
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹平安
[00:00:04.000 --> 00:00:08.000]  很高興能夠在今年的年底
[00:00:08.000 --> 00:00:12.000]  這個主日和大家在紅欣家一起敬拜侍奉
[00:00:12.000 --> 00:00:18.000]  一起來分享上帝要向我們傳遞的訊息
[00:00:18.000 --> 00:00:24.000]  保羅在面對殉道的關頭
[00:00:24.000 --> 00:00:28.000]  在他回顧為主奔跑一生的時候
[00:00:28.000 --> 00:00:31.000]  他寫信給提摩太
[00:00:31.000 --> 00:00:35.000]  他說了一段可以說是豪情壯語
[00:00:35.000 --> 00:00:38.000]  這段說話大家可能都很熟悉
[00:00:38.000 --> 00:00:41.000]  他說美好的將我已經打過了
[00:00:41.000 --> 00:00:44.000]  當跑的路我已經跑盡了
[00:00:44.000 --> 00:00:47.000]  所信的道我已經守住了
[00:00:47.000 --> 00:00:51.000]  從此以後有公義的冠冕為我傳流
[00:00:51.000 --> 00:00:53.000]  就是按照公義審判的主
[00:00:53.000 --> 00:00:56.000]  到了那天要賜給我的
[00:00:56.000 --> 00:01:00.000]  為什麼保羅如此肯定
[00:01:00.000 --> 00:01:05.000]  甚至大家看他有沒有說大了
[00:01:05.000 --> 00:01:08.000]  他有沒有大言不慚
[00:01:08.000 --> 00:01:13.000]  他說主一定會賜他公義的冠冕
[00:01:13.000 --> 00:01:18.000]  剛才我們一起中讀的史徒行傳第26章1至23節
[00:01:18.000 --> 00:01:23.000]  就為我們提供了很清楚的答案
[00:01:23.000 --> 00:01:28.000]  原來史徒保羅如此肯定自己能獲得冠冕
[00:01:28.000 --> 00:01:34.000]  是因為他沒有違背從天上來的意象
[00:01:34.000 --> 00:01:41.000]  並且他終其一生以信服這個意象為他的職志
[00:01:41.000 --> 00:01:45.000]  赴湯蹈火 萬死不辭
[00:01:45.000 --> 00:01:49.000]  正如史徒保羅和已忽所的長老
[00:01:49.000 --> 00:01:54.000]  在離別時曾經說過一段字八
[00:01:54.000 --> 00:01:56.000]  我們一起讀
[00:01:56.000 --> 00:02:02.000]  我卻不以性命為念 也不看為寶貴
[00:02:02.000 --> 00:02:05.000]  只要行完我的路程
[00:02:05.000 --> 00:02:09.000]  成就我從主耶穌所領受的職事
[00:02:09.000 --> 00:02:13.000]  證明神恩惠的福音
[00:02:13.000 --> 00:02:20.000]  今天早上讓我們透過這段保羅向雅基拍王自辯的內容
[00:02:20.000 --> 00:02:27.000]  去了解保羅沒有違背從天上來的意象的原因
[00:02:27.000 --> 00:02:29.000]  帶來什麼結果
[00:02:29.000 --> 00:02:33.000]  以及他要為此付出什麼代價
[00:02:33.000 --> 00:02:40.000]  作為我們頂姐妹去迎接你們25年的主題
