
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹早晨
[00:00:04.000 --> 00:00:07.000]  我已經退休了
[00:00:07.000 --> 00:00:10.000]  剛剛七月退休
[00:00:10.000 --> 00:00:13.000]  我代表迎風堂向大家問安
[00:00:13.000 --> 00:00:20.000]  很開心老牧師邀請我來分享神的話
[00:00:20.000 --> 00:00:22.000]  很開心和你們敬拜
[00:00:22.000 --> 00:00:26.000]  很開心聽到你們的樂曲的伺服器傳福音
[00:00:26.000 --> 00:00:27.000]  很感謝神
[00:00:27.000 --> 00:00:29.000]  我們一起祈禱
[00:00:29.000 --> 00:00:32.000]  主啊天國君萬國君
[00:00:32.000 --> 00:00:35.000]  主啊祢是色在永在的傳能者
[00:00:35.000 --> 00:00:37.000]  主啊我們眾之體
[00:00:37.000 --> 00:00:40.000]  今天奉祢的名在當中聚集
[00:00:40.000 --> 00:00:42.000]  去敬拜一位這麼偉大的神
[00:00:42.000 --> 00:00:44.000]  天國君萬國君
[00:00:44.000 --> 00:00:46.000]  祢是災雷的君王
[00:00:46.000 --> 00:00:49.000]  所以主啊祢配得我們的敬拜和讚美
[00:00:49.000 --> 00:00:50.000]  我們感謝耶穌
[00:00:50.000 --> 00:00:52.000]  主啊求祢幫助我們
[00:00:52.000 --> 00:00:54.000]  去讀祢的話的時候
[00:00:54.000 --> 00:00:55.000]  要明白祢的真理
[00:00:55.000 --> 00:00:57.000]  明白祢自己的救恩
[00:00:57.000 --> 00:00:59.000]  明白祢自己認識祢自己
[00:00:59.000 --> 00:01:03.000]  要讓我們繼續去跟隨一位這麼偉大的主
[00:01:03.000 --> 00:01:04.000]  感謝耶穌
[00:01:04.000 --> 00:01:06.000]  禱告奉主名求
[00:01:06.000 --> 00:01:07.000]  阿門
[00:01:07.000 --> 00:01:09.000]  好
[00:01:09.000 --> 00:01:13.000]  我不知道大姐妹
[00:01:13.000 --> 00:01:19.000]  你心靈上有沒有感到一些擔憂
[00:01:19.000 --> 00:01:20.000]  懼怕
[00:01:20.000 --> 00:01:22.000]  或者是徬徨
[00:01:22.000 --> 00:01:26.000]  或者是疑惑
[00:01:26.000 --> 00:01:28.000]  或者是很愧疚
