
[00:00:00.000 --> 00:00:02.240]  弟兄姊妹平安
[00:00:02.240 --> 00:00:08.160]  雖然今天很多弟兄姊妹都在家裡敬拜神
[00:00:08.160 --> 00:00:10.480]  但是我們的心是一體的
[00:00:10.480 --> 00:00:13.280]  開始的時候我們一同去禱告
[00:00:13.280 --> 00:00:21.320]  天父上帝我們很感謝祢
[00:00:21.320 --> 00:00:24.160]  讓我們這麼卑微的人
[00:00:24.160 --> 00:00:27.240]  可以去敬拜祢
[00:00:27.240 --> 00:00:30.840]  祢知道我們的軟弱
[00:00:30.840 --> 00:00:33.640]  知道我們心裡所想的一切
[00:00:33.640 --> 00:00:36.760]  嘴裡所說的每句話
[00:00:36.760 --> 00:00:40.040]  祢知道我們的行事為人
[00:00:40.040 --> 00:00:47.080]  天父在這裡求祢徹底寬恕我們一切的罪惡
[00:00:47.080 --> 00:00:50.440]  免得這一切難了我們去親近祢
[00:00:50.440 --> 00:00:53.040]  去聽祢的聲音
[00:00:53.040 --> 00:00:55.400]  求祢今天潔淨
[00:00:55.400 --> 00:00:57.880]  孩子的嘴、孩子的生命
[00:00:57.880 --> 00:01:00.960]  潔淨他們每一個弟兄姊妹的生命
[00:01:00.960 --> 00:01:03.360]  讓我們能夠擁抱祢的說話
[00:01:03.360 --> 00:01:06.640]  願聖靈在我們當中工作感動我們
[00:01:06.640 --> 00:01:09.400]  讓我們知道神的心意
[00:01:09.400 --> 00:01:10.840]  祢激動我們的心
[00:01:10.840 --> 00:01:15.440]  讓我們向著祢所喜悅的方向去走
[00:01:15.440 --> 00:01:19.440]  我們這樣的禱告是奉耶穌基督的名字
[00:01:19.440 --> 00:01:20.640]  阿們
[00:01:20.640 --> 00:01:22.960]  今天這段經文
[00:01:22.960 --> 00:01:24.800]  你說很多人說又不是
[00:01:24.800 --> 00:01:26.800]  你說很少人說又不是
[00:01:26.800 --> 00:01:31.200]  曾經有人試過說今天的經文
[00:01:31.200 --> 00:01:33.120]  試過從不同的向度
[00:01:33.120 --> 00:01:35.480]  我今天很想嘗試從一個向度
[00:01:35.480 --> 00:01:38.800]  就是以愛去還愛
[00:01:38.800 --> 00:01:42.200]  我們今天說愛這個題目
[00:01:42.200 --> 00:01:44.400]  我們2022年開始沒多久
[00:01:44.400 --> 00:01:46.680]  我們第二個星期
[00:01:46.680 --> 00:01:49.480]  原來就有新的疫情
[00:01:49.480 --> 00:01:51.960]  我們的生活又要改變了
[00:01:51.960 --> 00:01:54.080]  大家會多了留在家裡
[00:01:54.080 --> 00:01:56.280]  少了社交活動
[00:01:56.280 --> 00:02:01.240]  教會很多聚會都改為網上的直播
[00:02:01.240 --> 00:02:04.200]  很多人是感到不安的
[00:02:04.200 --> 00:02:07.600]  因為不知道疫情會怎樣發展下去
[00:02:07.600 --> 00:02:10.080]  我也知道有人跟我說
[00:02:10.080 --> 00:02:13.240]  我們最重要是要為疫情禱告
[00:02:13.240 --> 00:02:14.360]  是的
[00:02:14.360 --> 00:02:17.240]  我們真的可以為這個疫情去禱告
[00:02:17.240 --> 00:02:19.600]  但是我們有沒有試過
[00:02:19.600 --> 00:02:24.240]  從另一個角度去看現在這件事
