
[00:00:00.000 --> 00:00:03.000]  頂姐妹平安
[00:00:03.000 --> 00:00:07.000]  我記得上一次在這裡講道的時候
[00:00:07.000 --> 00:00:10.000]  是七月尾的時間
[00:00:10.000 --> 00:00:13.000]  眨眼間時間過得很快
[00:00:13.000 --> 00:00:16.000]  又到了十一月尾了
[00:00:16.000 --> 00:00:20.000]  在過程中自己也有很多的經歷
[00:00:20.000 --> 00:00:25.000]  感謝神今天讓我在這裡分享這篇信息
[00:00:25.000 --> 00:00:27.000]  我自己一直去預備的時候
[00:00:27.000 --> 00:00:34.000]  覺得神是首先要透過今天這段經文對我說話
[00:00:34.000 --> 00:00:39.000]  我將上帝對我所說的一一的和大家分享
[00:00:39.000 --> 00:00:41.000]  我們一同去禱告
[00:00:41.000 --> 00:00:47.000]  天父上帝很感謝你
[00:00:47.000 --> 00:00:52.000]  讓我們仍然有生命氣息來到你的面前
[00:00:52.000 --> 00:00:55.000]  很願意今天你就伺候你的話語
[00:00:55.000 --> 00:00:59.000]  成為我們腳前的燈路上的光
[00:00:59.000 --> 00:01:02.000]  願意聖靈充滿我們每一個的心
[00:01:02.000 --> 00:01:05.000]  不單止讓我們明白
[00:01:05.000 --> 00:01:10.000]  而是能夠讓我們坐然起行去活出來
[00:01:10.000 --> 00:01:12.000]  我們仰望你的憐憫
[00:01:12.000 --> 00:01:15.000]  奉耶穌基督的名字祈禱
[00:01:15.000 --> 00:01:17.000]  阿們
[00:01:17.000 --> 00:01:21.000]  有一句很重要的話
[00:01:21.000 --> 00:01:23.000]  我們看聖經時
[00:01:23.000 --> 00:01:26.000]  很容易被這句話打動
[00:01:26.000 --> 00:01:29.000]  就是「神就是愛」
[00:01:29.000 --> 00:01:31.000]  教會是神的家
[00:01:31.000 --> 00:01:35.000]  所以教會會充滿神的愛
[00:01:35.000 --> 00:01:39.000]  弟兄姊妹在洪恩家生活的年日也不一樣
[00:01:39.000 --> 00:01:43.000]  我現在看下去也不是每個人都認識
[00:01:43.000 --> 00:01:47.000]  或許我自己是其中一個比較新的
[00:01:47.000 --> 00:01:50.000]  在這裡生活的一個成員
[00:01:50.000 --> 00:01:55.000]  不知道是否有些人在洪恩家生活了一、兩個星期
[00:01:55.000 --> 00:01:57.000]  有些人就很長
[00:01:57.000 --> 00:02:01.000]  長到在洪恩堂創堂時
[00:02:01.000 --> 00:02:06.000]  當時是感受堂、直堂時
[00:02:06.000 --> 00:02:08.000]  大家就已經過來
[00:02:08.000 --> 00:02:10.000]  是我們的直堂勇士
[00:02:10.000 --> 00:02:12.000]  如果是這樣的話
[00:02:12.000 --> 00:02:14.000]  真的是紅內了
[00:02:14.000 --> 00:02:15.000]  無論如何
[00:02:15.000 --> 00:02:19.000]  不知道大家對洪恩家的感覺是怎樣
[00:02:19.000 --> 00:02:23.000]  覺得我們這裡是一個怎樣的群體
[00:02:23.000 --> 00:02:28.000]  我們是否一個充滿了愛的群體呢?
[00:02:28.000 --> 00:02:32.000]  如果要一個群體充滿了愛
[00:02:32.000 --> 00:02:34.000]  我們真的很需要
[00:02:34.000 --> 00:02:36.000]  很需要每一個弟兄姊妹
[00:02:36.000 --> 00:02:39.000]  在這裡有所付出
[00:02:39.000 --> 00:02:42.000]  今天就讓我們從耶穌基督的身上
[00:02:42.000 --> 00:02:45.000]  學習這個愛的功課
[00:02:45.000 --> 00:02:48.000]  大家如果有機會的話
[00:02:48.000 --> 00:02:51.000]  不知道可不可以手上都有聖經呢?
[00:02:51.000 --> 00:02:53.000]  我們今天一起翻開
[00:02:53.000 --> 00:02:58.000]  《約翰福音》十三章一到十七節
[00:02:58.000 --> 00:03:01.000]  《約翰福音》十三章一到十七節
[00:03:01.000 --> 00:03:07.000]  記載了耶穌為門徒洗腳的事件
[00:03:07.000 --> 00:03:10.000]  整個事件是一個愛的宣言
[00:03:10.000 --> 00:03:16.000]  表明了耶穌基督完全愛那些屬於祂的人
[00:03:16.000 --> 00:03:20.000]  第一件值得我們問的是
[00:03:20.000 --> 00:03:25.000]  究竟耶穌基督愛的動機是甚麼?
[00:03:25.000 --> 00:03:27.000]  為何在這一刻
[00:03:27.000 --> 00:03:30.000]  祂要表達祂的那份愛
[00:03:30.000 --> 00:03:32.000]  背後的動機是甚麼?
[00:03:32.000 --> 00:03:34.000]  十三章一節這樣說
[00:03:34.000 --> 00:03:39.000]  「如月節以前,耶穌知道自己離世歸附的時候到了,
[00:03:39.000 --> 00:03:42.000]  祂一向愛世間屬自己的人,
[00:03:42.000 --> 00:03:46.000]  就愛他們到底。
