
[00:00:00.000 --> 00:00:01.680]  各位早晨
[00:00:01.680 --> 00:00:05.040]  很開心今天過來跟大家一起崇拜
[00:00:05.040 --> 00:00:06.680]  特別是退休之後
[00:00:06.680 --> 00:00:10.480]  回來後有一個回到家的感覺
[00:00:10.480 --> 00:00:13.640]  你今天回來有沒有一個回家的感覺?
[00:00:13.640 --> 00:00:16.440]  我覺得回來這裡崇拜
[00:00:16.440 --> 00:00:20.240]  是回到家的感受是很好的
[00:00:20.240 --> 00:00:25.040]  還有詩歌也是大家認識熟悉的
[00:00:25.040 --> 00:00:28.240]  可以一起同心敬拜讚美
[00:00:28.240 --> 00:00:31.040]  天父賜給我們的恩典
[00:00:31.040 --> 00:00:35.840]  今天跟大家分享一首
[00:00:35.840 --> 00:00:39.920]  抱歉,我應該是按錯了按鈕
[00:00:39.920 --> 00:00:44.720]  是
[00:00:44.720 --> 00:00:48.760]  我們跟大家一起分享一首詩篇
[00:00:48.760 --> 00:00:51.800]  就是《聖經》詩篇裏面的一百篇
[00:00:51.800 --> 00:00:57.840]  《詩篇》一百篇應該也是一個歌頌的詩歌
[00:00:57.840 --> 00:01:00.280]  我覺得這首詩歌是很特別的
[00:01:00.280 --> 00:01:04.080]  大家先看看整首五節
[00:01:04.080 --> 00:01:07.560]  有些字我都點了紅色
[00:01:07.560 --> 00:01:11.440]  有些字我點了紫色
[00:01:11.440 --> 00:01:14.440]  我們看看紅色那些
[00:01:14.440 --> 00:01:18.520]  這首詩篇是有五節的經文
[00:01:18.520 --> 00:01:21.880]  五節的經文裏面我們數一下「當」字
[00:01:21.880 --> 00:01:30.240]  紅色的「當」字你數到有多少個呢?
[00:01:30.240 --> 00:01:32.160]  誰數到有七個?
[00:01:32.160 --> 00:01:34.920]  七個,五節的經文有七個
[00:01:34.920 --> 00:01:38.280]  不是,其實是四節的經文有七個
[00:01:38.280 --> 00:01:41.240]  全部在頭的四節
[00:01:41.240 --> 00:01:45.000]  四節的經文有七個「當」字
[00:01:45.000 --> 00:01:47.440]  真的很應當去做一些事
[00:01:47.440 --> 00:01:48.680]  我們去查一下
[00:01:48.680 --> 00:01:51.200]  詩歌是歌頌
[00:01:51.200 --> 00:01:56.480]  「當」字放在這裏好像做了一個主體文字
[00:01:56.480 --> 00:02:01.560]  「當」字帶出來的是稱謝讚美還是甚麼呢?
[00:02:01.560 --> 00:02:05.240]  我查了之後發覺是一個命令
[00:02:05.240 --> 00:02:06.840]  是一個命令
[00:02:06.840 --> 00:02:11.080]  在整個詩篇裏面
[00:02:11.080 --> 00:02:17.040]  它的時式裏面用了命令式來寫
