
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早晨
[00:00:02.000 --> 00:00:04.000]  我們一起同心祈禱
[00:00:04.000 --> 00:00:09.000]  感恩天父讓我們在這段時間
[00:00:09.000 --> 00:00:11.000]  可以聆聽你的真道
[00:00:11.000 --> 00:00:14.000]  多謝你讓我們過去十天
[00:00:14.000 --> 00:00:16.000]  有港九培靈賢經會
[00:00:16.000 --> 00:00:18.000]  有幾位的目者
[00:00:18.000 --> 00:00:20.000]  他們用心的教導
[00:00:20.000 --> 00:00:24.000]  還有賢經 港道 還有粉輕會
[00:00:24.000 --> 00:00:26.000]  我們真的很盼望
[00:00:26.000 --> 00:00:28.000]  很多聽完的弟兄姊妹
[00:00:28.000 --> 00:00:30.000]  心靈都受感動
[00:00:30.000 --> 00:00:32.000]  也明白真理
[00:00:32.000 --> 00:00:35.000]  也清楚這條屬靈的道路
[00:00:35.000 --> 00:00:37.000]  是要擺上服侍
[00:00:37.000 --> 00:00:40.000]  今早我們聚集在你的面前
[00:00:40.000 --> 00:00:42.000]  我們很盼望
[00:00:42.000 --> 00:00:44.000]  我們能夠明白
[00:00:44.000 --> 00:00:47.000]  使徒保羅給我們的教導
[00:00:47.000 --> 00:00:51.000]  在當時對著加拉太教會的場景
[00:00:51.000 --> 00:00:54.000]  面對異端的危險
[00:00:54.000 --> 00:00:57.000]  要跟隨的到底是哪一個呢
[00:00:57.000 --> 00:01:01.000]  幫助我們能夠從經文去明白
[00:01:01.000 --> 00:01:03.000]  多謝你聽感恩禱告
[00:01:03.000 --> 00:01:06.000]  奉耶穌基督的名
[00:01:06.000 --> 00:01:07.000]  阿們
[00:01:07.000 --> 00:01:09.000]  上一個月都說了
[00:01:09.000 --> 00:01:13.000]  哥林多前書的十二十三章
[00:01:13.000 --> 00:01:15.000]  其中相當重要
[00:01:15.000 --> 00:01:18.000]  就是愛比一切的恩賜
[00:01:18.000 --> 00:01:21.000]  都來得重要
[00:01:21.000 --> 00:01:25.000]  是使徒看到哥林多教會
[00:01:25.000 --> 00:01:29.000]  正正面對著很大的危機
