
[00:00:00.000 --> 00:00:05.480]  我們一起同心祈禱
[00:00:05.480 --> 00:00:08.180]  再一次感謝天父
[00:00:08.180 --> 00:00:10.600]  可以在我們洪恩家
[00:00:10.600 --> 00:00:13.480]  看到有很多的頂姐妹
[00:00:13.480 --> 00:00:15.480]  慢慢認識真理
[00:00:15.480 --> 00:00:16.280]  信主
[00:00:16.280 --> 00:00:17.080]  得救
[00:00:17.080 --> 00:00:18.560]  連真姐妹
[00:00:18.560 --> 00:00:19.760]  她在晚年
[00:00:19.760 --> 00:00:22.000]  經歷了這麼多的困難
[00:00:22.000 --> 00:00:24.640]  但她經過教會
[00:00:24.640 --> 00:00:26.480]  主的恩典
[00:00:26.480 --> 00:00:27.560]  主的聖靈
[00:00:27.560 --> 00:00:28.480]  感動她
[00:00:28.480 --> 00:00:30.320]  跟朋友進來
[00:00:30.320 --> 00:00:31.680]  就是這樣開始
[00:00:31.680 --> 00:00:34.080]  他們在我們洪恩家
[00:00:34.080 --> 00:00:35.480]  過去大半年
[00:00:35.480 --> 00:00:37.560]  信主的成長
[00:00:37.560 --> 00:00:41.000]  雖然她不太懂得詳細說明
[00:00:41.000 --> 00:00:43.000]  但她的內心
[00:00:43.000 --> 00:00:44.480]  之前的痛
[00:00:44.480 --> 00:00:47.160]  和現在在主耶穌的恩典裡面
[00:00:47.160 --> 00:00:49.040]  頂姐妹的關心
[00:00:49.040 --> 00:00:50.160]  在代禱裡面
[00:00:50.160 --> 00:00:51.600]  她的改變
[00:00:51.600 --> 00:00:54.080]  我們看到神的真理
[00:00:54.080 --> 00:00:56.040]  真的在人的心裡面
[00:00:56.040 --> 00:00:58.040]  會有增長
[00:00:58.040 --> 00:00:59.240]  會有改變
[00:00:59.240 --> 00:01:00.640]  我們很感謝神
[00:01:00.640 --> 00:01:03.440]  求祢使我們洪恩家
[00:01:03.440 --> 00:01:04.640]  每一個弟兄姐妹
[00:01:04.640 --> 00:01:07.920]  都能夠對真理有認識
[00:01:07.920 --> 00:01:10.240]  剛才主席讀的經文
[00:01:10.240 --> 00:01:12.440]  已經在在告訴我們
[00:01:12.440 --> 00:01:15.360]  原來方話
[00:01:15.360 --> 00:01:18.880]  只能騙到很少部分的人
[00:01:18.880 --> 00:01:23.360]  而且會讓人最終發現
[00:01:23.360 --> 00:01:25.240]  但其實更加重要
[00:01:25.240 --> 00:01:27.120]  騙不到我們這位
[00:01:27.120 --> 00:01:29.560]  無方言的真神
[00:01:29.560 --> 00:01:31.120]  所以我們懇求主
[00:01:31.120 --> 00:01:33.280]  讓教會是一個
[00:01:33.280 --> 00:01:35.520]  講真道的教會
[00:01:35.520 --> 00:01:38.720]  是一個講真話的教會
[00:01:38.720 --> 00:01:40.800]  我們一起在神的面前
[00:01:40.800 --> 00:01:45.160]  去讓真理在教會裡滋生
[00:01:45.160 --> 00:01:46.640]  去成長
[00:01:46.640 --> 00:01:48.040]  我們仰望主
[00:01:48.040 --> 00:01:49.720]  今早的聚會
[00:01:49.720 --> 00:01:51.200]  崇拜的講道
[00:01:51.200 --> 00:01:53.240]  求祢聖靈的工作
[00:01:53.240 --> 00:01:55.960]  在我們每一位弟兄姐妹的心靈裡
[00:01:55.960 --> 00:01:59.160]  去產生思想
[00:01:59.160 --> 00:02:00.720]  一起去學習
[00:02:00.720 --> 00:02:03.080]  奉耶穌基督的名
[00:02:03.080 --> 00:02:04.160]  阿們
[00:02:04.160 --> 00:02:07.080]  很感恩有姐妹提及
[00:02:07.080 --> 00:02:09.960]  我們過去在舞堂
[00:02:09.960 --> 00:02:10.880]  感宣
[00:02:10.880 --> 00:02:12.640]  因為我們浸禮聚會
[00:02:12.640 --> 00:02:14.680]  我們每個人都要講見證
[00:02:14.680 --> 00:02:16.640]  但我們很少回來
[00:02:16.640 --> 00:02:18.760]  我們很多弟兄姐妹沒有參加
[00:02:18.760 --> 00:02:21.160]  但又聽不到弟兄姐妹的見證
[00:02:21.160 --> 00:02:22.440]  我就想
[00:02:22.440 --> 00:02:24.360]  為什麼我們不在崇拜裡
[00:02:24.360 --> 00:02:28.040]  讓弟兄姐妹可以逐一分享她的見證
[00:02:28.040 --> 00:02:29.440]  讓大家一起
[00:02:29.440 --> 00:02:32.360]  更加彼此有共鳴
[00:02:32.360 --> 00:02:34.120]  一起去學習
[00:02:34.120 --> 00:02:36.440]  一起感謝神
[00:02:36.440 --> 00:02:37.840]  大家看到
[00:02:37.840 --> 00:02:39.680]  很美麗的花
[00:02:39.680 --> 00:02:42.080]  姐妹們為昨天
[00:02:42.080 --> 00:02:45.760]  二十一週年的福音樂曲小組
[00:02:45.760 --> 00:02:47.400]  的服侍
[00:02:47.400 --> 00:02:48.520]  擺上
[00:02:48.520 --> 00:02:49.480]  又看到
[00:02:49.480 --> 00:02:50.920]  弟兄姐妹
[00:02:50.920 --> 00:02:53.040]  昨天我們去了
[00:02:53.040 --> 00:02:55.960]  我和曾姑娘去了大堂
[00:02:55.960 --> 00:02:58.040]  不是去燒烤這麼簡單
[00:02:58.040 --> 00:03:01.480]  而是有兩間教會的合作
[00:03:01.480 --> 00:03:04.560]  一起在洪福邨做一些福音工作
[00:03:04.560 --> 00:03:07.560]  差不多有六十人的家庭
[00:03:07.560 --> 00:03:09.040]  這樣來到一起
[00:03:09.040 --> 00:03:11.920]  讓教會可以更加認識到
[00:03:11.920 --> 00:03:14.080]  這些基層的家庭
[00:03:14.080 --> 00:03:17.320]  其實是一個很大的祝福和和祥
[00:03:17.320 --> 00:03:18.320]  所以
[00:03:18.320 --> 00:03:19.320]  教會
[00:03:19.320 --> 00:03:21.960]  我很想將這個題目
[00:03:21.960 --> 00:03:23.000]  分兩次
[00:03:23.000 --> 00:03:25.000]  因為下個星期都會是我講
[00:03:25.000 --> 00:03:27.800]  分兩次我們去看提多書
[00:03:27.800 --> 00:03:29.000]  很重要
[00:03:29.000 --> 00:03:30.720]  保羅在這個時候
[00:03:30.720 --> 00:03:33.000]  他已經坐完第一次牢
[00:03:33.000 --> 00:03:36.840]  他要來吩咐他的年輕傳道者
[00:03:36.840 --> 00:03:38.920]  去到不同的地方
[00:03:38.920 --> 00:03:40.080]  提多
[00:03:40.080 --> 00:03:43.880]  就被托付在克里特島
[00:03:43.880 --> 00:03:47.520]  在地中海一個算大的島嶼
[00:03:47.520 --> 00:03:49.000]  相當美麗的地方
[00:03:49.000 --> 00:03:49.760]  不過
[00:03:49.760 --> 00:03:50.800]  在當時
[00:03:50.800 --> 00:03:53.800]  保羅派提多去傳道的時候
[00:03:53.800 --> 00:03:55.800]  那些島嶼上的人
[00:03:55.800 --> 00:03:58.080]  是什麼情況呢?
[00:03:58.080 --> 00:04:00.320]  他們的特質是什麼呢?
[00:04:00.320 --> 00:04:03.120]  在智慧行間已經浮現了
[00:04:03.120 --> 00:04:04.760]  還要保羅引述
[00:04:04.760 --> 00:04:07.880]  一個克里特本地的先知
