
[00:00:00.000 --> 00:00:27.000]  主席
[00:00:27.000 --> 00:00:31.400]  天主上帝,我們來到您面前獻上感謝
[00:00:31.400 --> 00:00:36.400]  感謝您,我們又可以一起回到您的殿內
[00:00:36.400 --> 00:00:38.800]  高聲地讚美您
[00:00:38.800 --> 00:00:41.800]  我們更加可以一起來聆聽您的說話
[00:00:41.800 --> 00:00:45.600]  求主開我們的心,開我們的眼
[00:00:45.600 --> 00:00:48.400]  讓我們的心柔軟
[00:00:48.400 --> 00:00:52.400]  能夠明白您的話語的能力
[00:00:52.400 --> 00:00:55.600]  也能聽懂,聽明白
[00:00:55.600 --> 00:00:59.600]  也能幫助我們,不僅聽懂,聽明白
[00:00:59.600 --> 00:01:05.200]  更加幫助我們,讓我們有能夠有行道的手和腳
[00:01:05.200 --> 00:01:07.600]  去將您的話走出來
[00:01:07.600 --> 00:01:12.400]  我們願意用我們的生命來榮耀主
[00:01:12.400 --> 00:01:17.200]  聽我們的祈禱,奉耶穌基督的名求
[00:01:17.200 --> 00:01:18.800]  阿們
[00:01:18.800 --> 00:01:24.600]  今天想和大家分享詩篇第150篇
[00:01:24.600 --> 00:01:27.600]  「當來讚美神」
[00:01:27.600 --> 00:01:28.800]  讚美
[00:01:28.800 --> 00:01:32.600]  其實每一個民族都有不同的民族性
[00:01:32.600 --> 00:01:34.000]  大家同不同意嗎?
[00:01:34.000 --> 00:01:36.000]  我自己小時候
[00:01:36.000 --> 00:01:40.000]  可能這樣就出賣了我的年紀
[00:01:40.000 --> 00:01:43.800]  我小時候很少得到大人的讚
[00:01:43.800 --> 00:01:48.400]  可能年輕一點的媽媽、爸爸經常讚你
[00:01:48.400 --> 00:01:50.400]  年紀大的就不是
[00:01:50.400 --> 00:01:53.800]  通常父母都是罵的多
[00:01:53.800 --> 00:01:55.400]  讚的少
[00:01:55.400 --> 00:01:58.200]  做得好像是怎樣?
[00:01:58.200 --> 00:02:00.600]  是英訓的,大家都知道
[00:02:00.600 --> 00:02:04.600]  我聽說有人因為考不到第一,考第二
[00:02:04.600 --> 00:02:07.200]  某一科的成績只有98分
[00:02:07.200 --> 00:02:10.600]  被媽媽追著問
[00:02:10.600 --> 00:02:12.600]  你坐在哪裏?
[00:02:12.600 --> 00:02:15.600]  為甚麼那兩分被人扣了?
[00:02:15.600 --> 00:02:19.000]  但其實在美國文化是不一樣的
[00:02:19.000 --> 00:02:21.000]  我以前在美國讀書的
[00:02:21.000 --> 00:02:22.000]  所以知道
[00:02:22.000 --> 00:02:26.200]  原來在美國文化,父母通常都會讚子女
[00:02:26.200 --> 00:02:27.400]  經常說
[00:02:27.400 --> 00:02:30.800]  Good,做得好,做得好,做得好
[00:02:30.800 --> 00:02:31.800]  Well done
[00:02:31.800 --> 00:02:33.600]  在中國文化裏面是不會的
[00:02:33.600 --> 00:02:37.400]  甚至我們很多時候對外人會說
[00:02:37.400 --> 00:02:41.400]  這是個蠢仔,還有乞丐仔
[00:02:41.400 --> 00:02:46.000]  通常在孩子的自尊就得不到見
[00:02:46.000 --> 00:02:47.000]  所以我們是要學的
[00:02:47.000 --> 00:02:49.800]  當我們小時候沒有被人讚的時候
[00:02:49.800 --> 00:02:52.400]  我們都不是很懂得讚人
[00:02:52.400 --> 00:02:58.800]  所以詩篇第150篇裏面是說讚美
[00:02:58.800 --> 00:03:00.800]  我們可以看一看
[00:03:00.800 --> 00:03:07.800]  我將詩篇第150篇六節都抄了出來
[00:03:07.800 --> 00:03:10.000]  和和修本第一句是甚麼?
[00:03:10.000 --> 00:03:12.000]  和修本第一句是Hallelujah
[00:03:12.000 --> 00:03:15.400]  其實詩篇在和合本裏面
[00:03:15.400 --> 00:03:16.800]  就將它譯了出來
[00:03:16.800 --> 00:03:19.400]  你們要讚美耶和華
[00:03:19.400 --> 00:03:23.400]  其實這首詩篇很短的
[00:03:23.400 --> 00:03:25.600]  如果是計和合本來說
[00:03:25.600 --> 00:03:30.000]  翻譯完是大概133個字
[00:03:30.000 --> 00:03:32.200]  還包括標點符號
[00:03:32.200 --> 00:03:33.600]  133個字
[00:03:33.600 --> 00:03:35.200]  你知不知道說了多少次
[00:03:35.200 --> 00:03:38.000]  讚美他、讚美神、讚美耶和華?
[00:03:38.000 --> 00:03:41.200]  總共說了13次
[00:03:41.200 --> 00:03:42.600]  13次即是多少個字?
[00:03:42.600 --> 00:03:44.000]  即是如果你數一下
[00:03:44.000 --> 00:03:49.600]  有45個字是和讚美他、讚美耶和華、讚美神
[00:03:49.600 --> 00:03:53.000]  133個字裏面有多少?
[00:03:53.000 --> 00:03:56.000]  有45個字,多不多?
[00:03:56.000 --> 00:03:59.000]  其實是很多很多
[00:03:59.000 --> 00:04:01.200]  所以我們去學讚美神
[00:04:01.200 --> 00:04:07.000]  這一首是很好學的一首詩篇
[00:04:07.000 --> 00:04:08.200]  有人就說
[00:04:08.200 --> 00:04:10.200]  其實雖然我們小時候
[00:04:10.200 --> 00:04:13.600]  我小時候,你們小時候未必是一樣
[00:04:13.600 --> 00:04:14.800]  很少被人讚
[00:04:14.800 --> 00:04:18.000]  但我們人其實是很喜歡別人讚的
[00:04:18.000 --> 00:04:21.400]  大家想想小孩子很喜歡別人讚他甚麼?
[00:04:21.400 --> 00:04:23.200]  讚他聰明
[00:04:23.200 --> 00:04:24.600]  讚他乖
[00:04:24.600 --> 00:04:26.600]  還有讚他靚
[00:04:26.600 --> 00:04:28.800]  現在我兒子還喜歡別人讚他甚麼?
[00:04:28.800 --> 00:04:30.400]  讚他Q
[00:04:30.400 --> 00:04:32.000]  即是他Q就可以
[00:04:32.000 --> 00:04:33.000]  他說我不用Lag
[00:04:33.000 --> 00:04:34.400]  他說我Q就可以
[00:04:34.400 --> 00:04:36.200]  那些是很重要
[00:04:36.200 --> 00:04:39.800]  政治人物其實都喜歡別人讚的
[00:04:39.800 --> 00:04:40.600]  讚他甚麼?
[00:04:40.600 --> 00:04:43.000]  是人民的大救星
[00:04:43.000 --> 00:04:45.000]  是好的領袖
[00:04:45.000 --> 00:04:48.600]  大家最近派那兩千元
[00:04:48.600 --> 00:04:50.200]  花光了沒有?
[00:04:50.200 --> 00:04:52.600]  都可能花光了差不多
[00:04:52.600 --> 00:04:54.000]  大家會不會發覺
[00:04:54.000 --> 00:04:55.400]  派出來的時候
[00:04:55.400 --> 00:04:58.400]  陳茂波那一朝
[00:04:58.400 --> 00:05:01.600]  每間間電台都在拍著他
[00:05:01.600 --> 00:05:04.400]  四處去請人吃蝦餃
[00:05:04.400 --> 00:05:07.000]  然後就算我們的特首
[00:05:07.000 --> 00:05:08.600]  都請人吃蘋果
[00:05:08.600 --> 00:05:09.200]  是怎樣?
[00:05:09.200 --> 00:05:11.800]  他想人家去讚他
[00:05:11.800 --> 00:05:13.800]  讚政府
[00:05:13.800 --> 00:05:15.200]  但我們又看看
[00:05:15.200 --> 00:05:17.600]  其實
[00:05:17.600 --> 00:05:19.600]  如果你看報紙
[00:05:19.600 --> 00:05:21.600]  是彈多過砸的
[00:05:21.600 --> 00:05:22.400]  是嗎?
[00:05:22.400 --> 00:05:24.600]  我有時都不是很明白的
[00:05:24.600 --> 00:05:26.200]  因為派消貴券
[00:05:26.200 --> 00:05:28.200]  我不知道你們有沒有這樣去拿
[00:05:28.200 --> 00:05:31.400]  他們說如果你在OK店那裡拿
[00:05:31.400 --> 00:05:34.000]  就給你二十元
[00:05:34.000 --> 00:05:35.800]  每一張是五元
[00:05:35.800 --> 00:05:37.200]  於是怎樣?
[00:05:37.200 --> 00:05:39.600]  排長龍
[00:05:39.600 --> 00:05:40.400]  排長龍
[00:05:40.400 --> 00:05:42.400]  於是網上的人說
[00:05:42.400 --> 00:05:44.600]  政府真是擾民
[00:05:44.600 --> 00:05:45.600]  這樣做
[00:05:45.600 --> 00:05:47.200]  令人排長龍
[00:05:47.200 --> 00:05:48.200]  排到這麼長
[00:05:48.200 --> 00:05:49.800]  其實關政府什麼事?
