
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早安
[00:00:02.000 --> 00:00:06.000]  非常的抱歉我不會講廣東話
[00:00:06.000 --> 00:00:08.000]  很抱歉我不會講廣東話
[00:00:08.000 --> 00:00:12.000]  今天是錦繡堂四十一的周年慶
[00:00:12.000 --> 00:00:15.000]  今天是錦繡堂四十一年的堂慶
[00:00:15.000 --> 00:00:19.000]  我在這裡代表世界華府中心跟弟兄姊妹問安
[00:00:19.000 --> 00:00:23.000]  我在這裡代表世界華福向大兄姊妹問安
[00:00:23.000 --> 00:00:26.000]  剛剛我們一個一個來到台前領受聖餐的時候
[00:00:26.000 --> 00:00:30.000]  剛才我們一個一個來到台前領受聖餐的時候
[00:00:30.000 --> 00:00:33.000]  小時候每次想到教會要領聖餐
[00:00:33.000 --> 00:00:36.000]  小時候每次想到要去教會領聖餐
[00:00:36.000 --> 00:00:39.000]  我的第一個反應是今天的聚會會拖到時間
[00:00:39.000 --> 00:00:42.000]  我的反應就是這個聚會會拖到很長的時間
[00:00:42.000 --> 00:00:45.000]  但長越大的時候我越體會到聖餐的重要
[00:00:45.000 --> 00:00:48.000]  但是長大之後我越來越體會聖餐的重要
[00:00:48.000 --> 00:00:50.000]  在當中我們學習等待
[00:00:50.000 --> 00:00:52.000]  在當中我們學習等待
[00:00:52.000 --> 00:00:54.000]  也等待彼此
[00:00:54.000 --> 00:00:55.000]  也等待彼此
[00:00:55.000 --> 00:00:58.000]  為了要活出我們在基督裡合一的真實
[00:00:58.000 --> 00:01:01.000]  為了要活出我們在基督裡面的真實
[00:01:01.000 --> 00:01:04.000]  四十六年前上帝感動一群華人教會的領袖
[00:01:04.000 --> 00:01:09.000]  四十六年前神去感動世界華人的領袖
[00:01:09.000 --> 00:01:14.000]  決定要連結全球各地的華人教會回應宣教使命
[00:01:14.000 --> 00:01:20.000]  決定要連結所有的教會去做這個教會的使命
[00:01:20.000 --> 00:01:22.000]  這也是一個不容易的事情
[00:01:22.000 --> 00:01:24.000]  這也是不容易的事情
[00:01:24.000 --> 00:01:28.000]  但是當年上帝把這個種子放在一群領袖的心中
[00:01:28.000 --> 00:01:32.000]  但是當年神將這個種子放在一群領袖的心中
[00:01:32.000 --> 00:01:34.000]  如今我們也看到它發芽
[00:01:34.000 --> 00:01:36.000]  如今我們也看到它發芽
[00:01:36.000 --> 00:01:39.000]  而這個運動的開始地其實就是在香港
[00:01:39.000 --> 00:01:41.000]  這個運動的開始地其實就是在香港
[00:01:41.000 --> 00:01:46.000]  我相信香港的教會仍舊在未來會扮演全球華人教會當中重要的角色
[00:01:46.000 --> 00:01:51.000]  我相信香港仍然在以後的日子裡邊都會扮演重要角色
[00:01:51.000 --> 00:01:53.000]  今天是四十一週年慶
[00:01:53.000 --> 00:01:55.000]  今天是四十一週年的唐慶
[00:01:55.000 --> 00:01:58.000]  我常在想講四十週年很容易
[00:01:58.000 --> 00:02:02.000]  我在說要講四十週年的事情很容易
[00:02:02.000 --> 00:02:04.000]  但是第四十一年要講什麼
[00:02:04.000 --> 00:02:06.000]  但是四十一年要講什麼呢
[00:02:06.000 --> 00:02:09.000]  四十年不是就要進入到應許之地去了嗎
[00:02:09.000 --> 00:02:11.000]  四十年就要進入應許之地
[00:02:11.000 --> 00:02:14.000]  那四十一年不就在應許之地裡面很快樂了嗎
[00:02:14.000 --> 00:02:17.000]  那四十一年就應該在應許之地很快樂的時間
[00:02:17.000 --> 00:02:20.000]  我想到摩西四十一歲的時候
[00:02:20.000 --> 00:02:22.000]  我想到摩西四十一歲的時候
[00:02:22.000 --> 00:02:24.000]  摩西的人生也進入一個新的階段
[00:02:24.000 --> 00:02:26.000]  他的人生都進入一個新的階段
[00:02:26.000 --> 00:02:27.000]  什麼階段呢
[00:02:27.000 --> 00:02:28.000]  什麼階段呢
[00:02:28.000 --> 00:02:31.000]  曠野的階段
[00:02:31.000 --> 00:02:36.000]  過去四十年摩西在埃及所學的一切知識都是有用的
[00:02:36.000 --> 00:02:41.000]  過去四十年摩西在埃及裡面所學的東西都是有用的
[00:02:41.000 --> 00:02:43.000]  但是當上帝真的要使用摩西的時候
[00:02:43.000 --> 00:02:46.000]  但是上帝要用他的時候呢
[00:02:46.000 --> 00:02:47.000]  在第四十一歲的時候
[00:02:47.000 --> 00:02:49.000]  在四十一歲的時候
[00:02:49.000 --> 00:02:51.000]  上帝把摩西帶入曠野
[00:02:51.000 --> 00:02:53.000]  上帝把摩西帶入曠野
[00:02:53.000 --> 00:02:57.000]  我想正因為摩西曾在曠野待了四十年
[00:02:57.000 --> 00:03:01.000]  我想摩西在曠野待了四十年
[00:03:01.000 --> 00:03:05.000]  以至於他將來上帝使用他把以色列人帶到曠野的時候
[00:03:05.000 --> 00:03:10.000]  以至於神要使用他將這些以色列人帶到曠野的時候
[00:03:10.000 --> 00:03:13.000]  他知道怎麼帶領以色列人在曠野生活
[00:03:13.000 --> 00:03:16.000]  他知道怎麼帶領以色列人在曠野裡面生活
[00:03:16.000 --> 00:03:18.000]  這讓我們看到一個非常重要的原則
[00:03:18.000 --> 00:03:20.000]  就讓我們看到一個很重要的原則
[00:03:20.000 --> 00:03:23.000]  上帝首先要在我們身上工作
[00:03:23.000 --> 00:03:25.000]  上帝要首先在我們身上工作
[00:03:25.000 --> 00:03:27.000]  才透過我們工作
[00:03:27.000 --> 00:03:28.000]  然後透過我們去工作
[00:03:28.000 --> 00:03:31.000]  我們很多時候很想為上帝做大事
[00:03:31.000 --> 00:03:33.000]  我們很多時候想為主做大事
[00:03:33.000 --> 00:03:35.000]  我們想為上帝做很多很多的事工
[00:03:35.000 --> 00:03:37.000]  為上帝做很多很多的事工
[00:03:37.000 --> 00:03:40.000]  但若上帝首先不在我們身上做工
[00:03:40.000 --> 00:03:43.000]  如果上帝首先不在我們身上做工
[00:03:43.000 --> 00:03:45.000]  若我們的生命沒有被改變
[00:03:45.000 --> 00:03:47.000]  如果我們的生命沒有被改變
[00:03:47.000 --> 00:03:49.000]  我們所做的可能都是虛工
