
[00:00:00.000 --> 00:00:06.000]  主席
[00:00:06.000 --> 00:00:08.000]  丁小姐早安
[00:00:08.000 --> 00:00:11.600]  很感恩可以來到洪恩堂跟大家一起
[00:00:11.600 --> 00:00:15.000]  用上帝的說話彼此勉勵
[00:00:15.000 --> 00:00:18.000]  今天是什麼日子?
[00:00:18.000 --> 00:00:23.600]  今天是聖靈降臨節
[00:00:23.600 --> 00:00:28.000]  也就是說耶穌基督復活之後的五十天
[00:00:28.000 --> 00:00:31.000]  就是聖靈降臨
[00:00:31.000 --> 00:00:33.000]  在二千多年前
[00:00:33.000 --> 00:00:38.000]  聖靈就像火、像風一樣
[00:00:38.000 --> 00:00:41.000]  臨到地上
[00:00:41.000 --> 00:00:46.000]  賜給信徒一個新的生命
[00:00:46.000 --> 00:00:51.000]  也賜給信徒無比的能力
[00:00:51.000 --> 00:00:54.000]  在《利美記》十二十六章是這樣說
[00:00:54.000 --> 00:00:57.000]  「必按時降雨給你們
[00:00:57.000 --> 00:01:00.000]  使地長出農作物
[00:01:00.000 --> 00:01:04.000]  田野的樹都能結出果子」
[00:01:04.000 --> 00:01:08.000]  我們知道乾旱的田地
[00:01:08.000 --> 00:01:12.000]  需要有雨水滋潤的時候
[00:01:12.000 --> 00:01:17.000]  才能結出甜美的果子
[00:01:17.000 --> 00:01:21.000]  人的心靈也一樣
[00:01:21.000 --> 00:01:27.000]  我們的心靈需要由聖靈在我們當中去囂觀
[00:01:27.000 --> 00:01:36.000]  以致我們的生命可以結出美妙的、美善的、生命的果子
[00:01:36.000 --> 00:01:39.000]  在《耶福所書》又這樣說
[00:01:39.000 --> 00:01:41.000]  「從前你們是暗昧的」
[00:01:41.000 --> 00:01:43.000]  就是說還沒信的時候
[00:01:43.000 --> 00:01:48.000]  「但現在在主的裡面是光明的」
[00:01:48.000 --> 00:01:51.000]  信了耶穌之後我們就是光明之子
[00:01:51.000 --> 00:01:59.000]  光明的子要結出良善、公義和誠實
[00:01:59.000 --> 00:02:06.000]  所以我們要經歷聖靈的風吹入我們的生命的時候
[00:02:06.000 --> 00:02:08.000]  我們就有更生
[00:02:08.000 --> 00:02:11.000]  我們就可以靠著聖靈的幫助
[00:02:11.000 --> 00:02:17.000]  我們有一個良善、公義、誠實的生命
[00:02:17.000 --> 00:02:21.000]  但是要這樣變化、變更
[00:02:21.000 --> 00:02:23.000]  除了藉著聖靈的充滿之外
[00:02:23.000 --> 00:02:28.000]  也要藉著與弟兄姊妹的相交
[00:02:28.000 --> 00:02:31.000]  我想請問Paul Paul
[00:02:31.000 --> 00:02:33.000]  一開始就去了這一頁
[00:02:33.000 --> 00:02:35.000]  我去第一頁
[00:02:35.000 --> 00:02:37.000]  對了,這裡
[00:02:37.000 --> 00:02:39.000]  大約在五年之前
[00:02:39.000 --> 00:02:41.000]  我就去了印尼
[00:02:41.000 --> 00:02:44.000]  去了我印尼姐姐的家鄉那裡
[00:02:44.000 --> 00:02:48.000]  去認識一下她的家人和教會
[00:02:48.000 --> 00:02:50.000]  他們印尼是這樣的
[00:02:50.000 --> 00:02:53.000]  他們的家鄉有很多的基督徒
[00:02:53.000 --> 00:02:58.000]  整條村子我想有九成多都是基督徒
[00:02:58.000 --> 00:03:01.000]  因為唯有這樣集合在一起的時候
[00:03:01.000 --> 00:03:06.000]  才不會被周圍的回教的人去攻擊
[00:03:06.000 --> 00:03:11.000]  有一天我就去她的田地那裡
[00:03:11.000 --> 00:03:15.000]  去到的時候我就聽到有人在那裡嘩嘩聲
[00:03:15.000 --> 00:03:19.000]  又看到有個人在那裡
[00:03:19.000 --> 00:03:21.000]  然後就跑去前面
[00:03:21.000 --> 00:03:24.000]  原來他們很開心
[00:03:24.000 --> 00:03:28.000]  因為那裡都沒有什麼人在外地來去
[00:03:28.000 --> 00:03:30.000]  哇,有個從香港
[00:03:30.000 --> 00:03:32.000]  都不知道香港是什麼地方
[00:03:32.000 --> 00:03:34.000]  從香港而來的人
[00:03:34.000 --> 00:03:37.000]  還要去到他們的田地
[00:03:37.000 --> 00:03:40.000]  他整天覺得他們的田地很骯髒
[00:03:40.000 --> 00:03:42.000]  也沒有椅子坐的
[00:03:42.000 --> 00:03:45.000]  所以這個很高的弟兄
[00:03:45.000 --> 00:03:49.000]  就徒手爬上一棵椰子樹那裡
[00:03:49.000 --> 00:03:52.000]  摘了幾個椰青
[00:03:52.000 --> 00:03:54.000]  他沒有手拿下來
[00:03:54.000 --> 00:03:56.000]  於是就扔了下去
[00:03:56.000 --> 00:04:01.000]  就特意扔到那些灌水渠道那裡
[00:04:01.000 --> 00:04:05.000]  然後這個矮一點的弟兄
[00:04:05.000 --> 00:04:08.000]  他就跑去那些灌水渠道
[00:04:08.000 --> 00:04:11.000]  追追追追回那幾個椰青
[00:04:11.000 --> 00:04:14.000]  那次就是第一次
[00:04:14.000 --> 00:04:20.000]  喝這個新鮮在椰子樹上摘下來的椰青
[00:04:20.000 --> 00:04:23.000]  很清甜,很好吃的
[00:04:23.000 --> 00:04:27.000]  他們的家庭很窮困
[00:04:27.000 --> 00:04:30.000]  他們的身體各自有不同的缺陷
[00:04:30.000 --> 00:04:33.000]  剛才高的弟兄是單眼的
[00:04:33.000 --> 00:04:35.000]  矮的弟兄是有癌症的
[00:04:35.000 --> 00:04:39.000]  在兩年多之前他都回到天父家了
[00:04:39.000 --> 00:04:42.000]  他們很開心有外面的人來
[00:04:42.000 --> 00:04:46.000]  他們覺得是一個榮幸、榮耀
[00:04:46.000 --> 00:04:50.000]  所以盡他們的所能
