
[00:00:00.000 --> 00:00:01.560]  弟兄姊妹平安
[00:00:01.560 --> 00:00:03.560]  聽到嗎?
[00:00:03.560 --> 00:00:04.800]  好
[00:00:04.800 --> 00:00:09.640]  很感恩可以再來紅恩堂分享神的話語
[00:00:09.640 --> 00:00:11.640]  讓我們透過神的話語
[00:00:11.640 --> 00:00:13.640]  可以彼此激勵
[00:00:13.640 --> 00:00:17.080]  不知道大家還記不記得我上次說的那一套
[00:00:17.080 --> 00:00:19.080]  就是真理的揭露
[00:00:19.080 --> 00:00:21.080]  和因典的扶持
[00:00:21.080 --> 00:00:23.560]  就是說原來神的話語
[00:00:23.560 --> 00:00:27.000]  是很想幫我們更加認識了解自己
[00:00:27.000 --> 00:00:32.160]  或者是勇敢去面對自己一些陰暗面
[00:00:32.160 --> 00:00:34.160]  一些罪性
[00:00:34.160 --> 00:00:41.200]  同而不是神是一個高高在上的審判官去對待我們
[00:00:41.200 --> 00:00:43.840]  而是祂是我們的同行者
[00:00:43.840 --> 00:00:45.040]  陪伴者
[00:00:45.040 --> 00:00:46.760]  一直沒有離開我們
[00:00:46.760 --> 00:00:48.760]  對我們不離不棄的陪伴
[00:00:48.760 --> 00:00:52.080]  以致我們能夠去衝過那些艱難
[00:00:52.080 --> 00:00:54.800]  我們可以在主裡面去被愛
[00:00:54.800 --> 00:00:58.520]  被蒙恩受德蒙的連戳
[00:00:58.520 --> 00:01:00.520]  可以繼續向前走
[00:01:00.520 --> 00:01:05.560]  這個星期發生的事其實都很震撼
[00:01:05.560 --> 00:01:11.560]  我不知道大家有時不想看到這些新聞
[00:01:11.560 --> 00:01:16.160]  但是又很想知道新聞發生了什麼
[00:01:16.160 --> 00:01:18.960]  不知道可以怎樣去走
[00:01:18.960 --> 00:01:22.720]  我都有想過
[00:01:22.720 --> 00:01:26.240]  那我需要改變今天所說的訊息嗎?
[00:01:26.240 --> 00:01:28.240]  其實都很不簡單
[00:01:28.240 --> 00:01:34.240]  我先說了今天這個訊息
[00:01:34.240 --> 00:01:37.560]  其實有些事情都可以有些共鳴或者回響
[00:01:37.560 --> 00:01:39.560]  我們就看看怎樣求聖靈
[00:01:39.560 --> 00:01:41.560]  幫助我們去消化
[00:01:41.560 --> 00:01:43.560]  去明白祂的話語
[00:01:43.560 --> 00:01:48.520]  我們去同感在災場的每一個
[00:01:48.520 --> 00:01:52.520]  或者受災的周圍的人
[00:01:52.520 --> 00:01:54.520]  其實都有感覺的
[00:01:54.520 --> 00:01:57.520]  我們怎樣去一起去面對去處理
[00:01:57.520 --> 00:02:00.520]  我們先一起祈禱好不好?
[00:02:00.520 --> 00:02:05.520]  親愛的天父求祢的話語
[00:02:05.520 --> 00:02:08.520]  求祢的聖靈
[00:02:08.520 --> 00:02:12.520]  主耶穌求祢愛的陪伴
[00:02:12.520 --> 00:02:14.520]  去跟我們一起
[00:02:14.520 --> 00:02:21.520]  因為這個星期香港發生了很大很震撼的事
[00:02:21.520 --> 00:02:24.520]  我們大家都是
[00:02:24.520 --> 00:02:27.520]  這些景象歷歷在目
[00:02:27.520 --> 00:02:29.520]  是很多的不容易
[00:02:29.520 --> 00:02:35.520]  我們都真的很不想再有下一次發生這些情況
[00:02:35.520 --> 00:02:40.520]  主啊求祢真的去憐憫香港這個城市
[00:02:40.520 --> 00:02:44.520]  祢也去醫治香港這個城市
[00:02:44.520 --> 00:02:46.520]  特別是祢的愛
[00:02:46.520 --> 00:02:48.520]  祢的恩典
[00:02:48.520 --> 00:02:50.520]  祢的醫治
[00:02:50.520 --> 00:02:53.520]  祢的同在
[00:02:53.520 --> 00:02:56.520]  是在大埔區
[00:02:56.520 --> 00:02:59.520]  裡面祢給大埔區的教會
[00:02:59.520 --> 00:03:02.520]  能夠同心協力的
[00:03:02.520 --> 00:03:06.520]  去與這些居民去同行
[00:03:06.520 --> 00:03:08.520]  很多的不簡單
[00:03:08.520 --> 00:03:10.520]  求主也給我們
[00:03:10.520 --> 00:03:12.520]  雖然不是在那個社區裡面
[00:03:12.520 --> 00:03:14.520]  但是我們是同一個城市
[00:03:14.520 --> 00:03:18.520]  讓我們不忘去為他們禱告
[00:03:18.520 --> 00:03:22.520]  甚至在經濟上我們可以作出支援
[00:03:22.520 --> 00:03:26.520]  甚至我們預備自己的狀態
[00:03:26.520 --> 00:03:28.520]  如果冬天有一天
[00:03:28.520 --> 00:03:34.520]  你讓我們遇見這些災情中的朋友
[00:03:34.520 --> 00:03:36.520]  可能是他們的家人
[00:03:36.520 --> 00:03:38.520]  可能是他們的至親
[00:03:38.520 --> 00:03:42.520]  就是因為這一場火災而離世
[00:03:42.520 --> 00:03:44.520]  很多的傷痛
[00:03:44.520 --> 00:03:45.520]  很多的損失
[00:03:45.520 --> 00:03:47.520]  主啊求祢幫助我們
[00:03:47.520 --> 00:03:50.520]  能夠有聆聽的耳朵
[00:03:50.520 --> 00:03:52.520]  有關懷的態度
[00:03:52.520 --> 00:03:56.520]  願意去與他們一起同哀哭
[00:03:56.520 --> 00:03:58.520]  與他們一起通過這些艱難
[00:03:58.520 --> 00:04:01.520]  主啊求祢賜力量給我們
[00:04:01.520 --> 00:04:04.520]  讓我們去能夠與他們同行
[00:04:04.520 --> 00:04:07.520]  讓我們不要被香港很忙碌
[00:04:07.520 --> 00:04:09.520]  那個很快速的節奏
[00:04:09.520 --> 00:04:14.520]  讓我們好像很快就可以將這件事淡忘
[00:04:14.520 --> 00:04:16.520]  主啊求祢與我們同行
[00:04:16.520 --> 00:04:18.520]  我們誠心禱告交託
[00:04:18.520 --> 00:04:20.520]  奉主明求
[00:04:20.520 --> 00:04:22.520]  阿們
[00:04:22.520 --> 00:04:28.520]  今天選擇這段經文的時候
[00:04:28.520 --> 00:04:31.520]  其實是有一點都很想
[00:04:31.520 --> 00:04:39.520]  我們與天父一樣的心腸屬性去連結
[00:04:39.520 --> 00:04:45.520]  以致我們才能夠活出神的模樣
[00:04:45.520 --> 00:04:49.520]  如果大家深刻記得
[00:04:49.520 --> 00:04:51.520]  我曾經說過
[00:04:51.520 --> 00:04:54.520]  我是由破碎家庭而來
[00:04:54.520 --> 00:04:59.520]  而我的破碎又與澳門有關係
[00:04:59.520 --> 00:05:01.520]  我們說
[00:05:01.520 --> 00:05:04.520]  好像災情、火災
[00:05:04.520 --> 00:05:07.520]  我們一看就看到很靠近
[00:05:07.520 --> 00:05:09.520]  但大家有沒有想過
[00:05:09.520 --> 00:05:13.520]  其實有些家庭都可以是一個災區
[00:05:13.520 --> 00:05:16.520]  但不是一些很顯而易見的事
[00:05:16.520 --> 00:05:20.520]  有些是關上門才會發生的事
[00:05:20.520 --> 00:05:22.520]  所以我們都會想
[00:05:22.520 --> 00:05:25.520]  究竟我們怎樣去到
[00:05:25.520 --> 00:05:27.520]  可以好像神一樣
[00:05:27.520 --> 00:05:30.520]  如同天父完全一樣
[00:05:30.520 --> 00:05:34.520]  可能這個講題已經覺得
[00:05:34.520 --> 00:05:37.520]  我們要如何完全如同父
[00:05:37.520 --> 00:05:39.520]  什麼是完全呢
[00:05:39.520 --> 00:05:42.520]  有些人誤會了
[00:05:42.520 --> 00:05:45.520]  以為完全是完美
[00:05:45.520 --> 00:05:47.520]  大家知不知道什麼是完美
[00:05:47.520 --> 00:05:49.520]  如果用英文去說
[00:05:49.520 --> 00:05:50.520]  怎樣說完美
[00:05:50.520 --> 00:05:51.520]  Perfect
[00:05:51.520 --> 00:05:53.520]  我們就會想
[00:05:53.520 --> 00:05:56.520]  我們怎可能有人是十全十美呢
[00:05:56.520 --> 00:06:01.520]  這就是指標我們永遠達不到
[00:06:01.520 --> 00:06:04.520]  原來這是我們錯誤解讀了
[00:06:04.520 --> 00:06:07.520]  原來神想我們好像他一樣
[00:06:07.520 --> 00:06:10.520]  完全不是要我們完美
[00:06:10.520 --> 00:06:13.520]  完全是什麼意思呢
[00:06:13.520 --> 00:06:16.520]  其實有四方面
[00:06:16.520 --> 00:06:23.520]  第一方面是說道德和屬靈上的成熟
[00:06:23.520 --> 00:06:28.520]  其實完全不是說沒有罪
[00:06:28.520 --> 00:06:30.520]  或者是完美無缺
[00:06:30.520 --> 00:06:34.520]  而是說生命的成熟
[00:06:34.520 --> 00:06:36.520]  品格的完整
[00:06:36.520 --> 00:06:40.520]  就好像天父的屬性一般
[00:06:40.520 --> 00:06:42.520]  其實天父
[00:06:42.520 --> 00:06:44.520]  我們說三位一體神
[00:06:44.520 --> 00:06:47.520]  天父、聖父、聖子、聖靈
[00:06:47.520 --> 00:06:51.520]  耶穌、聖子來到人間
[00:06:51.520 --> 00:06:53.520]  道成肉身的時候
[00:06:53.520 --> 00:06:57.520]  其實是很想展露一個完全的人性
[00:06:57.520 --> 00:06:59.520]  耶穌的完全人性
[00:06:59.520 --> 00:07:02.520]  和昔日亞當夏娃
[00:07:02.520 --> 00:07:06.520]  因為罪而扭壞了的人性是不同的
[00:07:06.520 --> 00:07:10.520]  所以有時我們會罵人
[00:07:10.520 --> 00:07:13.520]  如果用人性來形容
[00:07:13.520 --> 00:07:14.520]  是怎樣呢
[00:07:14.520 --> 00:07:17.520]  你都沒有人性
[00:07:17.520 --> 00:07:19.520]  有沒有記得會這樣罵
[00:07:19.520 --> 00:07:24.520]  即是說他缺乏了神起初做人的人性
[00:07:24.520 --> 00:07:28.520]  如果真是上帝起初創造的人性
[00:07:28.520 --> 00:07:31.520]  其實沒有被罪影響的時候
[00:07:31.520 --> 00:07:35.520]  其實就是耶穌的道成肉身的展露
[00:07:35.520 --> 00:07:38.520]  耶穌有憐憫、有愛顧
[00:07:38.520 --> 00:07:41.520]  不會被一些死胡胡的律法框架
[00:07:41.520 --> 00:07:43.520]  就框死
[00:07:43.520 --> 00:07:48.520]  也不是會有那些階級觀念
[00:07:48.520 --> 00:07:51.520]  因為耶穌面前每個人都是平等的
[00:07:51.520 --> 00:07:56.520]  所以你會見到昔日有些敗壞了的人性
[00:07:56.520 --> 00:07:59.520]  或者一些有缺乏的人性
[00:07:59.520 --> 00:08:01.520]  耶穌經常罵
[00:08:01.520 --> 00:08:05.520]  罵那些法利賽人、文士
[00:08:05.520 --> 00:08:09.520]  因為他們懂一點、理解一點
[00:08:09.520 --> 00:08:16.520]  但其實不是做到真正神想人去發揮那種人性
[00:08:16.520 --> 00:08:21.520]  耶穌來到是要展現
[00:08:21.520 --> 00:08:24.520]  究竟真是要守住神的律法
[00:08:24.520 --> 00:08:26.520]  最重要的是兩樣
[00:08:26.520 --> 00:08:28.520]  哪兩樣?
[00:08:28.520 --> 00:08:31.520]  愛神、愛人
[00:08:31.520 --> 00:08:33.520]  就是這兩樣
[00:08:33.520 --> 00:08:34.520]  你說很多話
[00:08:34.520 --> 00:08:37.520]  但原來你不愛神、不愛人
[00:08:37.520 --> 00:08:40.520]  那就是浪費力氣
[00:08:40.520 --> 00:08:43.520]  耶穌是這樣去展述的
[00:08:43.520 --> 00:08:46.520]  所以其實在這段經文
[00:08:46.520 --> 00:08:49.520]  我們看到一些很有趣的東西
[00:08:49.520 --> 00:08:52.520]  我最初看的時候不是很明白在說什麼
[00:08:52.520 --> 00:08:54.520]  但慢慢在生命裏面
[00:08:54.520 --> 00:08:56.520]  去到讓神的話語
[00:08:56.520 --> 00:08:59.520]  去到在自己生命裏面
[00:08:59.520 --> 00:09:01.520]  怎樣去實踐的時候
[00:09:01.520 --> 00:09:03.520]  就拳拳到肉的時候
[00:09:03.520 --> 00:09:05.520]  就明白更加多了
[00:09:05.520 --> 00:09:08.520]  求聖靈幫我們去理解
[00:09:08.520 --> 00:09:09.520]  43節
[00:09:09.520 --> 00:09:12.520]  「你們聽說過」
[00:09:12.520 --> 00:09:16.520]  這是耶穌去說天國的理論
[00:09:16.520 --> 00:09:17.520]  如果大家有留意
[00:09:17.520 --> 00:09:20.520]  《馬太福音》第五章一直說下去
[00:09:20.520 --> 00:09:22.520]  其實就是想說明
