
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:00:03.000 --> 00:00:05.000]  各位大兄姊妹早晨
[00:00:05.000 --> 00:00:08.000]  再一次能夠代表部會
[00:00:08.000 --> 00:00:10.000]  來在雄恩和大家
[00:00:10.000 --> 00:00:12.000]  將神的話語去講解
[00:00:12.000 --> 00:00:14.000]  剛才
[00:00:14.000 --> 00:00:17.000]  曾姑娘讀經
[00:00:17.000 --> 00:00:19.000]  帶出到
[00:00:19.000 --> 00:00:21.000]  神的威嚴
[00:00:21.000 --> 00:00:23.000]  摩西
[00:00:23.000 --> 00:00:25.000]  一個戰經的心靈
[00:00:25.000 --> 00:00:27.000]  那個戰經的
[00:00:27.000 --> 00:00:29.000]  那個說話的聲調
[00:00:29.000 --> 00:00:31.000]  當然
[00:00:31.000 --> 00:00:33.000]  原文是希伯來文
[00:00:33.000 --> 00:00:35.000]  但是都反映到
[00:00:35.000 --> 00:00:38.000]  當時的情勢
[00:00:38.000 --> 00:00:41.000]  一個高高在上
[00:00:41.000 --> 00:00:43.000]  在荊棘樹
[00:00:43.000 --> 00:00:45.000]  沒有銷壞的一個
[00:00:45.000 --> 00:00:47.000]  異象神跡背後
[00:00:47.000 --> 00:00:49.000]  說話的這一位
[00:00:49.000 --> 00:00:51.000]  摩西知道是非同小可
[00:00:51.000 --> 00:00:54.000]  不是尋常的
[00:00:54.000 --> 00:00:56.000]  一個人跟祂說話
[00:00:56.000 --> 00:00:59.000]  因為能夠讓一個牧羊人
[00:00:59.000 --> 00:01:00.000]  在曠野
[00:01:00.000 --> 00:01:02.000]  看到一個大異象
[00:01:02.000 --> 00:01:04.000]  你就知道
[00:01:04.000 --> 00:01:05.000]  這一段聖經
[00:01:05.000 --> 00:01:07.000]  是相當重要的呼召
[00:01:07.000 --> 00:01:10.000]  今天很想藉著這段聖經
[00:01:10.000 --> 00:01:13.000]  不是跟一些初信弟兄姊妹說
[00:01:13.000 --> 00:01:16.000]  當然崇拜每一個人坐在這裡
[00:01:16.000 --> 00:01:18.000]  你都應該有領受
[00:01:18.000 --> 00:01:19.000]  不過
[00:01:19.000 --> 00:01:21.000]  有一個很重的負擔
[00:01:21.000 --> 00:01:23.000]  是跟一些侍奉
[00:01:23.000 --> 00:01:26.000]  跟一些心靈已經失落的弟兄姊妹說
[00:01:26.000 --> 00:01:29.000]  包括在家中
[00:01:29.000 --> 00:01:31.000]  大家來到看著
