
[00:00:00.000 --> 00:00:04.000]  我們一起祈禱
[00:00:04.000 --> 00:00:06.000]  親愛的天父
[00:00:06.000 --> 00:00:09.000]  今天說的、聽的
[00:00:09.000 --> 00:00:11.000]  都是祢的塞座前
[00:00:11.000 --> 00:00:14.000]  主啊,讓祢的說話教導我們
[00:00:14.000 --> 00:00:17.000]  讓說的、聽的都同感一靈
[00:00:17.000 --> 00:00:21.000]  來遵從主祢的教導
[00:00:21.000 --> 00:00:25.000]  以致到落實於我們行為裏面
[00:00:25.000 --> 00:00:29.000]  來調教、合乎祢的心意
[00:00:29.000 --> 00:00:31.000]  主,幫助我們每一個
[00:00:31.000 --> 00:00:35.000]  我們禱告,奉主耶穌基督得勝的名字
[00:00:35.000 --> 00:00:37.000]  阿們
[00:00:37.000 --> 00:00:42.000]  剛才大家讀了整張以賽雅書
[00:00:42.000 --> 00:00:45.000]  以賽雅書第一章
[00:00:45.000 --> 00:00:48.000]  有一些講師說到
[00:00:48.000 --> 00:00:53.000]  整卷以賽雅書有66卷
[00:00:53.000 --> 00:00:56.000]  如果像看電影一樣
[00:00:56.000 --> 00:00:59.000]  要有一個預告片或是一個撮要
[00:00:59.000 --> 00:01:01.000]  就看第一章
[00:01:01.000 --> 00:01:08.000]  撮要整卷以賽雅書要我們領受的
[00:01:08.000 --> 00:01:09.000]  是甚麼?
[00:01:09.000 --> 00:01:12.000]  當然詳細請看今個月裏面
[00:01:12.000 --> 00:01:15.000]  繼續看以賽雅書
[00:01:15.000 --> 00:01:19.000]  以賽雅書是一卷
[00:01:19.000 --> 00:01:24.000]  曾經在死海裏發掘的古卷
[00:01:24.000 --> 00:01:27.000]  而整卷的書裏
[00:01:27.000 --> 00:01:30.000]  在新約聖經裏主耶穌
[00:01:30.000 --> 00:01:33.000]  都引用了很多
[00:01:33.000 --> 00:01:39.000]  以賽雅識日被上帝的靈感動的說話
[00:01:39.000 --> 00:01:44.000]  而且如果你看希伯來文
[00:01:44.000 --> 00:01:47.000]  或者不懂看的你去看色經書
[00:01:47.000 --> 00:01:50.000]  你會看到有很多的詩句
[00:01:50.000 --> 00:01:54.000]  有些比喻
[00:01:54.000 --> 00:01:57.000]  剛才你們讀的那一章
[00:01:57.000 --> 00:02:01.000]  已經充滿了很多的比喻
[00:02:01.000 --> 00:02:04.000]  可以說就算被斥責
[00:02:04.000 --> 00:02:06.000]  也很有藝術
[00:02:06.000 --> 00:02:10.000]  我覺得我們這些要去教導的人
[00:02:10.000 --> 00:02:16.000]  以賽雅書是一個很需要去學習的地方
[00:02:16.000 --> 00:02:18.000]  今日我的題目
[00:02:18.000 --> 00:02:21.000]  因為上星期國務司給我的靈感
[00:02:21.000 --> 00:02:23.000]  原來題目可以很長
[00:02:23.000 --> 00:02:26.000]  所以就這麼長
[00:02:26.000 --> 00:02:29.000]  今日聽完之後
[00:02:29.000 --> 00:02:32.000]  最重要是要記得這三個動作
[00:02:32.000 --> 00:02:34.000]  重拾對罪的警惕
[00:02:34.000 --> 00:02:39.000]  重新去領受神愛的管教
[00:02:39.000 --> 00:02:44.000]  重燃起我們悔改的動力
[00:02:44.000 --> 00:02:48.000]  在以賽雅書整卷裏
[00:02:48.000 --> 00:02:54.000]  我們已經打好頭號
[00:02:54.000 --> 00:02:58.000]  就是以賽雅先知所寫的
[00:02:58.000 --> 00:03:02.000]  也被譽為以賽雅書有66卷
