
[00:00:00.000 --> 00:00:04.000]  各位大英姐妹平安
[00:00:04.000 --> 00:00:07.000]  今日來到洪恩家的時候
[00:00:07.000 --> 00:00:09.000]  很多熟悉的面孔
[00:00:09.000 --> 00:00:13.000]  有一份戀意
[00:00:13.000 --> 00:00:15.000]  當這麼多年過了
[00:00:15.000 --> 00:00:17.000]  彼此很認識的時候
[00:00:17.000 --> 00:00:20.000]  這種關係是很難得的
[00:00:20.000 --> 00:00:23.000]  今天教會邀請我去講這個講題的時候
[00:00:23.000 --> 00:00:25.000]  給了一個主題
[00:00:25.000 --> 00:00:27.000]  是生與死
[00:00:27.000 --> 00:00:29.000]  確實是的
[00:00:29.000 --> 00:00:31.000]  面對生死的時候
[00:00:31.000 --> 00:00:34.000]  在我的個人經歷裡
[00:00:34.000 --> 00:00:36.000]  或者在信仰的反省裡
[00:00:36.000 --> 00:00:38.000]  或者在服事裡的實踐裡
[00:00:38.000 --> 00:00:40.000]  都看到很多時候
[00:00:40.000 --> 00:00:44.000]  我們面對死亡或者不計生
[00:00:44.000 --> 00:00:46.000]  老病死的過程裡
[00:00:46.000 --> 00:00:48.000]  在一個階段的時候
[00:00:48.000 --> 00:00:52.000]  很容易萌生一個疑問
[00:00:52.000 --> 00:00:54.000]  究竟為什麼會發生在我身上
[00:00:54.000 --> 00:00:56.000]  為什麼會發生在我們這個時代身上
[00:00:56.000 --> 00:00:58.000]  為什麼會發生在現在呢
[00:00:58.000 --> 00:01:00.000]  無論是什麼時間發生
[00:01:00.000 --> 00:01:02.000]  你都會覺得很早
[00:01:02.000 --> 00:01:04.000]  來得很突然
[00:01:04.000 --> 00:01:06.000]  所以都發現很多的
[00:01:06.000 --> 00:01:09.000]  面對死亡的時候
[00:01:09.000 --> 00:01:11.000]  或者生死之間的時候
[00:01:11.000 --> 00:01:14.000]  總是會有一種
[00:01:14.000 --> 00:01:17.000]  好像找不到那種希望
[00:01:17.000 --> 00:01:20.000]  好像缺乏了那份盼望
[00:01:20.000 --> 00:01:22.000]  好像有一絲絲的絕望
[00:01:22.000 --> 00:01:25.000]  萌生在意念裡
[00:01:25.000 --> 00:01:27.000]  所以今天我的主題
[00:01:27.000 --> 00:01:29.000]  確實是希望和絕望
[00:01:29.000 --> 00:01:31.000]  因為希望和絕望
[00:01:31.000 --> 00:01:34.000]  確實是一線之間
[00:01:34.000 --> 00:01:36.000]  弟兄姊妹
[00:01:36.000 --> 00:01:38.000]  我們今天都問很多的問題
[00:01:38.000 --> 00:01:40.000]  無論我們戴著口罩
[00:01:40.000 --> 00:01:42.000]  無論我們這一年所經歷的
[00:01:42.000 --> 00:01:44.000]  無論我們家庭的時候
[00:01:44.000 --> 00:01:45.000]  面對不同的挑戰
[00:01:45.000 --> 00:01:46.000]  不同的困難
[00:01:46.000 --> 00:01:47.000]  你都可能問
[00:01:47.000 --> 00:01:50.000]  為什麼會發生在現在這一刻
[00:01:50.000 --> 00:01:53.000]  為什麼我要在這個時候去面對
[00:01:53.000 --> 00:01:58.000]  當我去看到聖經裡面
[00:01:58.000 --> 00:02:01.000]  究竟是不是現在這個時代
[00:02:01.000 --> 00:02:03.000]  是最艱難的時代呢
[00:02:03.000 --> 00:02:05.000]  我們看到很多的
[00:02:05.000 --> 00:02:08.000]  聖經裡面的人物
[00:02:08.000 --> 00:02:11.000]  他都面對不同大小的艱難
[00:02:11.000 --> 00:02:14.000]  有先知面對他那個世代的人
[00:02:14.000 --> 00:02:16.000]  那個盟瑟
[00:02:16.000 --> 00:02:17.000]  那種失望
[00:02:17.000 --> 00:02:19.000]  那種失意
[00:02:19.000 --> 00:02:22.000]  那個環境讓他們那種灰心
[00:02:22.000 --> 00:02:26.000]  又或者在我們一個很重要的詩人
[00:02:26.000 --> 00:02:27.000]  如果你有聖經
[00:02:27.000 --> 00:02:31.000]  你可以打開詩篇的69篇
[00:02:31.000 --> 00:02:33.000]  詩篇69篇
[00:02:33.000 --> 00:02:42.000]  有一位詩人
[00:02:42.000 --> 00:02:45.000]  大衛他面對一個困難的時候
[00:02:45.000 --> 00:02:47.000]  他說他的狀態
[00:02:47.000 --> 00:02:50.000]  就好像深陷於淤泥裡面
[00:02:50.000 --> 00:02:52.000]  沒有立腳之地
[00:02:52.000 --> 00:02:54.000]  他去到深水之中
[00:02:54.000 --> 00:02:57.000]  那個瓶子比他的身體慢
[00:02:57.000 --> 00:03:01.000]  他因為呼求去告困乏
[00:03:01.000 --> 00:03:04.000]  他連喉嚨都叫得乾了
[00:03:04.000 --> 00:03:08.000]  他的狀態就是一個很沉溺的狀態
[00:03:08.000 --> 00:03:10.000]  好像是在說
[00:03:10.000 --> 00:03:12.000]  當我們面對很多的受煩
[00:03:12.000 --> 00:03:13.000]  困難
[00:03:13.000 --> 00:03:15.000]  挑戰的時候
[00:03:15.000 --> 00:03:16.000]  我們真的好像窒息一樣
[00:03:16.000 --> 00:03:18.000]  被那個環境讓我們
[00:03:18.000 --> 00:03:20.000]  面對的困難真的很大
[00:03:20.000 --> 00:03:21.000]  可能是病患
[00:03:21.000 --> 00:03:23.000]  可能是我們環境的處境
[00:03:23.000 --> 00:03:25.000]  我們覺得呼吸不來
[00:03:25.000 --> 00:03:29.000]  大衛就是面對這樣的情景
[00:03:29.000 --> 00:03:32.000]  當我們說無辜恨我的
[00:03:32.000 --> 00:03:34.000]  是沒有原因恨我的
[00:03:34.000 --> 00:03:36.000]  竟然比我的頭髮還要多
[00:03:36.000 --> 00:03:38.000]  本來我們清清道地的
[00:03:38.000 --> 00:03:40.000]  可以拍拍肩膀的
[00:03:40.000 --> 00:03:41.000]  可以傍著的
[00:03:41.000 --> 00:03:43.000]  竟然今天當我不認識的
[00:03:43.000 --> 00:03:45.000]  當我是陌路人
[00:03:45.000 --> 00:03:48.000]  我已經用盡我的辦法
[00:03:48.000 --> 00:03:50.000]  用麻布去當衣裳
