
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:08.000]  感謝神讓我們聽到創風很寶貴的見證
[00:00:08.000 --> 00:00:10.000]  令我們有很多思考
[00:00:10.000 --> 00:00:12.000]  我們再一次一同禱告
[00:00:12.000 --> 00:00:18.000]  天父上帝我們很感謝你
[00:00:18.000 --> 00:00:20.000]  真的很愛我們
[00:00:20.000 --> 00:00:24.000]  給我們有數不盡的福氣
[00:00:24.000 --> 00:00:29.000]  今天你更加要藉著你的話語
[00:00:29.000 --> 00:00:31.000]  去教導我們
[00:00:31.000 --> 00:00:34.000]  願意你開我們的眼睛
[00:00:34.000 --> 00:00:37.000]  開我們的耳朵
[00:00:37.000 --> 00:00:39.000]  開我們的心門
[00:00:39.000 --> 00:00:42.000]  讓我們完全明白你的心意
[00:00:42.000 --> 00:00:45.000]  願意聖靈在我們當中去工作
[00:00:45.000 --> 00:00:47.000]  感動我們
[00:00:47.000 --> 00:00:50.000]  聽到上帝的聲音的時候
[00:00:50.000 --> 00:00:52.000]  我們就去回應
[00:00:52.000 --> 00:00:54.000]  求你帶領以下的時間
[00:00:54.000 --> 00:00:58.000]  奉耶穌基督的名字祈禱
[00:00:58.000 --> 00:01:00.000]  阿門
[00:01:00.000 --> 00:01:07.000]  創風的分享令我有很多的思考
[00:01:07.000 --> 00:01:10.000]  一會兒我相信在講道當中
[00:01:10.000 --> 00:01:12.000]  都很想在那些位置
[00:01:12.000 --> 00:01:14.000]  我們彼此去提醒
[00:01:14.000 --> 00:01:17.000]  今天我們講的是一個
[00:01:17.000 --> 00:01:21.000]  叫做建立蒙主喜悅的生命工程
[00:01:21.000 --> 00:01:24.000]  今天已經進入到12月了
[00:01:24.000 --> 00:01:26.000]  真的很快
[00:01:26.000 --> 00:01:31.000]  2022年還有幾個星期就結束了
[00:01:31.000 --> 00:01:35.000]  不知道大家回想的時候
[00:01:35.000 --> 00:01:38.000]  這一年我們過得如何
[00:01:38.000 --> 00:01:42.000]  或者接下來2023年的時候
[00:01:42.000 --> 00:01:44.000]  大家又打算怎樣呢?
[00:01:44.000 --> 00:01:54.000]  麻煩你去我的powerpoint那裡
[00:01:54.000 --> 00:01:56.000]  (字幕:張靚穎)
[00:01:56.000 --> 00:02:20.000]  這裡說的是建立蒙主喜悅的生命工程
[00:02:20.000 --> 00:02:23.000]  是指什麼樣的生命工程呢?
[00:02:23.000 --> 00:02:27.000]  其實這裡說的是教會裡
[00:02:27.000 --> 00:02:30.000]  整個群體的
[00:02:30.000 --> 00:02:35.000]  整個群體的生命工程
[00:02:35.000 --> 00:02:37.000]  是很值得思考的
[00:02:37.000 --> 00:02:41.000]  特別是去到我們一年最後的這個月份
[00:02:41.000 --> 00:02:43.000]  值得我們想一想
[00:02:43.000 --> 00:02:46.000]  有些事情我們去思考之後
[00:02:46.000 --> 00:02:49.000]  在新一年在未來的日子
[00:02:49.000 --> 00:02:52.000]  都值得我們在上帝面前好好禱告
[00:02:52.000 --> 00:02:57.000]  這個生命工程是指教會
[00:02:57.000 --> 00:03:01.000]  屬上帝群體的一個生命工程
[00:03:01.000 --> 00:03:03.000]  經文的背景是怎樣呢?
[00:03:03.000 --> 00:03:05.000]  我們稍稍看看
[00:03:05.000 --> 00:03:09.000]  這個字有一點小
[00:03:09.000 --> 00:03:14.000]  經文背景是哥倫多前書三章五到七節
[00:03:14.000 --> 00:03:17.000]  其實這裡說的是有兩個人物
[00:03:17.000 --> 00:03:20.000]  分別是阿波羅和保羅
[00:03:20.000 --> 00:03:22.000]  保羅我們比較熟悉的
[00:03:22.000 --> 00:03:25.000]  他是一個很偉大的報道家
[00:03:25.000 --> 00:03:28.000]  也是一個非常出色的宣教士
[00:03:28.000 --> 00:03:31.000]  一個很有愛的
[00:03:31.000 --> 00:03:34.000]  很有牧者心腸的一位牧者
[00:03:34.000 --> 00:03:36.000]  上帝所重用的僕人
[00:03:36.000 --> 00:03:41.000]  他每到一個地方就很努力的傳福音
[00:03:41.000 --> 00:03:43.000]  帶領人去信主
[00:03:43.000 --> 00:03:45.000]  去建立教會
[00:03:45.000 --> 00:03:47.000]  他就周遊列國
[00:03:47.000 --> 00:03:49.000]  因為他是一個宣教士
[00:03:49.000 --> 00:03:52.000]  最主要的對象是對外邦人
[00:03:52.000 --> 00:03:54.000]  在這個過程中
[00:03:54.000 --> 00:03:55.000]  你會發覺
[00:03:55.000 --> 00:03:58.000]  侍奉裡總不是一帆風順
[00:03:58.000 --> 00:04:03.000]  除了傳福音、侍奉、牧養之外
[00:04:03.000 --> 00:04:08.000]  原來在牧養的過程中面對一些挑戰
[00:04:08.000 --> 00:04:12.000]  例如人們很喜歡和別人比較
[00:04:12.000 --> 00:04:14.000]  很喜歡比較
[00:04:14.000 --> 00:04:17.000]  在哥倫多教會做什麼比較呢?
[00:04:17.000 --> 00:04:20.000]  我們也有一個阿波羅
[00:04:20.000 --> 00:04:24.000]  這個阿波羅的口才真的厲害
[00:04:24.000 --> 00:04:27.000]  他講話真的很大聲
[00:04:27.000 --> 00:04:32.000]  我喜歡聽阿波羅講話
[00:04:32.000 --> 00:04:35.000]  你這個保羅是怎樣一回事呢?
[00:04:35.000 --> 00:04:37.000]  我們來比較一下
[00:04:37.000 --> 00:04:39.000]  阿波羅是怎樣的
[00:04:39.000 --> 00:04:41.000]  你現在跟誰?
[00:04:41.000 --> 00:04:44.000]  你跟阿波羅還是保羅?
[00:04:44.000 --> 00:04:45.000]  我跟阿波羅
[00:04:45.000 --> 00:04:47.000]  我跟阿波羅派
[00:04:47.000 --> 00:04:49.000]  阿波羅派他出來
[00:04:49.000 --> 00:04:50.000]  現在另一個就說
[00:04:50.000 --> 00:04:51.000]  不是,我跟保羅的
[00:04:51.000 --> 00:04:52.000]  我們是保羅派的
[00:04:52.000 --> 00:04:55.000]  和你們阿波羅是分開的
[00:04:55.000 --> 00:04:59.000]  於是教會講著講著就變成了分裂
[00:04:59.000 --> 00:05:01.000]  分黨分派
[00:05:01.000 --> 00:05:03.000]  彼此比較
[00:05:03.000 --> 00:05:05.000]  很大的傷害
[00:05:05.000 --> 00:05:07.000]  其實我相信
[00:05:07.000 --> 00:05:09.000]  在阿波羅和保羅當中
[00:05:09.000 --> 00:05:13.000]  根本沒有這種競爭
[00:05:13.000 --> 00:05:15.000]  保羅很清晰
[00:05:15.000 --> 00:05:18.000]  今天他和阿波羅的關係
[00:05:18.000 --> 00:05:20.000]  是彼此配搭
[00:05:20.000 --> 00:05:22.000]  大家有不同的角色
[00:05:22.000 --> 00:05:23.000]  使命
[00:05:23.000 --> 00:05:25.000]  一個傳福音報道
[00:05:25.000 --> 00:05:27.000]  一個就是栽培
[00:05:27.000 --> 00:05:29.000]  大家多好
[00:05:29.000 --> 00:05:31.000]  不存在這種
[00:05:31.000 --> 00:05:32.000]  有我就沒有你
[00:05:32.000 --> 00:05:34.000]  有你就沒有我
[00:05:34.000 --> 00:05:35.000]  講清楚
[00:05:35.000 --> 00:05:37.000]  在哪個陣營
[00:05:37.000 --> 00:05:40.000]  但是教會很容易是這樣
[00:05:40.000 --> 00:05:42.000]  我之前這個傳道人
[00:05:42.000 --> 00:05:45.000]  我支持那個傳道人
[00:05:45.000 --> 00:05:47.000]  你們這些走在一邊
[00:05:47.000 --> 00:05:49.000]  我們什麼派
[00:05:49.000 --> 00:05:50.000]  蘋果派
[00:05:50.000 --> 00:05:51.000]  西瓜派
[00:05:51.000 --> 00:05:55.000]  我們互相不能走在一起
[00:05:55.000 --> 00:05:56.000]  一講起蘋果
[00:05:56.000 --> 00:05:59.000]  我心裡就湧流著熱血
[00:05:59.000 --> 00:06:01.000]  我很支持我的牧者
[00:06:01.000 --> 00:06:02.000]  那個又說
[00:06:02.000 --> 00:06:04.000]  想起我們的西瓜派
[00:06:04.000 --> 00:06:06.000]  真的十分之好
[00:06:06.000 --> 00:06:07.000]  我好好支持他
[00:06:07.000 --> 00:06:10.000]  你們這些蘋果派很膚淺
[00:06:10.000 --> 00:06:17.000]  與事者是非常愚昧
[00:06:17.000 --> 00:06:19.000]  這個不是神的心意
[00:06:19.000 --> 00:06:22.000]  神一定會興起不同的牧者
[00:06:22.000 --> 00:06:24.000]  各有不同的長處特色
[00:06:24.000 --> 00:06:26.000]  一起要配搭
[00:06:26.000 --> 00:06:28.000]  服侍建立神的家
[00:06:28.000 --> 00:06:30.000]  拓展上帝的國度
[00:06:30.000 --> 00:06:32.000]  這個本身就是神的心意
[00:06:32.000 --> 00:06:35.000]  但是人的情況
[00:06:35.000 --> 00:06:38.000]  就是令到他變成了鬥爭
[00:06:38.000 --> 00:06:42.000]  這是哥倫多教會出現的情況
[00:06:42.000 --> 00:06:45.000]  保羅出來講的時候
[00:06:45.000 --> 00:06:49.000]  其實大家根本有不同的使命
[00:06:49.000 --> 00:06:51.000]  有不同的使命
[00:06:51.000 --> 00:06:52.000]  我們做的事有不同的
[00:06:52.000 --> 00:06:53.000]  彼此的配搭
[00:06:53.000 --> 00:06:57.000]  很明顯保羅是做災眾的人
[00:06:57.000 --> 00:06:58.000]  他傳福音
[00:06:58.000 --> 00:06:59.000]  殺種
[00:06:59.000 --> 00:07:02.000]  帶人歸向耶穌基督
[00:07:02.000 --> 00:07:04.000]  阿波羅囂冠
[00:07:04.000 --> 00:07:05.000]  要去栽培
[00:07:05.000 --> 00:07:07.000]  去陪靈
[00:07:07.000 --> 00:07:09.000]  但你們要記住
[00:07:09.000 --> 00:07:14.000]  最終是上帝令到這些生命成長
[00:07:14.000 --> 00:07:17.000]  是上帝自己的工作
[00:07:17.000 --> 00:07:20.000]  所以背景就是這樣
[00:07:20.000 --> 00:07:23.000]  而教會就是田地
[00:07:23.000 --> 00:07:28.000]  唯有神讓生命成長
[00:07:28.000 --> 00:07:31.000]  所以最重要的是
[00:07:31.000 --> 00:07:34.000]  神是教會真正的主宰
[00:07:34.000 --> 00:07:38.000]  真正影響教會的是神
[00:07:38.000 --> 00:07:41.000]  教會是屬於神的
[00:07:41.000 --> 00:07:43.000]  不是任何一個牧者
[00:07:43.000 --> 00:07:46.000]  就算是任何一個人出來
[00:07:46.000 --> 00:07:48.000]  哇,這個人講得很好
[00:07:48.000 --> 00:07:49.000]  我真的要擁戴他
[00:07:49.000 --> 00:07:52.000]  我跟著他,簡直是明星
[00:07:52.000 --> 00:07:54.000]  我記得以前有一次
[00:07:54.000 --> 00:07:58.000]  去參加一個陪靈的大會
[00:07:58.000 --> 00:07:59.000]  很厲害的
[00:07:59.000 --> 00:08:00.000]  那次的陪靈大會
[00:08:00.000 --> 00:08:04.000]  是以前遠東有一個舊同事邀請我去參加
[00:08:04.000 --> 00:08:06.000]  那個牧者很偉大
[00:08:06.000 --> 00:08:07.000]  真的很偉大
[00:08:07.000 --> 00:08:10.000]  他旗下的牧羊羊有幾十萬
[00:08:10.000 --> 00:08:13.000]  他一進去大球場的時候
[00:08:13.000 --> 00:08:14.000]  哇,很厲害
[00:08:14.000 --> 00:08:16.000]  前呼後擁
[00:08:16.000 --> 00:08:17.000]  那些人圍著他
[00:08:17.000 --> 00:08:21.000]  我感受到這是明星的一個講員
[00:08:21.000 --> 00:08:23.000]  真的很厲害
