
[00:00:00.000 --> 00:00:04.000]  大兄姊妹平安
[00:00:04.000 --> 00:00:07.000]  今天很感恩來到洪水橋洪恩堂
[00:00:07.000 --> 00:00:10.000]  和大兄姊妹分享神話語
[00:00:10.000 --> 00:00:17.000]  今天是第一次在港台和大兄姊妹分享神話語
[00:00:17.000 --> 00:00:18.000]  其實我是第二次來的
[00:00:18.000 --> 00:00:20.000]  因為第一次來的時候
[00:00:20.000 --> 00:00:24.000]  帶著我們社會福音堂的大兄姊妹
[00:00:24.000 --> 00:00:27.000]  有些老友記我們去旅行的時候
[00:00:27.000 --> 00:00:33.000]  有機會去年你們的茶座開始的時候
[00:00:33.000 --> 00:00:36.000]  我們就成為第一批的大兄姊妹
[00:00:36.000 --> 00:00:41.000]  有份見證你們茶座的開張
[00:00:41.000 --> 00:00:43.000]  代表我所服侍的教會
[00:00:43.000 --> 00:00:45.000]  是社會福音堂的大兄姊妹
[00:00:45.000 --> 00:00:48.000]  和洪恩堂的大兄姊妹來問安
[00:00:48.000 --> 00:00:52.000]  石澳在南區最端端的一個地方
[00:00:52.000 --> 00:00:57.000]  整個石澳範圍都叫石澳郊野公園
[00:00:57.000 --> 00:00:59.000]  裡面有一個村落
[00:00:59.000 --> 00:01:01.000]  我就在村落裡面
[00:01:01.000 --> 00:01:05.000]  一間浸信會的福音堂服侍
[00:01:05.000 --> 00:01:09.000]  來到洪水橋這個社區
[00:01:09.000 --> 00:01:13.000]  相信是一個新的社區
[00:01:13.000 --> 00:01:15.000]  因為北都會的發展
[00:01:15.000 --> 00:01:21.000]  有不少不同的部分的新的社區出現
[00:01:21.000 --> 00:01:24.000]  相信日後也會有商區
[00:01:24.000 --> 00:01:29.000]  在整個北都的計劃來發展
[00:01:29.000 --> 00:01:33.000]  我相信教會一定是充滿活力
[00:01:33.000 --> 00:01:38.000]  教會的發展一定是充滿了活力
[00:01:38.000 --> 00:01:42.000]  和大兄姊妹一定是熱心為主
[00:01:42.000 --> 00:01:46.000]  因為是一個開發的發展中的社區
[00:01:46.000 --> 00:01:52.000]  不過在這個社區我們有機會做見證
[00:01:52.000 --> 00:01:56.000]  但是其實在這個大時代之中
[00:01:56.000 --> 00:02:01.000]  我們可能身處在不同的崗位上
[00:02:01.000 --> 00:02:03.000]  在社區裡面
[00:02:03.000 --> 00:02:06.000]  我們都用不同的方法
[00:02:06.000 --> 00:02:09.000]  我們怎樣來為主做見證呢?
[00:02:09.000 --> 00:02:11.000]  我相信是好看的
[00:02:11.000 --> 00:02:14.000]  我們生命是怎樣
[00:02:14.000 --> 00:02:19.000]  我們是用我們的生命來為主做見證
[00:02:19.000 --> 00:02:23.000]  今天和大家分享的這段經文
[00:02:23.000 --> 00:02:25.000]  大家不會陌生的
[00:02:25.000 --> 00:02:27.000]  因為連主日學的老師
[00:02:27.000 --> 00:02:29.000]  或者主日學的學生
[00:02:29.000 --> 00:02:32.000]  都有機會來聽過
[00:02:32.000 --> 00:02:35.000]  乃萬的《瑪豐德伊治的故事》
[00:02:35.000 --> 00:02:39.000]  我希望在這段經文裡面
[00:02:39.000 --> 00:02:42.000]  看到幾個主角
[00:02:42.000 --> 00:02:46.000]  其實在當時的大時代裡面
[00:02:46.000 --> 00:02:48.000]  怎樣透過他們的生命
[00:02:48.000 --> 00:02:50.000]  來為主做見證
[00:02:50.000 --> 00:02:52.000]  幫助我們今天
[00:02:52.000 --> 00:03:02.000]  幫助我們今天
[00:03:02.000 --> 00:03:04.000]  其實我們怎樣
[00:03:04.000 --> 00:03:07.000]  神是怎樣透過我們每一位呢?
[00:03:07.000 --> 00:03:10.000]  我們有耶穌基督復活的生命
