
[00:00:00.000 --> 00:00:01.480]  各位弟兄姊妹
[00:00:01.480 --> 00:00:05.760]  鄭華的粵劇和龍肉星的見證
[00:00:05.760 --> 00:00:07.760]  感不感人?
[00:00:07.760 --> 00:00:08.920]  很感人吧
[00:00:08.920 --> 00:00:10.720]  我們再次用掌聲
[00:00:10.720 --> 00:00:15.360]  來將重贊歸給天父
[00:00:15.360 --> 00:00:17.720]  也為龍肉星弟兄感恩
[00:00:17.720 --> 00:00:21.800]  因為上帝給他有很奇妙的生命改變
[00:00:21.800 --> 00:00:23.040]  不說你不知道
[00:00:23.040 --> 00:00:25.200]  原來他有陰陽眼
[00:00:25.200 --> 00:00:27.000]  不說你不知道
[00:00:27.000 --> 00:00:30.280]  他信耶穌的過程是這麼奇妙的
[00:00:30.280 --> 00:00:33.560]  信了之後又信得很堅定
[00:00:33.560 --> 00:00:36.200]  所以我們為龍肉星弟兄感恩
[00:00:36.200 --> 00:00:40.200]  也為粵劇感恩
[00:00:40.200 --> 00:00:42.680]  再次用掌聲
[00:00:42.680 --> 00:00:47.160]  鄭華跟龍肉星弟兄說
[00:00:47.160 --> 00:00:49.960]  你今天暢所欲言
[00:00:49.960 --> 00:00:54.360]  你長火我就短火
[00:00:54.360 --> 00:00:57.640]  你短火我就長火
[00:00:57.640 --> 00:01:01.800]  結果我現在要短火了
[00:01:01.800 --> 00:01:03.440]  很開心
[00:01:03.440 --> 00:01:05.560]  今天牧師能夠跟大家一起
[00:01:05.560 --> 00:01:09.000]  聽到這麼豐富
[00:01:09.000 --> 00:01:10.800]  這麼精彩的見證
[00:01:10.800 --> 00:01:12.280]  心裡很舒服
[00:01:12.280 --> 00:01:14.960]  其實我跟龍肉星弟兄很相似
[00:01:14.960 --> 00:01:18.680]  他這幾天有上呼吸道的問題
[00:01:18.680 --> 00:01:20.480]  今天大家聽我的聲音
[00:01:20.480 --> 00:01:21.560]  是不是也有問題?
[00:01:21.560 --> 00:01:22.160]  是的
[00:01:22.160 --> 00:01:26.040]  原來我這幾天也是上呼吸道有問題
[00:01:26.040 --> 00:01:30.120]  所以有時候開聲不能開得太盡
[00:01:30.120 --> 00:01:33.800]  幸好大家不要要求我唱歌
[00:01:33.800 --> 00:01:37.600]  但是我這樣細聲說
[00:01:37.600 --> 00:01:39.240]  大家聽得清楚嗎?
[00:01:39.240 --> 00:01:40.600]  聽得清楚吧?
[00:01:40.600 --> 00:01:46.160]  牧師決定將今天的講道化整為零
[00:01:46.160 --> 00:01:49.000]  我很簡單
[00:01:49.000 --> 00:01:52.360]  三分鐘內我做一個總結
[00:01:52.360 --> 00:01:56.000]  然後我會邀請朋友來接受耶穌
[00:01:56.000 --> 00:02:00.040]  讓你的生命更豐盛
[00:02:00.040 --> 00:02:02.560]  我一個很簡單的總結
[00:02:02.560 --> 00:02:06.080]  鄭華看那部粵劇
[00:02:06.080 --> 00:02:09.800]  看到患血瘤的婦人得到醫治
[00:02:09.800 --> 00:02:12.600]  最大的秘訣是什麼?
[00:02:12.600 --> 00:02:13.800]  就是信心
[00:02:13.800 --> 00:02:15.400]  信心重不重要?
[00:02:15.400 --> 00:02:16.600]  很重要
[00:02:16.600 --> 00:02:18.000]  龍肉星弟兄
[00:02:18.000 --> 00:02:22.280]  為什麼他的生命有這麼奇妙的改變呢?
[00:02:22.280 --> 00:02:23.600]  也是因為什麼?
[00:02:23.600 --> 00:02:24.760]  信心
[00:02:24.760 --> 00:02:26.760]  他信得過的師公
[00:02:26.760 --> 00:02:30.680]  沒有不好的介紹給他
[00:02:30.680 --> 00:02:32.880]  介紹給他一定是什麼?
[00:02:32.880 --> 00:02:33.880]  好東西
[00:02:33.880 --> 00:02:38.280]  所以他自己也憑信心去接受主耶穌
[00:02:38.280 --> 00:02:43.080]  所以信心是令我們的人生有很大的改變
[00:02:43.080 --> 00:02:47.000]  因為大家知道香港這個時候
[00:02:47.000 --> 00:02:51.760]  很多人都生活得很多壓力
[00:02:51.760 --> 00:02:52.880]  不開心
[00:02:52.880 --> 00:02:54.240]  很煩惱
