
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:02.500]  早安
[00:00:02.500 --> 00:00:04.500]  再一次能夠代表務會
[00:00:04.500 --> 00:00:06.500]  過來和弟兄姊妹
[00:00:06.500 --> 00:00:08.500]  在神的話語上
[00:00:08.500 --> 00:00:10.500]  彼此一齊去追求
[00:00:10.500 --> 00:00:12.500]  更加能夠看到大家
[00:00:12.500 --> 00:00:14.500]  在崇拜裏面
[00:00:14.500 --> 00:00:16.500]  那份專心投入
[00:00:16.500 --> 00:00:18.500]  很感謝主的
[00:00:18.500 --> 00:00:20.500]  我們先一個簡單的祈禱
[00:00:20.500 --> 00:00:22.500]  多謝主
[00:00:22.500 --> 00:00:24.500]  我們能夠真的活在這個世界
[00:00:24.500 --> 00:00:26.500]  是很實在的
[00:00:26.500 --> 00:00:28.500]  我們每天的生活
[00:00:28.500 --> 00:00:30.500]  都離不開柴米油鹽
[00:00:30.500 --> 00:00:32.500]  但是我們知道
[00:00:32.500 --> 00:00:34.500]  我們屬主的兒女
[00:00:34.500 --> 00:00:36.500]  我們每一個信徒
[00:00:36.500 --> 00:00:38.500]  其實我們有永恆的天家
[00:00:38.500 --> 00:00:40.500]  是光明
[00:00:40.500 --> 00:00:42.500]  是神的居所
[00:00:42.500 --> 00:00:44.500]  是我們每一個信徒
[00:00:44.500 --> 00:00:46.500]  將來都可以永遠在那裏
[00:00:46.500 --> 00:00:48.500]  更加有我們親愛的
[00:00:48.500 --> 00:00:50.500]  救贖主耶穌
[00:00:50.500 --> 00:00:52.500]  和我們一起
[00:00:52.500 --> 00:00:54.500]  在主裏面的
[00:00:54.500 --> 00:00:56.500]  無論是親戚朋友
[00:00:56.500 --> 00:00:58.500]  和主裏面的弟兄姊妹
[00:00:58.500 --> 00:01:00.500]  將來我們都會在天家
[00:01:00.500 --> 00:01:02.500]  再相聚
[00:01:02.500 --> 00:01:04.500]  所以幫助我們在地上
[00:01:04.500 --> 00:01:06.500]  我們能夠在主的真道上
[00:01:06.500 --> 00:01:08.500]  去追求
[00:01:08.500 --> 00:01:10.500]  去長進
[00:01:10.500 --> 00:01:12.500]  今早我們事立
[00:01:12.500 --> 00:01:14.500]  等候在主的面前
[00:01:14.500 --> 00:01:16.500]  求祢的聖靈
[00:01:16.500 --> 00:01:18.500]  向我們說話
[00:01:18.500 --> 00:01:20.500]  叫我們明白
[00:01:20.500 --> 00:01:22.500]  我們這樣祈禱
[00:01:22.500 --> 00:01:24.500]  祈求祢的聖靈
[00:01:24.500 --> 00:01:26.500]  我們這樣祈禱
[00:01:26.500 --> 00:01:28.500]  奉耶穌基督的名
[00:01:28.500 --> 00:01:30.500]  阿們
[00:01:30.500 --> 00:01:32.500]  有少許抱歉
[00:01:32.500 --> 00:01:34.500]  因為待會一完港道
[00:01:34.500 --> 00:01:36.500]  我就要趕回舞堂
[00:01:36.500 --> 00:01:38.500]  因為有外來的港員
[00:01:38.500 --> 00:01:40.500]  因為如果太長時間
[00:01:40.500 --> 00:01:42.500]  我就好像不太方便
[00:01:42.500 --> 00:01:44.500]  因為我要招呼他
[00:01:44.500 --> 00:01:46.500]  待會一起用飯
[00:01:46.500 --> 00:01:48.500]  所以要抱歉
[00:01:48.500 --> 00:01:50.500]  我一完就立刻走
[00:01:50.500 --> 00:01:52.500]  這一段聖經其實是由第一節
[00:01:52.500 --> 00:01:54.500]  你可以去到第十九節
[00:01:54.500 --> 00:01:56.500]  其實講了四類人
[00:01:56.500 --> 00:02:02.500]  第一類當然是講第一節的奴隸
[00:02:02.500 --> 00:02:08.500]  當時在羅馬世界裏面的奴隸
[00:02:08.500 --> 00:02:12.500]  奴隸應該怎樣來生活呢?
[00:02:12.500 --> 00:02:16.500]  怎樣來在信了主之後
[00:02:16.500 --> 00:02:20.500]  表達他們內心的敬虔呢?
[00:02:20.500 --> 00:02:24.500]  去到第十七節
[00:02:24.500 --> 00:02:26.500]  講在那個時代
[00:02:26.500 --> 00:02:28.500]  保羅就叫提摩泰
[00:02:28.500 --> 00:02:30.500]  要勸一些有錢的人
[00:02:30.500 --> 00:02:34.500]  有能力運用他的資源的人
[00:02:34.500 --> 00:02:38.500]  有能力去累積財富的人
[00:02:38.500 --> 00:02:40.500]  怎樣來生活
[00:02:40.500 --> 00:02:42.500]  表達他們
[00:02:42.500 --> 00:02:44.500]  雖然有錢
[00:02:44.500 --> 00:02:46.500]  但是敬虔的有錢呢?
[00:02:46.500 --> 00:02:48.500]  這樣就很簡單了
[00:02:48.500 --> 00:02:52.500]  就是要甘於的去施捨
[00:02:52.500 --> 00:02:54.500]  樂意的去供給人
[00:02:54.500 --> 00:02:56.500]  使得自己
[00:02:56.500 --> 00:02:58.500]  這些有錢人
[00:02:58.500 --> 00:03:00.500]  能夠為自己
[00:03:00.500 --> 00:03:02.500]  積好了根基
[00:03:02.500 --> 00:03:04.500]  預備的是將來的永恆
[00:03:04.500 --> 00:03:06.500]  就是說
[00:03:06.500 --> 00:03:10.500]  原來錢不單止不是邪惡
[00:03:10.500 --> 00:03:12.500]  錢是為這些有錢人
[00:03:12.500 --> 00:03:14.500]  可以積成美好的
[00:03:14.500 --> 00:03:16.500]  自己的那個淑齡根基
[00:03:16.500 --> 00:03:20.500]  當然在這個分享的過程
[00:03:20.500 --> 00:03:24.500]  就表達到內心的敬虔
[00:03:24.500 --> 00:03:26.500]  第三類人
[00:03:26.500 --> 00:03:28.500]  就是第三到第五節
[00:03:28.500 --> 00:03:30.500]  有些傳假道理的人
[00:03:30.500 --> 00:03:32.500]  可能要讀讀第三節
[00:03:32.500 --> 00:03:35.500]  因為都頗為重要的
[00:03:35.500 --> 00:03:37.500]  三到第五節
[00:03:37.500 --> 00:03:41.500]  如果有人傳別的教義
[00:03:41.500 --> 00:03:45.500]  不符合主耶穌基督純正的話語
[00:03:45.500 --> 00:03:47.500]  和合乎敬虔的教導
[00:03:47.500 --> 00:03:51.500]  敬虔是穿梭在整張聖經的
[00:03:51.500 --> 00:03:54.500]  這些人都講敬虔
[00:03:54.500 --> 00:03:57.500]  但是你看看他們這個敬虔
[00:03:57.500 --> 00:04:00.500]  到底是他們內心裡面的態度
[00:04:00.500 --> 00:04:02.500]  那個本質
[00:04:02.500 --> 00:04:06.500]  因為認識主耶穌之後的內心的改變
[00:04:06.500 --> 00:04:09.500]  還是敬虔原來是一個手段
[00:04:09.500 --> 00:04:12.500]  為了達到的一個目的就是
[00:04:12.500 --> 00:04:14.500]  要騙錢
[00:04:14.500 --> 00:04:17.500]  成為自己那個自私的享用
[00:04:17.500 --> 00:04:19.500]  留意到第四節
[00:04:19.500 --> 00:04:22.500]  他說他是傳假道的人
[00:04:22.500 --> 00:04:24.500]  他是自高自大
[00:04:24.500 --> 00:04:25.500]  一無所知
[00:04:25.500 --> 00:04:28.500]  又自大又什麼都不知道
[00:04:28.500 --> 00:04:29.500]  這樣的人
[00:04:29.500 --> 00:04:32.500]  如果在你旁邊就很慘了
[00:04:32.500 --> 00:04:33.500]  又自大
[00:04:33.500 --> 00:04:35.500]  什麼都不會聽別人說
[00:04:35.500 --> 00:04:38.500]  但是原來自己很多事情都不懂
[00:04:38.500 --> 00:04:41.500]  不懂相信是在講淑齡方面
[00:04:41.500 --> 00:04:44.500]  對神的認識
[00:04:44.500 --> 00:04:48.500]  他們就會有一種自我保護的機制
[00:04:48.500 --> 00:04:49.500]  就會出現了
[00:04:49.500 --> 00:04:52.500]  尊好爭辯
[00:04:52.500 --> 00:04:54.500]  善於竊賤
[00:04:54.500 --> 00:04:56.500]  因而生出
[00:04:56.500 --> 00:04:58.500]  很自然的
[00:04:58.500 --> 00:04:59.500]  就是嫉妒
[00:04:59.500 --> 00:05:00.500]  紛爭
[00:05:00.500 --> 00:05:02.500]  毀謗
[00:05:02.500 --> 00:05:04.500]  惡意的猜疑
[00:05:04.500 --> 00:05:06.500]  和心術不正的
[00:05:06.500 --> 00:05:10.500]  與喪失真理的人不停的爭吵
[00:05:10.500 --> 00:05:13.500]  果然真的是一個手段
[00:05:13.500 --> 00:05:17.500]  以敬虔為得利的門路
[00:05:17.500 --> 00:05:19.500]  第六節之後
[00:05:19.500 --> 00:05:21.500]  保羅就教提摩泰
[00:05:21.500 --> 00:05:25.500]  其實錢在這個世界應該怎麼用呢?
[00:05:25.500 --> 00:05:27.500]  第六到第十節
[00:05:27.500 --> 00:05:30.500]  就是錢財的正確觀念
[00:05:30.500 --> 00:05:32.500]  不過留意第四類人
[00:05:32.500 --> 00:05:33.500]  第十一節
[00:05:33.500 --> 00:05:37.500]  但是你提摩泰
[00:05:37.500 --> 00:05:39.500]  你是什麼人?
[00:05:39.500 --> 00:05:41.500]  你是屬神的人
[00:05:41.500 --> 00:05:44.500]  你應該怎麼去表達
[00:05:44.500 --> 00:05:47.500]  你在神面前的這個慰焚
[00:05:47.500 --> 00:05:48.500]  這個呼召
[00:05:48.500 --> 00:05:50.500]  這個榜樣
[00:05:50.500 --> 00:05:53.500]  就是第十一節
[00:05:53.500 --> 00:05:56.500]  這些真的是聖經很重要的金句
[00:05:56.500 --> 00:05:58.500]  特別是對傳道人
[00:05:58.500 --> 00:06:00.500]  永遠都適用
[00:06:00.500 --> 00:06:03.500]  要逃避上文所說的這些事情
[00:06:03.500 --> 00:06:05.500]  要追求的是公義
[00:06:05.500 --> 00:06:07.500]  敬虔
[00:06:07.500 --> 00:06:08.500]  信心
[00:06:08.500 --> 00:06:09.500]  愛心
[00:06:09.500 --> 00:06:10.500]  忍耐
[00:06:10.500 --> 00:06:11.500]  溫柔
[00:06:11.500 --> 00:06:13.500]  全部是內心裡面
[00:06:13.500 --> 00:06:16.500]  因為主耶穌的救恩
[00:06:16.500 --> 00:06:18.500]  而帶來的生命改變
[00:06:18.500 --> 00:06:21.500]  對一個信徒
[00:06:21.500 --> 00:06:23.500]  尤其是傳道者
[00:06:23.500 --> 00:06:28.500]  更加要保羅很仔細地去描述
[00:06:28.500 --> 00:06:30.500]  敬虔的生命
[00:06:30.500 --> 00:06:32.500]  是包含什麼特質呢?
[00:06:32.500 --> 00:06:34.500]  有公義的
[00:06:34.500 --> 00:06:36.500]  也有敬虔
[00:06:36.500 --> 00:06:39.500]  有對神、對人的信心
[00:06:39.500 --> 00:06:41.500]  有愛心
[00:06:41.500 --> 00:06:45.500]  有對一些事情的忍耐、包容
[00:06:45.500 --> 00:06:50.500]  表達出一份內心很真實的一種溫柔
[00:06:50.500 --> 00:06:52.500]  溫柔不是那些音聲細氣
[00:06:52.500 --> 00:06:56.500]  溫柔是對人的等待
[00:06:56.500 --> 00:06:59.500]  不會是一種硬梆梆的
[00:06:59.500 --> 00:07:02.500]  我回想我初出來傳道
[00:07:02.500 --> 00:07:06.500]  講道很強
[00:07:06.500 --> 00:07:10.500]  有些長輩說不要那麼強
[00:07:10.500 --> 00:07:11.500]  你做到的事
[00:07:11.500 --> 00:07:13.500]  別人未必馬上做到
[00:07:13.500 --> 00:07:15.500]  應該要溫柔
[00:07:15.500 --> 00:07:16.500]  但不懂得
[00:07:16.500 --> 00:07:18.500]  但過了很多年
[00:07:18.500 --> 00:07:19.500]  二十多年了
[00:07:19.500 --> 00:07:21.500]  你就會很明白
[00:07:21.500 --> 00:07:25.500]  原來很多事情是要等待
[00:07:25.500 --> 00:07:27.500]  要用一個溫柔的心靈
[00:07:27.500 --> 00:07:29.500]  去勸導弟兄姊妹
[00:07:29.500 --> 00:07:31.500]  四類人
[00:07:31.500 --> 00:07:36.500]  尤其是在第三到第五節
[00:07:36.500 --> 00:07:39.500]  保羅說在教會裏
[00:07:39.500 --> 00:07:42.500]  必須要提防這樣的人
[00:07:42.500 --> 00:07:44.500]  因為他們不單止自己
[00:07:44.500 --> 00:07:47.500]  要得到那個財利
[00:07:47.500 --> 00:07:50.500]  所以就會用很多的手段
[00:07:50.500 --> 00:07:53.500]  更可怕、更嚴重的
[00:07:53.500 --> 00:07:56.500]  就是那個手段就是敬虔
[00:07:56.500 --> 00:08:01.500]  以敬虔為得到利益的門路
[00:08:01.500 --> 00:08:04.500]  但接著講的其他三種人
[00:08:04.500 --> 00:08:06.500]  就很不同了
[00:08:06.500 --> 00:08:10.500]  就是真正的敬虔是怎樣表達呢?
[00:08:10.500 --> 00:08:13.500]  很寶貴的地方就是第一節
[00:08:13.500 --> 00:08:14.500]  奴隸
[00:08:14.500 --> 00:08:18.500]  保羅沒有在他傳道的人生
[00:08:18.500 --> 00:08:21.500]  試圖將整個羅馬帝國
[00:08:21.500 --> 00:08:25.500]  一些維繫社會的階層
[00:08:25.500 --> 00:08:27.500]  他要因為信了耶穌
[00:08:27.500 --> 00:08:32.500]  就要立即推翻這些不公平
[00:08:32.500 --> 00:08:36.500]  對人不健康的壓制
