
[00:00:00.000 --> 00:00:04.000]  各位姐妹平安
[00:00:04.000 --> 00:00:10.000]  今天很感恩可以來到洪恩家
[00:00:10.000 --> 00:00:12.000]  跟大家一起用上帝的話
[00:00:12.000 --> 00:00:14.000]  彼此勉勵
[00:00:14.000 --> 00:00:17.000]  在十九世紀的時候
[00:00:17.000 --> 00:00:20.000]  英國有一個很出名的政治家
[00:00:20.000 --> 00:00:23.000]  他叫格蘭斯敦
[00:00:23.000 --> 00:00:29.000]  他在國會裏面做了四任財政大臣
[00:00:29.000 --> 00:00:34.000]  也做了十二年四任首相
[00:00:34.000 --> 00:00:36.000]  到他年老的時候
[00:00:36.000 --> 00:00:37.000]  有人問他
[00:00:37.000 --> 00:00:38.000]  這麼成功
[00:00:38.000 --> 00:00:41.000]  可以留在國會裏面做這麼久
[00:00:41.000 --> 00:00:44.000]  秘訣在哪裏呢?
[00:00:44.000 --> 00:00:49.000]  他就用一個故事來回答訪問他的人
[00:00:49.000 --> 00:00:56.000]  他說有一條路從郊外一直通到倫敦
[00:00:56.000 --> 00:00:57.000]  很特別
[00:00:57.000 --> 00:01:02.000]  那些馬在這裏主要行這條路的拉車馬
[00:01:02.000 --> 00:01:04.000]  很容易死的
[00:01:04.000 --> 00:01:06.000]  不知道為什麼
[00:01:06.000 --> 00:01:08.000]  後來有人就走了
[00:01:08.000 --> 00:01:10.000]  去探究一下原因
[00:01:10.000 --> 00:01:15.000]  就發覺到這條路又平坦又通暢
[00:01:15.000 --> 00:01:18.000]  沒有什麼阻滯
[00:01:18.000 --> 00:01:23.000]  所以那些馬經不起任何一些崎嶇的路
[00:01:23.000 --> 00:01:26.000]  所以當他行慣了這條這麼平的路
[00:01:26.000 --> 00:01:31.000]  一旦有時要行一些比較崎嶇的路的時候
[00:01:31.000 --> 00:01:33.000]  他們就很容易死
[00:01:33.000 --> 00:01:35.000]  因為太過平坦
[00:01:35.000 --> 00:01:39.000]  以致到那些筋肉或者氣力
[00:01:39.000 --> 00:01:43.000]  根本就沒有機會來走去鍛鍊
[00:01:43.000 --> 00:01:48.000]  那位老宰首相就繼續說
[00:01:48.000 --> 00:01:54.000]  他說人生的路上也有很多艱難的事情
[00:01:54.000 --> 00:01:58.000]  但這些唯有遇到艱難的事情的時候
[00:01:58.000 --> 00:02:03.000]  才能夠叫人繼續奮勇向前
[00:02:03.000 --> 00:02:07.000]  能夠繼續堅持到底
[00:02:07.000 --> 00:02:11.000]  也都唯有去遇到這些逆境的時候
[00:02:11.000 --> 00:02:17.000]  我們才可以將上帝給我們每一個人的潛力
[00:02:17.000 --> 00:02:22.000]  可以盡量發揮出來
[00:02:22.000 --> 00:02:26.000]  原來這個老宰首相成功的秘訣
[00:02:26.000 --> 00:02:30.000]  就是很積極地去面對每一個的逆境
[00:02:30.000 --> 00:02:33.000]  真的,在人生的路上
[00:02:33.000 --> 00:02:35.000]  或者在侍奉的路上
[00:02:35.000 --> 00:02:38.000]  都會遇到很多困難
[00:02:38.000 --> 00:02:41.000]  但如果一遇到困難的時候
[00:02:41.000 --> 00:02:44.000]  我們就退縮,我們就停下來
[00:02:44.000 --> 00:02:46.000]  什麼都不做的時候
[00:02:46.000 --> 00:02:50.000]  我們很容易就變成像一個死的活人一樣
[00:02:50.000 --> 00:02:53.000]  永遠都沒有進步的
[00:02:53.000 --> 00:02:55.000]  剛才讀的那段經文
[00:02:55.000 --> 00:03:04.000]  就是說以色列人回歸耶路撒冷去重建聖殿
[00:03:04.000 --> 00:03:08.000]  但當我們建了不久之後就停了下來
[00:03:08.000 --> 00:03:13.000]  所以耶和華就呼籲黑丐先知去鼓勵他
[00:03:13.000 --> 00:03:19.000]  我們就先看一下當中整件事件的背景
[00:03:19.000 --> 00:03:24.000]  在公元前606年的時候
[00:03:24.000 --> 00:03:28.000]  以色列人被擄到巴比鄰
[00:03:28.000 --> 00:03:31.000]  但是上帝又應許他們
[00:03:31.000 --> 00:03:34.000]  70年之後他們會回歸
