
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:08.000]  今日這堂道是講奉獻的一堂道
[00:00:08.000 --> 00:00:13.000]  雖然平時我都在講道當中提及奉獻
[00:00:13.000 --> 00:00:15.000]  但並非如今日所講
[00:00:15.000 --> 00:00:19.000]  我們講奉獻的生命究竟是怎樣的呢?
[00:00:19.000 --> 00:00:22.000]  開始時我們一同禱告
[00:00:22.000 --> 00:00:28.000]  天父上帝我們好感謝你
[00:00:28.000 --> 00:00:30.000]  賜下你的話語
[00:00:30.000 --> 00:00:33.000]  要成為我們腳前的燈路上的光
[00:00:33.000 --> 00:00:37.000]  今日求你對我們眾人說話
[00:00:37.000 --> 00:00:41.000]  願意聖靈在我們心裏工作
[00:00:41.000 --> 00:00:45.000]  讓我們智慧悟性去明白
[00:00:45.000 --> 00:00:49.000]  我們的心真是聽到上帝你的聲音
[00:00:49.000 --> 00:00:51.000]  就去回應
[00:00:51.000 --> 00:00:54.000]  求主賜福以下的時間
[00:00:54.000 --> 00:00:57.000]  奉耶穌基督的名字祈禱
[00:00:57.000 --> 00:00:59.000]  阿門
[00:00:59.000 --> 00:01:02.000]  活出一個樂捐慷慨的生命
[00:01:02.000 --> 00:01:06.000]  我深信是上帝對我們的心意
[00:01:06.000 --> 00:01:08.000]  我們一路去看
[00:01:08.000 --> 00:01:23.000]  經文在哥林多後書八章一到九節
[00:01:23.000 --> 00:01:26.000]  哥林多這個地方究竟是怎樣呢?
[00:01:26.000 --> 00:01:28.000]  我們稍稍的認識
[00:01:28.000 --> 00:01:31.000]  原來哥林多城在希臘半島
[00:01:31.000 --> 00:01:33.000]  那裏人口眾多
[00:01:33.000 --> 00:01:35.000]  其實有點像香港
[00:01:35.000 --> 00:01:37.000]  是商業非常繁榮
[00:01:37.000 --> 00:01:40.000]  有很多發展的機會
[00:01:40.000 --> 00:01:42.000]  但是我很想這樣說
[00:01:42.000 --> 00:01:46.000]  那裏的道德是非常淪落
[00:01:46.000 --> 00:01:49.000]  道德是很差的
[00:01:49.000 --> 00:01:54.000]  亦因為這個緣故對教會都有不少影響
[00:01:54.000 --> 00:01:56.000]  所以你去看的時候
[00:01:56.000 --> 00:02:02.000]  哥林多前書裏面都有提到教會的問題
[00:02:02.000 --> 00:02:05.000]  這個地方是否很像香港呢?
[00:02:05.000 --> 00:02:07.000]  香港是很繁榮
[00:02:07.000 --> 00:02:08.000]  有很多發展的機會
[00:02:08.000 --> 00:02:11.000]  但同樣香港的罪惡一樣有很多
[00:02:11.000 --> 00:02:14.000]  對教會都有一定的影響
[00:02:14.000 --> 00:02:20.000]  我們看哥林多在哪裏呢?
[00:02:20.000 --> 00:02:24.000]  在這個圖大概左下角的位置
[00:02:24.000 --> 00:02:37.000]  在第二次保羅宣教之旅
[00:02:37.000 --> 00:02:41.000]  保羅在這個地方建立了教會
[00:02:41.000 --> 00:02:44.000]  一共用了一年半的時間
[00:02:44.000 --> 00:02:46.000]  時間也不短
[00:02:46.000 --> 00:02:50.000]  保羅和頂姐妹有很多的機會相處
[00:02:50.000 --> 00:02:54.000]  他在栽培信徒裏也傳了很多福音
[00:02:54.000 --> 00:03:01.000]  保羅和哥林多教會有不同的關係上的轉變
[00:03:01.000 --> 00:03:05.000]  在這裏,特別這一段
[00:03:05.000 --> 00:03:09.000]  應該說八章和九章都是講奉獻的
[00:03:09.000 --> 00:03:14.000]  兩章保羅都是在奉獻方面作出一些教導
[00:03:14.000 --> 00:03:19.000]  我們看看這段經文是在說甚麼呢?
[00:03:19.000 --> 00:03:21.000]  他們給我們看到一個榜樣
[00:03:21.000 --> 00:03:25.000]  是一個很樂觀很慷慨的生命榜樣
[00:03:25.000 --> 00:03:30.000]  簡單來說是一個很樂於奉獻的生命
[00:03:30.000 --> 00:03:34.000]  一個很樂於奉獻的生命究竟是怎樣的?
[00:03:34.000 --> 00:03:37.000]  為甚麼會很樂於奉獻呢?
[00:03:37.000 --> 00:03:39.000]  是否因為有人邀請?
[00:03:39.000 --> 00:03:41.000]  是否有甚麼的催逼?
[00:03:41.000 --> 00:03:43.000]  不奉獻是不可以的?
[00:03:43.000 --> 00:03:45.000]  究竟是甚麼緣故?
[00:03:45.000 --> 00:03:47.000]  我們看看這個榜樣是怎樣的
[00:03:47.000 --> 00:03:52.000]  原來是在說馬其頓宗教會的一個榜樣
[00:03:52.000 --> 00:03:54.000]  究竟這些教會是怎樣的呢?
[00:03:54.000 --> 00:04:00.000]  我們看看教會的狀況
