
[00:00:00.000 --> 00:00:03.000]  丁姐妹平安
[00:00:03.000 --> 00:00:05.000]  感謝神
[00:00:05.000 --> 00:00:07.000]  我們在新的一年
[00:00:07.000 --> 00:00:09.000]  仍然有福氣回到神的家
[00:00:09.000 --> 00:00:11.000]  敬拜和聆聽祂的話
[00:00:11.000 --> 00:00:13.000]  我們再一同禱告
[00:00:13.000 --> 00:00:18.000]  天父上帝我們感謝祢
[00:00:18.000 --> 00:00:21.000]  讓我們有何等的福氣
[00:00:21.000 --> 00:00:24.000]  我們在這一生可以認識祢
[00:00:24.000 --> 00:00:26.000]  感謝祢
[00:00:26.000 --> 00:00:28.000]  藉著祢的愛子耶穌基督
[00:00:28.000 --> 00:00:30.000]  救贖我們的生命
[00:00:30.000 --> 00:00:32.000]  讓我們離開永遠的死亡
[00:00:32.000 --> 00:00:37.000]  今天我們在屬於上帝的群體裡生活
[00:00:37.000 --> 00:00:39.000]  是何等的有福
[00:00:39.000 --> 00:00:41.000]  是何等的榮耀
[00:00:41.000 --> 00:00:43.000]  主啊,求祢讓我們感恩的心
[00:00:43.000 --> 00:00:45.000]  去過每天的生活
[00:00:45.000 --> 00:00:49.000]  在這一刻,願祢讓我們每一個的心靈
[00:00:49.000 --> 00:00:51.000]  完全的向祢打開
[00:00:51.000 --> 00:00:55.000]  讓我們聽到主祢自己的聲音
[00:00:55.000 --> 00:00:57.000]  讓我們的心被觸動
[00:00:57.000 --> 00:00:59.000]  就要去回應祢
[00:00:59.000 --> 00:01:03.000]  願以聖靈對我們眾人說話
[00:01:03.000 --> 00:01:07.000]  奉耶穌基督的名字祈禱
[00:01:07.000 --> 00:01:09.000]  阿們
[00:01:09.000 --> 00:01:11.000]  其實今天我要說的這段經文
[00:01:11.000 --> 00:01:16.000]  遠遠是多過剛才大家所讀的那段經文
[00:01:16.000 --> 00:01:17.000]  是非常豐富的
[00:01:17.000 --> 00:01:19.000]  因為我們都需要上文下理
[00:01:19.000 --> 00:01:21.000]  知道之前發生什麼事
[00:01:21.000 --> 00:01:23.000]  為什麼去到剛才那一道呢
[00:01:23.000 --> 00:01:25.000]  或者之後的後續是怎樣
[00:01:25.000 --> 00:01:29.000]  待會有些經文是我們剛才沒有讀過
[00:01:29.000 --> 00:01:31.000]  大家聽我讀就行了
[00:01:31.000 --> 00:01:33.000]  今天很想說
[00:01:33.000 --> 00:01:35.000]  作主聽命的兒女
[00:01:35.000 --> 00:01:37.000]  在一年新的開始的時候
[00:01:37.000 --> 00:01:43.000]  很想成為我和你的一個很大的鼓勵
[00:01:43.000 --> 00:01:45.000]  一個祝福
[00:01:45.000 --> 00:01:47.000]  希望我們都是這樣
[00:01:47.000 --> 00:01:50.000]  新一年的願望就是作主聽命的兒女
[00:01:50.000 --> 00:01:54.000]  這段經文我們去看的時候
[00:01:54.000 --> 00:01:57.000]  就會看到訴羅這個人物
[00:01:57.000 --> 00:01:59.000]  我們看看
[00:01:59.000 --> 00:02:07.000]  在這裡有一個非常重要的命令
[00:02:07.000 --> 00:02:09.000]  在剛才那段經文之前
[00:02:09.000 --> 00:02:13.000]  其實是一個很重要的命令
[00:02:13.000 --> 00:02:14.000]  是什麼呢?
[00:02:14.000 --> 00:02:17.000]  撒姆爾對訴羅說話
[00:02:17.000 --> 00:02:20.000]  訴羅是以色列第一任的君王
[00:02:20.000 --> 00:02:22.000]  上帝揀選他
[00:02:22.000 --> 00:02:25.000]  揀選他做以色列人的君王
[00:02:25.000 --> 00:02:26.000]  在過程中
[00:02:26.000 --> 00:02:28.000]  臣透過撒姆爾
[00:02:28.000 --> 00:02:31.000]  讓訴羅知道一件事是很重要的
[00:02:31.000 --> 00:02:35.000]  這件事是所有事情之先的
[00:02:35.000 --> 00:02:38.000]  第一件事不是要吩咐他
[00:02:38.000 --> 00:02:41.000]  第一件事是要管理以色列民
[00:02:41.000 --> 00:02:44.000]  在管理上要做ABCDE
[00:02:44.000 --> 00:02:49.000]  然後哪件事是怎樣的安排
[00:02:49.000 --> 00:02:50.000]  不是說這些安排
[00:02:50.000 --> 00:02:54.000]  也不是說那些事情實際是怎樣
[00:02:54.000 --> 00:02:56.000]  最重要的
[00:02:56.000 --> 00:02:58.000]  今天一定要離開這裡
[00:02:58.000 --> 00:02:59.000]  大家要記住這句話
[00:02:59.000 --> 00:03:01.000]  就是要聽從耶和華的話
[00:03:01.000 --> 00:03:05.000]  這是撒姆爾對訴羅說的
[00:03:05.000 --> 00:03:06.000]  很重要
[00:03:06.000 --> 00:03:08.000]  你什麼都不記得
[00:03:08.000 --> 00:03:09.000]  你離開的時候就要記得
[00:03:09.000 --> 00:03:10.000]  聽從耶和華的話
[00:03:10.000 --> 00:03:12.000]  是所有事情之先
[00:03:12.000 --> 00:03:14.000]  聽從耶和華的話
[00:03:14.000 --> 00:03:17.000]  第一個很重要的命令是
[00:03:17.000 --> 00:03:21.000]  原來撒姆爾要對訴羅說
[00:03:21.000 --> 00:03:26.000]  你要去攻打亞馬利人
[00:03:26.000 --> 00:03:30.000]  要去打掌神的百姓
[00:03:30.000 --> 00:03:34.000]  我們的上帝不是很渴望和平嗎
[00:03:34.000 --> 00:03:36.000]  是很溫柔的
[00:03:36.000 --> 00:03:38.000]  喜歡和平的
[00:03:38.000 --> 00:03:41.000]  第一件事就是要去打仗
[00:03:41.000 --> 00:03:43.000]  我有沒有聽錯?
[00:03:43.000 --> 00:03:44.000]  沒有聽錯
[00:03:44.000 --> 00:03:45.000]  是要去打仗
[00:03:45.000 --> 00:03:47.000]  要攻打亞馬利人
[00:03:47.000 --> 00:03:50.000]  但是這裡很清晰
[00:03:50.000 --> 00:03:52.000]  很肯定一件事
[00:03:52.000 --> 00:03:54.000]  為什麼要去打這場仗
[00:03:54.000 --> 00:03:57.000]  這是來自上帝的審判
[00:03:57.000 --> 00:04:01.000]  是上帝對亞馬利人的審判
[00:04:01.000 --> 00:04:02.000]  在後面
[00:04:02.000 --> 00:04:04.000]  其實剛才讀經文的時候
[00:04:04.000 --> 00:04:05.000]  都看到
[00:04:05.000 --> 00:04:06.000]  在後面
[00:04:06.000 --> 00:04:10.000]  神提到亞馬利人是犯罪
[00:04:10.000 --> 00:04:12.000]  在這個民族
[00:04:12.000 --> 00:04:14.000]  他們是犯罪的亞馬利人
[00:04:14.000 --> 00:04:16.000]  神提他們是犯罪的
[00:04:16.000 --> 00:04:18.000]  是得罪自己的
[00:04:18.000 --> 00:04:20.000]  不是犯一個小的罪
[00:04:20.000 --> 00:04:21.000]  是一個半個罪
[00:04:21.000 --> 00:04:22.000]  算了
[00:04:22.000 --> 00:04:23.000]  你放過他
[00:04:23.000 --> 00:04:24.000]  不是的
[00:04:24.000 --> 00:04:27.000]  這個民族一直一直犯罪
[00:04:27.000 --> 00:04:30.000]  而且他們還做了什麼事呢?
[00:04:30.000 --> 00:04:32.000]  我們來認識一下
[00:04:32.000 --> 00:04:35.000]  首先我們認識這個民族是怎樣來的
[00:04:35.000 --> 00:04:38.000]  原來他們是以素的後裔
[00:04:38.000 --> 00:04:42.000]  大家還記不記得以素是誰呢?
[00:04:42.000 --> 00:04:44.000]  有人可以告訴我
[00:04:44.000 --> 00:04:45.000]  以素是誰嗎?
[00:04:45.000 --> 00:04:48.000]  大聲說出來
[00:04:48.000 --> 00:04:50.000]  亞國的什麼?
[00:04:50.000 --> 00:04:51.000]  哥哥
[00:04:51.000 --> 00:04:52.000]  哥哥
[00:04:52.000 --> 00:04:53.000]  他們的爸爸
[00:04:53.000 --> 00:04:57.000]  以素亞國的爸爸是以撒
[00:04:57.000 --> 00:05:00.000]  以撒旗下有兩個兒子
[00:05:00.000 --> 00:05:01.000]  以素是哥哥
[00:05:01.000 --> 00:05:03.000]  亞國是弟弟
[00:05:03.000 --> 00:05:06.000]  原來是哥哥的後裔
[00:05:06.000 --> 00:05:09.000]  以素有一個兒子叫做以利發
[00:05:09.000 --> 00:05:11.000]  他娶了一個妾叫做婷納
[00:05:11.000 --> 00:05:14.000]  婷納就生了亞馬利
[00:05:14.000 --> 00:05:16.000]  亞馬利人是這樣來的
[00:05:16.000 --> 00:05:18.000]  所以可以這樣說
[00:05:18.000 --> 00:05:21.000]  亞馬利人和以色列人是什麼關係呢?
[00:05:21.000 --> 00:05:24.000]  以色列是亞國的後裔
[00:05:24.000 --> 00:05:28.000]  亞國和神摔跤之後
[00:05:28.000 --> 00:05:31.000]  神幫他改名叫以色列
[00:05:31.000 --> 00:05:34.000]  以色列人就是亞國的後裔
[00:05:34.000 --> 00:05:37.000]  以色列人和亞馬利人的關係是什麼呢?
[00:05:37.000 --> 00:05:43.000]  大家直接說是什麼關係
[00:05:43.000 --> 00:05:48.000]  其實是有血緣關係的
[00:05:48.000 --> 00:05:50.000]  是親屬來的
[00:05:50.000 --> 00:05:53.000]  親屬都這樣
[00:05:53.000 --> 00:05:56.000]  是喔
[00:05:56.000 --> 00:05:59.000]  以素的後人和亞國的後人
[00:05:59.000 --> 00:06:02.000]  在這個衝突裡面
[00:06:02.000 --> 00:06:05.000]  其實他們不是完全不相關的
[00:06:05.000 --> 00:06:07.000]  是有關係的
[00:06:07.000 --> 00:06:10.000]  是有親屬的關係
[00:06:10.000 --> 00:06:16.000]  但神卻要素羅帶軍隊去打仗
[00:06:16.000 --> 00:06:19.000]  為什麼呢?
[00:06:19.000 --> 00:06:23.000]  在《新明記》25章這樣說
[00:06:23.000 --> 00:06:26.000]  你要記得你們出埃及的時候
[00:06:26.000 --> 00:06:29.000]  亞馬利在路上是怎樣對待你的
[00:06:29.000 --> 00:06:31.000]  在路上迎擊你
[00:06:31.000 --> 00:06:33.000]  在你被罰昆厥的時候
[00:06:33.000 --> 00:06:36.000]  擊殺所有在你後面軟弱的人
[00:06:36.000 --> 00:06:38.000]  並不敬畏神
[00:06:38.000 --> 00:06:41.000]  大家是兄弟的後人
[00:06:41.000 --> 00:06:42.000]  是親屬
[00:06:42.000 --> 00:06:45.000]  有沒有那種親情呢?
[00:06:45.000 --> 00:06:46.000]  沒有
[00:06:46.000 --> 00:06:48.000]  完全沒有親情可言
[00:06:48.000 --> 00:06:50.000]  不單沒有親情
[00:06:50.000 --> 00:06:52.000]  還要落井下石
[00:06:52.000 --> 00:06:54.000]  趁你病 趁你命
[00:06:54.000 --> 00:06:56.000]  趁著你在這種困境裡
[00:06:56.000 --> 00:06:59.000]  還要再害幾下
[00:06:59.000 --> 00:07:02.000]  在路上是怎樣呢?
[00:07:02.000 --> 00:07:04.000]  已經很疲乏
[00:07:04.000 --> 00:07:05.000]  出埃及的時候
[00:07:05.000 --> 00:07:07.000]  你知道他們大大小小
[00:07:07.000 --> 00:07:09.000]  拿著所有家當
[00:07:09.000 --> 00:07:13.000]  你要知道後面是埃及的追兵在追他們
[00:07:13.000 --> 00:07:16.000]  所以以色列人有多大壓力
[00:07:16.000 --> 00:07:17.000]  多疲累
[00:07:17.000 --> 00:07:19.000]  多害怕 恐懼
[00:07:19.000 --> 00:07:21.000]  很多種種的
[00:07:21.000 --> 00:07:24.000]  他們屬於親屬的人
[00:07:24.000 --> 00:07:26.000]  不但沒有幫助他們
[00:07:26.000 --> 00:07:28.000]  扶持他們 保護他們
[00:07:28.000 --> 00:07:31.000]  還要再在你後面軟弱的人
[00:07:31.000 --> 00:07:33.000]  擊殺
[00:07:33.000 --> 00:07:38.000]  這些絕對是罪人的所為
[00:07:38.000 --> 00:07:40.000]  神看著的時候
[00:07:40.000 --> 00:07:42.000]  到了時候
[00:07:42.000 --> 00:07:43.000]  上帝會審判
[00:07:43.000 --> 00:07:46.000]  上帝也會施行公義
[00:07:46.000 --> 00:07:47.000]  神不會看人犯罪
[00:07:47.000 --> 00:07:49.000]  當那人沒事
[00:07:49.000 --> 00:07:51.000]  沒事就算了
[00:07:51.000 --> 00:07:52.000]  都過去了
[00:07:52.000 --> 00:07:53.000]  就當沒事發生
[00:07:53.000 --> 00:07:54.000]  不是的
[00:07:54.000 --> 00:07:55.000]  去到時候
[00:07:55.000 --> 00:07:56.000]  神會審判
[00:07:56.000 --> 00:07:57.000]  神會施行公義
[00:07:57.000 --> 00:07:59.000]  就是現在這個時候
[00:07:59.000 --> 00:08:02.000]  上帝要掃羅領兵去打仗
[00:08:02.000 --> 00:08:06.000]  現在要去攻打亞馬利人
[00:08:06.000 --> 00:08:08.000]  滅盡他們所有
[00:08:08.000 --> 00:08:09.000]  這場仗
[00:08:09.000 --> 00:08:12.000]  神的吩咐是很重要
[00:08:12.000 --> 00:08:13.000]  我們要聽清楚
[00:08:13.000 --> 00:08:14.000]  是不是就這樣打仗
[00:08:14.000 --> 00:08:16.000]  你打贏就可以了
[00:08:16.000 --> 00:08:18.000]  就放過他們
[00:08:18.000 --> 00:08:19.000]  他們輸了
[00:08:19.000 --> 00:08:21.000]  就知道自己得罪上帝了
[00:08:21.000 --> 00:08:23.000]  不是的
[00:08:23.000 --> 00:08:26.000]  要留意神的命令是很清晰的
[00:08:26.000 --> 00:08:28.000]  要滅盡他們所有
[00:08:28.000 --> 00:08:30.000]  不可以連累他們
[00:08:30.000 --> 00:08:33.000]  將男女孩童吃奶的
[00:08:33.000 --> 00:08:35.000]  以及牛羊駱駝和驢
[00:08:35.000 --> 00:08:37.000]  全部殺死
[00:08:37.000 --> 00:08:40.000]  所有人連同牲畜
[00:08:40.000 --> 00:08:41.000]  一個不留
[00:08:41.000 --> 00:08:43.000]  這是命令的所有
[00:08:43.000 --> 00:08:46.000]  什麼叫聽從耶和華的命令
[00:08:46.000 --> 00:08:49.000]  不是說我聽一點不聽一點
[00:08:49.000 --> 00:08:50.000]  我聽你的話
[00:08:50.000 --> 00:08:52.000]  我就去打仗
[00:08:52.000 --> 00:08:54.000]  我叫聽你的話
[00:08:54.000 --> 00:08:56.000]  你也要稱讚我
[00:08:56.000 --> 00:08:57.000]  乖乖
[00:08:57.000 --> 00:08:58.000]  不是這樣的
[00:08:58.000 --> 00:09:00.000]  整個命令要聽清楚
[00:09:00.000 --> 00:09:02.000]  整個命令是滅盡所有的
[00:09:02.000 --> 00:09:04.000]  不可以連累他們
[00:09:04.000 --> 00:09:06.000]  將男女孩童吃奶的
[00:09:06.000 --> 00:09:08.000]  以及所有牲畜
[00:09:08.000 --> 00:09:09.000]  全部殺死
[00:09:09.000 --> 00:09:12.000]  一個都不能夠整
[00:09:12.000 --> 00:09:14.000]  這是命令的全部
[00:09:14.000 --> 00:09:16.000]  蘇洛是要聽全部的
[00:09:16.000 --> 00:09:18.000]  這樣叫聽命令
[00:09:18.000 --> 00:09:21.000]  今天我們也問問
[00:09:21.000 --> 00:09:23.000]  我們人生過去的日子
[00:09:23.000 --> 00:09:28.000]  我相信上帝對我們人生有很多旨意
