
[00:00:00.000 --> 00:00:06.000]  主席
[00:00:06.000 --> 00:00:08.000]  各位同學,各位姐妹平安!
[00:00:08.000 --> 00:00:15.000]  《哥羅西書講道》的系列已經到了第三講,也是最後一講了。
[00:00:15.000 --> 00:00:25.000]  在第一章,我們講的是尊貴無比的基督,因為基督就是神的真相,祂是守生的,也是教會的頭。
[00:00:25.000 --> 00:00:33.000]  祂在萬有之先,萬有也靠祂而存在,一切的豐盛都在基督之內。
[00:00:33.000 --> 00:00:37.000]  因此,我們所相信的基督是尊貴無比的。
[00:00:37.000 --> 00:00:52.000]  在第二講,我們講的是尊貴無比的基督信仰,這個信仰不是地上的知識以及價值觀,因為這些價值觀都會因著環境的改變而有變化的。
[00:00:52.000 --> 00:01:15.000]  也不是那種不可以拿、不可以嘗、不可以摸的死硬的律法,只是按照條例的字面解釋而沒有了解背後的核心精神,更加不是那種禁慾或苦行的主義,透過一些極端的行為,以為可以就這樣滿足神的需要。
[00:01:15.000 --> 00:01:28.000]  基督的信仰是使人得自由的,以及得釋放的福音,是與神復和、恢復與神有親密的關係,以及生命連結的屬靈狀態。
[00:01:28.000 --> 00:01:41.000]  信徒一旦認識福音,明白福音的意義和寶貴,生命就會改變,需要信徒懷著堅固的信心,充滿感謝的心去領受。
[00:01:41.000 --> 00:01:48.000]  今天來到第三講,也是第三章,我們講的是尊貴無比的基督徒身份。
[00:01:48.000 --> 00:01:54.000]  當我們信了耶穌,再得到赦免,身份就會改變。
[00:01:54.000 --> 00:02:00.000]  這個改變了的身份,對我們每一個信徒來說,有什麼寶貴呢?
[00:02:00.000 --> 00:02:05.000]  這個新的身份對我們行事為人有什麼影響呢?
[00:02:05.000 --> 00:02:17.000]  因此,我們就以第三章的1至17節,去看看一個新的身份背後的屬靈價值,以及新的身份所應該做和不應該做的。
[00:02:17.000 --> 00:02:19.000]  我們一起有個祈禱,開始!
[00:02:19.000 --> 00:02:27.000]  為我們創始成眾的主,我們要感謝讚美你,因為你的恩典實在寶貴。
[00:02:27.000 --> 00:02:39.000]  你讓每一個相信你的,都有一個尊貴的身份,也都以這個尊貴的身份去踐行我們的信仰,以及實踐你所交託給我們的使命。
[00:02:39.000 --> 00:02:43.000]  願每一個屬你的,都能夠被你使用。
[00:02:43.000 --> 00:02:48.000]  我們同心合意的禱告,是奉靠主耶穌基督,得聖明智祈求。
[00:02:48.000 --> 00:02:50.000]  阿們。
[00:02:50.000 --> 00:02:58.000]  一個人相信了主耶穌之後,他的本質和身份就因著神的超越性而發生了變化。
[00:02:58.000 --> 00:03:06.000]  在第17節的經文裏,保羅提出了四個本質或身份的改變。
[00:03:06.000 --> 00:03:12.000]  在第一節,他這樣說:既然你們已經與基督一同復活,
[00:03:12.000 --> 00:03:20.000]  經文表示,這件復活的事情已經發生了,我們就有些疑惑了,
[00:03:20.000 --> 00:03:28.000]  我們現在仍然在世上生存著,我們未經歷過死亡,何來已經復活呢?
[00:03:28.000 --> 00:03:38.000]  因為經文所指的復活並不是指我們的身體肉身的復活,而是指一個以死的心靈被神所喚醒的復活,
[00:03:38.000 --> 00:03:44.000]  一個被喚醒的生命,也是指一個從死裡復活的新生命,
