
[00:00:00.000 --> 00:00:03.000]  大兄姊妹平安
[00:00:03.000 --> 00:00:06.000]  很大聲,很開心
[00:00:06.000 --> 00:00:10.000]  當我收到這個題目「變變變」的時候
[00:00:10.000 --> 00:00:14.000]  剛剛那段時間我遇到很多人同事
[00:00:14.000 --> 00:00:18.000]  都在表達人心裏面越來越多的憂慮
[00:00:18.000 --> 00:00:20.000]  其實不是真的那麼平安
[00:00:20.000 --> 00:00:24.000]  有人跟我說,他每天都有憂慮
[00:00:24.000 --> 00:00:26.000]  其實他都不敢去想未來是什麼
[00:00:26.000 --> 00:00:29.000]  我今天都還未搞定我自己
[00:00:29.000 --> 00:00:33.000]  有人擔心自己在未來香港的經濟
[00:00:33.000 --> 00:00:36.000]  收入,工作和教育
[00:00:36.000 --> 00:00:39.000]  有很多人正正因為這樣的原因
[00:00:39.000 --> 00:00:41.000]  都離開了
[00:00:41.000 --> 00:00:45.000]  剛剛大家是不是才交完稅
[00:00:45.000 --> 00:00:48.000]  這麼不開心的事不要說了
[00:00:48.000 --> 00:00:51.000]  不過我做Facial的那個人跟我說
[00:00:51.000 --> 00:00:55.000]  他說憂慮,交稅,交女兒的洗費
[00:00:55.000 --> 00:00:59.000]  保險,他一大筆錢走了
[00:00:59.000 --> 00:01:01.000]  他跟我說多少錢
[00:01:01.000 --> 00:01:04.000]  我心想他真的很有錢,交了這麼多稅
[00:01:04.000 --> 00:01:09.000]  又有人跟我說,憂慮,我轉了工之後會怎樣
[00:01:09.000 --> 00:01:12.000]  我叫Facial會不會不好呢
[00:01:12.000 --> 00:01:15.000]  有人跟我說,我睡不著
[00:01:15.000 --> 00:01:18.000]  有人跟我說,他經常擔心
[00:01:18.000 --> 00:01:20.000]  我聽了這麼多,我發現
[00:01:20.000 --> 00:01:25.000]  似乎不是居安思危這麼美好的品德,這麼簡單
[00:01:25.000 --> 00:01:28.000]  好像出現了過度的憂慮
[00:01:28.000 --> 00:01:32.000]  這種憂慮是你甚至無法控制的
[00:01:32.000 --> 00:01:34.000]  不知道大家覺不覺得
[00:01:34.000 --> 00:01:39.000]  我們好像都很經常為將來而生活
[00:01:39.000 --> 00:01:41.000]  我們習慣了
[00:01:41.000 --> 00:01:46.000]  以前讀書的時候是為未來的DSE
[00:01:46.000 --> 00:01:48.000]  以前的人是為A-Level
[00:01:48.000 --> 00:01:51.000]  我是為A-Level的
