
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:04.000]  踏入御府旗的日子
[00:00:04.000 --> 00:00:08.000]  我相信過去無論你是禮儀教會
[00:00:08.000 --> 00:00:16.000]  或者是其他教會都可能會參加過御府旗的節旗教導
[00:00:16.000 --> 00:00:18.000]  或者是一些課程營
[00:00:18.000 --> 00:00:23.000]  相信都是一個時間讓我們好好梳理自己的生命
[00:00:23.000 --> 00:00:25.000]  做一些沉澱
[00:00:25.000 --> 00:00:32.000]  以至在當中經歷上帝和上帝的重整
[00:00:32.000 --> 00:00:37.000]  相信在這個時刻讓我們可以投入
[00:00:37.000 --> 00:00:40.000]  相信上帝的話更加觸碰我們
[00:00:40.000 --> 00:00:44.000]  特別在每一個靈命要重整的過程當中
[00:00:44.000 --> 00:00:49.000]  都面對自己的身份決定和可行的選擇
[00:00:49.000 --> 00:00:53.000]  相信上帝會繼續對我們說話
[00:00:53.000 --> 00:01:00.000]  今日選擇的經文是在約翰福音第十章十節下
[00:01:00.000 --> 00:01:06.000]  我相信大家關於靈命都對這段說話不陌生
[00:01:06.000 --> 00:01:10.000]  可能最初教會都是這一節經文
[00:01:10.000 --> 00:01:14.000]  或者很多教會對街的橫幅
[00:01:14.000 --> 00:01:18.000]  或者是牆都可能會出現這段經文
[00:01:18.000 --> 00:01:21.000]  我來這世界贏得生命並且得得更豐盛
[00:01:21.000 --> 00:01:29.000]  豐盛人生很多時候都是報道的名字
[00:01:29.000 --> 00:01:33.000]  或者是一些宣傳的刊物
[00:01:33.000 --> 00:01:37.000]  但其實什麼是豐盛的生命或者豐盛的生命呢?
[00:01:37.000 --> 00:01:43.000]  今日和大家說說靈命當中有一個豐盛的生命
[00:01:43.000 --> 00:01:47.000]  這段經文其實是剛才都看到
[00:01:47.000 --> 00:01:50.000]  十章十節下
[00:01:50.000 --> 00:01:53.000]  上一節的經文是什麼呢?
[00:01:53.000 --> 00:01:54.000]  一會兒會看的
[00:01:54.000 --> 00:01:58.000]  這段經文其實來自耶穌說的一個比喻
[00:01:58.000 --> 00:02:01.000]  這個比喻是說關於羊圈的比喻
[00:02:01.000 --> 00:02:05.000]  相信弟兄姊妹讀經或者過去都查經都說過
[00:02:05.000 --> 00:02:13.000]  耶穌用他和羊圈之間的關係去讓人們做一些教導
[00:02:13.000 --> 00:02:16.000]  但這段經文的分段當中會說
[00:02:16.000 --> 00:02:19.000]  其實這個比喻當時的人聽不明白
[00:02:19.000 --> 00:02:21.000]  當然不是跟我們說
[00:02:21.000 --> 00:02:23.000]  羊圈我們都沒有經歷過養羊
[00:02:23.000 --> 00:02:25.000]  我們可能餵羊就試過
[00:02:25.000 --> 00:02:28.000]  羊圈當時是什麼呢?
[00:02:28.000 --> 00:02:30.000]  不是我今天想說的
[00:02:30.000 --> 00:02:33.000]  但當時他講的這個例子或者比喻
[00:02:33.000 --> 00:02:40.000]  是想人明白到耶穌的身份和他想做的事是什麼
[00:02:40.000 --> 00:02:42.000]  但當時的人聽不明白
[00:02:42.000 --> 00:02:45.000]  既然羊圈對他們來說不是陌生
[00:02:45.000 --> 00:02:48.000]  都是他們應該知道的情況是什麼
[00:02:48.000 --> 00:02:50.000]  但為什麼他們聽不明白呢?
[00:02:50.000 --> 00:02:55.000]  回到之前這個比喻為什麼要在第十章開始說呢?
[00:02:55.000 --> 00:02:59.000]  其實在第九章的時候已經有些事情發生了
[00:02:59.000 --> 00:03:01.000]  到了第十章分段的時候
[00:03:01.000 --> 00:03:04.000]  耶穌就用這個比喻說這件事
[00:03:04.000 --> 00:03:05.000]  第九章做什麼呢?
[00:03:05.000 --> 00:03:09.000]  我們用一些片段去說
[00:03:09.000 --> 00:03:14.000]  (下一頁請)
[00:03:14.000 --> 00:03:20.000]  第九章之前還是第八章
[00:03:20.000 --> 00:03:22.000]  其實在第八章的時候
[00:03:22.000 --> 00:03:28.000]  耶穌已經有些事情跟當時的宗教領袖
[00:03:28.000 --> 00:03:31.000]  即是文士發理賽人他們有爭拗
[00:03:31.000 --> 00:03:35.000]  包括他們拿了一個行人士被拿的婦人來問耶穌
[00:03:35.000 --> 00:03:37.000]  誰可以治罪
[00:03:37.000 --> 00:03:40.000]  第八章開始已經是說這個
[00:03:40.000 --> 00:03:42.000]  耶穌跟他們來來往往
[00:03:42.000 --> 00:03:45.000]  最後你們也知道結果是什麼
[00:03:45.000 --> 00:03:48.000]  耶穌說了一句我是世界的光
[00:03:48.000 --> 00:03:51.000]  跟隨我的不是黑暗走
[00:03:51.000 --> 00:03:55.000]  耶穌已經宣告他就是真正的帶領者
[00:03:55.000 --> 00:03:57.000]  他照亮身在世上的人
[00:03:57.000 --> 00:04:00.000]  這也是楊福音獨有的經文
[00:04:00.000 --> 00:04:05.000]  到了第九章的時候
[00:04:05.000 --> 00:04:10.000]  因為第八章耶穌被他們趕了出去
[00:04:10.000 --> 00:04:12.000]  耶穌往前走的時候
[00:04:12.000 --> 00:04:14.000]  看到一個生來失明的人
[00:04:14.000 --> 00:04:16.000]  這個人跟隨門徒問拉比
[00:04:16.000 --> 00:04:18.000]  這個人是盲的
[00:04:18.000 --> 00:04:21.000]  是誰犯了罪?是他犯罪還是他父母犯罪?
[00:04:21.000 --> 00:04:22.000]  你知道答案是
[00:04:22.000 --> 00:04:24.000]  耶穌說不是誰犯罪
[00:04:24.000 --> 00:04:27.000]  他在他身上顯明上帝的作為
[00:04:27.000 --> 00:04:31.000]  然後耶穌再次宣告我是世上的光
[00:04:31.000 --> 00:04:33.000]  第八章已經說過一次
[00:04:33.000 --> 00:04:35.000]  一個失明的人來到耶穌面前
[00:04:35.000 --> 00:04:37.000]  耶穌讓他明白到
[00:04:37.000 --> 00:04:39.000]  他世上的光的意思是什麼
[00:04:39.000 --> 00:04:41.000]  耶穌說了這句話的時候
[00:04:41.000 --> 00:04:44.000]  於是說完之後就做事了
[00:04:44.000 --> 00:04:47.000]  耶穌就把口水扔到地上
[00:04:47.000 --> 00:04:49.000]  然後你也知道是搓了泥
[00:04:49.000 --> 00:04:52.000]  然後就抹上他的眼睛
[00:04:52.000 --> 00:04:58.000]  然後就叫那個人去西蘭瓦的池子洗了他
[00:04:58.000 --> 00:05:00.000]  然後他就沒事了
[00:05:00.000 --> 00:05:02.000]  他根本上真的去了
[00:05:02.000 --> 00:05:09.000]  整件事都是觸發了當時第八章說的那些宗教人士
[00:05:09.000 --> 00:05:12.000]  說耶穌在安息日做事
[00:05:12.000 --> 00:05:14.000]  而事實上當時也是
[00:05:14.000 --> 00:05:15.000]  你說剛剛說完我做事
[00:05:15.000 --> 00:05:17.000]  我現在就再做事
[00:05:17.000 --> 00:05:19.000]  耶穌做事之餘
[00:05:19.000 --> 00:05:22.000]  如果那個人真的受安息日
[00:05:22.000 --> 00:05:24.000]  那個人應該也不做事
[00:05:24.000 --> 00:05:27.000]  但事實上耶穌叫他去
[00:05:27.000 --> 00:05:29.000]  他又真的奉耶穌的差遣
[00:05:29.000 --> 00:05:30.000]  他真的去洗
[00:05:30.000 --> 00:05:32.000]  因為洗是作功
[00:05:32.000 --> 00:05:33.000]  是不行的
[00:05:33.000 --> 00:05:34.000]  耶穌叫他去做
[00:05:34.000 --> 00:05:35.000]  他真的去做
[00:05:35.000 --> 00:05:37.000]  他做的時候一洗
[00:05:37.000 --> 00:05:39.000]  就行了
[00:05:39.000 --> 00:05:43.000]  整件事就是世界的光
[00:05:43.000 --> 00:05:47.000]  耶穌叫那個黑眼的去做
[00:05:47.000 --> 00:05:51.000]  而那個黑眼的真的去做的時候
[00:05:51.000 --> 00:05:52.000]  他就得見光
[00:05:52.000 --> 00:05:54.000]  這是一個神蹟
[00:05:54.000 --> 00:05:57.000]  黑眼的真的可以看見
