
[00:00:00.000 --> 00:00:01.200]  各位姐妹平安
[00:00:01.200 --> 00:00:06.080]  很開心在這裡見到大家
[00:00:06.080 --> 00:00:11.720]  昨晚崇拜時,我在報告時也跟弟兄姐妹分享
[00:00:11.720 --> 00:00:17.120]  很難得場地可以有100%讓弟兄姐妹一起聚會
[00:00:17.120 --> 00:00:21.000]  我們能夠享受得來不易的空間
[00:00:21.000 --> 00:00:23.400]  也跟網上的弟兄姐妹打招呼
[00:00:23.400 --> 00:00:27.320]  剛才我在網上看也有百多個弟兄姐妹跟我們一起
[00:00:27.320 --> 00:00:31.280]  特別是多倫多的朋友
[00:00:31.280 --> 00:00:34.200]  現在是凌晨三點
[00:00:34.200 --> 00:00:37.200]  溫哥華的朋友也是半夜
[00:00:37.200 --> 00:00:39.400]  還有倫敦的朋友
[00:00:39.400 --> 00:00:42.160]  現在你們早上八點
[00:00:42.160 --> 00:00:43.360]  一起看直播
[00:00:43.360 --> 00:00:45.760]  謝謝你們跟我們一起崇拜
[00:00:45.760 --> 00:00:50.920]  能夠透過科技和不同的方式
[00:00:50.920 --> 00:00:55.480]  彼此聯合是一個很大的恩典
[00:00:55.480 --> 00:01:01.000]  今天來到會場的時候應該有不少東西要拿
[00:01:01.000 --> 00:01:03.320]  進來拿了貼紙了嗎?
[00:01:03.320 --> 00:01:06.920]  拿了甚麼顏色?紅色的?
[00:01:06.920 --> 00:01:08.920]  紅色的,可以出個答案
[00:01:08.920 --> 00:01:11.480]  紅色的是甚麼?
[00:01:11.480 --> 00:01:13.200]  有誰是紅色的?
[00:01:13.200 --> 00:01:15.680]  今天是紅色主題
[00:01:15.680 --> 00:01:18.240]  愛向者的聖誕節
[00:01:18.240 --> 00:01:19.960]  綠色呢?有拿綠色嗎?
[00:01:19.960 --> 00:01:21.520]  綠色的,OK
[00:01:21.520 --> 00:01:24.880]  不只是昨晚才拿綠色,今天也有綠色的
[00:01:24.880 --> 00:01:28.720]  喜歡不同顏色可以拿不同的貼紙
[00:01:28.720 --> 00:01:32.320]  通常小朋友會馬上貼在身上
[00:01:32.320 --> 00:01:36.120]  正在甩,很開心
[00:01:36.120 --> 00:01:38.880]  除了兩個貼紙之外還有沒有要拿?
[00:01:38.880 --> 00:01:40.200]  拿甚麼?
[00:01:40.200 --> 00:01:43.160]  這個小朋友已經在照人了
[00:01:43.160 --> 00:01:46.240]  有兩個電筒
[00:01:46.240 --> 00:01:48.080]  懂得用電筒嗎?
[00:01:48.080 --> 00:01:49.880]  應該懂的,應該OK的
[00:01:49.880 --> 00:01:51.960]  有些已經開了
[00:01:51.960 --> 00:01:55.160]  先保留著
[00:01:55.160 --> 00:01:59.600]  今天我們來到第二個節日崇拜
[00:01:59.600 --> 00:02:04.680]  很難得Fellow Church很少在10月25日舉行
[00:02:04.680 --> 00:02:09.760]  因為我們不是特定這個日子去崇拜
[00:02:09.760 --> 00:02:14.040]  但今天連續兩個聚會
[00:02:14.040 --> 00:02:16.320]  一起是一個很大的恩典
[00:02:16.320 --> 00:02:19.360]  無論場地也好,剛好是星期六、日
[00:02:19.360 --> 00:02:24.000]  我們可以兩天一起有弟兄姊妹去崇拜
[00:02:24.000 --> 00:02:27.360]  今天講的訊息
[00:02:27.360 --> 00:02:29.800]  在開始的時候
[00:02:29.800 --> 00:02:33.560]  進場的時候,弟兄姊妹聽了兩個MV
[00:02:33.560 --> 00:02:37.800]  MV是一個動畫
[00:02:37.800 --> 00:02:40.760]  動畫版最初是2019年的時候
[00:02:40.760 --> 00:02:43.600]  我們12月的月題是講詩語
[00:02:43.600 --> 00:02:46.520]  這是我們月題的詩歌
[00:02:46.520 --> 00:02:51.920]  當中也讓弟兄姊妹一起透過12月
[00:02:51.920 --> 00:02:56.200]  去養一個行動和信仰反省
[00:02:56.200 --> 00:03:00.120]  最記得2019年12月
[00:03:00.120 --> 00:03:04.600]  平安夜我們也去做一個社區的參與
[00:03:04.600 --> 00:03:06.240]  我們不是報戒任
[00:03:06.240 --> 00:03:07.920]  我們去分發物資
[00:03:07.920 --> 00:03:13.400]  和一些街坊和地方的朋友分發物資
[00:03:13.400 --> 00:03:16.960]  但那次的活動其實很困難
[00:03:16.960 --> 00:03:21.200]  因為大家也記得2019年12月不是一個很平淡的日子
[00:03:21.200 --> 00:03:25.120]  我們也被驅散,不可以集結
[00:03:25.120 --> 00:03:27.360]  很快地,沒有什麼聊天的空間
[00:03:27.360 --> 00:03:29.840]  就完成了那次分發物資
[00:03:29.840 --> 00:03:32.360]  去到另外一個
[00:03:32.360 --> 00:03:34.800]  剛才看的MV是一個真人版的MV
[00:03:34.800 --> 00:03:38.840]  就是2020年我們做了一個再重唱
[00:03:38.840 --> 00:03:44.360]  讓我們弟兄姊妹再一次去聯想
