
[00:00:00.000 --> 00:00:02.000]  頂姐妹平安
[00:00:02.000 --> 00:00:05.000]  在網上的頂姐妹平安
[00:00:05.000 --> 00:00:12.000]  這篇道是我以前曾經說過的道
[00:00:12.000 --> 00:00:14.000]  如果在很多年前
[00:00:14.000 --> 00:00:17.000]  大概在六七年前 七八年前
[00:00:17.000 --> 00:00:19.000]  我曾經作為外來港元
[00:00:19.000 --> 00:00:21.000]  去過理教會講道的話
[00:00:21.000 --> 00:00:24.000]  可能我曾經在這裡說過這篇道
[00:00:24.000 --> 00:00:27.000]  當然這篇道我重新再寫過一次
[00:00:27.000 --> 00:00:30.000]  是一個Full Church的Remake版本
[00:00:30.000 --> 00:00:32.000]  重新說這篇道的原因
[00:00:32.000 --> 00:00:37.000]  是因為這星期是受難節前的一個星期
[00:00:37.000 --> 00:00:39.000]  今天的講道經文正正就是
[00:00:39.000 --> 00:00:42.000]  在耶穌受難前的一段故事
[00:00:42.000 --> 00:00:44.000]  一段有關彼得三次不認主
[00:00:44.000 --> 00:00:47.000]  發生之前的一段故事
[00:00:47.000 --> 00:00:50.000]  一段耶穌和彼得之間的對話
[00:00:50.000 --> 00:00:53.000]  所以這篇道很適合在受難節前的一個星期
[00:00:53.000 --> 00:00:56.000]  來說的篇道
[00:00:56.000 --> 00:01:01.000]  這篇道當然是有關Sorry這個題目
[00:01:01.000 --> 00:01:04.000]  正如上星期梁國權老師所說
[00:01:04.000 --> 00:01:06.000]  Sorry可以分為兩大類
[00:01:06.000 --> 00:01:08.000]  一個是跟人說的Sorry
[00:01:08.000 --> 00:01:10.000]  一個是跟上帝說的Sorry
[00:01:10.000 --> 00:01:14.000]  今次我們會說有關跟上帝說的Sorry
[00:01:14.000 --> 00:01:17.000]  特別是跟耶穌說的Sorry
[00:01:17.000 --> 00:01:20.000]  不知道大家有沒有試過跟耶穌說Sorry
[00:01:20.000 --> 00:01:22.000]  可能比較少
[00:01:22.000 --> 00:01:25.000]  跟耶穌說Sorry好像有點奇怪
[00:01:25.000 --> 00:01:28.000]  一般來說我們跟神說Sorry
[00:01:28.000 --> 00:01:31.000]  我們稱之為認罪
[00:01:31.000 --> 00:01:34.000]  認罪祈禱大家都應該試過
[00:01:34.000 --> 00:01:37.000]  跟上帝說對不起
[00:01:37.000 --> 00:01:41.000]  或者認罪對我們新教徒來說
[00:01:41.000 --> 00:01:44.000]  其實是一件很抽象的事
[00:01:44.000 --> 00:01:49.000]  我們都知道耶穌已經赦免了我們的罪
[00:01:49.000 --> 00:01:52.000]  所以我們每一次禱告認罪的時候
[00:01:52.000 --> 00:01:57.000]  似乎都是一件不太功能的事情
[00:01:57.000 --> 00:02:04.000]  天主教會覺得這件事是懺悔告解
[00:02:04.000 --> 00:02:06.000]  真的有用的
[00:02:06.000 --> 00:02:08.000]  懺悔完告解之後
[00:02:08.000 --> 00:02:11.000]  你的罪能夠得到赦免
[00:02:11.000 --> 00:02:15.000]  會比較荒謬
[00:02:15.000 --> 00:02:19.000]  我們基督教新教認罪祈禱
[00:02:19.000 --> 00:02:22.000]  就不是那麼功能性
[00:02:22.000 --> 00:02:25.000]  我覺得有時候是我們的功能性比較好
[00:02:25.000 --> 00:02:28.000]  起碼我們覺得懺悔告解之後
[00:02:28.000 --> 00:02:30.000]  你去潘相面前告解
[00:02:30.000 --> 00:02:33.000]  有人去寬恕你
[00:02:33.000 --> 00:02:36.000]  你覺得會比較實在
[00:02:36.000 --> 00:02:39.000]  所以我們會一起去思想
[00:02:39.000 --> 00:02:42.000]  跟耶穌說Sorry
[00:02:42.000 --> 00:02:45.000]  我們跟神的關係
[00:02:45.000 --> 00:02:50.000]  透過彼得和耶穌說的一段說話
[00:02:50.000 --> 00:02:52.000]  一段真論
[00:02:52.000 --> 00:02:57.000]  來反省我們跟耶穌的關係
[00:02:57.000 --> 00:03:00.000]  我們一起去看一段經文
[00:03:00.000 --> 00:03:04.000]  就是《馬利福音》第26章30-34節經文
[00:03:04.000 --> 00:03:07.000]  我們一起去聽我讀
[00:03:07.000 --> 00:03:10.000]  他們唱了詩就出來往橄欖山去
[00:03:10.000 --> 00:03:12.000]  那時耶穌對他們說
[00:03:12.000 --> 00:03:15.000]  今夜你們為我的緣故都要跌倒
[00:03:15.000 --> 00:03:17.000]  因為經上說我要擊打木人
[00:03:17.000 --> 00:03:19.000]  揚州分散鳥
[00:03:19.000 --> 00:03:22.000]  但我復活以後要在你們耳先往加利利去
