
[00:00:00.000 --> 00:00:17.000]  (音樂)
[00:00:17.000 --> 00:00:21.000]  (香港 我深深的共享)
[00:00:21.000 --> 00:00:25.000]  (這裏讓我伸張)
[00:00:25.000 --> 00:00:32.000]  (有我喜歡的親友共融光)
[00:00:32.000 --> 00:00:38.000]  (路上人在跑過 踏過)
[00:00:38.000 --> 00:00:42.000]  (幹叫亦無人想)
[00:00:42.000 --> 00:00:49.000]  (這裏有許多好村沒發覺)
[00:00:51.000 --> 00:00:56.000]  (日升香港 香港)
[00:00:56.000 --> 00:01:00.000]  (永遠是陳夢香)
[00:01:00.000 --> 00:01:05.000]  (香港 香港)
[00:01:05.000 --> 00:01:09.000]  (你那些小難忘)
[00:01:09.000 --> 00:01:20.000]  (山頂看小島水裏頭)
[00:01:20.000 --> 00:01:24.000]  (處處換上新裝)
[00:01:24.000 --> 00:01:31.000]  (看看那海鷗飛過自由港)
[00:01:31.000 --> 00:01:37.000]  (海邊看小島全晚鐘)
[00:01:37.000 --> 00:01:41.000]  (處處搖眼風光)
[00:01:41.000 --> 00:01:48.000]  (這個市區的吸引沒法擋)
[00:01:49.000 --> 00:01:55.000]  (日升香港 香港)
[00:01:55.000 --> 00:01:59.000]  (太有望 童年夢想)
[00:01:59.000 --> 00:02:03.000]  (香港 香港)
[00:02:03.000 --> 00:02:07.000]  (叫我不以為望)
[00:02:07.000 --> 00:02:12.000]  (香港 我深深的共享)
[00:02:12.000 --> 00:02:16.000]  (這裏讓我伸張)
[00:02:16.000 --> 00:02:23.000]  (讓我喜歡的親友共融光)
[00:02:23.000 --> 00:02:29.000]  (路上人在跑過 踏過)
[00:02:29.000 --> 00:02:33.000]  (幹叫亦無人想)
[00:02:33.000 --> 00:02:40.000]  (這裏有許多好村沒發覺)
[00:02:42.000 --> 00:02:47.000]  (日升香港 香港)
[00:02:47.000 --> 00:02:51.000]  (你永遠是陳夢香)
[00:02:51.000 --> 00:02:56.000]  (香港 香港)
[00:02:56.000 --> 00:03:00.000]  (你那些小難忘)
[00:03:00.000 --> 00:03:06.000]  (香港 太有望 童年夢想)
[00:03:06.000 --> 00:03:11.000]  (香港 香港)
[00:03:11.000 --> 00:03:14.000]  (叫我不以為望)
[00:03:14.000 --> 00:03:18.000]  (香港 我深深的共享)
[00:03:18.000 --> 00:03:22.000]  (你永遠是陳夢香)
[00:03:22.000 --> 00:03:25.000]  每個年代都有每個年代的神學
[00:03:25.000 --> 00:03:27.000]  作為土生土長的香港人
[00:03:27.000 --> 00:03:30.000]  我們似乎正在經歷一個最差的年代
[00:03:30.000 --> 00:03:33.000]  不過往往在最差的年代
[00:03:33.000 --> 00:03:36.000]  我們才能夠經歷福音信仰的最好
[00:03:36.000 --> 00:03:40.000]  就是我們一起從聖經裏面學習
[00:03:40.000 --> 00:03:43.000]  怎樣做這個年代裏面的香港基督徒
[00:03:43.000 --> 00:03:46.000]  這是最好的時代
[00:03:46.000 --> 00:03:49.000]  給香港基督徒的神學百科
[00:03:49.000 --> 00:04:07.000]  靚姐妹晚安
[00:04:09.000 --> 00:04:16.000]  歡迎大家參加我們Full Church的神學講座
[00:04:16.000 --> 00:04:20.000]  這是最好的時代給香港基督徒的神學百科
[00:04:20.000 --> 00:04:24.000]  這是一個甚麼呢
[00:04:24.000 --> 00:04:28.000]  我稱之為一個有道具有服裝的主學
[00:04:28.000 --> 00:04:35.000]  或者是一個錄了的神學講座
