
[00:00:01.000 --> 00:00:02.560]  弟兄姊妹平安
[00:00:02.560 --> 00:00:06.720]  我真的很想知道
[00:00:06.720 --> 00:00:09.760]  大家看《若白記》時覺得怎樣
[00:00:09.760 --> 00:00:13.640]  大家覺得《若白記》是一本怎樣的書
[00:00:13.640 --> 00:00:18.120]  有人可以說說嗎?我真的很想知道
[00:00:18.120 --> 00:00:22.480]  舉手也可以
[00:00:22.480 --> 00:00:27.680]  有人比較正面嗎?感覺很正面
[00:00:28.640 --> 00:00:32.440]  感覺有一點點負面
[00:00:32.440 --> 00:00:35.800]  大家都不敢說,讓我說吧
[00:00:35.800 --> 00:00:38.600]  在我這段時間看的時候
[00:00:38.600 --> 00:00:41.800]  我覺得我之後幾年都不想再讀這本書
[00:00:41.800 --> 00:00:45.480]  我覺得這本書好像有點恐怖
[00:00:45.480 --> 00:00:51.680]  但同一時間,它是一本很寶貴的書
[00:00:51.680 --> 00:00:55.120]  這是我真心的感受
[00:00:55.120 --> 00:00:58.440]  它記載著一個被困的人
[00:00:59.080 --> 00:01:01.520]  困於自己人生際遇的人
[00:01:01.520 --> 00:01:04.080]  他所有的心理反應
[00:01:04.080 --> 00:01:06.160]  他的掙扎
[00:01:06.160 --> 00:01:11.200]  他怎樣跟身邊的人訴說他的遭遇
[00:01:11.200 --> 00:01:13.480]  他怎樣接受不到
[00:01:13.480 --> 00:01:16.000]  這些一一都記載了下來
[00:01:16.000 --> 00:01:20.480]  然後他堅持一定要親自見到上帝
[00:01:20.480 --> 00:01:22.760]  在上帝面前陳情
[00:01:22.760 --> 00:01:25.640]  而很重要的是
[00:01:26.280 --> 00:01:29.720]  他記載了上帝真的如他所願地出現
[00:01:29.720 --> 00:01:32.880]  並且他們之間經歷了一段旅程
[00:01:32.880 --> 00:01:38.240]  到最後,這個曾經困住了三十六張的人
[00:01:38.240 --> 00:01:43.520]  多少個日夜,他可能問上了過百條的問題
[00:01:43.520 --> 00:01:48.440]  無論是他心裡每一天都在想
[00:01:48.440 --> 00:01:51.680]  還是日復一日跟別人辯論
[00:01:52.880 --> 00:01:57.800]  但在《約伯記》中,我們看到在旋風之中
[00:01:57.800 --> 00:02:03.440]  這個被困的人能夠停下困住他無數個日夜的問題
[00:02:03.440 --> 00:02:07.400]  他停下了,他沒有再問上帝
[00:02:07.400 --> 00:02:10.520]  那些過去三十六章的問題
[00:02:10.520 --> 00:02:13.160]  他竟然停下來了
[00:02:13.160 --> 00:02:16.280]  這是多麼難的一件事情
[00:02:16.280 --> 00:02:20.320]  如果你身邊有人有類似的光景
[00:02:20.320 --> 00:02:23.360]  或者你自己本身也處於這個處境
[00:02:23.360 --> 00:02:29.080]  無論是際遇問題、不公問題、不幸問題
[00:02:29.080 --> 00:02:31.840]  還是一些關於自己的自我問題
[00:02:31.840 --> 00:02:36.640]  你會知道,困住的人是很難停下的
[00:02:36.640 --> 00:02:39.960]  他的腦袋會不停地循環
[00:02:39.960 --> 00:02:42.040]  他的心也停不下來
[00:02:42.040 --> 00:02:46.040]  有時候他真的不知道怎樣出來
