
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.280]  We are the child of God
[00:00:04.280 --> 00:00:06.280]  我剛才一起敬拜的時候
[00:00:06.280 --> 00:00:08.280]  覺得很感動
[00:00:08.280 --> 00:00:12.280]  我相信大家也是在一個敬拜的裡面
[00:00:12.280 --> 00:00:14.480]  我今天想跟大家說的是
[00:00:14.480 --> 00:00:16.480]  詩篇121篇的經文
[00:00:16.480 --> 00:00:18.480]  加上上個星期說
[00:00:18.480 --> 00:00:20.280]  他想了很久很久
[00:00:20.280 --> 00:00:22.780]  他想不到為何上帝是選大衛
[00:00:22.780 --> 00:00:24.780]  而不是選數羅
[00:00:24.780 --> 00:00:26.780]  其實同樣的這篇詩篇
[00:00:26.780 --> 00:00:29.280]  我也是掙扎了很久
[00:00:30.060 --> 00:00:32.060]  我的掙扎是甚麼呢
[00:00:32.060 --> 00:00:34.060]  就是為了上帝不睡覺
[00:00:34.060 --> 00:00:36.060]  這樣保護我們的訊息
[00:00:36.060 --> 00:00:39.060]  他說你出你入
[00:00:39.060 --> 00:00:41.060]  從現在到永遠
[00:00:41.060 --> 00:00:44.060]  是保護著我們的訊息
[00:00:44.060 --> 00:00:47.060]  在現在我們是怎樣理解
[00:00:47.060 --> 00:00:49.060]  和我們是怎樣相信
[00:00:49.060 --> 00:00:51.060]  在這兩個月
[00:00:51.060 --> 00:00:52.560]  在我身邊的朋友
[00:00:52.560 --> 00:00:55.560]  組員很多都應該聽過我的掙扎
[00:00:55.560 --> 00:00:57.560]  我上網上
[00:00:57.560 --> 00:00:59.560]  在座的聽過我的掙扎的
[00:00:59.560 --> 00:01:01.560]  突然之間我覺得辛苦你們了
[00:01:01.560 --> 00:01:03.560]  因為我應該說了很多很多
[00:01:03.560 --> 00:01:05.560]  而事實上
[00:01:05.560 --> 00:01:07.560]  我在預備的過程當中
[00:01:07.560 --> 00:01:09.560]  我是一次又一次
[00:01:09.560 --> 00:01:11.560]  很想放棄這段經文
[00:01:11.560 --> 00:01:13.560]  因為我只是在理性的層面上
[00:01:13.560 --> 00:01:15.560]  我理解上帝保護我們
[00:01:15.560 --> 00:01:18.560]  我只是可以在歷史的向導下
[00:01:18.560 --> 00:01:20.560]  去明白上帝一直以來
[00:01:20.560 --> 00:01:23.560]  都有不同的形式去保護著我們
[00:01:23.560 --> 00:01:26.560]  就好像我們回顧我們的一生
[00:01:26.560 --> 00:01:28.560]  我們一定會說多說少
