
[00:00:00.000 --> 00:00:04.000]  頂姐妹晚安
[00:00:04.000 --> 00:00:11.000]  在世界各地不同地方的頂姐妹晚安
[00:00:11.000 --> 00:00:15.000]  很開心今天能夠見到頂姐妹
[00:00:15.000 --> 00:00:17.000]  我們一起去敬拜
[00:00:17.000 --> 00:00:20.000]  很欣賞敬拜隊剛才的燈光
[00:00:20.000 --> 00:00:21.000]  我們很熱愛
[00:00:21.000 --> 00:00:23.000]  我們很用心去準備
[00:00:23.000 --> 00:00:27.000]  我們現在去聽上帝的說話
[00:00:27.000 --> 00:00:31.000]  轉眼間我們來到十月
[00:00:31.000 --> 00:00:32.000]  秋天了
[00:00:32.000 --> 00:00:35.000]  大家穿了衣服
[00:00:35.000 --> 00:00:40.000]  十月我們仍然會用迎新的主題
[00:00:40.000 --> 00:00:46.000]  來思想我們一些信仰的課題
[00:00:46.000 --> 00:00:50.000]  特別是這次和大家去想的
[00:00:50.000 --> 00:00:53.000]  就是有關對教會的意義
[00:00:53.000 --> 00:00:56.000]  上次我們說的是上帝的美學
[00:00:56.000 --> 00:01:02.000]  探討到美、外貌和型之間的關係
[00:01:02.000 --> 00:01:06.000]  我看到其他講員都講得多的是新
[00:01:06.000 --> 00:01:08.000]  所以這次我繼續講型
[00:01:08.000 --> 00:01:10.000]  繼續型多一點
[00:01:10.000 --> 00:01:15.000]  我們一起去思考型這個課題
[00:01:15.000 --> 00:01:18.000]  上星期我做了一個夢
[00:01:18.000 --> 00:01:19.000]  有點奇怪
[00:01:19.000 --> 00:01:21.000]  但是一個很深刻的夢
[00:01:21.000 --> 00:01:24.000]  我做夢我自己開小巴
[00:01:24.000 --> 00:01:26.000]  我沒有開過小巴
[00:01:26.000 --> 00:01:29.000]  我從來沒有想過自己做夢會開小巴
[00:01:29.000 --> 00:01:32.000]  開一輛綠色的小巴
[00:01:32.000 --> 00:01:34.000]  一輛棍波車的小巴
[00:01:34.000 --> 00:01:37.000]  後來我醒來後Google了一下
[00:01:37.000 --> 00:01:39.000]  原來小巴真的是棍波車
[00:01:39.000 --> 00:01:40.000]  是真的
[00:01:40.000 --> 00:01:42.000]  我懂得開棍波車
[00:01:42.000 --> 00:01:44.000]  我在德國的時候開車也是開棍波車
[00:01:44.000 --> 00:01:47.000]  但不知為何那晚我做夢
[00:01:47.000 --> 00:01:51.000]  我把小巴開到路口的時候
[00:01:51.000 --> 00:01:53.000]  突然停了
[00:01:53.000 --> 00:01:54.000]  然後就死火了
[00:01:54.000 --> 00:01:58.000]  於是我就重新開車
[00:01:58.000 --> 00:02:00.000]  把油門調到最低
[00:02:00.000 --> 00:02:03.000]  就想拉棍波的波箱
[00:02:03.000 --> 00:02:09.000]  不知為何小巴的棍波箱是很複雜的
[00:02:09.000 --> 00:02:12.000]  複雜到很難用
[00:02:12.000 --> 00:02:14.000]  我不懂得用
[00:02:14.000 --> 00:02:18.000]  我弄來弄去都不懂得怎樣弄棍波
[00:02:18.000 --> 00:02:22.000]  於是小巴就停在路中心
[00:02:22.000 --> 00:02:24.000]  很尷尬
[00:02:24.000 --> 00:02:28.000]  我感覺到全世界馬路的人都看著我
[00:02:28.000 --> 00:02:31.000]  路過的旁人和司機
[00:02:31.000 --> 00:02:34.000]  後面的車都看著我
[00:02:34.000 --> 00:02:37.000]  怎樣把車拖著
[00:02:37.000 --> 00:02:40.000]  當然小巴裡面的人
[00:02:40.000 --> 00:02:42.000]  每個人都看著我
[00:02:42.000 --> 00:02:45.000]  他們就等我
[00:02:45.000 --> 00:02:48.000]  等了幾分鐘
[00:02:48.000 --> 00:02:50.000]  不知道是多久
[00:02:50.000 --> 00:02:52.000]  開始不耐煩
[00:02:52.000 --> 00:02:55.000]  人們就開始下斜
[00:02:55.000 --> 00:02:59.000]  不過就突然有一群人
[00:02:59.000 --> 00:03:01.000]  在小巴裡面
[00:03:01.000 --> 00:03:03.000]  好像不趕時間
[00:03:03.000 --> 00:03:04.000]  就坐在那裡
[00:03:04.000 --> 00:03:05.000]  開始聊天
[00:03:05.000 --> 00:03:07.000]  聊著聊著就開始查經
[00:03:07.000 --> 00:03:11.000]  就這樣
[00:03:11.000 --> 00:03:14.000]  我就坐在那邊一起查
[00:03:14.000 --> 00:03:22.000]  一看窗口就知道到了
[00:03:22.000 --> 00:03:24.000]  就是今天的夢
[00:03:24.000 --> 00:03:27.000]  有人可以幫我解解夢嗎
[00:03:27.000 --> 00:03:28.000]  今天的講道
[00:03:28.000 --> 00:03:32.000]  或多或少都和夢有關
[00:03:32.000 --> 00:03:35.000]  雖然我也不知道有什麼關係
[00:03:35.000 --> 00:03:38.000]  今天我們會講一篇教會的道
[00:03:38.000 --> 00:03:42.000]  今天的主題叫做教會的形狀
[00:03:42.000 --> 00:03:46.000]  一篇教導性比較強
[00:03:46.000 --> 00:03:49.000]  不是靈性的培靈
[00:03:49.000 --> 00:03:52.000]  也不是軟弱安慰
[00:03:52.000 --> 00:03:55.000]  今天我們不是講個人的需要
[00:03:55.000 --> 00:03:57.000]  我們一起來思考
[00:03:57.000 --> 00:03:59.000]  我們群體
[00:03:59.000 --> 00:04:00.000]  我們作為教會
[00:04:00.000 --> 00:04:02.000]  作為全教會
[00:04:02.000 --> 00:04:04.000]  我們的使命和責任
[00:04:04.000 --> 00:04:06.000]  我們一起去祈禱
[00:04:06.000 --> 00:04:07.000]  主祢幫助我們
[00:04:07.000 --> 00:04:10.000]  讓我們今天一起聚集
[00:04:10.000 --> 00:04:13.000]  我們在教會裡實體
[00:04:13.000 --> 00:04:15.000]  我們一起參與
[00:04:15.000 --> 00:04:17.000]  這個直播崇拜的頂展會
[00:04:17.000 --> 00:04:18.000]  或者在不同地方
[00:04:18.000 --> 00:04:22.000]  我們在網上一起敬拜的頂展會
[00:04:22.000 --> 00:04:24.000]  我們一起去聆聽祢的話
[00:04:24.000 --> 00:04:27.000]  求主祢的意象
[00:04:27.000 --> 00:04:29.000]  祢的使命
[00:04:29.000 --> 00:04:31.000]  祢自己的心意
[00:04:31.000 --> 00:04:34.000]  能夠可以藉著祢自己的聖道當中
[00:04:34.000 --> 00:04:36.000]  親自個別的向我們顯明
[00:04:36.000 --> 00:04:38.000]  太子仍然是軟弱不賠
[00:04:38.000 --> 00:04:40.000]  但祢幫助
[00:04:40.000 --> 00:04:41.000]  讓我們同感一靈
[00:04:41.000 --> 00:04:43.000]  一起去聽祢的話
[00:04:43.000 --> 00:04:44.000]  一起去思考祢的話
[00:04:44.000 --> 00:04:45.000]  奉主命求
[00:04:45.000 --> 00:04:46.000]  阿們
[00:04:46.000 --> 00:04:47.000]  好,我們開始了
[00:04:47.000 --> 00:04:49.000]  今天要講的是保羅
[00:04:49.000 --> 00:04:52.000]  在《以弗所書》的一段經文
[00:04:52.000 --> 00:04:56.000]  第一章,一段保羅的禱告
[00:04:56.000 --> 00:05:00.000]  今天我們只不過是講整段禱告的最後一句
[00:05:00.000 --> 00:05:05.000]  不過我們也讀了整段禱文
[00:05:05.000 --> 00:05:08.000]  《以弗所書》第一章,15到23節的經文
[00:05:08.000 --> 00:05:10.000]  讓我來讀
[00:05:10.000 --> 00:05:12.000]  保羅這樣來祈禱
[00:05:12.000 --> 00:05:16.000]  因此,我既聽見你們信從主耶穌
[00:05:16.000 --> 00:05:19.000]  親愛眾聖徒,就為你們不絕地感謝上帝
[00:05:19.000 --> 00:05:21.000]  禱告的時候,常提到你們
[00:05:21.000 --> 00:05:23.000]  求我們主耶穌基督的上帝
[00:05:23.000 --> 00:05:24.000]  榮耀的父
[00:05:24.000 --> 00:05:27.000]  將那賜人智慧和啟示的靈賜賞給你們
[00:05:27.000 --> 00:05:29.000]  使你們真知道他
[00:05:29.000 --> 00:05:32.000]  並且照明你們心中的眼睛
[00:05:32.000 --> 00:05:35.000]  使你們知道他的恩兆有何等指望
[00:05:35.000 --> 00:05:38.000]  他在聖徒中的基業有何等豐盛的榮耀
[00:05:38.000 --> 00:05:40.000]  並且知道他向我們所信的人
[00:05:40.000 --> 00:05:42.000]  所獻的能力是何等浩大
[00:05:42.000 --> 00:05:45.000]  就使照他在基督身上所運能的大能大力
[00:05:45.000 --> 00:05:47.000]  使他從死裡復活
[00:05:47.000 --> 00:05:49.000]  叫他在天上在在自己的右邊
[00:05:49.000 --> 00:05:54.000]  遠超過一切執政的、掌權的、有能的、主治的和一切有名的
[00:05:54.000 --> 00:05:57.000]  不但是今世的、年來世的也超過了
[00:05:57.000 --> 00:06:00.000]  也將萬日伏在他的腳下
[00:06:00.000 --> 00:06:03.000]  使他為教會作萬有之首
[00:06:03.000 --> 00:06:05.000]  教會是他的身體
[00:06:05.000 --> 00:06:08.000]  是那充滿萬有者所充滿的
[00:06:08.000 --> 00:06:14.000]  這個看似是一個平平凡凡為弟兄姊妹的祈禱
[00:06:14.000 --> 00:06:17.000]  你發覺越奇就越深奧
[00:06:17.000 --> 00:06:19.000]  一段非常之深奧難明
[00:06:19.000 --> 00:06:22.000]  很神學的一個禱告
[00:06:22.000 --> 00:06:27.000]  我們就一段時間比較技術性的去做一些釋經
[00:06:27.000 --> 00:06:32.000]  簡單來說,保羅為弟兄姊妹祈禱
[00:06:32.000 --> 00:06:37.000]  祈禱弟兄姊妹能夠真知道耶穌基督的父神
[00:06:37.000 --> 00:06:40.000]  知道他的恩兆,知道他的豐盛
[00:06:40.000 --> 00:06:44.000]  知道上帝的能力是何等的浩大
[00:06:44.000 --> 00:06:46.000]  然後保羅在禱告的後半段
[00:06:46.000 --> 00:06:49.000]  就要向弟兄姊妹解釋
[00:06:49.000 --> 00:06:53.000]  這位耶穌基督究竟有多大的浩大
[00:06:53.000 --> 00:06:55.000]  所以在20節,保羅說
[00:06:55.000 --> 00:06:58.000]  上帝召他在基督身上所運能的大能大力
[00:06:58.000 --> 00:07:02.000]  叫他從死裡復活,叫他在天上坐在自己的右邊
[00:07:02.000 --> 00:07:07.000]  遠超過一切執政的,掌權的,有能的,主持的和一切有名的
[00:07:07.000 --> 00:07:10.000]  不但是今世的,連來世的也超過了
[00:07:10.000 --> 00:07:12.000]  不知道為什麼喘氣讀這裡
[00:07:12.000 --> 00:07:14.000]  很厲害,這段經文
[00:07:14.000 --> 00:07:18.000]  簡單來說,耶穌基督很厲害
[00:07:18.000 --> 00:07:21.000]  耶穌世一就是這樣
[00:07:21.000 --> 00:07:27.000]  這就是保羅禱告,要說的事情
[00:07:27.000 --> 00:07:32.000]  不過最古怪的是土文最後那兩句
[00:07:32.000 --> 00:07:37.000]  保羅的土文最後突然間話題一轉向
[00:07:37.000 --> 00:07:42.000]  就去到教會這個主題
[00:07:42.000 --> 00:07:43.000]  223字,保羅說
[00:07:43.000 --> 00:07:49.000]  有將萬有伏在他的腳下,使他為教會作萬有之首
[00:07:49.000 --> 00:07:54.000]  教會是他的身體,充滿萬有之所,完全充滿的
[00:07:54.000 --> 00:07:57.000]  不知道大家在節目有沒有同感
[00:07:57.000 --> 00:07:59.000]  和我一樣,問同樣的問題
[00:07:59.000 --> 00:08:02.000]  為什麼整個禱告最後兩節
[00:08:02.000 --> 00:08:08.000]  會無端端無端無情情提到教會這兩個字
[00:08:08.000 --> 00:08:11.000]  如果你留心去讀聖經的話
[00:08:11.000 --> 00:08:16.000]  你會發現整段的土文基本上是沒有提到教會
[00:08:16.000 --> 00:08:20.000]  甚至整個第一章都沒有提到教會
[00:08:20.000 --> 00:08:26.000]  為什麼保羅會突然間要轉到教會的主題
[00:08:26.000 --> 00:08:27.000]  為什麼?
[00:08:27.000 --> 00:08:31.000]  去到最後兩節,保羅突然間好像一個突入式廣告一樣
[00:08:31.000 --> 00:08:35.000]  強行拉教會,拉到一起來說
[00:08:35.000 --> 00:08:38.000]  完全是有些強行來的
[00:08:38.000 --> 00:08:41.000]  好像你看林家謙演唱會一樣
[00:08:41.000 --> 00:08:46.000]  看得很開心,最後兩首歌突然間出現家謙姐
[00:08:46.000 --> 00:08:48.000]  跳兩首舞,就完場了
[00:08:48.000 --> 00:08:52.000]  不是不行的,但你會問為什麼
[00:08:52.000 --> 00:08:55.000]  你會問有什麼關係,林家謙和家謙姐
[00:08:55.000 --> 00:08:57.000]  是沒有什麼關係的
[00:08:57.000 --> 00:09:02.000]  所以同樣道理,耶穌基督很厲害很厲害
[00:09:02.000 --> 00:09:05.000]  世界萬有都在他的腳下
[00:09:05.000 --> 00:09:10.000]  和教會這個主題有什麼關係呢
[00:09:10.000 --> 00:09:13.000]  我們看看第22節
[00:09:13.000 --> 00:09:20.000]  保羅說:又將萬有伏在他的腳下,使他為教會作萬有之首
[00:09:20.000 --> 00:09:25.000]  將萬有伏在他的腳下,我明白的
[00:09:25.000 --> 00:09:28.000]  基督耶穌任何東西都在他的腳下
[00:09:28.000 --> 00:09:31.000]  基督是萬有之首,我都明白的
[00:09:31.000 --> 00:09:34.000]  總之,經文就說耶穌很厲害
[00:09:34.000 --> 00:09:37.000]  天上地下一切的都在他的腳下
[00:09:37.000 --> 00:09:41.000]  他是一切的元首,耶穌很厲害,世一
[00:09:41.000 --> 00:09:48.000]  我們不明白的是為什麼這句話要加插一個「為教會」這三個字
[00:09:48.000 --> 00:09:50.000]  當你讀的時候,你未必很明白
[00:09:50.000 --> 00:09:55.000]  什麼叫基督為教會作萬有之首
[00:09:55.000 --> 00:09:57.000]  原文就更加模糊
[00:09:57.000 --> 00:10:00.000]  如果你是壽學生,或者你懂得原文的話
[00:10:00.000 --> 00:10:04.000]  這是一個dative,插進去的字
[00:10:04.000 --> 00:10:06.000]  你可以解作for the church,或者to the church
[00:10:06.000 --> 00:10:08.000]  其實你不太明白什麼意思
[00:10:08.000 --> 00:10:12.000]  為什麼基督為教會作萬有之首呢
[00:10:12.000 --> 00:10:15.000]  就是一個很奇怪的情況
[00:10:15.000 --> 00:10:17.000]  23節都是一樣
[00:10:17.000 --> 00:10:24.000]  保羅說:教會是他的身體,是那充滿萬有者,完全充滿的
[00:10:24.000 --> 00:10:27.000]  教會是他的身體,我們明白的,我們聽過的
[00:10:27.000 --> 00:10:31.000]  耶穌說充滿萬有,我們都明白的
[00:10:31.000 --> 00:10:36.000]  但是教會是那充滿萬有者所充滿的呢
[00:10:36.000 --> 00:10:38.000]  我們又不明白
[00:10:38.000 --> 00:10:40.000]  其實你不明白的,你應該不明白的
[00:10:40.000 --> 00:10:44.000]  這麼多年聽了這麼多經文,你都不明白這段經文是什麼意思
[00:10:44.000 --> 00:10:47.000]  所以要明白這段經文,我們又要做technical一點
[00:10:47.000 --> 00:10:53.000]  要去集中去明白經文裡面所說的充滿
[00:10:53.000 --> 00:10:56.000]  就是philoma這個字的意思
[00:10:56.000 --> 00:10:59.000]  以下真的很technical
[00:10:59.000 --> 00:11:04.000]  首先,這句經文裡面出現了兩次充滿這個字
[00:11:04.000 --> 00:11:08.000]  一次是名詞,就是philoma
[00:11:08.000 --> 00:11:10.000]  一次是分詞,就是palisable
[00:11:10.000 --> 00:11:12.000]  一個是philomenon這個字
[00:11:12.000 --> 00:11:15.000]  Anyway,整句是什麼意思呢
[00:11:15.000 --> 00:11:21.000]  就是叫做the church is fullness of Christ, that filling everything
[00:11:21.000 --> 00:11:27.000]  就是the church is fullness of Christ, that filling everything
[00:11:27.000 --> 00:11:32.000]  所以教會是基督的充滿,充滿一切
[00:11:32.000 --> 00:11:34.000]  大概是什麼意思呢
[00:11:34.000 --> 00:11:38.000]  整件事很古怪的地方就是充滿這個字
[00:11:38.000 --> 00:11:43.000]  可以是一個active的意思,也可以是一個passive的意思
[00:11:43.000 --> 00:11:46.000]  就是說the church is fullness of Christ
[00:11:46.000 --> 00:11:49.000]  可以解作基督充滿教會
[00:11:49.000 --> 00:11:53.000]  也可以解作基督被教會充滿
[00:11:53.000 --> 00:11:56.000]  OK,就是被教會圓滿的意思
[00:11:56.000 --> 00:12:01.000]  所以你可以選擇基督充滿著教會,fullness of Christ
[00:12:01.000 --> 00:12:07.000]  也可以是基督被教會所圓滿的意思
[00:12:07.000 --> 00:12:11.000]  兩個的方法都是文化上OK的
[00:12:11.000 --> 00:12:16.000]  第二個很值得注意的地方是後面那句說話
[00:12:16.000 --> 00:12:17.000]  feeling everything
[00:12:17.000 --> 00:12:21.000]  這句說話又可以指向著教會來說
[00:12:21.000 --> 00:12:24.000]  又可以指向著基督來說
[00:12:24.000 --> 00:12:27.000]  就是說基督充滿一切
[00:12:27.000 --> 00:12:32.000]  也可以是教會充滿一切
[00:12:32.000 --> 00:12:35.000]  總而言之,結合這兩個variable的話
[00:12:35.000 --> 00:12:37.000]  得出四個可能性
[00:12:37.000 --> 00:12:39.000]  我們看看下一個
[00:12:39.000 --> 00:12:40.000]  四個可能性
