
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:06.600]  開始之前首先要跟大家說聲不好意思
[00:00:06.600 --> 00:00:09.600]  因為這個題目起得太過老套了
[00:00:09.600 --> 00:00:12.600]  老套到我老婆笑了我很久
[00:00:12.600 --> 00:00:15.600]  她說你改一個這樣的講題
[00:00:15.600 --> 00:00:17.600]  哪裡會有人想聽
[00:00:17.600 --> 00:00:23.600]  所以希望今天的內容可以補救這個題目
[00:00:23.600 --> 00:00:26.600]  我們開始的時候就讀一讀經文
[00:00:26.600 --> 00:00:32.600]  今天的經文就選了在哥倫多前書十章二十三到十章一節
[00:00:32.600 --> 00:00:34.600]  因為字有點小
[00:00:34.600 --> 00:00:36.600]  我就會為大家讀出
[00:00:36.600 --> 00:00:40.600]  歡迎大家用手機看一看聖經
[00:00:40.600 --> 00:00:43.600]  聖經是這樣說的
[00:00:43.600 --> 00:00:46.600]  凡事都可行但不都有益處
[00:00:46.600 --> 00:00:48.600]  凡事都可行但不都做就有益處
[00:00:48.600 --> 00:00:52.600]  無論何人不要求自己的益處就求別人的益處
[00:00:52.600 --> 00:00:55.600]  在肉食市場買到的所有東西你們就吃
[00:00:55.600 --> 00:00:57.600]  不要為良心的緣故去問
[00:00:57.600 --> 00:01:01.600]  因為地和其中所充滿的都屬於主
[00:01:01.600 --> 00:01:03.600]  如果有個不信的人請你們吃飯
[00:01:03.600 --> 00:01:07.600]  你們又想去就凡擺在你們面前的就吃
[00:01:07.600 --> 00:01:10.600]  不要為良心的緣故去問
[00:01:10.600 --> 00:01:14.600]  但如果有人跟你說這是獻過祭的食物
[00:01:14.600 --> 00:01:16.600]  你就要為那個跟你說的人
[00:01:16.600 --> 00:01:19.600]  也為良心的緣故就不要吃
[00:01:19.600 --> 00:01:22.600]  我說的良心不是你的是其他人的
[00:01:22.600 --> 00:01:27.600]  為什麼我的自由要被其他人的良心來論斷呢
[00:01:27.600 --> 00:01:29.600]  如果我是存著感恩的心吃了
[00:01:29.600 --> 00:01:34.600]  為什麼我要為我感恩的食物而遭到人的毀謗呢
[00:01:34.600 --> 00:01:37.600]  所以你們說吃或喝或做什麼
[00:01:37.600 --> 00:01:40.600]  一切都要為榮耀神而行
[00:01:40.600 --> 00:01:43.600]  無論是猶太人希臘人是神的教會
[00:01:43.600 --> 00:01:45.600]  你們都不要叫他跌倒
[00:01:45.600 --> 00:01:49.600]  就好像我所做的一切都是叫眾人歡喜
[00:01:49.600 --> 00:01:52.600]  不求自己益處就求別人的好處
[00:01:52.600 --> 00:01:54.600]  不要叫他們得救
[00:01:54.600 --> 00:01:56.600]  你們應該效法我
[00:01:56.600 --> 00:01:58.600]  就像我效法基督一樣
[00:01:58.600 --> 00:02:03.600]  大家很快就聽完保羅的說話
[00:02:03.600 --> 00:02:05.600]  一說到保羅書信
[00:02:05.600 --> 00:02:10.600]  可能我們都會立刻去到一些結論或者實踐
[00:02:10.600 --> 00:02:14.600]  因為你會發現我們今天基本上很大部分的金句
[00:02:14.600 --> 00:02:16.600]  都是來自保羅書信
[00:02:16.600 --> 00:02:20.600]  保羅可以說是一個很會寫金句的人
[00:02:20.600 --> 00:02:22.600]  我們剛才讀的經文已經有兩句
[00:02:22.600 --> 00:02:27.600]  可能大家的金句卡或者靈修都會經常見到的說話
[00:02:27.600 --> 00:02:30.600]  凡事都可行但不得益處
[00:02:30.600 --> 00:02:34.600]  或者是吃或喝都要為榮耀神而行
[00:02:34.600 --> 00:02:38.600]  或者可能你剛才就這樣聽這段說話
[00:02:38.600 --> 00:02:40.600]  你會立刻想到那個實踐是什麼呢
[00:02:40.600 --> 00:02:44.600]  是不是叫我不要和家人拜山的時候
[00:02:44.600 --> 00:02:46.600]  就不要吃燒豬呢
[00:02:46.600 --> 00:02:50.600]  或者會不會就是其實什麼都不要緊
[00:02:50.600 --> 00:02:53.600]  最重要是我們拿著的結論就是榮耀神
[00:02:53.600 --> 00:02:56.600]  所以我們做什麼就是為榮耀神就ok了
[00:02:56.600 --> 00:03:01.600]  今天就很想和大家仔細地去看看
[00:03:01.600 --> 00:03:03.600]  究竟保羅為什麼要這樣說
[00:03:03.600 --> 00:03:07.600]  究竟哥林多信徒面對什麼問題
[00:03:07.600 --> 00:03:10.600]  以至保羅會用這個例子去教導他們
[00:03:10.600 --> 00:03:12.600]  又或者在保羅的教導裡面
[00:03:12.600 --> 00:03:18.600]  究竟他的自由和哥林多人理解的自由有沒有什麼分別呢
[00:03:18.600 --> 00:03:23.600]  以至對於我們今天有什麼意義呢
[00:03:23.600 --> 00:03:28.600]  要講經文之前首先要講一下背景
[00:03:28.600 --> 00:03:30.600]  尤其是我們讀保羅書信
[00:03:30.600 --> 00:03:34.600]  我們需要一些教會的背景
[00:03:34.600 --> 00:03:39.600]  以至我們能夠更加明白究竟保羅的寫信的對象
[00:03:39.600 --> 00:03:42.600]  究竟他們在發生什麼事呢
[00:03:42.600 --> 00:03:46.600]  所以花一點時間就去講一下哥林多這個地方
[00:03:46.600 --> 00:03:48.600]  哥林多是什麼地方呢
[00:03:48.600 --> 00:03:52.600]  它在希臘時期已經是一個非常發達的城市
[00:03:52.600 --> 00:03:53.600]  很有錢
[00:03:53.600 --> 00:03:56.600]  因為它的地理是相當優越的
[00:03:56.600 --> 00:03:59.600]  所以經常有很大的發展
[00:03:59.600 --> 00:04:00.600]  很繁榮
[00:04:00.600 --> 00:04:02.600]  但是到羅馬興起
[00:04:02.600 --> 00:04:04.600]  就是打仗
[00:04:04.600 --> 00:04:08.600]  在戰爭裡面就將這個城市移為平地
[00:04:08.600 --> 00:04:11.600]  就好像我們今天看新聞看俄烏戰爭
[00:04:11.600 --> 00:04:15.600]  烏克蘭也有很多城市被炸到爛掉
[00:04:15.600 --> 00:04:17.600]  就類似一個這樣的狀態
[00:04:17.600 --> 00:04:20.600]  到羅馬統治了整個地中海之後
[00:04:20.600 --> 00:04:24.600]  羅馬皇帝就想重建這個城市
[00:04:24.600 --> 00:04:28.600]  因為太多人就湧去羅馬這個地方居住
[00:04:28.600 --> 00:04:31.600]  所以就重建這個城市
[00:04:31.600 --> 00:04:34.600]  然後就將羅馬很多的人口
[00:04:34.600 --> 00:04:38.600]  就將他們都搬到哥林多這個地方
[00:04:38.600 --> 00:04:43.600]  所以你會想像到這個地方就是一個曾經繁榮過
[00:04:43.600 --> 00:04:45.600]  然後一切歸零
[00:04:45.600 --> 00:04:48.600]  然後又再開始的地方
[00:04:48.600 --> 00:04:51.600]  所以這個地方是非常多機會的
[00:04:51.600 --> 00:04:53.600]  每一個去哥林多城的人
[00:04:53.600 --> 00:04:56.600]  都是尋求一個改變人生的機會
[00:04:56.600 --> 00:04:59.600]  就是一個他們能夠向上流動
[00:04:59.600 --> 00:05:03.600]  能夠一擲千金或者一本萬利的一個機會
[00:05:03.600 --> 00:05:07.600]  而當中他們是怎樣去追求這些機會呢
[00:05:07.600 --> 00:05:09.600]  就是透過吃飯
[00:05:09.600 --> 00:05:10.600]  大家不要笑
[00:05:10.600 --> 00:05:12.600]  因為在希羅世界裡面
[00:05:12.600 --> 00:05:16.600]  因主和受恩人的文化是非常盛行的
[00:05:16.600 --> 00:05:18.600]  他們是透過吃飯
[00:05:18.600 --> 00:05:20.600]  透過不同的聚會
[00:05:20.600 --> 00:05:23.600]  來結識不同的人
[00:05:23.600 --> 00:05:26.600]  譬如有一堆人去到哥林多
[00:05:26.600 --> 00:05:29.600]  就希望尋求不同的因主
[00:05:29.600 --> 00:05:30.600]  去巴結一些因主
[00:05:30.600 --> 00:05:33.600]  就可以追求自己的利益
[00:05:33.600 --> 00:05:34.600]  又或者有一堆的因主
[00:05:34.600 --> 00:05:37.600]  又會湧到哥林多這個地方
[00:05:37.600 --> 00:05:40.600]  就希望去招攬一些受恩人
[00:05:40.600 --> 00:05:42.600]  透過不同的受恩人
[00:05:42.600 --> 00:05:46.600]  就可以提升他們在整個帝國的名聲
[00:05:46.600 --> 00:05:48.600]  除了商業之外
[00:05:48.600 --> 00:05:50.600]  宗教都是這樣的
