
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:04.000]  剛才的敬拜很感動
[00:00:04.000 --> 00:00:06.000]  不知道大家有沒有留意歌詞
[00:00:06.000 --> 00:00:09.000]  看到上帝真的要開我們的眼
[00:00:09.000 --> 00:00:11.000]  讓我們真的認識祂的時候
[00:00:11.000 --> 00:00:13.000]  我們會看到我們真的是一群蒙愛的人
[00:00:13.000 --> 00:00:16.000]  我們在聽講道之前一起有個禱告
[00:00:16.000 --> 00:00:18.000]  我們的主,我們的上帝
[00:00:18.000 --> 00:00:20.000]  我們全感謝讚美你的心
[00:00:20.000 --> 00:00:22.000]  一起向你敬拜
[00:00:22.000 --> 00:00:25.000]  一起懇求你繼續充滿我們每一個
[00:00:25.000 --> 00:00:27.000]  叫到我們現在去聽你話語的時候
[00:00:27.000 --> 00:00:30.000]  聖靈你去教導我們,引導我們
[00:00:30.000 --> 00:00:31.000]  賜力量給我們
[00:00:31.000 --> 00:00:34.000]  以致我們真的走在神的說話裡
[00:00:34.000 --> 00:00:38.000]  讓我們能夠實踐你給我們愛的使命
[00:00:38.000 --> 00:00:40.000]  也讓我們能夠繼續認識你更多
[00:00:40.000 --> 00:00:42.000]  主啊,你賜福我們每一個
[00:00:42.000 --> 00:00:43.000]  我們這樣祈禱交託
[00:00:43.000 --> 00:00:45.000]  奉耶穌的使命祈求,阿們
[00:00:45.000 --> 00:00:48.000]  今天我的講題叫做
[00:00:48.000 --> 00:00:50.000]  我們新秩序
[00:00:50.000 --> 00:00:51.000]  咦?
[00:00:51.000 --> 00:00:53.000]  怎樣?
[00:00:53.000 --> 00:00:55.000]  我們有個PowerPoint
[00:00:55.000 --> 00:00:56.000]  我們新秩序
[00:00:56.000 --> 00:00:58.000]  我跟我丈夫說
[00:00:58.000 --> 00:01:00.000]  我已經想好了我的講題了
[00:01:00.000 --> 00:01:01.000]  叫做我們新秩序
[00:01:01.000 --> 00:01:02.000]  然後他的回應第一句是
[00:01:02.000 --> 00:01:04.000]  咦?你說古惑仔嗎?
[00:01:04.000 --> 00:01:06.000]  其實我沒有想過古惑仔
[00:01:06.000 --> 00:01:08.000]  我無法連結的
[00:01:08.000 --> 00:01:09.000]  他這樣說我就想
[00:01:09.000 --> 00:01:11.000]  咦?那些人是不是真的會想到古惑仔呢?
