
[00:00:00.000 --> 00:00:02.000]  頂姐妹晚安
[00:00:02.000 --> 00:00:06.000]  對我作為牧者來說
[00:00:06.000 --> 00:00:08.000]  我今天最大的關懷是
[00:00:08.000 --> 00:00:10.600]  基督徒和教會
[00:00:10.600 --> 00:00:13.600]  在未來非常近的宗教限制下
[00:00:13.600 --> 00:00:16.200]  我們會做什麼準備
[00:00:16.200 --> 00:00:19.800]  我不知道大家有沒有聽說過
[00:00:19.800 --> 00:00:23.000]  其實下一步就差不多是宗教的範疇了
[00:00:23.000 --> 00:00:26.400]  使徒行主時代出現的事情
[00:00:26.400 --> 00:00:29.000]  很可能在非常近的未來
[00:00:29.000 --> 00:00:31.000]  我們就要去面對
[00:00:31.000 --> 00:00:33.000]  我可以想像的是
[00:00:33.000 --> 00:00:35.000]  在這段時間甚至是這星期
[00:00:35.000 --> 00:00:38.000]  我聽到一些非常荒謬的事情
[00:00:38.000 --> 00:00:42.000]  好像機關槍一樣在我們身上
[00:00:42.000 --> 00:00:46.000]  很可能這些事情會在宗教的領域出現
[00:00:46.000 --> 00:00:48.600]  但我不會舉例子
[00:00:48.600 --> 00:00:50.600]  因為我怕他們很懶
[00:00:50.600 --> 00:00:52.600]  抄襲我在這裡說的話
[00:00:52.600 --> 00:00:54.600]  我不想讓他們知道我重視什麼
[00:00:54.600 --> 00:00:56.600]  所以我不會在這裡說什麼
[00:00:57.600 --> 00:00:59.600]  而在這個月裡
[00:00:59.600 --> 00:01:01.600]  我單獨約談弟兄姊妹
[00:01:01.600 --> 00:01:03.600]  我的組員的時候
[00:01:03.600 --> 00:01:05.600]  我有兩次問他們
[00:01:05.600 --> 00:01:07.600]  其實你沒有什麼準備
[00:01:07.600 --> 00:01:11.600]  然後我兩個組員不約而同
[00:01:11.600 --> 00:01:13.600]  都想了一會
[00:01:13.600 --> 00:01:15.600]  然後就問有什麼可以準備
[00:01:15.600 --> 00:01:18.600]  然後我就說
[00:01:18.600 --> 00:01:20.600]  對呀有什麼準備呢
[00:01:20.600 --> 00:01:23.600]  我們再停了一會
[00:01:23.600 --> 00:01:25.600]  然後就說不如我們一起
[00:01:25.600 --> 00:01:27.600]  在這個節目裡討論一下
[00:01:27.600 --> 00:01:29.600]  我們可以怎樣去準備
[00:01:29.600 --> 00:01:33.600]  然後我的組員又回覆我
[00:01:33.600 --> 00:01:35.600]  他說我想即使大家
[00:01:35.600 --> 00:01:37.600]  去討論這個話題
[00:01:37.600 --> 00:01:39.600]  我去問大家也不會得出什麼
[00:01:39.600 --> 00:01:41.600]  大家都不會想到什麼
[00:01:41.600 --> 00:01:45.600]  所以今天我向上帝祈禱的是
[00:01:45.600 --> 00:01:47.600]  透過《史萊恆傳》2章1至13節的經文
[00:01:47.600 --> 00:01:49.600]  讓我和所有的弟兄姊妹
[00:01:49.600 --> 00:01:51.600]  可以Being Empowered
[00:01:51.600 --> 00:01:53.600]  去嘗試去準備一下
[00:01:53.600 --> 00:01:55.600]  作為留在香港的
[00:01:55.600 --> 00:01:57.600]  教徒和教會的未來
[00:01:57.600 --> 00:02:01.600]  我們這段經文一起進入去
[00:02:01.600 --> 00:02:03.600]  大家應該都很熟悉
[00:02:03.600 --> 00:02:05.600]  我輕輕說一下
[00:02:05.600 --> 00:02:07.600]  有一天使徒和門徒
[00:02:07.600 --> 00:02:09.600]  如常像大家一樣聚集在一起的時候
[00:02:09.600 --> 00:02:13.600]  突然之間有一股很大很大的風
[00:02:13.600 --> 00:02:15.600]  從天空吹下來
[00:02:15.600 --> 00:02:17.600]  然後還有一個很奇怪的情景
[00:02:17.600 --> 00:02:21.600]  就是竟然有很多條舌頭
[00:02:21.600 --> 00:02:23.600]  好像火一樣的出現
[00:02:23.600 --> 00:02:25.600]  而且分別降臨在
[00:02:25.600 --> 00:02:27.600]  每一個使徒和門徒身上
[00:02:27.600 --> 00:02:29.600]  然後聖經去形容
[00:02:29.600 --> 00:02:31.600]  這個是聖靈充滿
[00:02:31.600 --> 00:02:33.600]  而且因為聖靈
[00:02:33.600 --> 00:02:35.600]  他們可以懂得不同地方的語言
[00:02:35.600 --> 00:02:39.600]  弟兄姊妹
[00:02:39.600 --> 00:02:41.600]  大家知不知道
[00:02:41.600 --> 00:02:43.600]  這個禮拜正正就是
[00:02:43.600 --> 00:02:45.600]  聖靈降臨的主人
[00:02:45.600 --> 00:02:47.600]  如果一會兒
[00:02:47.600 --> 00:02:49.600]  這裡有什麼事情發生
[00:02:49.600 --> 00:02:51.600]  我們千萬不要害怕
[00:02:51.600 --> 00:02:53.600]  我們有聖經的
[00:02:53.600 --> 00:02:55.600]  我們有聖經的
[00:02:55.600 --> 00:02:57.600]  我們如果聽到隔壁有古怪的聲音
[00:02:57.600 --> 00:02:59.600]  我們如果聽到隔壁有古怪的聲音
[00:02:59.600 --> 00:03:01.600]  你舉手示意
[00:03:01.600 --> 00:03:03.600]  我們後面會有人招待他
[00:03:03.600 --> 00:03:05.600]  我們後面會有人招待他
[00:03:05.600 --> 00:03:07.600]  我們先說回經文
[00:03:07.600 --> 00:03:09.600]  第五至十三節
[00:03:09.600 --> 00:03:11.600]  經文形容了有不同地方來的人
[00:03:11.600 --> 00:03:13.600]  經文形容了有不同地方來的人
[00:03:13.600 --> 00:03:15.600]  他聽到整個屋的人都在說
[00:03:15.600 --> 00:03:17.600]  不同地方他們各自的鄉談
[00:03:17.600 --> 00:03:19.600]  他們各自的鄉談
[00:03:19.600 --> 00:03:21.600]  他們覺得非常詫異
[00:03:21.600 --> 00:03:23.600]  第七節
[00:03:23.600 --> 00:03:25.600]  他們詫異驚奇地說
[00:03:25.600 --> 00:03:27.600]  這些說話的不是都是加利利人嗎
[00:03:27.600 --> 00:03:29.600]  我們每個人為什麼聽到
