
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹晚安
[00:00:02.000 --> 00:00:05.000]  你們好像越夜越精神
[00:00:05.000 --> 00:00:09.000]  你們就好了
[00:00:09.000 --> 00:00:12.000]  我的能源到十點就沒有了
[00:00:12.000 --> 00:00:14.000]  所以我盡快
[00:00:14.000 --> 00:00:16.000]  今天我們會看《使徒行傳》
[00:00:16.000 --> 00:00:23.000]  《使徒行傳》是以聖靈、門徒和教會三個主題去貫穿
[00:00:23.000 --> 00:00:27.000]  今天看的第十一章是很重要的一章
[00:00:27.000 --> 00:00:30.000]  教會進入第二個階段
[00:00:30.000 --> 00:00:36.000]  由耶路撒冷傳統的教會到外邦的安提阿教會
[00:00:36.000 --> 00:00:39.000]  聖靈如何充滿著門徒
[00:00:39.000 --> 00:00:42.000]  帶領他們走下一里路
[00:00:42.000 --> 00:00:47.000]  而我們也在十一章裡被稱為基督徒
[00:00:47.000 --> 00:00:50.000]  今天我們會分三個部分
[00:00:50.000 --> 00:00:53.000]  圍繞著服事這個主題
[00:00:53.000 --> 00:00:56.000]  一起去想究竟進入第二個階段的教會
[00:00:56.000 --> 00:00:59.000]  他們是如何作服事
[00:00:59.000 --> 00:01:03.000]  我們自己在裡面又學到什麼事情
[00:01:03.000 --> 00:01:06.000]  經文已經印在了PowerPoint上
[00:01:06.000 --> 00:01:07.000]  如果大家看到的
[00:01:07.000 --> 00:01:12.000]  我們先讀出《使徒行傳》的十一章十九至二十六節
[00:01:12.000 --> 00:01:14.000]  去看一看當中有些門徒
[00:01:14.000 --> 00:01:17.000]  他們各人在做什麼事
[00:01:17.000 --> 00:01:18.000]  如果看到的大家可以讀出
[00:01:18.000 --> 00:01:20.000]  預備起
[00:01:20.000 --> 00:01:22.000]  沒有
[00:01:25.000 --> 00:01:28.000]  有
[00:01:28.000 --> 00:01:31.000]  有時差而已不用那麼緊張
[00:01:31.000 --> 00:01:33.000]  預備起
[00:01:33.000 --> 00:01:38.000]  我們可以將剛才的經文分成三組門徒
[00:01:38.000 --> 00:01:43.000]  我以三組門徒用一個問題去思考這段經文
[00:01:43.000 --> 00:01:48.000]  為什麼我們叫基督徒而不叫耶穌徒
[00:01:48.000 --> 00:01:50.000]  你有沒有想過
[00:01:50.000 --> 00:01:54.000]  為什麼我們叫基督徒而不叫耶穌徒
[00:01:54.000 --> 00:01:56.000]  我們先看第一組的經文
[00:01:56.000 --> 00:01:58.000]  就是一群落難的門徒
[00:01:58.000 --> 00:01:59.000]  因為革會被逼迫
[00:01:59.000 --> 00:02:01.000]  事態反新度
[00:02:01.000 --> 00:02:06.000]  他們沿著海邊從耶路撒冷一直走到安提阿
[00:02:06.000 --> 00:02:08.000]  在他們逃亡的期間
[00:02:08.000 --> 00:02:13.000]  他們又忍不住要傳講主耶穌
[00:02:13.000 --> 00:02:16.000]  沿途他們用希臘語
[00:02:16.000 --> 00:02:19.000]  向猶太人或者外語的人
[00:02:19.000 --> 00:02:22.000]  繼續傳講耶穌
[00:02:22.000 --> 00:02:25.000]  信主的人就多了
[00:02:25.000 --> 00:02:28.000]  有沒有留意他們傳講的是誰
[00:02:28.000 --> 00:02:29.000]  主耶穌
[00:02:29.000 --> 00:02:32.000]  我們應該叫耶穌徒
