
[00:00:00.000 --> 00:00:02.680]  各位弟兄姊妹晚安
[00:00:02.680 --> 00:00:05.600]  我們來到第四課
[00:00:05.600 --> 00:00:10.480]  香港基督徒神學八課的第四課
[00:00:10.480 --> 00:00:19.200]  我們開始會從福音、基督徒、教會之外
[00:00:19.200 --> 00:00:21.680]  我們會說一些比較應用性的東西
[00:00:21.680 --> 00:00:26.320]  我們會說靈修或靈性
[00:00:26.320 --> 00:00:29.520]  題目是《亂世的靈性修辭》
[00:00:29.520 --> 00:00:30.880]  我自己喜歡這個名字
[00:00:30.880 --> 00:00:36.960]  因為修辭這個名字在教會比較少用
[00:00:36.960 --> 00:00:43.960]  修辭是一種修得來又要辭
[00:00:43.960 --> 00:00:47.080]  保持著的意思
[00:00:47.080 --> 00:00:48.400]  我挺喜歡這個名字
[00:00:48.400 --> 00:00:54.960]  這個名字似乎是一些更加進深一點的題目
[00:00:54.960 --> 00:00:59.720]  比起所謂靈修,靈修就是道士打坐
[00:00:59.720 --> 00:01:03.080]  修行或修煉
[00:01:03.080 --> 00:01:05.320]  基督徒的靈性這件事
[00:01:05.320 --> 00:01:08.880]  其實是一個我自己回香港之後這麼多年
[00:01:08.880 --> 00:01:11.720]  都不斷有寫或有說
[00:01:11.720 --> 00:01:13.520]  如果你有看我以前的書
[00:01:13.520 --> 00:01:15.320]  講靈命靈修
[00:01:15.320 --> 00:01:18.280]  或者我如果你有上神學院課程的話
[00:01:18.280 --> 00:01:23.040]  我自己都有說有關禱告或靈性的題目
[00:01:23.040 --> 00:01:25.640]  所以今天我這一堂有很多東西要說
[00:01:25.640 --> 00:01:29.600]  關於我們整個基督徒
[00:01:29.600 --> 00:01:34.120]  如何去理解我們的靈性靈命
[00:01:34.120 --> 00:01:40.440]  我自己寫不完的書其中一件事就是講這件事
[00:01:40.440 --> 00:01:42.440]  這本書還沒寫完
[00:01:42.440 --> 00:01:46.600]  所以我很多東西可以跟大家分享
[00:01:46.600 --> 00:01:50.520]  特別加上亂世這個字
[00:01:50.520 --> 00:01:55.360]  特別在這個年代我們如何理解亂世
[00:01:55.360 --> 00:01:58.400]  我們怎麼開始呢
[00:01:58.400 --> 00:02:02.320]  不如先講一下我自己的靈情
[00:02:02.320 --> 00:02:08.000]  我自己是十八歲信耶穌
[00:02:08.000 --> 00:02:09.600]  可能都講過
[00:02:09.600 --> 00:02:13.200]  當時初信署的時候都是和大家一樣
[00:02:13.200 --> 00:02:16.920]  都是被教導我們要去靈修
[00:02:16.920 --> 00:02:21.560]  以前我們年代是有那些
[00:02:21.560 --> 00:02:23.760]  Form of 金傳
[00:02:23.760 --> 00:02:25.760]  就是那些靈修書
[00:02:25.760 --> 00:02:28.760]  每個月都會派一本給我們去做
[00:02:28.760 --> 00:02:31.760]  有些很厚的靈修書你會去做
[00:02:31.760 --> 00:02:33.760]  我初信署的時候很怪的
[00:02:33.760 --> 00:02:36.560]  都是一直跟著做
[00:02:36.560 --> 00:02:40.560]  都是一個很典型的上進的初信者
[00:02:40.560 --> 00:02:43.960]  當時就跟著靈修書做
[00:02:43.960 --> 00:02:48.960]  甚至乎給自己一些額外的靈修功夫
[00:02:48.960 --> 00:02:52.960]  當時我屬靈九果
[00:02:52.960 --> 00:02:54.960]  每天都會選一枝來做
[00:02:54.960 --> 00:02:57.960]  今天就是喜樂日就做喜樂的事情
[00:02:57.960 --> 00:02:59.960]  今天就是忍耐就忍耐
[00:02:59.960 --> 00:03:01.960]  很多這些計劃給自己
[00:03:01.960 --> 00:03:04.960]  很快的我就讀神學
[00:03:04.960 --> 00:03:08.960]  讀神學的時候是我自己思考靈修
[00:03:08.960 --> 00:03:12.960]  變成一個很重要的階段
[00:03:12.960 --> 00:03:14.960]  因為我住在長洲宿舍
[00:03:14.960 --> 00:03:17.960]  那時候試過很多不同的方法
[00:03:17.960 --> 00:03:20.960]  來思考靈修
[00:03:20.960 --> 00:03:22.960]  用很多不同的方法去靈修
[00:03:22.960 --> 00:03:25.960]  那時候試過看一本叫做
[00:03:25.960 --> 00:03:28.960]  《祈禱出來的能力》的書
[00:03:28.960 --> 00:03:30.960]  是藤木思寫的
[00:03:30.960 --> 00:03:33.960]  那本書是一本很好的
[00:03:33.960 --> 00:03:35.960]  給自己屬靈反省的書
[00:03:35.960 --> 00:03:37.960]  那時候就寫到
[00:03:37.960 --> 00:03:39.960]  每天早上要跟以前的屬靈的人
[00:03:39.960 --> 00:03:42.960]  五點鐘起床祈禱靈修
[00:03:42.960 --> 00:03:45.960]  你不要見五點鐘睡覺
[00:03:45.960 --> 00:03:48.960]  起碼五點鐘起床就靈修
[00:03:48.960 --> 00:03:54.960]  那時候剛學完文就用完文靈修
[00:03:54.960 --> 00:03:58.960]  試過用馮劍坤的羅馬書來靈修
[00:03:58.960 --> 00:04:03.960]  試過跑步靈修
[00:04:03.960 --> 00:04:05.960]  試過上天台裡面祈禱
[00:04:05.960 --> 00:04:07.960]  也試過不靈修
[00:04:07.960 --> 00:04:11.960]  所以那時候正正就是一個
[00:04:11.960 --> 00:04:14.960]  不斷去思考靈修是一回事
[00:04:14.960 --> 00:04:17.960]  我自己以前是一個很勁拳的人
[00:04:17.960 --> 00:04:20.960]  現在是另一種方式
[00:04:20.960 --> 00:04:26.960]  以前會跟著那些靈修勁拳的方法
[00:04:26.960 --> 00:04:29.960]  去思想這件事
[00:04:29.960 --> 00:04:32.960]  後來我發覺我自己喜歡一個方法
[00:04:32.960 --> 00:04:34.960]  就是跑步靈修
[00:04:34.960 --> 00:04:36.960]  不知道大家有沒有試過
[00:04:36.960 --> 00:04:40.960]  跑步的時候一直祈禱
[00:04:40.960 --> 00:04:45.960]  甚至帶著耳機聽聽廣東話
[00:04:45.960 --> 00:04:48.960]  聽聽靈修分享
[00:04:48.960 --> 00:04:54.960]  跑步是一個跟上帝最親近的時間
[00:04:54.960 --> 00:04:59.960]  因為跑步的時候是我自己一直在呼吸
[00:04:59.960 --> 00:05:03.960]  完全是一個受眾物的狀態
[00:05:03.960 --> 00:05:06.960]  整個人心跳每分鐘130多下
[00:05:06.960 --> 00:05:09.960]  喘氣流汗
[00:05:09.960 --> 00:05:14.960]  那個狀態是一個最貼近
[00:05:14.960 --> 00:05:16.960]  自己做一個本相
[00:05:16.960 --> 00:05:20.960]  就是一個被上帝所創造的人的狀態
[00:05:20.960 --> 00:05:25.960]  後來我發覺原來靈修不是一定要在這裡
[00:05:25.960 --> 00:05:28.960]  靈修很多時候是一件事
[00:05:28.960 --> 00:05:32.960]  我發現靈修是我的生活裡面
[00:05:32.960 --> 00:05:36.960]  當時我開始打算去外國讀書
[00:05:36.960 --> 00:05:40.960]  當時我研究巴特
[00:05:40.960 --> 00:05:42.960]  為什麼會研究巴特
[00:05:42.960 --> 00:05:44.960]  就是這個主題
[00:05:44.960 --> 00:05:47.960]  他寫了一個很特別的一句話
[00:05:47.960 --> 00:05:50.960]  To pray and to be Christian is one and the same thing
[00:05:50.960 --> 00:05:53.960]  祈禱和做基督徒是一樣的事情
[00:05:53.960 --> 00:05:56.960]  那時候就被這句話吸引了
[00:05:56.960 --> 00:05:57.960]  為什麼呢?
[00:05:57.960 --> 00:06:00.960]  什麼叫做祈禱和做基督徒是一樣的事情呢?
