
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹平安
[00:00:02.000 --> 00:00:04.000]  網上的頂姐妹平安
[00:00:04.000 --> 00:00:08.000]  曾經回過樓堂
[00:00:08.000 --> 00:00:12.000]  今天仍然在Youtube收看的頂姐妹平安
[00:00:12.000 --> 00:00:14.000]  在《Out For Mission》中
[00:00:14.000 --> 00:00:16.000]  每一位頂姐妹都平安
[00:00:16.000 --> 00:00:18.000]  今天我們
[00:00:18.000 --> 00:00:22.000]  盡失
[00:00:22.000 --> 00:00:24.000]  本來很好預備的
[00:00:24.000 --> 00:00:28.000]  今天突然盡失我的霸氣
[00:00:28.000 --> 00:00:32.000]  今天我們留堂一個很特別的日子
[00:00:32.000 --> 00:00:34.000]  叫做Vision Day
[00:00:34.000 --> 00:00:38.000]  今天我們會去一個很重要的事情
[00:00:38.000 --> 00:00:40.000]  跟大家分享
[00:00:40.000 --> 00:00:43.000]  其實不想搞得像蘋果發佈會那樣
[00:00:43.000 --> 00:00:45.000]  不是這種感覺
[00:00:45.000 --> 00:00:47.000]  因為剛才很感動
[00:00:47.000 --> 00:00:50.000]  本來從一個蘋果發佈會變成一個
[00:00:50.000 --> 00:00:52.000]  突然不知道怎樣做下去
[00:00:52.000 --> 00:00:59.000]  我們年初開始就有變別變這個題目
[00:00:59.000 --> 00:01:02.000]  我們跟大家一起思考我們的信仰
[00:01:02.000 --> 00:01:04.000]  怎樣去變
[00:01:04.000 --> 00:01:06.000]  究竟變了什麼呢?
[00:01:06.000 --> 00:01:10.000]  我們會跟大家分享我們一起怎樣去變
[00:01:10.000 --> 00:01:12.000]  Four Church of Tintin 看一段片都看到
[00:01:12.000 --> 00:01:14.000]  2018年開始成立
[00:01:14.000 --> 00:01:17.000]  到現在已經是第六個年頭
[00:01:17.000 --> 00:01:21.000]  六年前我記得認識一個叫做Mandy的姐妹
[00:01:21.000 --> 00:01:25.000]  後來原來她們都不叫高高的
[00:01:25.000 --> 00:01:28.000]  那時候已經認識她
[00:01:28.000 --> 00:01:30.000]  今天大家一起去敬拜
[00:01:30.000 --> 00:01:34.000]  每次高高大敬拜我都很感動
[00:01:34.000 --> 00:01:36.000]  所以就是這樣
[00:01:36.000 --> 00:01:40.000]  在六年前19年我們第一次崇拜
[00:01:40.000 --> 00:01:44.000]  我記得當時有198人參加我們第一次崇拜
[00:01:44.000 --> 00:01:47.000]  在實踐美神寺會裏面
[00:01:47.000 --> 00:01:50.000]  崇拜之後我們就去附近那裏吃宵夜
[00:01:50.000 --> 00:01:51.000]  如果大家記得的話
[00:01:51.000 --> 00:01:53.000]  實踐美麗有很多宵夜吃
[00:01:53.000 --> 00:01:56.000]  基本上我們經常都吃得很肥
[00:01:56.000 --> 00:02:02.000]  起初流唐聚集了一班離開了教會的基督徒
[00:02:02.000 --> 00:02:06.000]  我們重新聚集
[00:02:06.000 --> 00:02:11.000]  我自己都是一個離開了教會的人
[00:02:11.000 --> 00:02:13.000]  在某程度上來說
[00:02:13.000 --> 00:02:16.000]  不在主流群體裏面
[00:02:16.000 --> 00:02:20.000]  所以我們很明白大家的感受
[00:02:20.000 --> 00:02:25.000]  所以上帝就感動我去開了這間教會
[00:02:25.000 --> 00:02:27.000]  Flow Church的Flow字
[00:02:27.000 --> 00:02:29.000]  大家知不知道Flow字是甚麼意思
[00:02:29.000 --> 00:02:33.000]  很多人都以為Flow字是我們到處走
[00:02:33.000 --> 00:02:35.000]  其實不是流動的地方問題
[00:02:35.000 --> 00:02:40.000]  Flow字是標誌著教會流動的本質
[00:02:40.000 --> 00:02:44.000]  教會的外在形態是多變的
[00:02:44.000 --> 00:02:48.000]  但我們堅持教會在上主裏面的本質
[00:02:48.000 --> 00:02:50.000]  本質是不變的
[00:02:50.000 --> 00:02:53.000]  但我們為了去實踐這個本質
[00:02:53.000 --> 00:02:57.000]  我們不斷去改變一些傳統或形態
[00:02:57.000 --> 00:03:00.000]  教會常在掛重
[00:03:00.000 --> 00:03:04.000]  這個很重要的500年前的Reformation
[00:03:04.000 --> 00:03:06.000]  這個精神
[00:03:06.000 --> 00:03:10.000]  教會不斷地去更新改變
[00:03:10.000 --> 00:03:12.000]  這個就是教會應有的本質
[00:03:12.000 --> 00:03:18.000]  所以這個也是我自己流唐一個很重要的理念
[00:03:18.000 --> 00:03:20.000]  教會正正是不斷地轉變
[00:03:20.000 --> 00:03:23.000]  正如我多次在台上說
[00:03:23.000 --> 00:03:28.000]  流唐如果只是漫無目的地聚集
[00:03:28.000 --> 00:03:31.000]  哪怕更好的敬拜 更好的講道
[00:03:31.000 --> 00:03:33.000]  YouTube更多的觀看次數也好
