
[00:00:00.000 --> 00:00:01.320]  各位聽眾平安
[00:00:01.320 --> 00:00:04.580]  今天的講道會延續上一篇
[00:00:04.580 --> 00:00:06.820]  在7月2日的講道
[00:00:06.820 --> 00:00:11.440]  我們仍然會看提摩太后書第四章的經文
[00:00:11.440 --> 00:00:14.460]  一段保羅生命最後的留言
[00:00:14.460 --> 00:00:17.560]  所以你會看到今天的講題
[00:00:17.560 --> 00:00:20.800]  仍然是王菲約定這首歌的歌詞
[00:00:20.800 --> 00:00:24.280]  如果你的年紀足夠成熟讓你知道的話
[00:00:24.280 --> 00:00:28.240]  是兩斌斑伯都可認得你
[00:00:28.740 --> 00:00:33.440]  延續上一次我們對於提摩太后書第四章一至二的經文
[00:00:33.440 --> 00:00:35.260]  今天我們會繼續看下去
[00:00:35.260 --> 00:00:38.020]  上一次我們講道講道
[00:00:38.020 --> 00:00:40.840]  保羅面對著自己的死亡
[00:00:40.840 --> 00:00:45.020]  從生命的終點回望自己生命
[00:00:45.020 --> 00:00:48.080]  亦從那位審判活人死人的耶穌基督
[00:00:48.080 --> 00:00:51.520]  他的顯現他的國度裏面
[00:00:51.520 --> 00:00:53.520]  來思考自己的當下
[00:00:53.520 --> 00:00:56.100]  來勸勉提摩太
[00:00:56.960 --> 00:00:59.260]  今天我們會延續這個課題
[00:00:59.260 --> 00:01:01.760]  不單單是提摩太的生命
[00:01:01.760 --> 00:01:05.340]  更加是保羅對於自己生命的自白
[00:01:05.340 --> 00:01:08.280]  如果你心水清的話
[00:01:08.280 --> 00:01:09.960]  你會發現這兩篇道
[00:01:09.960 --> 00:01:13.320]  其實都是回到一個很重要的主題
[00:01:13.320 --> 00:01:17.280]  就是思考我們的死亡
[00:01:17.280 --> 00:01:20.080]  我們從我們一生的終點
[00:01:20.080 --> 00:01:22.540]  來思考我們的生命
[00:01:22.540 --> 00:01:26.360]  並且來認識我們和上主之間的約定
[00:01:26.960 --> 00:01:27.760]  可以這樣說
[00:01:27.760 --> 00:01:29.680]  如果我們上一次的月題
[00:01:29.680 --> 00:01:30.520]  擁抱
[00:01:30.520 --> 00:01:32.000]  浪子比喻所講的
[00:01:32.000 --> 00:01:34.800]  是有關叫我們去擁抱生命的話
[00:01:34.800 --> 00:01:36.920]  這個月的月題約定
[00:01:36.920 --> 00:01:39.760]  是有關面對我們的死亡
[00:01:39.760 --> 00:01:41.560]  所以今天我們會看一段
[00:01:41.560 --> 00:01:45.560]  保羅在提摩太後書最後最後的自白
[00:01:45.560 --> 00:01:48.560]  一段他自己生命的總結
[00:01:48.560 --> 00:01:52.840]  經文是在提摩太後書第四章
[00:01:52.840 --> 00:01:54.280]  錄到第八節經文
[00:01:54.280 --> 00:01:54.960]  經文這樣說
[00:01:54.960 --> 00:01:57.560]  他說我現在被囂顛
[00:01:57.560 --> 00:01:59.520]  我離世的時候到了
[00:01:59.520 --> 00:02:02.000]  那美好的仗我已經打過了
[00:02:02.000 --> 00:02:04.440]  當跑的路我已經跑盡了
[00:02:04.440 --> 00:02:06.680]  初心的道我已經守住了
[00:02:06.680 --> 00:02:11.240]  從此以後有公義的冠冕為我存留
[00:02:11.240 --> 00:02:13.560]  就是按著公義審判的主
[00:02:13.560 --> 00:02:15.760]  到了那日要賜給我的
[00:02:15.760 --> 00:02:17.000]  不但賜給我
[00:02:17.000 --> 00:02:20.040]  也賜給凡愛慕他顯然的人
[00:02:20.720 --> 00:02:23.400]  我們一起去將我們的禱告
[00:02:23.400 --> 00:02:25.560]  去恭敬的人來禱告上帝
[00:02:25.560 --> 00:02:28.320]  天父
[00:02:28.320 --> 00:02:31.120]  最受基督親愛的聖靈
[00:02:31.120 --> 00:02:33.760]  求全你與我們同在
[00:02:33.760 --> 00:02:36.760]  叫到全世界每一個閣樓裡面
[00:02:36.760 --> 00:02:38.480]  全聖體的弟兄姊妹
[00:02:38.480 --> 00:02:41.200]  我們此刻一齊的來敬拜你
[00:02:41.200 --> 00:02:42.960]  將我們的心
[00:02:42.960 --> 00:02:44.480]  將我們的全人
[00:02:44.480 --> 00:02:46.440]  專注在你的聖言裡面
[00:02:46.440 --> 00:02:49.160]  你自己親自對我們說話
[00:02:49.640 --> 00:02:51.200]  你自己的說話
[00:02:51.200 --> 00:02:54.680]  親自的來對應我們此刻的生命
[00:02:54.680 --> 00:02:57.160]  我們當下每個人獨特的處境
[00:02:57.160 --> 00:03:01.400]  求主你這樣去與我們同在
[00:03:01.400 --> 00:03:05.760]  求主你去眷顧著整個聖言的宣講
[00:03:05.760 --> 00:03:09.280]  讓你的靈在當中引領我們的生命
[00:03:09.280 --> 00:03:11.360]  提醒我們的生命
[00:03:11.360 --> 00:03:13.520]  願你自己的說話長存
[00:03:13.520 --> 00:03:15.040]  奉主明求 阿們
[00:03:15.040 --> 00:03:19.240]  提摩太后書第四章第六至八節
[00:03:19.240 --> 00:03:21.240]  一段我自己很喜歡的經文
[00:03:21.240 --> 00:03:22.400]  保祿說
[00:03:22.400 --> 00:03:24.080]  我的現在被囂電
[00:03:24.080 --> 00:03:25.480]  我的離世的時候到了
[00:03:25.480 --> 00:03:26.960]  那美好的象我打過了
[00:03:26.960 --> 00:03:28.960]  當跑的路我跑盡了
[00:03:28.960 --> 00:03:30.560]  所信的道我守住了
[00:03:30.560 --> 00:03:34.000]  從此以後有公義的冠冕為我存留
[00:03:34.000 --> 00:03:37.320]  我記得我讀大學夢召的時候
[00:03:37.320 --> 00:03:38.560]  有一首詩歌
[00:03:38.560 --> 00:03:40.840]  叫做《獻上生命到最後》
[00:03:40.840 --> 00:03:43.320]  詩歌是用這段經文寫的
[00:03:43.320 --> 00:03:45.720]  這首詩歌是跟《獻生命制》
[00:03:45.720 --> 00:03:47.160]  是同一個系列的詩歌
[00:03:47.160 --> 00:03:51.080]  是我自己在大學裡最火熱的離世後
[00:03:51.080 --> 00:03:53.480]  願意為主殉道
[00:03:53.480 --> 00:03:55.360]  很火熱地被蒙召
[00:03:55.360 --> 00:03:56.800]  一個很熱血的時代
[00:03:56.800 --> 00:03:58.800]  所以真的很喜歡這段經文
[00:03:58.800 --> 00:04:01.400]  因為這段經文裡正正是這種熱血
[00:04:01.400 --> 00:04:03.560]  我很喜歡這段經文
[00:04:03.560 --> 00:04:05.280]  甚至喜歡到一個地步
