
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:05.000]  8月最後一個崇拜
[00:00:05.000 --> 00:00:11.000]  亦是我們月提奉獻的最後一課
[00:00:11.000 --> 00:00:14.000]  一路走來這九個信息
[00:00:14.000 --> 00:00:22.000]  希望重新描述奉獻的層面或層次
[00:00:22.000 --> 00:00:27.000]  亦希望大家可以思考奉獻這個信息
[00:00:27.000 --> 00:00:33.000]  今日選擇的經文是馬可福音經文
[00:00:33.000 --> 00:00:39.000]  這個場景其實在其他福音書中也有
[00:00:39.000 --> 00:00:45.000]  但我選擇馬可其中有些原因
[00:00:45.000 --> 00:00:49.000]  稍後會跟大家解釋
[00:00:49.000 --> 00:00:58.000]  亦在文宣中吃了些字
[00:00:58.000 --> 00:01:03.000]  跟大家分享月提結束時的內容
[00:01:03.000 --> 00:01:07.000]  經文跟大家重溫一下
[00:01:07.000 --> 00:01:09.000]  相信大家也很熟悉
[00:01:09.000 --> 00:01:13.000]  我們一起讀馬可福音第十四章的版本
[00:01:13.000 --> 00:01:16.000]  第三節開始到第九節完
[00:01:16.000 --> 00:01:19.000]  我們一起起
[00:01:19.000 --> 00:01:22.000]  天主上每當我們打開祢的說話時
[00:01:22.000 --> 00:01:24.000]  祢仍舊對我們說話
[00:01:24.000 --> 00:01:28.000]  當日祢在門徒中展現祢的心意時
[00:01:28.000 --> 00:01:31.000]  求主祢今天仍然對我們展現祢的心意
[00:01:31.000 --> 00:01:35.000]  以致我們看到前人的愚昧
[00:01:35.000 --> 00:01:37.000]  患得患失
[00:01:37.000 --> 00:01:39.000]  今天成為我們的借鑒
[00:01:39.000 --> 00:01:41.000]  又願我們身體力行去回應上帝
[00:01:41.000 --> 00:01:44.000]  祢給我們傾福奉獻的愛
[00:01:44.000 --> 00:01:49.000]  以致我們在生命中的轉向再次歸於祢
[00:01:49.000 --> 00:01:51.000]  求主預立我們成心聖意經拜
[00:01:51.000 --> 00:01:54.000]  奉耶穌的名求 阿們
[00:01:54.000 --> 00:01:57.000]  剛才大家讀完經文時
[00:01:57.000 --> 00:02:00.000]  你會發覺我自己有時說話
[00:02:00.000 --> 00:02:03.000]  飯一定會吃 看跟誰吃
[00:02:03.000 --> 00:02:05.000]  有些飯吃了很生氣
[00:02:05.000 --> 00:02:07.000]  你看到人心中不悅
[00:02:07.000 --> 00:02:09.000]  這段經文
[00:02:09.000 --> 00:02:13.000]  你會看到發生在伯大利這個地方
[00:02:13.000 --> 00:02:17.000]  在福音書中也挺有名的
[00:02:17.000 --> 00:02:19.000]  起碼他行了一個很大的神蹟
[00:02:19.000 --> 00:02:22.000]  就是叫拉撒路從死人中復活
[00:02:22.000 --> 00:02:29.000]  伯大利也是在耶穌步向耶路撒冷的日子過程中
[00:02:29.000 --> 00:02:32.000]  一個很重要發生的情況
[00:02:32.000 --> 00:02:35.000]  這段經文在馬拉福音第1、2節
[00:02:35.000 --> 00:02:37.000]  即是第14章第1、2節
[00:02:37.000 --> 00:02:39.000]  和在約翰福音第12章中
[00:02:39.000 --> 00:02:44.000]  預節前六天 即是耶穌進城前
[00:02:44.000 --> 00:02:47.000]  即是準備踏苦路前的日子
[00:02:47.000 --> 00:02:49.000]  在家裡坐直
[00:02:49.000 --> 00:02:51.000]  你看到一些重要的關鍵字
[00:02:51.000 --> 00:02:53.000]  我跟大家highlight了
[00:02:53.000 --> 00:02:56.000]  一群人在一個家庭中坐直
[00:02:56.000 --> 00:02:59.000]  有女人 又做了一些事情
[00:02:59.000 --> 00:03:02.000]  在阿天的講道中
[00:03:02.000 --> 00:03:06.000]  講奉獻是講那些飯局
[00:03:06.000 --> 00:03:10.000]  在飯局中有些人會看看坐在什麼位置
[00:03:10.000 --> 00:03:14.000]  同樣在飯局中也有不同的人
[00:03:14.000 --> 00:03:16.000]  有不同的帶著不同的立場
[00:03:16.000 --> 00:03:20.000]  或者是一些他想要得到的過程中
[00:03:20.000 --> 00:03:22.000]  來到飯局中
[00:03:22.000 --> 00:03:24.000]  同樣也是今天在飯局中
[00:03:24.000 --> 00:03:27.000]  飯局中有些人生氣那個女人
[00:03:27.000 --> 00:03:30.000]  那個女人做了一些事情
[00:03:30.000 --> 00:03:32.000]  但耶穌最後的三跛是什麼呢
[00:03:32.000 --> 00:03:35.000]  就是要紀念這個女人做的事情
[00:03:35.000 --> 00:03:38.000]  其實有什麼大不了
[00:03:38.000 --> 00:03:42.000]  在後世的人每當說這件事的時候
[00:03:42.000 --> 00:03:44.000]  都要記住這個女人做的事情呢
[00:03:44.000 --> 00:03:47.000]  其實就是想和大家看看
[00:03:47.000 --> 00:03:49.000]  其實做了些什麼呢
[00:03:49.000 --> 00:03:50.000]  大家都會知道
[00:03:50.000 --> 00:03:52.000]  她做了一些事情就是
[00:03:52.000 --> 00:03:54.000]  她一群人吃飯
[00:03:54.000 --> 00:03:57.000]  其實和這個場景之前也有
[00:03:57.000 --> 00:04:00.000]  之前在路加福第七章中
[00:04:00.000 --> 00:04:02.000]  有一個同樣叫西門
[00:04:02.000 --> 00:04:04.000]  不過是法理菜人西門
[00:04:04.000 --> 00:04:07.000]  都是請耶穌去她家吃飯的時候
[00:04:07.000 --> 00:04:08.000]  剛好神時暮時
[00:04:08.000 --> 00:04:10.000]  不知為什麼又有些女人走出來
[00:04:10.000 --> 00:04:13.000]  但這些女人反而是我們看的highlight
[00:04:13.000 --> 00:04:16.000]  那個女人又是去到耶穌面前
[00:04:16.000 --> 00:04:19.000]  哭了 用眼淚沾濕耶穌的腳
[00:04:19.000 --> 00:04:23.000]  又用頭髮為耶穌擦他的腳
[00:04:23.000 --> 00:04:26.000]  耶穌又是稱讚這個女人做了一件事
[00:04:26.000 --> 00:04:28.000]  因為就說西門
[00:04:28.000 --> 00:04:30.000]  說那個法理菜人西門
[00:04:30.000 --> 00:04:31.000]  你來到我的時候
[00:04:31.000 --> 00:04:34.000]  又沒有和我洗腳 又沒有和我親嘴
[00:04:34.000 --> 00:04:35.000]  但這個女人什麼都沒有說
[00:04:35.000 --> 00:04:38.000]  來到的時候就為我做這件事
[00:04:38.000 --> 00:04:41.000]  所以你看到同樣是有一個女人做這件事
[00:04:41.000 --> 00:04:43.000]  耶穌又是稱讚她
[00:04:43.000 --> 00:04:45.000]  今天這個女人又做了一些事
[00:04:45.000 --> 00:04:46.000]  耶穌又稱讚她
[00:04:46.000 --> 00:04:48.000]  這次的西門就不是那個
[00:04:48.000 --> 00:04:51.000]  是長大麻風的西門
