
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹晚安
[00:00:02.000 --> 00:00:04.000]  剛剛唱了一首詩歌
[00:00:04.000 --> 00:00:06.000]  主愛大能
[00:00:06.000 --> 00:00:09.000]  講到神對我們的根深改變
[00:00:09.000 --> 00:00:11.000]  如應展翅
[00:00:11.000 --> 00:00:14.000]  預備我們今天看這段異創書的聖經
[00:00:14.000 --> 00:00:19.000]  山系的行程通常是由下午至到晚上
[00:00:19.000 --> 00:00:23.000]  我們上個月剛開了第二次山系大會
[00:00:23.000 --> 00:00:25.000]  原來我們已經走了45次
[00:00:25.000 --> 00:00:27.000]  在過去的一年半裡
[00:00:27.000 --> 00:00:30.000]  在這45次裡有很多行程
[00:00:30.000 --> 00:00:32.000]  其實都看到鷹
[00:00:32.000 --> 00:00:34.000]  不知道大家有沒有留意
[00:00:34.000 --> 00:00:37.000]  因為我們通常下午到黃昏
[00:00:37.000 --> 00:00:40.000]  很多人以為我喜歡吃雞煲
[00:00:40.000 --> 00:00:41.000]  其實是誤解
[00:00:41.000 --> 00:00:44.000]  但我是喜歡追日落
[00:00:44.000 --> 00:00:47.000]  所以我們很多行程都是向日落去走
[00:00:47.000 --> 00:00:51.000]  差不多到日落的時間
[00:00:51.000 --> 00:00:55.000]  就經常會看到鷹在天上盤旋
[00:00:55.000 --> 00:00:57.000]  大家有沒有留意
[00:00:57.000 --> 00:01:02.000]  早上比較少鷹在天上飛
[00:01:02.000 --> 00:01:04.000]  香港是海洋性氣候
[00:01:04.000 --> 00:01:07.000]  所以在下午時段
[00:01:07.000 --> 00:01:09.000]  暖空氣就會向上升
[00:01:09.000 --> 00:01:13.000]  我們在中學時讀過地理
[00:01:13.000 --> 00:01:14.000]  記得嗎?
[00:01:14.000 --> 00:01:18.000]  Wind blows from high pressure to low pressure
[00:01:18.000 --> 00:01:24.000]  意思是一些高密度的暖空氣
[00:01:24.000 --> 00:01:26.000]  會向上升
[00:01:26.000 --> 00:01:29.000]  於是鷹就很聰明
[00:01:29.000 --> 00:01:31.000]  其實他們的上低設計
[00:01:31.000 --> 00:01:36.000]  都是乘著暖空氣向上升的氣流
[00:01:36.000 --> 00:01:39.000]  他們出來找食物時
[00:01:39.000 --> 00:01:41.000]  就省下很多力
[00:01:41.000 --> 00:01:44.000]  黃昏時段
[00:01:44.000 --> 00:01:46.000]  當我們看到鷹的時候
[00:01:46.000 --> 00:01:48.000]  你會發覺他們在翱翔
[00:01:48.000 --> 00:01:50.000]  當我們看到鷹的時候
[00:01:50.000 --> 00:01:51.000]  我們會發覺
