
[00:00:00.000 --> 00:00:03.000]  大兄姊妹平安
[00:00:03.000 --> 00:00:07.000]  今個月的主題是「好嘢」
[00:00:07.000 --> 00:00:09.000]  相信大家聽了三篇
[00:00:09.000 --> 00:00:12.000]  已經知道其實我們想說福音是好嘢
[00:00:12.000 --> 00:00:16.000]  所以我想問問大家的是
[00:00:16.000 --> 00:00:18.000]  Full Church 是不是好嘢?
[00:00:18.000 --> 00:00:19.000]  (好嘢)
[00:00:19.000 --> 00:00:21.000]  留堂是不是好嘢呢?
[00:00:21.000 --> 00:00:22.000]  (好嘢)
[00:00:22.000 --> 00:00:27.000]  今年年初的時候John寫了幾封留堂的家書
[00:00:27.000 --> 00:00:31.000]  他希望我們所有人一起去達一個目標
[00:00:31.000 --> 00:00:33.000]  就是…
[00:00:33.000 --> 00:00:35.000]  唉呀,說不出來,可憐
[00:00:35.000 --> 00:00:39.000]  1,2,3,4,四個字,四個英文字
[00:00:39.000 --> 00:00:41.000]  Be a good church,是的
[00:00:41.000 --> 00:00:44.000]  我們作為church究竟好不好呢?
[00:00:44.000 --> 00:00:46.000]  如果耶穌基督今天
[00:00:46.000 --> 00:00:48.000]  好像啟示錄的時候
[00:00:48.000 --> 00:00:50.000]  給Full Church一封信
[00:00:50.000 --> 00:00:51.000]  一個appraisal的話
[00:00:51.000 --> 00:00:53.000]  你覺得祂會說什麼呢?
[00:00:53.000 --> 00:00:55.000]  大家要知道
[00:00:55.000 --> 00:00:57.000]  大家不要吃花生
[00:00:57.000 --> 00:00:58.000]  因為祂的抬頭
[00:00:58.000 --> 00:01:00.000]  應該不只是寫給陳慧安
[00:01:00.000 --> 00:01:02.000]  或者是寬志剛
[00:01:02.000 --> 00:01:04.000]  祂是要寫給我們這麼多人
[00:01:04.000 --> 00:01:06.000]  留堂這麼多人
[00:01:06.000 --> 00:01:08.000]  我們所有人
[00:01:08.000 --> 00:01:10.000]  所以今天我們先看第一間教會
[00:01:10.000 --> 00:01:11.000]  二福所教會
[00:01:11.000 --> 00:01:13.000]  以此作為借鏡
[00:01:13.000 --> 00:01:15.000]  其述義章一至七字經文
[00:01:15.000 --> 00:01:17.000]  我們一起讀一下
[00:01:17.000 --> 00:01:21.000]  「你要寫信給二福所教會的使者說
[00:01:21.000 --> 00:01:24.000]  那右手拿著七顆星
[00:01:24.000 --> 00:01:28.000]  在七個金燈台中間行走的這樣說
[00:01:28.000 --> 00:01:30.000]  我知道你的行為
[00:01:30.000 --> 00:01:32.000]  勞碌、忍耐
[00:01:32.000 --> 00:01:34.000]  也知道你不容忍惡人
[00:01:34.000 --> 00:01:37.000]  你也曾察驗那自稱為使徒
[00:01:37.000 --> 00:01:39.000]  卻不是使徒的
[00:01:39.000 --> 00:01:41.000]  看出他們是假的
[00:01:41.000 --> 00:01:42.000]  你能忍耐
[00:01:42.000 --> 00:01:46.000]  成為我的明奴婦嚴軍困倦
[00:01:46.000 --> 00:01:49.000]  然而有一件事我要責備你
[00:01:49.000 --> 00:01:53.000]  就是你把起初的愛心拋棄了
[00:01:53.000 --> 00:01:57.000]  所以你要回想你是從哪裡墜落的
[00:01:57.000 --> 00:01:59.000]  並且要悔改
[00:01:59.000 --> 00:02:02.000]  做起初所做的工作
[00:02:02.000 --> 00:02:03.000]  你若不悔改
[00:02:03.000 --> 00:02:05.000]  我要到你那裡去
[00:02:05.000 --> 00:02:09.000]  把你的燈台從原處落去
[00:02:09.000 --> 00:02:12.000]  然而你還有一件可取的事
