
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:05.560]  今年我的小組是看約書亞記
[00:00:05.560 --> 00:00:09.440]  我們嘗試看看約書亞和那些以色列人
[00:00:09.440 --> 00:00:11.440]  如何在戰場上
[00:00:11.440 --> 00:00:14.720]  他們要得那地為業進入迦南地的時候
[00:00:14.720 --> 00:00:16.720]  他們是如何去經歷神
[00:00:16.720 --> 00:00:20.080]  因為今年我們會討論工作流程
[00:00:20.080 --> 00:00:22.680]  我們每一次在查經的時候
[00:00:22.680 --> 00:00:25.080]  我們都會討論一下從約書亞記
[00:00:25.080 --> 00:00:27.480]  我們如何看待我們的工作
[00:00:27.480 --> 00:00:32.080]  如何看待我們在工作上如何去經歷上帝
[00:00:32.080 --> 00:00:37.040]  因為職場好像戰場一樣
[00:00:37.040 --> 00:00:40.200]  而以色列人他們要去到迦南地
[00:00:40.200 --> 00:00:42.720]  得那地為業整個過程
[00:00:42.720 --> 00:00:44.280]  在第一章說得很清楚
[00:00:44.280 --> 00:00:45.920]  他們要去剛強壯膽
[00:00:45.920 --> 00:00:47.920]  不過原來第一章的重點
[00:00:47.920 --> 00:00:52.000]  不單止是要他們剛強壯膽去打那場仗
[00:00:52.000 --> 00:00:54.520]  去趕逐迦南人
[00:00:54.520 --> 00:00:59.440]  而是在一個充滿著敵對環境
[00:00:59.440 --> 00:01:02.720]  當時那些城鎮要自我保護
[00:01:02.720 --> 00:01:05.320]  即是怕外敵去侵襲的時候
[00:01:05.320 --> 00:01:06.480]  他們要自我保護
[00:01:06.480 --> 00:01:08.360]  整個迦南地的文化
[00:01:08.360 --> 00:01:09.720]  多神的文化
[00:01:09.720 --> 00:01:11.840]  不同生活的文化
[00:01:11.840 --> 00:01:14.440]  其實都和以色列一神信仰
[00:01:14.440 --> 00:01:16.440]  有很大的衝突
[00:01:16.440 --> 00:01:19.120]  約書亞記第一章其實就是說
