
[00:00:00.000 --> 00:00:02.480]  各位弟兄姊妹晚安
[00:00:02.480 --> 00:00:06.840]  歡迎大家來到神學八課第二課
[00:00:06.840 --> 00:00:11.080]  第二課有關什麼呢?
[00:00:11.080 --> 00:00:12.480]  上一課我們說過了
[00:00:12.480 --> 00:00:15.480]  有關我們認識什麼叫基督徒
[00:00:15.480 --> 00:00:19.840]  第二課也是一個很簡單的題目
[00:00:19.840 --> 00:00:22.320]  大家可以重新思考
[00:00:22.320 --> 00:00:25.960]  一個有關究竟什麼是一個好消息
[00:00:25.960 --> 00:00:31.480]  我們所謂的福音,Gospel有多好呢?
[00:00:31.480 --> 00:00:35.240]  事實上我們在這個年代裏
[00:00:35.240 --> 00:00:38.720]  很多時候都覺得這個字太難了
[00:00:38.720 --> 00:00:40.480]  Gospel這個字
[00:00:40.480 --> 00:00:42.720]  其實我們經常說
[00:00:42.720 --> 00:00:45.040]  基本上大家每天在上課
[00:00:45.040 --> 00:00:47.760]  從第一天開始都認識這個題目
[00:00:47.760 --> 00:00:51.960]  福音這件事令我們經常討論
[00:00:51.960 --> 00:00:54.680]  究竟福音是什麼呢?
[00:00:54.680 --> 00:00:56.400]  因為福音這個字很特別
[00:00:56.400 --> 00:01:00.720]  因為當我們說到福音的話
[00:01:00.720 --> 00:01:03.000]  等一下
[00:01:03.000 --> 00:01:04.200]  麻煩下一張
[00:01:04.200 --> 00:01:15.040]  福音對我們來說是一個很熟悉的基督教詞彙
[00:01:15.040 --> 00:01:19.880]  對我們來說福音是一個很專有的名詞
[00:01:19.880 --> 00:01:21.880]  因為對我們來說
[00:01:21.880 --> 00:01:25.240]  福音甚至乎英文也是
[00:01:25.240 --> 00:01:27.520]  我們說的Gospel Truth
[00:01:27.520 --> 00:01:30.720]  一個很絕對的真理
[00:01:30.720 --> 00:01:32.320]  我們叫Gospel Truth
[00:01:32.320 --> 00:01:36.800]  Gospel也成為了我們說的音樂上的一種複雜
[00:01:36.800 --> 00:01:38.800]  我們說的唱Gospel
[00:01:38.800 --> 00:01:42.720]  福音更加是我們教會裏經常說的一個字
[00:01:42.720 --> 00:01:44.600]  因為我們都說一個最基本
[00:01:44.600 --> 00:01:45.880]  最基本
[00:01:45.880 --> 00:01:48.400]  最101裏面的一個事情
[00:01:48.400 --> 00:01:50.680]  大家都是聽過福音
[00:01:50.680 --> 00:01:52.680]  大家都很明白福音
[00:01:52.680 --> 00:01:53.680]  所以在這個課程裏面
[00:01:53.680 --> 00:01:56.160]  我們重新思考一些最基本的東西
[00:01:56.160 --> 00:01:59.520]  我們能夠再一次在這個年代裏面
[00:01:59.520 --> 00:02:00.960]  重新學習
[00:02:00.960 --> 00:02:02.960]  什麼是福音呢?
[00:02:02.960 --> 00:02:04.480]  因為這個年代裏面
[00:02:04.480 --> 00:02:07.160]  我們經常發現一個很特別的爭拗
[00:02:07.160 --> 00:02:08.560]  特別是在這十年裏面
[00:02:08.560 --> 00:02:11.400]  很多人重新去說
[00:02:11.400 --> 00:02:14.160]  大家平時看網絡有沒有聽過
[00:02:14.160 --> 00:02:17.480]  有些人說我們重新去認識什麼是福音
[00:02:17.480 --> 00:02:21.160]  福音和我們社會關懷有很大關係
[00:02:21.160 --> 00:02:24.720]  福音就是我們社會的行動
[00:02:24.720 --> 00:02:28.880]  我們嘗試去弄清楚究竟發生什麼事
[00:02:28.880 --> 00:02:33.680]  如果你看一些比較飢餓的網站
[00:02:33.680 --> 00:02:35.680]  如果你可以看這裏
[00:02:35.680 --> 00:02:39.200]  這件事其實都有很多的批評
[00:02:39.200 --> 00:02:40.800]  看到網上有很多人
[00:02:40.800 --> 00:02:43.360]  就說你這一年代比較關懷社會人
[00:02:43.360 --> 00:02:45.800]  說福音是一個錯誤的福音
[00:02:45.800 --> 00:02:48.200]  如果上一些七千人的網站
[00:02:48.200 --> 00:02:52.520]  那個網站其實很多時候都會去評擊
[00:02:52.520 --> 00:02:55.520]  這些福音觀是錯誤的
[00:02:55.520 --> 00:02:56.640]  他說什麼呢?
[00:02:56.640 --> 00:02:59.440]  有一些鼓吹社會關懷的信徒
[00:02:59.440 --> 00:03:04.160]  在聖經中找不著教會要推行社會服務的聆聽民
[00:03:04.160 --> 00:03:07.000]  竟然說單叫人悔改得永生信息
[00:03:07.000 --> 00:03:09.000]  不算是完整的福音
[00:03:09.000 --> 00:03:12.720]  這福音是現今世代太狹窄和不切實
[00:03:12.720 --> 00:03:16.640]  今天的福音必須要包括社會服務才是一個完整的福音
[00:03:16.640 --> 00:03:18.080]  他是反對的
[00:03:18.080 --> 00:03:23.480]  他用了一個經文駁斥
[00:03:23.480 --> 00:03:28.160]  弟兄們,我如今把先前所傳福音告訴你們
[00:03:28.160 --> 00:03:31.200]  這福音你們也領受了,又靠著站立得住
[00:03:31.200 --> 00:03:33.200]  並且你們若不是徒然相信
[00:03:33.200 --> 00:03:35.200]  能以持守我所傳給你們的
[00:03:35.200 --> 00:03:37.440]  就必因這福音得救
[00:03:37.440 --> 00:03:39.440]  我當日所領受又傳給你們的
[00:03:39.440 --> 00:03:41.720]  第一就是基督照聖經所說
[00:03:41.720 --> 00:03:44.840]  為你們的罪死了,而且埋葬了
[00:03:44.840 --> 00:03:47.560]  又照聖經所說,第三天復活了
[00:03:47.560 --> 00:03:51.240]  這段是保羅在那麽多詞中出了15章的經文
[00:03:51.240 --> 00:03:56.320]  所以我發覺有兩個很不同的福音的討論
[00:03:56.320 --> 00:03:58.320]  在香港裏面,特別在網上
[00:03:58.320 --> 00:04:00.640]  究竟我們所信福音的是甚麼呢?
[00:04:00.640 --> 00:04:04.440]  是我們小時候上教會所講的福音橋
[00:04:04.440 --> 00:04:05.720]  那個福音
[00:04:05.720 --> 00:04:07.720]  還是這幾年裏面我們所講的
[00:04:07.720 --> 00:04:10.520]  很多說福音是和我們的社關有關係
[00:04:10.520 --> 00:04:13.040]  福音和我們的行動有關係
[00:04:13.040 --> 00:04:16.800]  似乎這幾年裏面有很多不同的爭拗
[00:04:16.800 --> 00:04:19.600]  究竟甚麼是福音呢?
[00:04:19.600 --> 00:04:22.960]  甚至乎他所說的以上福音內容
[00:04:22.960 --> 00:04:24.960]  是沒有提及過社關的
[00:04:24.960 --> 00:04:28.280]  保羅在《國安法》15章裏面給了一個很重要的定義
[00:04:28.280 --> 00:04:33.360]  他說是一個單單是基督耶穌復活和得救的福音
[00:04:33.360 --> 00:04:36.480]  沒有社會服事的福音不算是
[00:04:36.480 --> 00:04:39.120]  圓正福音,真是荒謬到極
[00:04:39.120 --> 00:04:41.920]  所以其實很多人都去批評
[00:04:41.920 --> 00:04:43.920]  這幾年裏面所講的福音
[00:04:43.920 --> 00:04:48.800]  福音是要包含社會關懷
[00:04:48.800 --> 00:04:50.800]  究竟我們Folk Church怎樣去看這件事?
[00:04:50.800 --> 00:04:53.800]  我們怎樣去理解福音是甚麼呢?
[00:04:53.800 --> 00:04:56.320]  所以今天我們有一個比較
[00:04:56.320 --> 00:05:02.120]  重新來認識福音這個詞的神學意義
[00:05:02.120 --> 00:05:04.120]  好,我們來看看
[00:05:04.120 --> 00:05:06.120]  事實上我們確實是的
[00:05:06.120 --> 00:05:08.120]  如果你回看一些神學的時候
[00:05:08.120 --> 00:05:11.120]  在一百年前的北美
[00:05:11.120 --> 00:05:14.120]  出現了一個運動叫做Social Gospel運動
[00:05:14.120 --> 00:05:16.120]  稱之為社會福音
[00:05:16.120 --> 00:05:20.120]  這是在十九世紀末的時間
[00:05:20.120 --> 00:05:22.120]  在北美裏面出現了這樣的運動
[00:05:22.120 --> 00:05:25.120]  特別一個人叫做Ralph Rashenbush
[00:05:25.120 --> 00:05:27.120]  一個很出名的北美神學家
[00:05:27.120 --> 00:05:31.120]  他就去提倡這個社會福音運動
[00:05:31.120 --> 00:05:32.120]  甚麼來的呢?
[00:05:32.120 --> 00:05:36.120]  基本上這個就是將福音看為一個
[00:05:36.120 --> 00:05:39.120]  (請大家看一看)
[00:05:39.120 --> 00:05:46.120]  (不好意思,要先彈出來)
[00:05:46.120 --> 00:05:48.120]  (請下一張)
[00:05:48.120 --> 00:05:50.120]  (請)
[00:05:50.120 --> 00:05:53.120]  社會作為一個福音的對象
[00:05:53.120 --> 00:05:59.120]  他認為社會就是一個福音的對象
[00:05:59.120 --> 00:06:00.120]  就好像一個迷信者一樣
[00:06:00.120 --> 00:06:03.120]  根本不是一個人,而是一個社會
[00:06:03.120 --> 00:06:04.120]  社會要信耶穌
[00:06:04.120 --> 00:06:06.120]  社會要悔改
[00:06:06.120 --> 00:06:08.120]  社會要得救
[00:06:08.120 --> 00:06:09.120]  社會要成性
[00:06:09.120 --> 00:06:12.120]  所以他將整個的福音
[00:06:12.120 --> 00:06:14.120]  變成了一個社會作為一個人
[00:06:14.120 --> 00:06:16.120]  這樣去理解
[00:06:16.120 --> 00:06:18.120]  所以社會變成了一個人
[00:06:18.120 --> 00:06:20.120]  社會要認罪悔改
[00:06:20.120 --> 00:06:21.120]  社會犯罪
[00:06:21.120 --> 00:06:23.120]  社會就慢慢地信耶穌
[00:06:23.120 --> 00:06:24.120]  從而慢慢地改變
[00:06:24.120 --> 00:06:27.120]  所以他認為社會成為一個
