
[00:00:00.000 --> 00:00:02.000]  (字幕組: 請勿模仿)
[00:00:02.000 --> 00:00:13.000]  大家好, 已經是9時45分, 遲了一點上來
[00:00:13.000 --> 00:00:19.000]  很高興今天跟大家來到第四課
[00:00:19.000 --> 00:00:24.000]  不過時間過得很快, 已經是最後一課了
[00:00:24.000 --> 00:00:28.000]  其實上一課我收不到任何問題, 我真的有點擔心
[00:00:28.000 --> 00:00:35.000]  因為我擔心上一課的理論基礎比較多
[00:00:35.000 --> 00:00:41.000]  而且如果你看回本書, 我只說了那一課的三分之一
[00:00:41.000 --> 00:00:45.000]  我只說了Foucault和奧古斯丁的比較
[00:00:45.000 --> 00:00:50.000]  還有一些滾水落腳的狀況
[00:00:50.000 --> 00:00:54.000]  其實你看回章的內容就好很多
[00:00:54.000 --> 00:00:58.000]  你會看到討論的推進細緻很多
[00:00:58.000 --> 00:01:02.000]  而且我覺得在我的課程中, 如果問我
[00:01:02.000 --> 00:01:07.000]  當然是奧古斯丁和Foucault比較
[00:01:07.000 --> 00:01:13.000]  如果你在大學讀後現代哲學或文化研究
[00:01:13.000 --> 00:01:15.000]  你都會覺得它吸引
[00:01:15.000 --> 00:01:19.000]  但實際上我最想說的是
[00:01:19.000 --> 00:01:24.000]  在我課程中最後的一部分
[00:01:24.000 --> 00:01:30.000]  由奧古斯丁和Foucault, CS Lewis和Floyd比較完後
[00:01:30.000 --> 00:01:36.000]  我怎樣看愛和慾之間的互動
[00:01:36.000 --> 00:01:41.000]  還有為何慾望本身可以是一件好的事
[00:01:41.000 --> 00:01:43.000]  在神學裏面
[00:01:43.000 --> 00:01:48.000]  還有慾望怎樣讓我們不要經常想
[00:01:48.000 --> 00:01:53.000]  這些是很差的事, 很壞的事
[00:01:53.000 --> 00:01:58.000]  我想這個是在課堂裏面
[00:01:58.000 --> 00:02:03.000]  我沒有辦法去到很詳細地說
[00:02:03.000 --> 00:02:06.000]  但其實在書裏面是可以說的
[00:02:06.000 --> 00:02:08.000]  今天是最後一課
[00:02:08.000 --> 00:02:14.000]  其實這一課對橫教會來說是很重要的
[00:02:14.000 --> 00:02:18.000]  在性的討論裏面
[00:02:18.000 --> 00:02:21.000]  很多時候正如在第一、第二課
[00:02:21.000 --> 00:02:24.000]  我們都會發現我們經常從一個
[00:02:24.000 --> 00:02:28.000]  很理念性的討論裏面進發
[00:02:28.000 --> 00:02:33.000]  那件事的理性是怎樣?思考究竟是怎樣?
[00:02:33.000 --> 00:02:38.000]  另外一件事是我們很多時候很快就會跳去問
[00:02:38.000 --> 00:02:40.000]  這樣做是對還是不對?
[00:02:40.000 --> 00:02:46.000]  我們用了一種一刀切的看法去衡量很多事
[00:02:46.000 --> 00:02:50.000]  但我們發現後面有很多事是漏了
[00:02:50.000 --> 00:02:53.000]  但其實在這一課裏面
[00:02:53.000 --> 00:02:55.000]  我提出一件事
[00:02:55.000 --> 00:02:58.000]  在西方討論裏面的時候
[00:02:58.000 --> 00:02:59.000]  很多時候是說
[00:02:59.000 --> 00:03:07.000]  原來討論性不要純粹用一個理念的問題去看
[00:03:07.000 --> 00:03:08.000]  你去問一件事
[00:03:08.000 --> 00:03:12.000]  其實性的經驗本身最核心的問題
[00:03:12.000 --> 00:03:19.000]  很多時候是我們身體的問題
[00:03:19.000 --> 00:03:23.000]  最大是身體的問題
[00:03:23.000 --> 00:03:27.000]  其實你會發現如果不是我們的身體
