
[00:00:00.000 --> 00:00:08.000]  (字幕提供:Sky Vision Media)
[00:00:08.000 --> 00:00:11.000]  各位弟子妹大家好
[00:00:11.000 --> 00:00:18.000]  很高興可以在今晚進行第三堂顛覆外貌的想像
[00:00:18.000 --> 00:00:19.000]  我是龔永謙
[00:00:19.000 --> 00:00:23.000]  繼續為大家講解裡面的真理
[00:00:23.000 --> 00:00:26.000]  和上帝對我們的心意
[00:00:26.000 --> 00:00:28.000]  我們一起去祈禱吧
[00:00:29.000 --> 00:00:31.000]  慈悲人愛的天父
[00:00:31.000 --> 00:00:35.000]  感謝你讓我們今晚一起閱讀你的說話
[00:00:35.000 --> 00:00:39.000]  特別是我們真的去到傳道書裡面
[00:00:39.000 --> 00:00:42.000]  那個虛空的框架當中
[00:00:42.000 --> 00:00:45.000]  我們真的很想知道這些外在條件
[00:00:45.000 --> 00:00:49.000]  在傳道書的神學架構裡面
[00:00:49.000 --> 00:00:51.000]  如何去進行理解
[00:00:51.000 --> 00:00:56.000]  幫助孩子說你的說話清楚和明白
[00:00:56.000 --> 00:00:59.000]  我們也能夠有虛心去聆聽
[00:00:59.000 --> 00:01:02.000]  多謝主奉耶穌基督的名祈禱
[00:01:02.000 --> 00:01:03.000]  阿們
[00:01:03.000 --> 00:01:10.000]  今晚的題目就是顛覆外在條件的想像
[00:01:10.000 --> 00:01:13.000]  如果我們說外貌這個字
[00:01:13.000 --> 00:01:16.000]  未必真的指外貌
[00:01:16.000 --> 00:01:19.000]  不只是你的樣子那麼簡單
[00:01:19.000 --> 00:01:22.000]  其實一個人的外在條件
[00:01:22.000 --> 00:01:26.000]  也可以屬於那個窟窿的外貌的一部分
[00:01:26.000 --> 00:01:28.000]  包括你的學歷
[00:01:28.000 --> 00:01:29.000]  你的出身
[00:01:29.000 --> 00:01:30.000]  你的外表
[00:01:30.000 --> 00:01:34.000]  你的不同的外在條件
[00:01:34.000 --> 00:01:37.000]  高大威猛帥氣等等
[00:01:37.000 --> 00:01:40.000]  其實也有很多不同的理解
[00:01:40.000 --> 00:01:42.000]  特別是在傳道書當中
[00:01:42.000 --> 00:01:46.000]  或許也會給我們很多不同的提醒
[00:01:46.000 --> 00:01:49.000]  我們真的看一看一段經文
[00:01:49.000 --> 00:01:53.000]  這段經文我們未看之前
[00:01:53.000 --> 00:01:55.000]  我首先要講解一下
[00:01:55.000 --> 00:02:01.000]  傳道書和一般其他智慧文學的分別到底是什麼
[00:02:01.000 --> 00:02:04.000]  因為傳道書是講虛空
[00:02:04.000 --> 00:02:09.000]  所以其實他用了另外一個角度
[00:02:09.000 --> 00:02:14.000]  去詮釋和剖析人生裡面一些的努力
[00:02:14.000 --> 00:02:16.000]  對於箴言來說
[00:02:16.000 --> 00:02:19.000]  他是很重視人的努力
[00:02:19.000 --> 00:02:21.000]  因為當你努力的時候
[00:02:21.000 --> 00:02:24.000]  就會得到有好的成果
[00:02:24.000 --> 00:02:27.000]  譬如箴言會告訴你
[00:02:27.000 --> 00:02:29.000]  如果你看到兩塊田
[00:02:29.000 --> 00:02:32.000]  一塊田長滿荊棘
[00:02:32.000 --> 00:02:36.000]  一塊田是農作物肥沃和豐收的話
[00:02:36.000 --> 00:02:40.000]  你就能夠反映到那個田地的主人
[00:02:40.000 --> 00:02:43.000]  究竟他是一個什麼樣的質地的人
[00:02:43.000 --> 00:02:49.000]  土地肥沃的肯定就是勤力、有計劃和有節制
[00:02:49.000 --> 00:02:55.000]  而長滿荊棘的肯定就是懶散、無藥可救
[00:02:55.000 --> 00:02:59.000]  以及就是好食爛肥
[00:02:59.000 --> 00:03:01.000]  變成了這種差別
[00:03:01.000 --> 00:03:04.000]  其實箴言上告訴你
[00:03:04.000 --> 00:03:07.000]  其實我們人生真的要結出果子
[00:03:07.000 --> 00:03:11.000]  真的要努力一點、勤力一點
[00:03:11.000 --> 00:03:15.000]  並且做多一點的努力
[00:03:15.000 --> 00:03:17.000]  就有多一點的回報
[00:03:17.000 --> 00:03:20.000]  沒有奇蹟,只有累積
[00:03:20.000 --> 00:03:22.000]  變成了做好人就有好報
[00:03:22.000 --> 00:03:26.000]  做勤勞積蓄的人就會成為富有
[00:03:26.000 --> 00:03:30.000]  所以箴言的智慧是什麼呢?
[00:03:30.000 --> 00:03:33.000]  他的智慧就是要把握機會
[00:03:33.000 --> 00:03:36.000]  在那個機會當中做好自己
[00:03:36.000 --> 00:03:38.000]  你才有那個回報
[00:03:38.000 --> 00:03:41.000]  變成了箴言這個真的對的
[00:03:41.000 --> 00:03:44.000]  如果你空窗上陣,不溫書考DSE
[00:03:44.000 --> 00:03:46.000]  一定死定了
[00:03:46.000 --> 00:03:49.000]  如果你勤力,如果不高分
[00:03:49.000 --> 00:03:51.000]  起碼都不會差得去哪
[00:03:51.000 --> 00:03:54.000]  變成了這個也是一個法則
[00:03:54.000 --> 00:03:58.000]  無論是信了主還是未信的人
[00:03:58.000 --> 00:04:00.000]  都要受制於這個法則
[00:04:00.000 --> 00:04:04.000]  就是你一分耕耘就一分收穫
[00:04:04.000 --> 00:04:07.000]  但傳道書其實是用另外一個角度
[00:04:07.000 --> 00:04:10.000]  去描述同樣的事情
[00:04:10.000 --> 00:04:13.000]  傳道書告訴你,有很多時候
[00:04:13.000 --> 00:04:16.000]  就算一個人多努力
