
[00:00:00.000 --> 00:00:03.000]  我們一起同心祈禱
[00:00:03.000 --> 00:00:06.000]  再一次感謝我們的主
[00:00:06.000 --> 00:00:08.000]  招聚我們
[00:00:08.000 --> 00:00:13.000]  在這個時間我們能夠朝見三一的真神
[00:00:13.000 --> 00:00:15.000]  造物的主宰
[00:00:15.000 --> 00:00:18.000]  我們以人的身份
[00:00:18.000 --> 00:00:22.000]  被救贖的神兒女的身份
[00:00:22.000 --> 00:00:25.000]  來坐在禮拜堂這裡
[00:00:25.000 --> 00:00:27.000]  在這個神聖的時候
[00:00:27.000 --> 00:00:32.000]  我們能夠在主同在的愛底下
[00:00:32.000 --> 00:00:35.000]  來釋放我們的心靈
[00:00:35.000 --> 00:00:40.000]  我們可以用我們的最好去敬拜祢
[00:00:40.000 --> 00:00:42.000]  唱詩歌頌揚祢
[00:00:42.000 --> 00:00:47.000]  以及等待聆聽祢的真道教誨
[00:00:47.000 --> 00:00:52.000]  使我們能夠在地上活在主的面前
[00:00:52.000 --> 00:00:55.000]  也都是靠著祢給我們的力量
[00:00:55.000 --> 00:00:58.000]  繼續去用愛還愛
[00:00:58.000 --> 00:01:01.000]  我們一起在祢面前等候禱告
[00:01:01.000 --> 00:01:03.000]  奉耶穌基督的名
[00:01:03.000 --> 00:01:05.000]  阿門
[00:01:05.000 --> 00:01:09.000]  見到很多很久沒見的弟兄姊妹
[00:01:09.000 --> 00:01:10.000]  很開心
[00:01:10.000 --> 00:01:13.000]  今天很多都在網上
[00:01:13.000 --> 00:01:16.000]  今天有很多是第一次回來
[00:01:16.000 --> 00:01:17.000]  很久都沒見了
[00:01:17.000 --> 00:01:19.000]  一年多沒見
[00:01:19.000 --> 00:01:21.000]  在主裡面彼此文安
[00:01:21.000 --> 00:01:23.000]  今天的信息
[00:01:23.000 --> 00:01:25.000]  經文很簡單
[00:01:25.000 --> 00:01:27.000]  第七到第十一節
[00:01:27.000 --> 00:01:29.000]  彼此相愛
[00:01:29.000 --> 00:01:30.000]  競爭禱告
[00:01:30.000 --> 00:01:32.000]  彼此服侍
[00:01:32.000 --> 00:01:34.000]  但是
[00:01:34.000 --> 00:01:37.000]  在整個的段落裡面
[00:01:37.000 --> 00:01:41.000]  頭尾夾雜一個很嚴肅的問題
[00:01:41.000 --> 00:01:42.000]  第五節
[00:01:42.000 --> 00:01:45.000]  以及第十六、十七節
