
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹早晨
[00:00:03.000 --> 00:00:06.000]  我們一起有個祈禱吧
[00:00:06.000 --> 00:00:09.000]  親愛的天父 感謝祢
[00:00:09.000 --> 00:00:11.000]  我們去到祢的面前
[00:00:11.000 --> 00:00:14.000]  願祢的聖靈親自跟我們說話
[00:00:14.000 --> 00:00:16.000]  更新我們的心
[00:00:16.000 --> 00:00:19.000]  讓我們可以明白真道
[00:00:19.000 --> 00:00:23.000]  多謝祢 奉耶穌名求 阿們
[00:00:23.000 --> 00:00:29.000]  我在錦宣差不多服侍了兩年了
[00:00:29.000 --> 00:00:34.000]  但大家對我的認識可能不太深
[00:00:34.000 --> 00:00:40.000]  因為我長期都會在幼稚園和兒童那邊服侍
[00:00:40.000 --> 00:00:44.000]  為了讓大家認識我更多
[00:00:44.000 --> 00:00:48.000]  我現在會和大家玩一個小遊戲
[00:00:48.000 --> 00:00:52.000]  這個遊戲叫做「兩假一真」
[00:00:52.000 --> 00:00:57.000]  雖然我從小在教會中成長
[00:00:57.000 --> 00:01:01.000]  但其實我有一些事情是很害怕的
[00:01:01.000 --> 00:01:08.000]  大家可以代入一個從小在教會中成長的小朋友
[00:01:08.000 --> 00:01:12.000]  有三件事 其中兩件事是假的
[00:01:12.000 --> 00:01:16.000]  讓大家猜猜哪一件事是真的
[00:01:16.000 --> 00:01:20.000]  第一件事是我最怕背金句的
[00:01:20.000 --> 00:01:23.000]  第一件事是最怕背金句
[00:01:23.000 --> 00:01:29.000]  第二件事是我最怕帶大家唱詩敬拜
[00:01:29.000 --> 00:01:33.000]  第三件事是我最怕傳福音
[00:01:33.000 --> 00:01:36.000]  究竟哪件事是我最怕的呢?
[00:01:36.000 --> 00:01:39.000]  猜猜第一件事是我最怕背金句的
[00:01:39.000 --> 00:01:41.000]  請舉手給我看看
[00:01:41.000 --> 00:01:43.000]  也有人猜我真的很怕背金句
[00:01:43.000 --> 00:01:46.000]  雖然害怕 但還不是最害怕的
[00:01:46.000 --> 00:01:51.000]  第二件事是我最怕帶大家唱詩敬拜
[00:01:51.000 --> 00:01:54.000]  有人覺得我最怕帶大家唱詩敬拜
[00:01:54.000 --> 00:01:58.000]  也有人覺得我最怕帶大家唱詩敬拜
[00:01:58.000 --> 00:02:03.000]  第三件事是我最怕傳福音
[00:02:03.000 --> 00:02:05.000]  請舉手給我看看
[00:02:05.000 --> 00:02:07.000]  看來這也是大家的難處
[00:02:07.000 --> 00:02:09.000]  請放下手
[00:02:09.000 --> 00:02:10.000]  大家都很聰明
[00:02:10.000 --> 00:02:14.000]  因為今天的主題是「傳道歡喜遊福」
[00:02:14.000 --> 00:02:16.000]  傳福音真的不是那麼容易的
[00:02:16.000 --> 00:02:20.000]  不知道大家在教會多久
[00:02:20.000 --> 00:02:22.000]  會不會也像我一樣
[00:02:22.000 --> 00:02:25.000]  很害怕傳福音呢?
[00:02:25.000 --> 00:02:29.000]  我一直以來都很害怕傳福音
[00:02:29.000 --> 00:02:33.000]  第一是因為我的口才不是很好
[00:02:33.000 --> 00:02:36.000]  我從小說話都不是很流利
[00:02:36.000 --> 00:02:39.000]  所以大家看到我現在可以在台上講道
[00:02:39.000 --> 00:02:41.000]  其實也是一個神蹟
[00:02:41.000 --> 00:02:45.000]  第二是因為我覺得信心不足
[00:02:45.000 --> 00:02:50.000]  連自己信什麼都好像不是很清楚
[00:02:50.000 --> 00:02:51.000]  只知道信耶穌
[00:02:51.000 --> 00:02:53.000]  但又不懂得怎樣解釋給別人聽
[00:02:53.000 --> 00:02:55.000]  什麼叫做信耶穌
[00:02:55.000 --> 00:02:58.000]  所以都沒有信心
[00:02:58.000 --> 00:03:00.000]  不懂得怎樣說
[00:03:00.000 --> 00:03:04.000]  如果今天要你去說一次福音是什麼
[00:03:04.000 --> 00:03:07.000]  不知道你又能說得出來嗎?
[00:03:07.000 --> 00:03:10.000]  第三 我很怕被人拒絕
[00:03:10.000 --> 00:03:12.000]  很尷尬的
[00:03:12.000 --> 00:03:16.000]  我小時候比現在更內向
[00:03:16.000 --> 00:03:18.000]  我都受不住別人
[00:03:18.000 --> 00:03:20.000]  跟我說不
[00:03:20.000 --> 00:03:22.000]  我的臉皮比較薄
[00:03:22.000 --> 00:03:25.000]  但我又非常矛盾
[00:03:25.000 --> 00:03:30.000]  因為我知道傳福音其實是基督徒的大使命
[00:03:30.000 --> 00:03:34.000]  所以無論怎樣我都會逼自己去面對
[00:03:34.000 --> 00:03:37.000]  有一次
[00:03:37.000 --> 00:03:41.000]  我當時是十二、三歲左右
[00:03:41.000 --> 00:03:45.000]  在學校中學 也是基督教的中學
[00:03:45.000 --> 00:03:47.000]  他們也有說要傳福音
[00:03:47.000 --> 00:03:51.000]  我聽完訊息之後有點憂愁
[00:03:51.000 --> 00:03:53.000]  覺得不太開心
[00:03:53.000 --> 00:03:56.000]  我就跟我的朋友說
[00:03:56.000 --> 00:03:59.000]  我覺得自己真的沒什麼用
[00:03:59.000 --> 00:04:02.000]  因為我不懂得怎樣去跟別人傳福音
[00:04:02.000 --> 00:04:04.000]  我覺得自己很沒用
[00:04:04.000 --> 00:04:08.000]  這個未信主的朋友聽完我這個心事之後
[00:04:08.000 --> 00:04:10.000]  他就安慰我了
[00:04:10.000 --> 00:04:12.000]  你不要不開心
[00:04:12.000 --> 00:04:14.000]  我跟你回教會
[00:04:14.000 --> 00:04:17.000]  於是我第一次傳福音就是這樣
[00:04:17.000 --> 00:04:19.000]  我只是把我的心事
[00:04:19.000 --> 00:04:22.000]  真心的告訴我的朋友
[00:04:22.000 --> 00:04:24.000]  他就跟了我回教會
[00:04:24.000 --> 00:04:26.000]  他也相信了耶穌
[00:04:26.000 --> 00:04:31.000]  原來當我們真心去為著主的福音的緣故
[00:04:31.000 --> 00:04:33.000]  主怎樣都會使用我們
[00:04:33.000 --> 00:04:36.000]  後來我也不會那麼苦惱
[00:04:36.000 --> 00:04:38.000]  我慢慢去學習
[00:04:38.000 --> 00:04:41.000]  主動去參加教會的猜拳
[00:04:41.000 --> 00:04:43.000]  嘗試一下真的走出去
[00:04:43.000 --> 00:04:47.000]  派傳單、街頭報道、探訪
[00:04:47.000 --> 00:04:50.000]  對我來說真的非常困難
[00:04:50.000 --> 00:04:53.000]  經過很多心理關口
[00:04:53.000 --> 00:04:56.000]  更加我還參加了短訓
[00:04:56.000 --> 00:04:58.000]  去海外的短訓
[00:04:58.000 --> 00:05:03.000]  當然我最後在聖經中也找到一些出路
[00:05:03.000 --> 00:05:05.000]  各位弟兄姊妹
[00:05:05.000 --> 00:05:08.000]  本年度我們的主題是
[00:05:08.000 --> 00:05:10.000]  生命更新
[00:05:10.000 --> 00:05:12.000]  傳揚福音
[00:05:12.000 --> 00:05:15.000]  不知道你們自己預備好了沒有呢?
[00:05:15.000 --> 00:05:19.000]  你們是不是也已經準備好自己去傳福音呢?
[00:05:19.000 --> 00:05:22.000]  今天我們也會一起去看路加福音
[00:05:22.000 --> 00:05:25.000]  第十章一至二十四節
[00:05:25.000 --> 00:05:28.000]  從耶穌去猜險這個七十二人
[00:05:28.000 --> 00:05:31.000]  去看看傳福音究竟是甚麼一回事
[00:05:31.000 --> 00:05:34.000]  求主再來更新我們
[00:05:35.000 --> 00:05:39.000]  路加福音第九章
[00:05:39.000 --> 00:05:43.000]  耶穌已經兩次預言自己會死
[00:05:43.000 --> 00:05:48.000]  他就要走過去耶路撒冷
[00:05:48.000 --> 00:05:50.000]  他這個途中
[00:05:50.000 --> 00:05:54.000]  意思是耶穌快要離開世界了
[00:05:54.000 --> 00:05:57.000]  他就開始召集這七十二人
[00:05:57.000 --> 00:06:00.000]  猜險他們去傳福音
[00:06:00.000 --> 00:06:03.000]  在猜險七十二人之前
[00:06:03.000 --> 00:06:04.000]  第九章一開始
[00:06:04.000 --> 00:06:07.000]  他已經猜險了十二使徒去傳福音
[00:06:07.000 --> 00:06:09.000]  所以先是十二使徒
[00:06:09.000 --> 00:06:11.000]  然後是七十二人
[00:06:11.000 --> 00:06:13.000]  有學者認為
[00:06:13.000 --> 00:06:17.000]  十二使徒他們是要在以色列的群體裏
[00:06:17.000 --> 00:06:20.000]  去傳講神的福音
[00:06:20.000 --> 00:06:25.000]  七十二人承擔著擴展耶穌基督的工作
[00:06:25.000 --> 00:06:29.000]  更加要去到外邦人那裏去傳福音
[00:06:29.000 --> 00:06:31.000]  總之就是要廣傳福音
[00:06:31.000 --> 00:06:34.000]  第一樣我們要留意的是
[00:06:34.000 --> 00:06:38.000]  傳福音的心態
[00:06:38.000 --> 00:06:40.000]  第一樣我們要留意的是
[00:06:40.000 --> 00:06:44.000]  傳道者我們有心態的調整
[00:06:44.000 --> 00:06:46.000]  不是我們要做些甚麼
[00:06:46.000 --> 00:06:49.000]  而是基督要透過我們這些跟隨他的人
[00:06:49.000 --> 00:06:52.000]  去完成他的救恩計劃
[00:06:52.000 --> 00:06:54.000]  去收他的莊稼
[00:06:54.000 --> 00:06:57.000]  耶穌用莊稼去給予他的祝福
[00:06:57.000 --> 00:06:59.000]  也都對他的指紋
[00:06:59.000 --> 00:07:03.000]  也都代表他對他的指紋所施行的拯救
[00:07:03.000 --> 00:07:07.000]  而且要收的莊稼很多
[00:07:07.000 --> 00:07:11.000]  有很多地方的福音都未傳到過去
[00:07:11.000 --> 00:07:14.000]  而且我們更加要去猜
[00:07:14.000 --> 00:07:16.000]  要求主猜我們去出去
[00:07:16.000 --> 00:07:20.000]  所以我們要預備好我們自己
[00:07:20.000 --> 00:07:24.000]  耶穌在這裏好像一個打仗之前的攻略
[00:07:24.000 --> 00:07:26.000]  祂要告訴我們有甚麼要注意
[00:07:26.000 --> 00:07:28.000]  有甚麼是危險的
[00:07:28.000 --> 00:07:32.000]  第三節請Yoyo幫我們
[00:07:32.000 --> 00:07:34.000]  這裏說
