
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:05.000]  很高興今天有機會再一次回來
[00:00:05.000 --> 00:00:12.500]  跟大家分享有關神的話
[00:00:12.500 --> 00:00:16.500]  讓我們開始的時候一起低頭祈禱
[00:00:16.500 --> 00:00:19.500]  天母上帝願你使用孩子
[00:00:19.500 --> 00:00:22.500]  也幫助弟兄姊妹
[00:00:22.500 --> 00:00:26.500]  讓他們有一個能聽到的耳朵
[00:00:26.500 --> 00:00:30.500]  能將你的話語藏在他們的心裡
[00:00:30.500 --> 00:00:34.500]  更加有明白你的話語的頭腦
[00:00:34.500 --> 00:00:37.500]  也有手和腳去回應
[00:00:37.500 --> 00:00:39.500]  去行出你的道
[00:00:39.500 --> 00:00:41.500]  聽我們的祈禱
[00:00:41.500 --> 00:00:43.500]  奉耶穌基督的名求
[00:00:43.500 --> 00:00:45.500]  阿們
[00:00:45.500 --> 00:00:50.500]  不知道大家有沒有去看過這齣戲
[00:00:50.500 --> 00:00:53.500]  叫做《反轉老朋友》
[00:00:53.500 --> 00:00:58.500]  主角叫做Riley
[00:00:58.500 --> 00:01:00.500]  不知道有沒有看過
[00:01:00.500 --> 00:01:02.500]  這齣戲是比較舊的
[00:01:02.500 --> 00:01:05.500]  我去找就發現
[00:01:05.500 --> 00:01:08.500]  原來他腦裡的五個朋友
[00:01:08.500 --> 00:01:11.500]  是很精彩的
[00:01:11.500 --> 00:01:13.500]  他有什麼呢
[00:01:13.500 --> 00:01:19.500]  他有一個叫做阿曹
[00:01:19.500 --> 00:01:21.500]  他經常發怒
[00:01:21.500 --> 00:01:25.500]  有一個叫做阿曾
[00:01:25.500 --> 00:01:30.500]  做的事很多時候都看不起
[00:01:30.500 --> 00:01:32.500]  或者做各樣的事
[00:01:32.500 --> 00:01:34.500]  另外當然有阿樂
[00:01:34.500 --> 00:01:35.500]  很開心的
[00:01:35.500 --> 00:01:37.500]  也有阿驚
[00:01:37.500 --> 00:01:39.500]  很容易的
[00:01:39.500 --> 00:01:41.500]  時時都會發怕的
[00:01:41.500 --> 00:01:43.500]  當然還有阿岑
[00:01:43.500 --> 00:01:45.500]  在五個情緒裡
[00:01:45.500 --> 00:01:48.500]  其實最喜歡的人
[00:01:48.500 --> 00:01:50.500]  就是阿樂
[00:01:50.500 --> 00:01:52.500]  很多人都很喜歡阿樂
[00:01:52.500 --> 00:01:53.500]  我們常常都很喜歡
[00:01:53.500 --> 00:01:55.500]  要常常喜樂
[00:01:55.500 --> 00:01:57.500]  但很多時候發覺
[00:01:57.500 --> 00:01:59.500]  原來在那齣戲裡
[00:01:59.500 --> 00:02:01.500]  主角除了阿樂之外
[00:02:01.500 --> 00:02:03.500]  還有阿愁
[00:02:03.500 --> 00:02:05.500]  因為如果我們沒有悲傷
[00:02:05.500 --> 00:02:09.500]  又怎麼能夠配合喜樂呢
[00:02:09.500 --> 00:02:12.500]  每一個情緒都有它的用途
[00:02:12.500 --> 00:02:17.500]  樂觀的人不一定每秒都快樂
[00:02:17.500 --> 00:02:22.500]  有時候勉強將所有回憶美化成快樂
[00:02:22.500 --> 00:02:25.500]  只是自欺欺人
[00:02:25.500 --> 00:02:30.500]  很多時候阿joy阿樂都會傷心
[00:02:30.500 --> 00:02:33.500]  阿愁都會笑
[00:02:33.500 --> 00:02:34.500]  找到平衡點
[00:02:34.500 --> 00:02:37.500]  才能遇到最好的
[00:02:37.500 --> 00:02:38.500]  所以我們發覺
[00:02:38.500 --> 00:02:41.500]  在戲結尾的時候
[00:02:41.500 --> 00:02:44.500]  阿樂和阿愁竟然會一起
[00:02:44.500 --> 00:02:47.500]  去解決他們很多問題
[00:02:47.500 --> 00:02:49.500]  其實每個不同的民族
[00:02:49.500 --> 00:02:52.500]  都有不同的民族性
[00:02:52.500 --> 00:02:55.500]  民族性都有可能
[00:02:55.500 --> 00:02:57.500]  會隨著時間改變
