
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹早晨
[00:00:01.720 --> 00:00:03.520]  我們一起祈禱
[00:00:03.520 --> 00:00:06.960]  多謝主讓我們在今早的早上
[00:00:06.960 --> 00:00:10.640]  我們一起來有敬拜祢的時間
[00:00:10.640 --> 00:00:13.600]  我們能夠仍然這樣來朝見祢
[00:00:13.600 --> 00:00:16.920]  是神祢的恩典在我們生命裏面
[00:00:16.920 --> 00:00:18.480]  盼望我們今早
[00:00:18.480 --> 00:00:20.480]  無論我們唱的詩歌
[00:00:20.480 --> 00:00:22.000]  我們的奉獻
[00:00:22.000 --> 00:00:23.680]  我們的聆聽
[00:00:23.680 --> 00:00:26.760]  都是在祢的面前蒙祢的月亮
[00:00:26.760 --> 00:00:30.040]  也願意在人生裏面
[00:00:30.040 --> 00:00:32.560]  學校我們的主
[00:00:32.560 --> 00:00:35.360]  祢是那一位奇妙的救主
[00:00:35.360 --> 00:00:41.640]  是那一位唯有照亮每一個世代的人的真光
[00:00:41.640 --> 00:00:43.840]  但願我們能夠明白
[00:00:43.840 --> 00:00:45.640]  在我們的生命裏面
[00:00:45.640 --> 00:00:47.760]  因為祢的同在
[00:00:47.760 --> 00:00:50.880]  而產生我們心靈裏面的變化
[00:00:50.880 --> 00:00:56.680]  讓我們看到一個人生的真確的那個的像貌
[00:00:56.680 --> 00:00:58.680]  唯有在神裏面
[00:00:58.680 --> 00:01:00.400]  才是永存的
[00:01:00.400 --> 00:01:03.240]  地上的無論多麼榮耀
[00:01:03.240 --> 00:01:04.960]  都是會冧淡
[00:01:04.960 --> 00:01:07.840]  都是會有很多的失色
[00:01:07.840 --> 00:01:11.160]  盼望我們能夠真是在神裏面去明白
[00:01:11.160 --> 00:01:12.440]  原主施恩
[00:01:12.440 --> 00:01:14.440]  今早我們會看
[00:01:14.440 --> 00:01:18.400]  耶穌基督在祂十二歲這個期間
[00:01:18.400 --> 00:01:19.960]  聖經的記載
[00:01:19.960 --> 00:01:21.760]  是很短
[00:01:21.760 --> 00:01:23.240]  很簡潔
[00:01:23.240 --> 00:01:27.640]  但是裏面所包含的是很豐富的真理
[00:01:27.640 --> 00:01:30.720]  願主帶領我們大家一起去學習
[00:01:30.720 --> 00:01:32.200]  我們這樣的祈禱
[00:01:32.200 --> 00:01:34.520]  奉耶穌基督的名
[00:01:34.520 --> 00:01:35.520]  阿們
[00:01:35.520 --> 00:01:41.480]  今年我們整年的崇拜的講道
[00:01:41.480 --> 00:01:45.960]  是會環繞著整卷的《路加福音》
[00:01:45.960 --> 00:01:47.840]  有廿四章
[00:01:47.840 --> 00:01:50.560]  《路加福音》是全本新約
[00:01:50.560 --> 00:01:54.960]  廿七經卷裏面
[00:01:54.960 --> 00:01:58.000]  《路加福音》是最長的一卷
[00:01:58.000 --> 00:02:01.280]  比起《馬太福音》的廿八章
[00:02:01.280 --> 00:02:03.440]  《使徒行傳》的廿八章
[00:02:03.440 --> 00:02:04.880]  都要長
[00:02:04.880 --> 00:02:09.200]  當然《路加福音》和《使徒行傳》是上下集
[00:02:09.200 --> 00:02:11.400]  我們會用《路加福音》
[00:02:11.400 --> 00:02:14.320]  一個很重要很重要的主題
[00:02:14.320 --> 00:02:17.200]  整個《路加福音》是想探討
[00:02:17.200 --> 00:02:21.800]  到底這位仁子耶穌是怎樣的呢?
[00:02:21.800 --> 00:02:24.080]  因為在《使徒行傳》第一章
[00:02:24.080 --> 00:02:25.680]  作者路加
[00:02:25.680 --> 00:02:30.560]  來到他再寫信給這位提亞非羅的時候
