
[00:00:00.000 --> 00:00:02.000]  我們一起禱告
[00:00:02.000 --> 00:00:04.000]  多謝天父給我們
[00:00:04.000 --> 00:00:06.000]  雖然停了幾個禮拜
[00:00:06.000 --> 00:00:08.000]  但是我們都能夠繼續
[00:00:08.000 --> 00:00:10.000]  有系統的研讀聖經
[00:00:10.000 --> 00:00:12.000]  尤其是一些舊約的書卷
[00:00:12.000 --> 00:00:14.000]  我們平時都
[00:00:14.000 --> 00:00:16.000]  可能在港台都比較少
[00:00:16.000 --> 00:00:18.000]  能夠去整卷這樣看的
[00:00:18.000 --> 00:00:20.000]  都幫助我們能夠明白
[00:00:20.000 --> 00:00:22.000]  特別是一個被老歸回的時代
[00:00:22.000 --> 00:00:24.000]  我們能夠掌握
[00:00:24.000 --> 00:00:26.000]  聖經給我們的資料
[00:00:26.000 --> 00:00:28.000]  我們看到有
[00:00:28.000 --> 00:00:30.000]  不同的時代
[00:00:30.000 --> 00:00:32.000]  他們對神的
[00:00:32.000 --> 00:00:34.000]  效忠
[00:00:34.000 --> 00:00:36.000]  的擺上
[00:00:36.000 --> 00:00:38.000]  和帶來的是
[00:00:38.000 --> 00:00:40.000]  神的家
[00:00:40.000 --> 00:00:42.000]  當時的以色列這個民族
[00:00:42.000 --> 00:00:44.000]  重新能夠有一個
[00:00:44.000 --> 00:00:46.000]  憲制的制度
[00:00:46.000 --> 00:00:48.000]  有那個
[00:00:48.000 --> 00:00:50.000]  國度的等候
[00:00:50.000 --> 00:00:52.000]  其實就是為了耶穌基督降生
[00:00:52.000 --> 00:00:54.000]  來去預備的
[00:00:54.000 --> 00:00:56.000]  可能當時代的人
[00:00:56.000 --> 00:00:58.000]  都沒有想得那麼遠
[00:00:58.000 --> 00:01:00.000]  但是當我們新約
[00:01:00.000 --> 00:01:02.000]  看回幾千年前的歷史
[00:01:02.000 --> 00:01:04.000]  我們就看到
[00:01:04.000 --> 00:01:06.000]  背後是有神去管理的
[00:01:06.000 --> 00:01:08.000]  今晚我們看
[00:01:08.000 --> 00:01:10.000]  尼西米記
[00:01:10.000 --> 00:01:12.000]  盼望聖經給我們
[00:01:12.000 --> 00:01:14.000]  的這個人物
[00:01:14.000 --> 00:01:16.000]  如果是這麼重要的時候
[00:01:16.000 --> 00:01:18.000]  他一定是有一些
[00:01:18.000 --> 00:01:20.000]  心靈的價值觀
[00:01:20.000 --> 00:01:22.000]  值得我們去效法
[00:01:22.000 --> 00:01:24.000]  去跟隨的
[00:01:24.000 --> 00:01:26.000]  求主都帶領我們明白
[00:01:26.000 --> 00:01:28.000]  我們這樣祈禱
[00:01:28.000 --> 00:01:30.000]  奉耶穌基督的名
[00:01:30.000 --> 00:01:32.000]  阿們
[00:01:32.000 --> 00:01:34.000]  有幾個禮拜
[00:01:34.000 --> 00:01:36.000]  因為公幹
[00:01:36.000 --> 00:01:38.000]  去了歐洲和開會
[00:01:38.000 --> 00:01:40.000]  和探望宣教士
[00:01:40.000 --> 00:01:42.000]  所以就不在大家中間
[00:01:42.000 --> 00:01:44.000]  大家不知道
[00:01:44.000 --> 00:01:46.000]  有沒有在以色列記
[00:01:46.000 --> 00:01:48.000]  去重溫
[00:01:48.000 --> 00:01:50.000]  和在哈該書
[00:01:50.000 --> 00:01:52.000]  那個秘魯歸回的
[00:01:52.000 --> 00:01:54.000]  那個先知書
[00:01:54.000 --> 00:01:56.000]  來到去有少少的重溫
[00:01:56.000 --> 00:01:58.000]  今天我們要開一個新的書卷
[00:01:58.000 --> 00:02:00.000]  大部分的解經家
[00:02:00.000 --> 00:02:02.000]  都認為尼西米
[00:02:02.000 --> 00:02:04.000]  這位聖經人物
[00:02:04.000 --> 00:02:06.000]  是和以色列
