
[00:00:00.000 --> 00:00:02.000]  各位聽眾晚安
[00:00:02.000 --> 00:00:08.000]  剛才趙醫生和我們讀的那幾節聖經
[00:00:08.000 --> 00:00:11.000]  是很驚嚇的
[00:00:11.000 --> 00:00:13.000]  為什麼驚嚇呢?
[00:00:13.000 --> 00:00:17.000]  因為今晚我不是說那三節
[00:00:17.000 --> 00:00:22.000]  要臨時改講張又很大陣仗
[00:00:22.000 --> 00:00:24.000]  但我們的程序表上寫了113
[00:00:24.000 --> 00:00:26.000]  實際上是131
[00:00:26.000 --> 00:00:28.000]  將1和3調轉了
[00:00:28.000 --> 00:00:33.000]  所以今晚講的是詩篇131篇
[00:00:33.000 --> 00:00:36.000]  全章聖經只有三節
[00:00:36.000 --> 00:00:39.000]  所以你不用怕,我也不用怕
[00:00:39.000 --> 00:00:44.000]  詩篇131篇
[00:00:44.000 --> 00:00:47.000]  我們請大家打開詩篇131篇
[00:00:47.000 --> 00:00:54.000]  因為全篇的詩篇只有三節聖經
[00:00:54.000 --> 00:00:56.000]  所以我選用了這三節
[00:00:56.000 --> 00:00:59.000]  請大家留心聽我讀
[00:00:59.000 --> 00:01:01.000]  詩篇131篇
[00:01:01.000 --> 00:01:03.000]  一開始的時候
[00:01:03.000 --> 00:01:07.000]  他寫著上大衛的上行之詩
[00:01:07.000 --> 00:01:10.000]  二話話:我的心不狂傲
[00:01:10.000 --> 00:01:12.000]  我的眼不高大
[00:01:12.000 --> 00:01:15.000]  重大和測不透的事
[00:01:15.000 --> 00:01:17.000]  我也不敢行
[00:01:17.000 --> 00:01:20.000]  我的心平穩安靜
[00:01:20.000 --> 00:01:22.000]  好像斷過賴的孩子
[00:01:22.000 --> 00:01:24.000]  在他母親的懷中
[00:01:24.000 --> 00:01:26.000]  我的心在我裏面
[00:01:26.000 --> 00:01:28.000]  真像斷過賴的孩子
[00:01:28.000 --> 00:01:31.000]  以斯利那利當仰望耶和華
[00:01:31.000 --> 00:01:35.000]  從今時直到永遠
[00:01:35.000 --> 00:01:39.000]  很多人稱這一篇的詩篇
[00:01:39.000 --> 00:01:41.000]  在上行之詩裏面
[00:01:41.000 --> 00:01:44.000]  一篇好感人的詩篇
[00:01:44.000 --> 00:01:48.000]  好像是提醒一些人
[00:01:48.000 --> 00:01:51.000]  或者提醒所有的信道
[00:01:51.000 --> 00:01:53.000]  在我們的生命之中
[00:01:53.000 --> 00:01:57.000]  偶爾要停一停下來
[00:01:57.000 --> 00:02:02.000]  來聽聖經提點我們的說話
[00:02:02.000 --> 00:02:06.000]  我們經常都會想到一個情況
[00:02:06.000 --> 00:02:10.000]  就是人生裏面遇到最開心的事
[00:02:10.000 --> 00:02:13.000]  或者人生裏面遇到最不開心的事
[00:02:13.000 --> 00:02:16.000]  都會將我們人性裏面
[00:02:16.000 --> 00:02:18.000]  最光彩的一面
[00:02:18.000 --> 00:02:20.000]  和最黑暗的一面
[00:02:20.000 --> 00:02:22.000]  將它呈現出來
[00:02:22.000 --> 00:02:25.000]  如果用教文雅的字眼來說的話
[00:02:25.000 --> 00:02:29.000]  生命中的大喜與大悲
[00:02:29.000 --> 00:02:31.000]  都將我們人生裏面
[00:02:31.000 --> 00:02:36.000]  最光彩的、最燦爛的一面呈現出來
[00:02:36.000 --> 00:02:38.000]  亦都可以將我們人生裏面
[00:02:38.000 --> 00:02:40.000]  最醜陋的一面呈現出來
[00:02:40.000 --> 00:02:43.000]  你想一想
[00:02:43.000 --> 00:02:46.000]  在我們的生命裏面
[00:02:46.000 --> 00:02:49.000]  你遇到最開心的人是什麼?
[00:02:50.000 --> 00:02:54.000]  你自己的感受又會是怎樣呢?
[00:02:54.000 --> 00:02:57.000]  生命裏面最悲慘的一件事
[00:02:57.000 --> 00:02:59.000]  發生在你生命裏面
[00:02:59.000 --> 00:03:02.000]  你的感覺又會是怎樣呢?
[00:03:02.000 --> 00:03:04.000]  但是我們絕大部分的日子
[00:03:04.000 --> 00:03:06.000]  都是在大喜與大悲中
[00:03:06.000 --> 00:03:09.000]  平平凡凡地過著
[00:03:09.000 --> 00:03:13.000]  難道我們的人生
[00:03:13.000 --> 00:03:16.000]  就是要到我們成家立室了
[00:03:16.000 --> 00:03:18.000]  有一頭好的歸宿了
[00:03:18.000 --> 00:03:21.000]  我們才懂得向上帝感恩嗎?
[00:03:21.000 --> 00:03:24.000]  當我們有一頭家了
[00:03:24.000 --> 00:03:26.000]  有十蚊仔出世了
[00:03:26.000 --> 00:03:27.000]  我們才想到
[00:03:27.000 --> 00:03:29.000]  原來這個小寶寶
[00:03:29.000 --> 00:03:32.000]  是上帝給我們的無窮的恩典
[00:03:32.000 --> 00:03:34.000]  與無窮的責任
[00:03:34.000 --> 00:03:36.000]  將恩典與責任放在一起的時候
[00:03:36.000 --> 00:03:38.000]  將我們人生裏面
[00:03:38.000 --> 00:03:40.000]  由另一面呈現出來
[00:03:40.000 --> 00:03:41.000]  我們照顧孩子很辛苦
[00:03:41.000 --> 00:03:44.000]  所以教會的侍奉就要減低它了
[00:03:45.000 --> 00:03:49.000]  是不是將生命裏面的大喜與大悲
[00:03:49.000 --> 00:03:51.000]  都可以呈現我們生命裏面
[00:03:51.000 --> 00:03:54.000]  最見得人、最不見得人的東西
[00:03:54.000 --> 00:03:56.000]  都將它擺在我們面前呢?
[00:03:56.000 --> 00:03:57.000]  但是很可惜
[00:03:57.000 --> 00:03:59.000]  我們絕大部分的日子
[00:03:59.000 --> 00:04:01.000]  都是平平凡凡地過著
[00:04:01.000 --> 00:04:03.000]  但是人的特性就是
[00:04:03.000 --> 00:04:04.000]  在平凡之中
[00:04:04.000 --> 00:04:07.000]  慢慢慢慢越來越遠離上帝
[00:04:07.000 --> 00:04:08.000]  在平凡裏面
[00:04:08.000 --> 00:04:10.000]  將平凡生活裏面
[00:04:10.000 --> 00:04:12.000]  常遇到的事
[00:04:12.000 --> 00:04:14.000]  我們看為輕鬆
[00:04:14.000 --> 00:04:16.000]  看為平常
[00:04:16.000 --> 00:04:18.000]  每餐到吃飯的時候
[00:04:18.000 --> 00:04:20.000]  我們從來都不感覺到
[00:04:20.000 --> 00:04:23.000]  原來種到稻米
[00:04:23.000 --> 00:04:26.000]  讓稻米可以運到來香港
[00:04:26.000 --> 00:04:30.000]  讓我可以吃到一碗軟軟的白飯
[00:04:30.000 --> 00:04:33.000]  是上帝要給很多的恩典的
[00:04:33.000 --> 00:04:37.000]  尤其是今天很多人都不願意做農夫的日子
[00:04:37.000 --> 00:04:40.000]  米糧越來越艱難
[00:04:40.000 --> 00:04:42.000]  天氣好像這樣的日子
[00:04:42.000 --> 00:04:44.000]  農夫種地越來越困難
[00:04:44.000 --> 00:04:47.000]  當我們在平凡的日子
[00:04:47.000 --> 00:04:49.000]  吃到一碗飯的時候
[00:04:49.000 --> 00:04:50.000]  我們認為
[00:04:50.000 --> 00:04:52.000]  這些是理所當然的事
[00:04:52.000 --> 00:04:53.000]  但是實際上
[00:04:53.000 --> 00:04:55.000]  如果你懂得感恩的話
[00:04:55.000 --> 00:04:57.000]  那一刻就成為你生命裏面
[00:04:57.000 --> 00:04:59.000]  最光彩的事
