
[00:00:00.000 --> 00:00:02.000]  謝謝
[00:00:02.000 --> 00:00:04.000]  早安
[00:00:04.000 --> 00:00:06.000]  早安
[00:00:06.000 --> 00:00:08.000]  大家早安
[00:00:08.000 --> 00:00:10.000]  我已經知道三種語言了
[00:00:10.000 --> 00:00:12.000]  我已經知道三種語言了
[00:00:12.000 --> 00:00:14.000]  我已經知道三種語言了
[00:00:14.000 --> 00:00:16.000]  無論如何
[00:00:16.000 --> 00:00:18.000]  今天我們要做的事情
[00:00:18.000 --> 00:00:20.000]  就是要觀察神的言語
[00:00:20.000 --> 00:00:22.000]  主題是
[00:00:22.000 --> 00:00:24.000]  「大喜」的好消息
[00:00:24.000 --> 00:00:36.000]  今天
[00:00:36.000 --> 00:00:44.000]  今天我們的題目是「喜樂」的好消息
[00:00:44.000 --> 00:00:46.000]  我好奇
[00:00:46.000 --> 00:00:52.000]  如果耶穌在女王 Elizabeth 的時期出生
[00:00:52.000 --> 00:00:54.000]  或者是英女皇 喬治布希
[00:00:54.000 --> 00:00:56.000]  或者是美國總統
[00:00:56.000 --> 00:00:58.000]  而不是海薩的皇帝
[00:00:58.000 --> 00:01:00.000]  會有什麼不同呢?
[00:01:00.000 --> 00:01:02.000]  我經常在想
[00:01:02.000 --> 00:01:04.000]  如果耶穌在女王 Elizabeth 的時期出生
[00:01:04.000 --> 00:01:06.000]  或者是英女皇 喬治布希
[00:01:06.000 --> 00:01:08.000]  或者是美國總統
[00:01:08.000 --> 00:01:10.000]  而不是海薩的皇帝
[00:01:10.000 --> 00:01:12.000]  會有什麼不同呢?
[00:01:12.000 --> 00:01:14.000]  會有什麼不同呢?
[00:01:14.000 --> 00:01:16.000]  會有什麼不同呢?
[00:01:16.000 --> 00:01:18.000]  會有什麼不同呢?
[00:01:18.000 --> 00:01:20.000]  有一件事可以肯定
[00:01:20.000 --> 00:01:22.000]  耶穌的出生
[00:01:22.000 --> 00:01:24.000]  也不會成為頭條新聞
[00:01:24.000 --> 00:01:26.000]  耶穌的出生
[00:01:26.000 --> 00:01:28.000]  也不會成為頭條新聞
[00:01:28.000 --> 00:01:30.000]  新聞報道
[00:01:30.000 --> 00:01:32.000]  是關於世界的事件
[00:01:32.000 --> 00:01:34.000]  而我們的主人降生
[00:01:34.000 --> 00:01:36.000]  是在黑暗中
[00:01:36.000 --> 00:01:38.000]  新聞報道
[00:01:38.000 --> 00:01:40.000]  當然是世界性的事件
[00:01:40.000 --> 00:01:42.000]  但是我們的救主降生
[00:01:42.000 --> 00:01:44.000]  其實是默默無聞
[00:01:44.000 --> 00:01:46.000]  留意這三個特點
[00:01:46.000 --> 00:01:48.000]  留意這三個特點
[00:01:48.000 --> 00:01:50.000]  留意這三個特點
[00:01:50.000 --> 00:01:52.000]  留意這三個特點
[00:01:52.000 --> 00:01:54.000]  留意這三個特點
[00:01:54.000 --> 00:01:56.000]  第八節意外的驚喜
[00:01:56.000 --> 00:01:58.000]  第八節意外的驚喜
[00:01:58.000 --> 00:02:00.000]  第十二節有不尋常的徵兆
[00:02:00.000 --> 00:02:02.000]  第十二節有不尋常的徵兆
[00:02:02.000 --> 00:02:04.000]  第十二節有不尋常的徵兆
[00:02:04.000 --> 00:02:06.000]  第十二節有不尋常的徵兆
[00:02:06.000 --> 00:02:08.000]  第十七節有不尋常的徵兆
[00:02:08.000 --> 00:02:10.000]  第十七節有不尋常的徵兆
[00:02:10.000 --> 00:02:12.000]  第十七節有不尋常的徵兆
[00:02:12.000 --> 00:02:14.000]  第十八節有不尋常的徵兆
[00:02:14.000 --> 00:02:16.000]  第十七節有不尋常的徵兆
[00:02:16.000 --> 00:02:18.000]  第十八節有不尋常的徵兆
[00:02:18.000 --> 00:02:20.000]  第十七節有不尋常的徵兆
[00:02:20.000 --> 00:02:22.000]  第十七節有不尋常的徵兆
[00:02:22.000 --> 00:02:24.000]  第十八節有不尋常的徵兆
[00:02:24.000 --> 00:02:26.000]  第十七節有不尋常的徵兆
[00:02:26.000 --> 00:02:28.000]  第十七節有不尋常的徵兆
[00:02:28.000 --> 00:02:30.000]  第十七節有不尋常的徵兆
[00:02:30.000 --> 00:02:32.000]  第十七節有不尋常的徵兆
[00:02:32.000 --> 00:02:34.000]  第十七節有不尋常的徵兆
[00:02:34.000 --> 00:02:36.000]  第十七節有不尋常的徵兆
[00:02:36.000 --> 00:02:38.000]  第十七節有不尋常的徵兆
[00:02:38.000 --> 00:02:40.000]  第十七節有不尋常的徵兆
[00:02:40.000 --> 00:02:42.000]  第十七節有不尋常的徵兆
[00:02:42.000 --> 00:02:44.000]  第十七節有不尋常的徵兆
[00:02:44.000 --> 00:02:46.000]  第十七節有不尋常的徵兆
[00:02:46.000 --> 00:02:48.000]  第十七節有不尋常的徵兆
[00:02:48.000 --> 00:02:50.000]  第十七節有不尋常的徵兆
[00:02:50.000 --> 00:02:52.000]  第十七節有不尋常的徵兆
[00:02:52.000 --> 00:02:54.000]  第十七節有不尋常的徵兆
[00:02:54.000 --> 00:02:56.000]  第十七節有不尋常的徵兆
[00:02:56.000 --> 00:02:58.000]  第十七節有不尋常的徵兆
[00:02:58.000 --> 00:03:00.000]  第十七節有不尋常的徵兆
[00:03:00.000 --> 00:03:02.000]  第十七節有不尋常的徵兆
[00:03:02.000 --> 00:03:04.000]  第十七節有不尋常的徵兆
[00:03:04.000 --> 00:03:06.000]  第十七節有不尋常的徵兆
[00:03:06.000 --> 00:03:08.000]  第十七節有不尋常的徵兆
[00:03:08.000 --> 00:03:10.000]  第十七節有不尋常的徵兆
[00:03:10.000 --> 00:03:12.000]  第十七節有不尋常的徵兆
[00:03:12.000 --> 00:03:14.000]  第十七節有不尋常的徵兆
[00:03:14.000 --> 00:03:16.000]  第十七節有不尋常的徵兆
[00:03:16.000 --> 00:03:18.000]  第十七節有不尋常的徵兆
[00:03:18.000 --> 00:03:20.000]  第十七節有不尋常的徵兆
[00:03:20.000 --> 00:03:22.000]  第十七節有不尋常的徵兆
[00:03:22.000 --> 00:03:24.000]  第十七節有不尋常的徵兆
[00:03:24.000 --> 00:03:26.000]  第十七節有不尋常的徵兆
[00:03:26.000 --> 00:03:28.000]  第十七節有不尋常的徵兆
[00:03:28.000 --> 00:03:30.000]  第十七節有不尋常的徵兆
[00:03:30.000 --> 00:03:32.000]  第十七節有不尋常的徵兆
[00:03:32.000 --> 00:03:34.000]  第十七節有不尋常的徵兆
[00:03:34.000 --> 00:03:36.000]  第十七節有不尋常的徵兆
[00:03:36.000 --> 00:03:38.000]  第十七節有不尋常的徵兆
[00:03:38.000 --> 00:03:40.000]  第十七節有不尋常的徵兆
[00:03:40.000 --> 00:03:42.000]  第十七節有不尋常的徵兆
[00:03:42.000 --> 00:03:44.000]  第十七節有不尋常的徵兆
[00:03:44.000 --> 00:03:46.000]  第十七節有不尋常的徵兆
[00:03:46.000 --> 00:03:48.000]  第十七節有不尋常的徵兆
[00:03:48.000 --> 00:03:50.000]  第十七節有不尋常的徵兆
[00:03:50.000 --> 00:03:52.000]  第十七節有不尋常的徵兆
[00:03:52.000 --> 00:03:54.000]  第十七節有不尋常的徵兆
[00:03:54.000 --> 00:03:56.000]  第十七節有不尋常的徵兆
[00:03:56.000 --> 00:03:58.000]  第十七節有不尋常的徵兆
[00:03:58.000 --> 00:04:00.000]  第十七節有不尋常的徵兆
[00:04:00.000 --> 00:04:02.000]  第十七節有不尋常的徵兆
[00:04:02.000 --> 00:04:04.000]  第十七節有不尋常的徵兆
[00:04:04.000 --> 00:04:06.000]  第十七節有不尋常的徵兆
[00:04:06.000 --> 00:04:08.000]  第十七節有不尋常的徵兆
[00:04:08.000 --> 00:04:10.000]  第十七節有不尋常的徵兆
[00:04:10.000 --> 00:04:12.000]  第十七節有不尋常的徵兆
[00:04:12.000 --> 00:04:14.000]  第十七節有不尋常的徵兆
[00:04:14.000 --> 00:04:16.000]  第十七節有不尋常的徵兆
[00:04:16.000 --> 00:04:18.000]  第十七節有不尋常的徵兆
[00:04:18.000 --> 00:04:20.000]  第十七節有不尋常的徵兆
[00:04:20.000 --> 00:04:22.000]  第十七節有不尋常的徵兆
[00:04:22.000 --> 00:04:24.000]  第十七節有不尋常的徵兆
[00:04:24.000 --> 00:04:26.000]  第十七節有不尋常的徵兆
[00:04:26.000 --> 00:04:28.000]  第十七節有不尋常的徵兆
[00:04:28.000 --> 00:04:30.000]  第十七節有不尋常的徵兆
[00:04:30.000 --> 00:04:32.000]  第十七節有不尋常的徵兆
[00:04:32.000 --> 00:04:34.000]  第十七節有不尋常的徵兆
[00:04:34.000 --> 00:04:36.000]  第十七節有不尋常的徵兆
[00:04:36.000 --> 00:04:38.000]  第十七節有不尋常的徵兆
[00:04:38.000 --> 00:04:40.000]  第十七節有不尋常的徵兆
[00:04:40.000 --> 00:04:42.000]  第十七節有不尋常的徵兆
