
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:05.000]  在二十多年前
[00:00:05.000 --> 00:00:09.500]  我參加了一個旅行
[00:00:09.500 --> 00:00:13.000]  叫做「阿西亞訪韓盛會」七天
[00:00:13.000 --> 00:00:17.000]  去到韓國有七天的時間
[00:00:17.000 --> 00:00:19.500]  不過其中的四天
[00:00:19.500 --> 00:00:24.000]  我在韓國的祈禱山禁食了四天
[00:00:24.000 --> 00:00:27.000]  到星期天的時候
[00:00:27.000 --> 00:00:30.000]  我們就去到韓國當時最大的教會
[00:00:30.000 --> 00:00:32.000]  我想現在也是
[00:00:32.000 --> 00:00:35.000]  也曾經成為世界最大的教會
[00:00:35.000 --> 00:00:39.000]  這個羽爾島的純福音教會
[00:00:39.000 --> 00:00:41.000]  在當時的教會
[00:00:41.000 --> 00:00:44.000]  它應該的崇拜人數
[00:00:44.000 --> 00:00:47.000]  差不多接近八十萬人
[00:00:47.000 --> 00:00:49.000]  很大的一個地方
[00:00:49.000 --> 00:00:52.000]  這個在網上拿出來的
[00:00:52.000 --> 00:00:54.000]  因為二十多年前都沒有手機
[00:00:54.000 --> 00:00:56.000]  沒有這些東西
[00:00:56.000 --> 00:01:01.000]  當中的外形就好像一雙手
[00:01:01.000 --> 00:01:03.000]  一雙手一同舉手
[00:01:03.000 --> 00:01:06.000]  向我們的主耶穌基督去敬拜
[00:01:06.000 --> 00:01:08.000]  去歌頌
[00:01:08.000 --> 00:01:12.000]  他們每堂的崇拜有萬多二萬人
[00:01:12.000 --> 00:01:15.000]  所以早上七點鐘就有崇拜
[00:01:15.000 --> 00:01:17.000]  不過星期五晚的通宵祈禱會
[00:01:17.000 --> 00:01:19.000]  我們都去了一晚
[00:01:19.000 --> 00:01:21.000]  沒有全部去
[00:01:21.000 --> 00:01:23.000]  去了三個小時
[00:01:23.000 --> 00:01:25.000]  很厲害很多人
[00:01:25.000 --> 00:01:27.000]  他們在崇拜的時候
[00:01:27.000 --> 00:01:29.000]  他們的領唱
[00:01:29.000 --> 00:01:31.000]  在台上的領唱
[00:01:31.000 --> 00:01:33.000]  有二十四個人
[00:01:33.000 --> 00:01:35.000]  穿上整齊的西裝
[00:01:35.000 --> 00:01:37.000]  打了領帶
[00:01:37.000 --> 00:01:40.000]  剛剛我們師班都唱得非常震撼
[00:01:40.000 --> 00:01:44.000]  但是他們有二百多三百人
[00:01:44.000 --> 00:01:50.000]  是一個非常非常震撼的場景
[00:01:50.000 --> 00:01:54.000]  在當天參與崇拜
[00:01:54.000 --> 00:01:57.000]  我就心想將來在天上高
[00:01:57.000 --> 00:02:00.000]  我們的敬拜都是這樣
[00:02:00.000 --> 00:02:03.000]  因為在祈禱山那四天
[00:02:03.000 --> 00:02:05.000]  我們早上六點鐘起床
[00:02:05.000 --> 00:02:08.000]  七點鐘就去到大會
[00:02:08.000 --> 00:02:11.000]  開始有一個多小時的唱詩
[00:02:11.000 --> 00:02:14.000]  然後有一個多小時的聽道
[00:02:14.000 --> 00:02:18.000]  然後又有一個多小時的個別祈禱
[00:02:18.000 --> 00:02:20.000]  或者分組祈禱
[00:02:20.000 --> 00:02:22.000]  連續四天
[00:02:22.000 --> 00:02:24.000]  最初聽都覺得
[00:02:24.000 --> 00:02:26.000]  不知道能不能熬下去
[00:02:26.000 --> 00:02:28.000]  因為很悶
[00:02:28.000 --> 00:02:29.000]  但是
[00:02:29.000 --> 00:02:31.000]  不過發了四天之後
[00:02:31.000 --> 00:02:33.000]  我們覺得不夠厚
