
[00:00:00.000 --> 00:00:01.540]  各位弟兄姊妹
[00:00:01.540 --> 00:00:03.220]  主來平安
[00:00:03.220 --> 00:00:05.040]  今天是母親節
[00:00:05.040 --> 00:00:07.800]  也是教會所定的恆親主日
[00:00:07.800 --> 00:00:10.440]  在這裡祝願各位
[00:00:10.440 --> 00:00:13.280]  媽媽、爸爸、奶奶、爺爺
[00:00:13.280 --> 00:00:15.280]  願主賜福我們的家庭
[00:00:15.280 --> 00:00:17.800]  願主的恩惠常與我們同在
[00:00:17.800 --> 00:00:19.480]  在正道之先
[00:00:19.480 --> 00:00:21.800]  我們一起同心祈禱
[00:00:21.800 --> 00:00:26.000]  愛我們的主
[00:00:26.000 --> 00:00:28.960]  我們真的獻上感恩
[00:00:28.960 --> 00:00:30.960]  因為今天是母親節
[00:00:30.960 --> 00:00:33.360]  也是教會所定的恆親主日
[00:00:33.360 --> 00:00:36.360]  願主祢的靈在我們當中
[00:00:36.360 --> 00:00:39.440]  願祢賜我們有屬靈的耳朵
[00:00:39.440 --> 00:00:41.960]  讓我們聽祢的話語的時候
[00:00:41.960 --> 00:00:44.160]  我們心被恩感
[00:00:44.160 --> 00:00:47.160]  願主祢賜福我們以下的時間
[00:00:47.160 --> 00:00:49.640]  願聽的、說的、在神的面前
[00:00:49.640 --> 00:00:53.200]  都是一同領受神祢自己的恩惠
[00:00:53.200 --> 00:00:55.280]  祈禱靠耶穌基督祢
[00:00:55.280 --> 00:00:56.200]  得聖的名
[00:00:56.200 --> 00:00:57.200]  阿門
[00:00:58.200 --> 00:01:00.200]  孩子,你是誰?
[00:01:00.200 --> 00:01:03.200]  在母親節這個日子
[00:01:03.200 --> 00:01:05.200]  我們看著我們的子女
[00:01:05.200 --> 00:01:06.200]  我們就說
[00:01:06.200 --> 00:01:08.200]  這個當然是我的乖兒子
[00:01:08.200 --> 00:01:10.200]  我的乖女兒
[00:01:10.200 --> 00:01:12.200]  今天和大家從耶穌第一次
[00:01:12.200 --> 00:01:16.200]  和祂父親約瑟和祂媽媽瑪利亞
