
[00:00:00.000 --> 00:00:02.000]  我們同心祈禱
[00:00:02.000 --> 00:00:08.000]  多謝主讓我們可以在平安的晚上來到祢的面前
[00:00:08.000 --> 00:00:11.000]  雖然天氣異常炎熱
[00:00:11.000 --> 00:00:14.000]  很難適應
[00:00:14.000 --> 00:00:16.000]  而且濕度非常高
[00:00:16.000 --> 00:00:22.000]  很多地方都沒有香港潮濕滿熱
[00:00:22.000 --> 00:00:24.000]  但我們想到
[00:00:24.000 --> 00:00:26.000]  祢是創造萬有的
[00:00:26.000 --> 00:00:32.000]  既然祢容許香港這麼富庶密集的地方
[00:00:32.000 --> 00:00:35.000]  也是非常先進的地方
[00:00:35.000 --> 00:00:37.000]  但卻這麼炎熱的時候
[00:00:37.000 --> 00:00:42.000]  都盼望不會讓一些收入比較低的基層家庭
[00:00:42.000 --> 00:00:45.000]  他們在一種很大的困苦裡
[00:00:45.000 --> 00:00:47.000]  求主看顧他們
[00:00:47.000 --> 00:00:49.000]  也保守教會
[00:00:49.000 --> 00:00:55.000]  我們能夠在這個時代成為一個登台見證
[00:00:55.000 --> 00:00:58.000]  來祝福周圍不同的人
[00:00:58.000 --> 00:01:01.000]  用我們可以想到的方法
[00:01:01.000 --> 00:01:08.000]  來將神的福音有效力地告訴微信的朋友
[00:01:08.000 --> 00:01:13.000]  使得神的恩典能夠傳開去
[00:01:13.000 --> 00:01:16.000]  不是讓我們自己去享用
[00:01:16.000 --> 00:01:18.000]  甚至是享受
[00:01:18.000 --> 00:01:21.000]  而是我們有責任將福音傳開
[00:01:21.000 --> 00:01:23.000]  求主帶領我們
[00:01:23.000 --> 00:01:25.000]  我們透過經文
[00:01:25.000 --> 00:01:28.000]  特別是提到納若這個課題
[00:01:28.000 --> 00:01:31.000]  都是我們需要思想的
[00:01:31.000 --> 00:01:34.000]  盼望神在我們中間帶領
[00:01:34.000 --> 00:01:36.000]  特別是一些可能在晚上來不了
[00:01:36.000 --> 00:01:41.000]  但會在網上聽這些記載錄音的時候
[00:01:41.000 --> 00:01:44.000]  都求聖靈去祝福
[00:01:44.000 --> 00:01:47.000]  因為可以慢慢聽的時候
[00:01:47.000 --> 00:01:49.000]  可以聽得明白詳細的
[00:01:49.000 --> 00:01:54.000]  思想和細著神的話語
[00:01:54.000 --> 00:01:56.000]  我們今晚等候在你的面前
[00:01:56.000 --> 00:01:58.000]  我們這樣祈禱
[00:01:58.000 --> 00:02:00.000]  奉耶穌基督的名
[00:02:00.000 --> 00:02:01.000]  阿們
[00:02:01.000 --> 00:02:03.000]  我們一直第八章
[00:02:03.000 --> 00:02:05.000]  第九第十章
[00:02:05.000 --> 00:02:08.000]  是一個粉兄會
[00:02:08.000 --> 00:02:10.000]  似乎是連續七天
[00:02:10.000 --> 00:02:12.000]  因為是主棚節
[00:02:12.000 --> 00:02:14.000]  由七月十五
[00:02:14.000 --> 00:02:16.000]  一直到七月廿二
[00:02:16.000 --> 00:02:18.000]  因為有一個特別的日子
[00:02:18.000 --> 00:02:21.000]  就是主棚節第七天之後的第八天
[00:02:21.000 --> 00:02:24.000]  是一個更加大的安息日
[00:02:24.000 --> 00:02:26.000]  在約翰福音
[00:02:26.000 --> 00:02:28.000]  主耶穌都有守
[00:02:28.000 --> 00:02:31.000]  約翰福音第七章
[00:02:31.000 --> 00:02:34.000]  在主棚節最後那天
[00:02:34.000 --> 00:02:36.000]  也是最大那天
[00:02:36.000 --> 00:02:39.000]  主耶穌說祂自己就是那個活水
[00:02:39.000 --> 00:02:41.000]  要去到祂那裡
[00:02:41.000 --> 00:02:44.000]  就好像流出活水江河那樣
[00:02:44.000 --> 00:02:47.000]  是指到信祂的人受聖靈
[00:02:47.000 --> 00:02:49.000]  這裡就是舊約
[00:02:49.000 --> 00:02:51.000]  尼西米的時代
[00:02:51.000 --> 00:02:56.000]  和以色列帶來的一個粉兄會
[00:02:56.000 --> 00:02:58.000]  因為我們說過
[00:02:58.000 --> 00:03:02.000]  就是城牆終於都來到修建好了
[00:03:02.000 --> 00:03:04.000]  但是重點就是
[00:03:04.000 --> 00:03:06.000]  都不是做好了那個硬件
[00:03:06.000 --> 00:03:08.000]  是神的選民
[00:03:08.000 --> 00:03:13.000]  或者說這些的摩西之約裡面的約民
[00:03:13.000 --> 00:03:15.000]  就是以色列人
[00:03:15.000 --> 00:03:17.000]  他們需要重新
[00:03:17.000 --> 00:03:19.000]  這一幫的選民
[00:03:19.000 --> 00:03:21.000]  要對神的真理
[00:03:21.000 --> 00:03:22.000]  律法
[00:03:22.000 --> 00:03:25.000]  是要有那個的意識
[00:03:25.000 --> 00:03:27.000]  所以他們就很好
[00:03:27.000 --> 00:03:30.000]  召開一個粉兄會
[00:03:30.000 --> 00:03:31.000]  就是
[00:03:31.000 --> 00:03:34.000]  真的將神的律法書
[00:03:34.000 --> 00:03:35.000]  來去中讀
[00:03:35.000 --> 00:03:37.000]  當然他們強調
[00:03:37.000 --> 00:03:38.000]  是要講解的
[00:03:38.000 --> 00:03:40.000]  甚至乎可能要翻譯的
[00:03:40.000 --> 00:03:43.000]  因為可能有些言語上是不通的
[00:03:43.000 --> 00:03:45.000]  有些只會說阿蘭話
[00:03:45.000 --> 00:03:47.000]  他們未必會聽希伯來話
[00:03:47.000 --> 00:03:50.000]  所以就有一些的利美人
[00:03:50.000 --> 00:03:53.000]  幫手去做一些的傳遞
[00:03:53.000 --> 00:03:55.000]  將那個真理講解明白
[00:03:55.000 --> 00:03:59.000]  透徹的可能用一些例子去解釋
[00:03:59.000 --> 00:04:00.000]  用一些的案例
[00:04:00.000 --> 00:04:02.000]  來到去在不同的處境
[00:04:02.000 --> 00:04:05.000]  將摩西的律法書來解明
[00:04:05.000 --> 00:04:07.000]  所以讀經的
[00:04:07.000 --> 00:04:08.000]  以色列
[00:04:08.000 --> 00:04:11.000]  可能是將那個大方向的原則
[00:04:11.000 --> 00:04:12.000]  講了
[00:04:12.000 --> 00:04:15.000]  但是他們會有小組的研習
[00:04:15.000 --> 00:04:16.000]  有利美人
[00:04:16.000 --> 00:04:18.000]  分了很多的小組
[00:04:18.000 --> 00:04:20.000]  這樣來到去有那個查經班
[00:04:20.000 --> 00:04:22.000]  這樣來到大家一起去研讀的
[00:04:22.000 --> 00:04:23.000]  所以
[00:04:23.000 --> 00:04:25.000]  神的話語
[00:04:25.000 --> 00:04:27.000]  在很多人的心靈裏面
[00:04:27.000 --> 00:04:30.000]  就產生一個很大的力量
[00:04:30.000 --> 00:04:31.000]  所以
[00:04:31.000 --> 00:04:32.000]  去到第九章
[00:04:32.000 --> 00:04:35.000]  他們有一個的特別的嚴肅會
[00:04:35.000 --> 00:04:36.000]  就是
[00:04:36.000 --> 00:04:40.000]  這個的住棚節
[00:04:40.000 --> 00:04:42.000]  由七月十五
[00:04:42.000 --> 00:04:44.000]  去到七月廿一
[00:04:44.000 --> 00:04:45.000]  接著七月廿二
[00:04:45.000 --> 00:04:49.000]  就有一個特別的那個的安息日
[00:04:49.000 --> 00:04:50.000]  這個第八日
[00:04:50.000 --> 00:04:52.000]  就是最大那一日
[00:04:52.000 --> 00:04:54.000]  但是其實已經完了
[00:04:54.000 --> 00:04:55.000]  但是第九章
[00:04:55.000 --> 00:04:57.000]  我們上一個禮拜
[00:04:57.000 --> 00:04:59.000]  只是去到第二十五節的
[00:04:59.000 --> 00:05:00.000]  就是說
[00:05:00.000 --> 00:05:03.000]  去到這個月的廿四日
[00:05:03.000 --> 00:05:04.000]  有可能就是
[00:05:04.000 --> 00:05:06.000]  他們又是剛好
[00:05:06.000 --> 00:05:08.000]  過多兩日就是一個安息日
[00:05:08.000 --> 00:05:11.000]  所以又是一個可以聚集的時間
[00:05:11.000 --> 00:05:12.000]  所以
[00:05:12.000 --> 00:05:13.000]  他們就聚集
[00:05:13.000 --> 00:05:14.000]  來到禁食
[00:05:14.000 --> 00:05:15.000]  大家
[00:05:15.000 --> 00:05:17.000]  好像意猶未盡
[00:05:17.000 --> 00:05:19.000]  大家都很想
[00:05:19.000 --> 00:05:21.000]  這個自發性的聚集
[00:05:21.000 --> 00:05:22.000]  就
[00:05:22.000 --> 00:05:24.000]  非比尋常
[00:05:24.000 --> 00:05:27.000]  大家有一個很強烈的意識
[00:05:27.000 --> 00:05:31.000]  要聚集成為一個大的聚會
[00:05:31.000 --> 00:05:33.000]  或者他們叫一個聖會
[00:05:33.000 --> 00:05:36.000]  很神聖的一個召會
[00:05:36.000 --> 00:05:37.000]  那就
[00:05:37.000 --> 00:05:39.000]  身穿麻衣
[00:05:39.000 --> 00:05:41.000]  聚集禁食
[00:05:41.000 --> 00:05:43.000]  頭蒙灰塵
[00:05:43.000 --> 00:05:45.000]  不是好像印度那些
[00:05:45.000 --> 00:05:47.000]  殺那些彩粉
[00:05:47.000 --> 00:05:49.000]  而是大家
[00:05:49.000 --> 00:05:51.000]  在一個很心靈裏面
[00:05:51.000 --> 00:05:53.000]  被神的道
[00:05:53.000 --> 00:05:54.000]  神的話語
[00:05:54.000 --> 00:05:55.000]  在過去的七日
[00:05:55.000 --> 00:05:57.000]  來到去感動
[00:05:57.000 --> 00:05:58.000]  所以
[00:05:58.000 --> 00:06:01.000]  不是一個儀式性的一個守節
[00:06:01.000 --> 00:06:03.000]  是一個自發性的
[00:06:03.000 --> 00:06:05.000]  一個大家
[00:06:05.000 --> 00:06:07.000]  很想去親近神的
[00:06:07.000 --> 00:06:09.000]  一個禁食
[00:06:09.000 --> 00:06:11.000]  的一個披麻蒙灰
[00:06:11.000 --> 00:06:13.000]  披麻蒙灰
[00:06:13.000 --> 00:06:15.000]  他們就不是說
[00:06:15.000 --> 00:06:16.000]  笨藏那些
[00:06:16.000 --> 00:06:17.000]  我們中國人就
[00:06:17.000 --> 00:06:18.000]  很不吉利
[00:06:18.000 --> 00:06:19.000]  說你無端端
[00:06:19.000 --> 00:06:20.000]  披麻
[00:06:20.000 --> 00:06:21.000]  就
[00:06:21.000 --> 00:06:23.000]  非同小可
[00:06:23.000 --> 00:06:25.000]  一看就會覺得
[00:06:25.000 --> 00:06:27.000]  很不老理
[00:06:27.000 --> 00:06:28.000]  但是猶太人就不是
[00:06:28.000 --> 00:06:29.000]  他們是一些
[00:06:29.000 --> 00:06:31.000]  很哀哭的事
[00:06:31.000 --> 00:06:33.000]  重大的事
[00:06:33.000 --> 00:06:35.000]  又要急切要祈禱的時候
[00:06:35.000 --> 00:06:38.000]  他們會有這樣的裝束
[00:06:38.000 --> 00:06:39.000]  但是
[00:06:39.000 --> 00:06:40.000]  可以裝扮的
[00:06:40.000 --> 00:06:41.000]  耶穌說
[00:06:41.000 --> 00:06:43.000]  你要在祈禱的時候
[00:06:43.000 --> 00:06:44.000]  有沒有印象
