
[00:00:00.000 --> 00:00:02.000]  丁姐妹早晨
[00:00:02.000 --> 00:00:10.000]  十月是一個紀念錦宣家已經成立了41週年
[00:00:10.000 --> 00:00:12.000]  所以在十月份
[00:00:12.000 --> 00:00:15.000]  我們每逢我們自己的目者講道的時候
[00:00:15.000 --> 00:00:20.000]  那個講題都是圍繞著這個教會的
[00:00:20.000 --> 00:00:24.000]  所以這次我就會講這個
[00:00:24.000 --> 00:00:26.000]  教會是一個家來的
[00:00:26.000 --> 00:00:29.000]  是一個充滿愛的家來的
[00:00:29.000 --> 00:00:34.000]  教會除了充滿愛的家之外
[00:00:34.000 --> 00:00:38.000]  它也是一個以真理來作根基
[00:00:38.000 --> 00:00:44.000]  我們信徒就要將愛這東西一路傳開去
[00:00:44.000 --> 00:00:51.000]  提摩太前後書都是寫給提摩太的
[00:00:51.000 --> 00:00:56.000]  教他怎樣去做一個好的傳道人
[00:00:56.000 --> 00:01:00.000]  剛才所讀的第十五節裡面說
[00:01:00.000 --> 00:01:03.000]  「託或我言誤了」
[00:01:03.000 --> 00:01:08.000]  你可以知道在神的家裡面可以怎樣做
[00:01:08.000 --> 00:01:11.000]  這家就是永生神的教會
[00:01:11.000 --> 00:01:15.000]  本來好像有點緊張
[00:01:15.000 --> 00:01:17.000]  人還沒到
[00:01:17.000 --> 00:01:19.000]  聲音就先到了
[00:01:19.000 --> 00:01:22.000]  他就快點教定提摩太
[00:01:22.000 --> 00:01:26.000]  不久之後我就會來探望你們
[00:01:26.000 --> 00:01:30.000]  會來正式告訴你們應該怎樣做
[00:01:30.000 --> 00:01:36.000]  不過現在還沒到就先用封書信寫
[00:01:36.000 --> 00:01:42.000]  但是他又好像不知道什麼時候可以起行
[00:01:42.000 --> 00:01:45.000]  所以有很多未知數在這裡
[00:01:45.000 --> 00:01:48.000]  不過無論如何在這兩節裡面
[00:01:48.000 --> 00:01:53.000]  我們就看到保羅的心情是很緊張
[00:01:53.000 --> 00:01:57.000]  很希望能夠教提摩太一些東西
[00:01:57.000 --> 00:02:01.000]  在三章十六節的時候就說了
[00:02:01.000 --> 00:02:04.000]  教會的核心就是耶穌基督
[00:02:04.000 --> 00:02:06.000]  我們作為信徒
[00:02:06.000 --> 00:02:08.000]  我們要學校他的愛
[00:02:08.000 --> 00:02:13.000]  和將這個愛一路傳揚
[00:02:13.000 --> 00:02:15.000]  我們看第一方面
[00:02:15.000 --> 00:02:18.000]  其實教會的使命
[00:02:18.000 --> 00:02:20.000]  第一方面我們教會的使命
[00:02:20.000 --> 00:02:23.000]  就是彰顯父神的愛
[00:02:23.000 --> 00:02:28.000]  他說這家就是永生神的教會
[00:02:28.000 --> 00:02:34.000]  他就將教會當成一個家
[00:02:34.000 --> 00:02:36.000]  在初期教會裡面
[00:02:36.000 --> 00:02:39.000]  當信徒聚集的時候
[00:02:39.000 --> 00:02:47.000]  他們多數都是以這個家庭來做中心
[00:02:47.000 --> 00:02:50.000]  所以很多的家庭聚會
[00:02:50.000 --> 00:02:54.000]  所以保羅就用這個家
[00:02:54.000 --> 00:02:59.000]  用這個家來做起頭
[00:02:59.000 --> 00:03:02.000]  這個家裡面就有主人
[00:03:02.000 --> 00:03:04.000]  有家長
[00:03:04.000 --> 00:03:07.000]  所以一切的事情
[00:03:07.000 --> 00:03:09.000]  都是由這個主人
[00:03:09.000 --> 00:03:12.000]  由這個家長來做決定
[00:03:12.000 --> 00:03:15.000]  我記得那時候我教書
[00:03:15.000 --> 00:03:18.000]  那時候是中二班
[00:03:18.000 --> 00:03:21.000]  那些小朋友很頑皮
[00:03:21.000 --> 00:03:24.000]  那一次我又罰了一個很頑皮的學生
[00:03:24.000 --> 00:03:25.000]  他就說我
[00:03:25.000 --> 00:03:27.000]  你以為你大了嗎
[00:03:27.000 --> 00:03:29.000]  校長比你大
[00:03:29.000 --> 00:03:31.000]  我回答他
[00:03:31.000 --> 00:03:32.000]  沒錯
[00:03:32.000 --> 00:03:33.000]  校長是大一點
[00:03:33.000 --> 00:03:36.000]  不過在班房裡面
[00:03:36.000 --> 00:03:37.000]  我是主任
[00:03:37.000 --> 00:03:39.000]  所以我是最大的
[00:03:39.000 --> 00:03:41.000]  你就要聽我的
[00:03:41.000 --> 00:03:46.000]  所以教會的家長就是耶穌基督
[00:03:46.000 --> 00:03:48.000]  所以一切的事情
[00:03:48.000 --> 00:03:50.000]  我們都要交給耶穌基督
[00:03:50.000 --> 00:03:52.000]  由祂幫我們來做主
[00:03:52.000 --> 00:03:59.000]  而我們就要服在祂的大領下
[00:03:59.000 --> 00:04:03.000]  這個家這個字
[00:04:03.000 --> 00:04:05.000]  在原本的文字裡面
[00:04:05.000 --> 00:04:09.000]  其實只是指一些建築物
[00:04:09.000 --> 00:04:11.000]  一間屋
[00:04:11.000 --> 00:04:13.000]  但再引申一點
[00:04:13.000 --> 00:04:16.000]  就是一間屋裡面所住的人
[00:04:16.000 --> 00:04:18.000]  就是一些家人
[00:04:18.000 --> 00:04:20.000]  有爸爸有媽媽
[00:04:20.000 --> 00:04:22.000]  那些是家人
[00:04:22.000 --> 00:04:24.000]  再深一重的意義
[00:04:24.000 --> 00:04:28.000]  就不單止指家人或者親戚
[00:04:28.000 --> 00:04:31.000]  就是一些關係的網絡
[00:04:31.000 --> 00:04:33.000]  就是我們周圍熟悉的人
[00:04:33.000 --> 00:04:35.000]  可以是親人
[00:04:35.000 --> 00:04:39.000]  朋友 同學 同事都可以
[00:04:39.000 --> 00:04:41.000]  其實再引申一點
[00:04:41.000 --> 00:04:43.000]  就是我們教會裡面
[00:04:43.000 --> 00:04:45.000]  雖然我們可能住在不同的地方
[00:04:45.000 --> 00:04:48.000]  但逢星期六逢星期日
[00:04:48.000 --> 00:04:50.000]  我們就會聚集在一起
[00:04:50.000 --> 00:04:55.000]  有一些很緊密的聯絡的關係
[00:04:55.000 --> 00:04:57.000]  在教會裡面
[00:04:57.000 --> 00:05:00.000]  理應有最安全的地方
[00:05:00.000 --> 00:05:02.000]  是充滿了溫馨
[00:05:02.000 --> 00:05:05.000]  充滿了自由和諧
[00:05:05.000 --> 00:05:07.000]  幸福的客人
[00:05:07.000 --> 00:05:13.000]  在一個很清幽很安靜的小村莊
[00:05:13.000 --> 00:05:17.000]  裡面住了一個很厲害的人
[00:05:17.000 --> 00:05:19.000]  他懂得很多東西
[00:05:19.000 --> 00:05:22.000]  上至天文 下至地理
[00:05:22.000 --> 00:05:24.000]  他什麼都懂
[00:05:24.000 --> 00:05:28.000]  不過他很少見村民
[00:05:28.000 --> 00:05:30.000]  因為覺得村民什麼都不懂
[00:05:30.000 --> 00:05:33.000]  所以很少見他們
[00:05:33.000 --> 00:05:35.000]  當村民有什麼難題
[00:05:35.000 --> 00:05:37.000]  不懂的時候
[00:05:37.000 --> 00:05:39.000]  就會寫信給他
[00:05:39.000 --> 00:05:42.000]  等他來解答
[00:05:42.000 --> 00:05:45.000]  有一天他發覺
[00:05:45.000 --> 00:05:46.000]  他什麼都不懂
[00:05:46.000 --> 00:05:48.000]  不知道是不是突然間老人痴呆
[00:05:48.000 --> 00:05:49.000]  還是怎麼樣
[00:05:49.000 --> 00:05:52.000]  他發覺到過往他本來很厲害
[00:05:52.000 --> 00:05:53.000]  很懂的東西
[00:05:53.000 --> 00:05:56.000]  突然間什麼都不懂
[00:05:56.000 --> 00:05:59.000]  就變成一個普通人
[00:05:59.000 --> 00:06:01.000]  他很難過
[00:06:01.000 --> 00:06:04.000]  他就坐在書桌前
[00:06:04.000 --> 00:06:06.000]  他就想死了
[00:06:06.000 --> 00:06:09.000]  幾十封信都不知道怎麼回答
