
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹晚安
[00:00:02.000 --> 00:00:05.000]  我們又開始今天晚上的茶經
[00:00:05.000 --> 00:00:07.000]  我們一起先有祈禱
[00:00:07.000 --> 00:00:11.000]  再一次多謝主讓我們今天晚上
[00:00:11.000 --> 00:00:15.000]  可以聚集在鏡頭的面前
[00:00:15.000 --> 00:00:17.000]  在禮拜堂這裡
[00:00:17.000 --> 00:00:20.000]  我們可以來聆聽神的話語
[00:00:20.000 --> 00:00:24.000]  有系統的來將聖經的人物去研讀
[00:00:24.000 --> 00:00:27.000]  雖然真的四五千年前的人
[00:00:27.000 --> 00:00:31.000]  都讓我們能夠從其中得到教訓
[00:00:31.000 --> 00:00:34.000]  因為雖然人都已經過去了
[00:00:34.000 --> 00:00:37.000]  但是在耶穌基督的眼裡面
[00:00:37.000 --> 00:00:39.000]  新約的時代
[00:00:39.000 --> 00:00:45.000]  你說阿伯拉罕、以撒、雅各是活的
[00:00:45.000 --> 00:00:48.000]  是在神的面前活的
[00:00:48.000 --> 00:00:53.000]  就是說他們已經得到永恆的安息
[00:00:53.000 --> 00:00:55.000]  和在神的面前
[00:00:55.000 --> 00:00:57.000]  所以我們都盼望
[00:00:57.000 --> 00:01:00.000]  我們在地上有限的人生
[00:01:00.000 --> 00:01:04.000]  是一路來為將來永恆來生活
[00:01:04.000 --> 00:01:05.000]  求主帶領我們
[00:01:05.000 --> 00:01:08.000]  今天晚上我們有機會再去看
[00:01:08.000 --> 00:01:10.000]  以撒的人生
[00:01:10.000 --> 00:01:12.000]  雖然是很短的一章
[00:01:12.000 --> 00:01:15.000]  但是都讓我們可以從其中
[00:01:15.000 --> 00:01:17.000]  透過這個人物去投射
[00:01:17.000 --> 00:01:20.000]  怎樣來過信心的生活
[00:01:20.000 --> 00:01:23.000]  是我們在不同的時代
[00:01:23.000 --> 00:01:25.000]  都需要來學習
[00:01:25.000 --> 00:01:26.000]  求你帶領我們
[00:01:26.000 --> 00:01:29.000]  賜給我們有足夠的新心靈的力量
[00:01:29.000 --> 00:01:31.000]  去明白、去掌握
[00:01:31.000 --> 00:01:33.000]  我們一起等候禱告
[00:01:33.000 --> 00:01:35.000]  奉耶穌基督的名
[00:01:35.000 --> 00:01:37.000]  阿們
[00:01:37.000 --> 00:01:41.000]  要和大家回頭看第26章
[00:01:41.000 --> 00:01:45.000]  我們上一次看了27章
[00:01:45.000 --> 00:01:48.000]  當然是由25到27章
[00:01:48.000 --> 00:01:53.000]  特別是亞國和耳掃的出生
[00:01:53.000 --> 00:01:56.000]  然後我們就順便說
[00:01:56.000 --> 00:01:59.000]  作者很快就要交代
[00:01:59.000 --> 00:02:06.000]  耳掃為什麼會得不到長子的祝福
[00:02:06.000 --> 00:02:09.000]  就是弟弟和媽媽
[00:02:09.000 --> 00:02:14.000]  李伯嘉來用一個詭計
[00:02:14.000 --> 00:02:17.000]  欺騙了長子的祝福
[00:02:17.000 --> 00:02:24.000]  就成為了日後亞國要逃難的伏筆
[00:02:24.000 --> 00:02:27.000]  但是我們看到
