
[00:00:00.000 --> 00:00:02.540]  頂姐妹早晨
[00:00:02.540 --> 00:00:05.120]  在這兩個星期大家回來教會
[00:00:05.120 --> 00:00:09.760]  發覺到在禮堂裏面開始有些聖誕的佈置了
[00:00:09.760 --> 00:00:13.600]  上星期開始有些很漂亮的天使
[00:00:13.600 --> 00:00:19.440]  今天又有耶穌出生的聖經掛了上牆
[00:00:19.440 --> 00:00:22.700]  在禮堂的門口我們又有聖誕樹了
[00:00:22.700 --> 00:00:28.140]  這一切一切都告訴我們聖誕將要臨到了
[00:00:28.140 --> 00:00:31.160]  很多時候踏入十二月的時候
[00:00:31.160 --> 00:00:34.580]  我們就會聽到一些領唱或者主席說
[00:00:34.580 --> 00:00:37.480]  今天是張臨期的第一主日
[00:00:37.480 --> 00:00:42.000]  今天正正是張臨期的第二主日
[00:00:42.000 --> 00:00:44.720]  什麼叫做張臨期呢?
[00:00:44.720 --> 00:00:47.220]  張臨期是一些禮儀教會
[00:00:47.220 --> 00:00:51.900]  他們就在這個用聖誕節12月25號
[00:00:51.900 --> 00:00:55.400]  就向前推前四個星期
[00:00:55.400 --> 00:01:00.320]  連續四個星期就叫做張臨期
[00:01:00.320 --> 00:01:04.320]  這個張臨期他們會有四個不同的主題
[00:01:04.320 --> 00:01:08.840]  每一個主題他都幫助信徒
[00:01:08.840 --> 00:01:14.320]  幫助教會在生命當中的一些反思
[00:01:14.320 --> 00:01:19.220]  在哪一個地方可以能夠更加像耶穌基督
[00:01:19.220 --> 00:01:25.060]  預備心靈迎接主耶穌基督的降生
[00:01:25.060 --> 00:01:27.900]  但是耶穌基督的降生
[00:01:27.900 --> 00:01:31.460]  就在二千多年之前已經發生了
[00:01:31.460 --> 00:01:34.620]  現在已經過了
[00:01:34.620 --> 00:01:38.440]  現在我們就要預備我們的生命
[00:01:38.440 --> 00:01:41.700]  迎接主耶穌基督的再來
[00:01:41.700 --> 00:01:44.140]  因為主耶穌基督再來的時候
[00:01:44.140 --> 00:01:48.180]  祂所建立的國度是一個新的國度
[00:01:48.180 --> 00:01:52.540]  我們經常都說這是一個新天新地的國度
[00:01:52.540 --> 00:01:56.220]  在當中是和平和諧
[00:01:56.220 --> 00:02:00.660]  彼此接納是共融的一個世界
[00:02:00.660 --> 00:02:06.180]  剛才朱太我們讀出的《以賽亞書》11章1至9節
[00:02:06.180 --> 00:02:10.220]  就形容這個新天新地的情景
[00:02:10.220 --> 00:02:12.560]  我們今天藉著這段經文
[00:02:12.560 --> 00:02:17.040]  我們一起學習 一起彼此勉勵
[00:02:17.040 --> 00:02:20.340]  先看一下當中的背景
[00:02:20.340 --> 00:02:22.940]  我們知道以色列國
[00:02:22.940 --> 00:02:26.860]  時時都不遵守耶和華的律例
[00:02:26.860 --> 00:02:29.420]  一方面時時拜偶像
[00:02:29.420 --> 00:02:32.700]  沒有尊耶和華是獨一的真神
[00:02:32.700 --> 00:02:37.100]  另一方面耶和華在生命記載裡
[00:02:37.100 --> 00:02:41.180]  教導很多社會當中
[00:02:41.180 --> 00:02:44.100]  要怎樣和周圍的人
[00:02:44.100 --> 00:02:47.500]  怎樣對一些貧寒的人
[00:02:47.500 --> 00:02:51.300]  但是以色列這幫人們
[00:02:51.300 --> 00:02:53.020]  這幫上帝的子民
[00:02:53.020 --> 00:02:55.500]  仍然在這個社會當中
[00:02:55.500 --> 00:02:58.340]  沒有行上帝教他們的公義
[00:02:58.340 --> 00:03:00.980]  也都在這個社會當中
[00:03:00.980 --> 00:03:04.460]  沒有行出上帝的人賜
[00:03:04.460 --> 00:03:08.060]  來照顧周圍有需要的人
[00:03:08.060 --> 00:03:13.660]  所以耶和華就要興起不同的外邦
[00:03:13.660 --> 00:03:16.660]  來去管教以色列
[00:03:16.660 --> 00:03:21.980]  當時興起的外邦民族就是亞述
[00:03:21.980 --> 00:03:26.300]  亞述當時是一個剛剛新出的國家
[00:03:26.300 --> 00:03:30.100]  不過它興起得很快
[00:03:30.100 --> 00:03:32.820]  沒多久就成為一個強國
[00:03:32.820 --> 00:03:37.300]  來去威脅著以色列
[00:03:37.300 --> 00:03:39.500]  剛才讀十一章
[00:03:39.500 --> 00:03:43.420]  在《以剎書》第九章和第十章那裡
[00:03:43.420 --> 00:03:48.020]  上帝已經不斷發出警告的信息
[00:03:48.020 --> 00:03:49.820]  他四次這樣說
