
[00:00:00.000 --> 00:00:01.240]  各位早晨
[00:00:01.240 --> 00:00:04.760]  今天是一個很特別的日子
[00:00:04.760 --> 00:00:07.240]  相信大家都會很忙碌
[00:00:07.240 --> 00:00:11.000]  其中一樣就是我們下午有一個特別聚會
[00:00:11.000 --> 00:00:12.000]  記不記得
[00:00:12.000 --> 00:00:14.600]  有差遣禮
[00:00:14.600 --> 00:00:17.480]  我們稍後都鼓勵大家
[00:00:17.480 --> 00:00:20.160]  稍後就盡量抽時間一起參加
[00:00:20.160 --> 00:00:22.760]  在差遣禮之前我們又提一個人
[00:00:22.760 --> 00:00:24.960]  這個人叫做阿巴拉罕
[00:00:24.960 --> 00:00:28.760]  阿巴拉罕他又得到神一個特別的差遣
[00:00:28.760 --> 00:00:37.160]  他很蒙恩地在他人生的前半段時間
[00:00:37.160 --> 00:00:40.840]  神就差遣了他去一個特別的地方
[00:00:40.840 --> 00:00:42.880]  做一件特別的差事
[00:00:42.880 --> 00:00:44.880]  他因為信
[00:00:44.880 --> 00:00:48.280]  在夢召的時候就遵命出去
[00:00:48.280 --> 00:00:50.880]  其實夢召的時候要能夠遵命出去
[00:00:50.880 --> 00:00:53.080]  真的要下定很大的決心
[00:00:53.080 --> 00:00:58.560]  去到那一處將來要承受為基業的地方
[00:00:58.560 --> 00:01:00.560]  他就向著那裡出發
[00:01:00.560 --> 00:01:04.760]  因為深信一定是可以得到的
[00:01:04.760 --> 00:01:06.760]  所以就算去到那裡
[00:01:06.760 --> 00:01:08.760]  他沒有一個固定的地方住
[00:01:08.760 --> 00:01:10.760]  他有一個好像作客一樣
[00:01:10.760 --> 00:01:15.120]  去到一個人家的地方
[00:01:15.120 --> 00:01:16.240]  一個異鄉
[00:01:16.240 --> 00:01:18.720]  住在一個像棚的地方
[00:01:18.720 --> 00:01:20.720]  但是他一個像棚的地方
[00:01:20.720 --> 00:01:23.920]  他好像是看到那個應許地
[00:01:23.920 --> 00:01:25.640]  阿巴拉罕是誰呢
[00:01:25.640 --> 00:01:27.320]  阿巴拉罕本名阿巴蘭
[00:01:27.320 --> 00:01:28.880]  在他99歲的時候
[00:01:28.880 --> 00:01:32.640]  神就為他改了一個名字叫做阿巴拉罕
[00:01:32.640 --> 00:01:34.160]  為什麼要改這個名字呢
[00:01:34.160 --> 00:01:37.880]  阿巴拉罕的名字的意思是多國之父
[00:01:37.880 --> 00:01:39.960]  本來阿巴蘭就是一國之父
[00:01:39.960 --> 00:01:41.480]  都已經很偉大了
[00:01:41.480 --> 00:01:43.640]  但是神幫他改了另外一個名字
[00:01:43.640 --> 00:01:45.840]  他就是多國之父
[00:01:45.840 --> 00:01:49.560]  他本來生於兩岸流域
[00:01:49.560 --> 00:01:53.960]  伊拉克米索不達米亞的吾爾的地方
[00:01:53.960 --> 00:01:59.320]  去到75歲的時候就開始遷居去加拿大
[00:01:59.320 --> 00:02:03.520]  最後他真的終身留在加拿大
[00:02:03.520 --> 00:02:05.840]  他死在加拿大
[00:02:05.840 --> 00:02:09.840]  應該就是死在加拿大的希伯倫這個地方
[00:02:09.840 --> 00:02:13.240]  也都葬在希伯倫的麥比拉洞
[00:02:13.240 --> 00:02:16.600]  在1075年告壽
[00:02:16.600 --> 00:02:19.760]  一生夢神福音
[00:02:19.760 --> 00:02:23.720]  聖經記載他的呼召是這樣的
[00:02:23.720 --> 00:02:25.840]  耶和華對阿巴蘭說
[00:02:25.840 --> 00:02:30.120]  你要離開本地 本族 父家
[00:02:30.120 --> 00:02:33.640]  往我所要指示你的地方去
[00:02:33.640 --> 00:02:37.000]  這句其實是很容易讀的
[00:02:37.000 --> 00:02:39.400]  我想小學生都懂得讀
[00:02:39.400 --> 00:02:43.000]  現在兩文三語他們什麼語言都讀得到
[00:02:43.000 --> 00:02:46.400]  不過要做是很不容易的
[00:02:46.400 --> 00:02:48.720]  很不容易的
[00:02:48.720 --> 00:02:51.400]  搬屋都不容易
[00:02:51.400 --> 00:02:54.800]  搬屋都要想過先
[00:02:54.800 --> 00:02:56.240]  要想得很清楚
[00:02:56.240 --> 00:02:57.320]  搬去什麼地方呢
[00:02:57.320 --> 00:02:58.440]  搬得更漂亮
[00:02:58.440 --> 00:03:01.400]  更漂亮都要我適應的 是不是
[00:03:01.400 --> 00:03:03.240]  搬屋不容易
[00:03:03.240 --> 00:03:05.720]  搬區呢
[00:03:05.720 --> 00:03:08.160]  我要找回一些朋友
[00:03:08.160 --> 00:03:09.360]  又不容易
[00:03:09.360 --> 00:03:12.160]  找一間熟悉的餐廳喝一頓茶
[00:03:12.160 --> 00:03:13.840]  都不容易
[00:03:13.840 --> 00:03:17.200]  現在是要離開這個地
[00:03:17.200 --> 00:03:20.640]  離開本族 離開父家
[00:03:20.640 --> 00:03:25.360]  所有親戚朋友都不會見到面
[00:03:25.360 --> 00:03:28.240]  我都不是 我都住在香港
[00:03:28.240 --> 00:03:30.840]  我只不過在元朗區
[00:03:30.840 --> 00:03:32.800]  受這裏服侍
[00:03:32.800 --> 00:03:35.280]  我住在天水圍
[00:03:35.280 --> 00:03:37.880]  我的夫家的親戚
[00:03:37.880 --> 00:03:39.560]  就在港島區
[00:03:39.560 --> 00:03:41.520]  港島東區
[00:03:41.520 --> 00:03:45.080]  港島東區到南灣半島
[00:03:45.080 --> 00:03:49.440]  與元代是一個斜角的關係
[00:03:49.440 --> 00:03:50.840]  我發覺很好
[00:03:50.840 --> 00:03:54.600]  他們現在個個都開始面臨退休
[00:03:54.600 --> 00:03:58.600]  時時約就閒日飲茶
[00:03:58.600 --> 00:04:00.680]  之後就說如果9點半
[00:04:00.680 --> 00:04:02.360]  去太古城哪裏飲茶
[00:04:02.360 --> 00:04:03.640]  我心想
[00:04:03.640 --> 00:04:05.080]  我都想去
[00:04:05.080 --> 00:04:05.960]  那麼遠
[00:04:05.960 --> 00:04:08.680]  你就算是我放假那天禮拜一
[00:04:08.680 --> 00:04:10.760]  我都不想那麼早起床
[00:04:10.760 --> 00:04:14.160]  走過去港島東區太古城
[00:04:14.160 --> 00:04:16.440]  雖然西鐵很方便
[00:04:16.440 --> 00:04:18.720]  是的
[00:04:18.720 --> 00:04:21.640]  離開父家
[00:04:21.640 --> 00:04:25.000]  有多少孤單
[00:04:25.000 --> 00:04:27.760]  有多少無助
[00:04:27.760 --> 00:04:30.400]  有什麼事要找人
[00:04:30.400 --> 00:04:33.680]  你為我祈禱
[00:04:33.680 --> 00:04:37.680]  因為大家都不方便
[00:04:37.680 --> 00:04:40.920]  還要是離開本族
[00:04:40.920 --> 00:04:44.760]  我想我和我家人就像離開本族
[00:04:44.760 --> 00:04:51.120]  過往四年未見過面
[00:04:51.120 --> 00:04:53.520]  電話都有望
[00:04:53.520 --> 00:04:55.200]  我都想起
[00:04:55.200 --> 00:04:58.440]  我最年輕的侄子有多高
[00:04:58.440 --> 00:05:01.920]  其實我都不知道他們有多高
[00:05:01.920 --> 00:05:04.920]  我只問他大學畢業了嗎
[00:05:04.920 --> 00:05:07.320]  還沒有啊姑姑
[00:05:07.320 --> 00:05:10.200]  有一段距離
[00:05:10.200 --> 00:05:11.520]  明明是姑媽
[00:05:11.520 --> 00:05:14.240]  不過都不是說廣東話
[00:05:14.240 --> 00:05:17.160]  我是姑媽
[00:05:17.160 --> 00:05:20.480]  但是大家那種認識
[00:05:20.480 --> 00:05:24.440]  好像這四年只能夠在電話裏
[00:05:24.440 --> 00:05:28.600]  我先生家人就很疼我
[00:05:28.600 --> 00:05:29.440]  經常問我
[00:05:29.440 --> 00:05:30.600]  你想吃什麼
[00:05:30.600 --> 00:05:32.840]  我就心想
[00:05:32.840 --> 00:05:35.240]  如果我空色想吃的東西
[00:05:35.240 --> 00:05:38.520]  你找不到給我的
[00:05:38.520 --> 00:05:41.760]  除非你家的傭人姐姐幫我煮
[00:05:41.760 --> 00:05:43.840]  所以我是不會說的
[00:05:43.840 --> 00:05:46.000]  是的 當你離開本族
[00:05:46.000 --> 00:05:48.320]  去到異鄉的時候
[00:05:48.320 --> 00:05:49.920]  很多東西都沒有
[00:05:49.920 --> 00:05:51.760]  不過感受的弟兄姊妹很好
[00:05:51.760 --> 00:05:54.560]  前幾天有弟兄姊妹請我喝椰汁
[00:05:54.560 --> 00:05:56.560]  吃椰肉
[00:05:56.560 --> 00:05:57.360]  是不是
[00:05:57.360 --> 00:05:59.320]  其實原來很多東西
[00:05:59.320 --> 00:06:02.240]  離開本族你要想過
[00:06:02.240 --> 00:06:05.360]  但是阿伯拉罕
[00:06:05.360 --> 00:06:08.680]  阿伯拉罕是離開本族
[00:06:08.680 --> 00:06:10.080]  離開父家
[00:06:10.080 --> 00:06:12.360]  離開他的本地
[00:06:12.360 --> 00:06:15.840]  真的離開本地的
[00:06:15.840 --> 00:06:20.800]  在你們的右手邊
[00:06:20.800 --> 00:06:21.760]  中下
[00:06:21.760 --> 00:06:24.280]  最後那個字「吾爾」
[00:06:24.280 --> 00:06:27.640]  那個就是他的出生地
[00:06:27.640 --> 00:06:28.960]  他的本地
[00:06:28.960 --> 00:06:31.600]  去到你的左手邊
[00:06:31.600 --> 00:06:34.240]  海之前的一些
[00:06:34.240 --> 00:06:36.160]  中下缺的地方
[00:06:36.160 --> 00:06:38.280]  那個地方有個事件
[00:06:38.280 --> 00:06:41.920]  那個就是他移居之後落腳地
[00:06:41.920 --> 00:06:43.920]  他去到就捉了一隻壇
[00:06:43.920 --> 00:06:46.120]  敬拜神
[00:06:46.120 --> 00:06:48.840]  因為那時候他們的敬拜的模式
[00:06:48.840 --> 00:06:51.440]  就是捉壇敬拜
[00:06:51.440 --> 00:06:53.480]  是不是很遠啊
[00:06:53.480 --> 00:06:54.240]  很遠啊
[00:06:54.240 --> 00:06:56.960]  中間全部沙漠地走不過的
[00:06:56.960 --> 00:06:59.640]  於是乎他們要繞一個長路
[00:06:59.640 --> 00:07:01.800]  北上一點
[00:07:01.800 --> 00:07:03.120]  向西北上
[00:07:03.120 --> 00:07:04.560]  接著向南下
[00:07:04.560 --> 00:07:07.880]  因為要沿著河流地域
[00:07:07.880 --> 00:07:11.120]  去那麼遠 去不去啊
[00:07:11.120 --> 00:07:14.360]  又有時差 天氣又不適應
[00:07:14.360 --> 00:07:17.640]  真的要想過才行
[00:07:17.640 --> 00:07:20.880]  還要是吾爾是一個繁榮的地方
[00:07:20.880 --> 00:07:23.520]  現在考古發掘出來
[00:07:23.520 --> 00:07:26.320]  他們四千年前的建築物
[00:07:26.320 --> 00:07:32.720]  已經是很有系統的流語了
[00:07:32.720 --> 00:07:36.480]  嘩 去到事件的地方
[00:07:36.480 --> 00:07:37.720]  他們做什麼呢
[00:07:37.720 --> 00:07:41.360]  先搭座棚住一下
[00:07:41.360 --> 00:07:46.040]  這個都是阿巴拉罕大半世的生活
[00:07:46.040 --> 00:07:49.600]  為什麼要去這個地方
[00:07:49.600 --> 00:07:51.520]  他不是一個人去的
[00:07:51.520 --> 00:07:54.120]  通常移民現在有兩種
[00:07:54.120 --> 00:07:56.240]  一種是拔起根
[00:07:56.240 --> 00:07:59.200]  全家一起去 屋都買了
[00:07:59.200 --> 00:08:02.680]  表明是去硬的了
[00:08:02.680 --> 00:08:05.720]  不會無情白事回流的
[00:08:05.720 --> 00:08:07.520]  另外一種不是的
[00:08:07.520 --> 00:08:09.080]  另外一種就是
[00:08:09.080 --> 00:08:12.680]  其中一個去住幾個月
[00:08:12.680 --> 00:08:15.000]  看看怎樣
[00:08:15.000 --> 00:08:16.440]  覺得OK嗎
[00:08:16.440 --> 00:08:18.160]  回來再看看
[00:08:18.160 --> 00:08:20.320]  帶個兒子去讀書
[00:08:20.320 --> 00:08:21.880]  兒子都適應嗎
[00:08:21.880 --> 00:08:23.760]  大家都適應了
[00:08:23.760 --> 00:08:26.240]  那爸爸才辭職
[00:08:26.240 --> 00:08:27.400]  或者退休了
[00:08:27.400 --> 00:08:29.960]  接著就想想房子
[00:08:29.960 --> 00:08:31.480]  還是留著先
[00:08:31.480 --> 00:08:33.160]  再過去那邊看看怎樣
[00:08:33.160 --> 00:08:34.080]  是不是
[00:08:34.080 --> 00:08:37.520]  要用幾年去考慮移民
[00:08:37.520 --> 00:08:39.560]  阿巴拉罕他是怎樣移民的
[00:08:39.560 --> 00:08:42.880]  阿巴拉罕的移民是拔起根的
[00:08:42.880 --> 00:08:44.640]  他帶著他所有的人
[00:08:44.640 --> 00:08:46.240]  所有的財物
[00:08:46.240 --> 00:08:47.880]  進入迦蘭地
[00:08:47.880 --> 00:08:51.240]  連他的侄子羅德
[00:08:51.240 --> 00:08:52.200]  他都帶過去
[00:08:52.200 --> 00:08:54.560]  因為這個侄子的爸爸去世了
[00:08:54.560 --> 00:08:56.040]  他就看著他
[00:08:56.040 --> 00:08:57.400]  阿巴拉罕還沒有兒子
[00:08:57.400 --> 00:08:59.640]  可能當他是兒子
[00:08:59.640 --> 00:09:02.320]  就一直帶著他照顧他
[00:09:02.320 --> 00:09:05.800]  過了這麼大的山嶺
[00:09:05.800 --> 00:09:07.880]  去到這個地方
[00:09:07.880 --> 00:09:11.080]  進去的感覺是怎樣呢
[00:09:11.080 --> 00:09:15.600]  不見得那個地方的人會很歡迎他
[00:09:15.600 --> 00:09:18.880]  所以他去到其實是搭帳棚住
[00:09:18.880 --> 00:09:20.960]  搭帳棚容易遷居
[00:09:20.960 --> 00:09:22.360]  他要養他的羊
[00:09:22.360 --> 00:09:23.920]  他的牛
[00:09:23.920 --> 00:09:26.560]  這個是阿巴拉罕的遷居
[00:09:26.560 --> 00:09:30.640]  神對他說
[00:09:30.640 --> 00:09:34.760]  你要離開你的本地本族和父家的時候
[00:09:34.760 --> 00:09:36.560]  他的反應是
[00:09:36.560 --> 00:09:38.520]  起行
[00:09:38.520 --> 00:09:41.800]  接著就去了
[00:09:41.800 --> 00:09:43.480]  接著神又對他說
[00:09:43.480 --> 00:09:45.760]  我一定使你成為大國
[00:09:45.760 --> 00:09:46.920]  我一定賜福給你
[00:09:46.920 --> 00:09:48.520]  使你的名為大
[00:09:48.520 --> 00:09:51.560]  你要使別人都得福
[00:09:51.560 --> 00:09:55.760]  這個呼召有後文好像更吸引
[00:09:55.760 --> 00:09:57.280]  不過進入那個地方
[00:09:57.280 --> 00:10:01.200]  完全不覺得有這回事出現
[00:10:01.200 --> 00:10:02.720]  而且還出現了一件事
[00:10:02.720 --> 00:10:04.320]  他帶著侄子去
