
[00:00:00.000 --> 00:00:02.000]  請姐妹平安
[00:00:02.000 --> 00:00:04.000]  我們知道
[00:00:04.000 --> 00:00:07.640]  基督信仰是一個能夠使人自由
[00:00:07.640 --> 00:00:09.640]  以及得到釋放的福音
[00:00:09.640 --> 00:00:12.360]  是一個與神復和
[00:00:12.360 --> 00:00:14.720]  恢復與神有密切的關係
[00:00:14.720 --> 00:00:18.160]  以及生命連結的屬靈狀況
[00:00:18.160 --> 00:00:21.680]  信徒一旦認識福音
[00:00:21.680 --> 00:00:24.480]  明白福音的意義和寶貴
[00:00:24.480 --> 00:00:26.480]  生命就會改變
[00:00:26.480 --> 00:00:30.480]  也需要信徒懷著堅固的信心
[00:00:30.480 --> 00:00:33.480]  充滿感謝的心去領受
[00:00:33.480 --> 00:00:36.480]  當我們信了耶穌
[00:00:36.480 --> 00:00:38.480]  在被赦免之後
[00:00:38.480 --> 00:00:41.480]  我們的身份就會改變了
[00:00:41.480 --> 00:00:44.480]  這個改變了的身份
[00:00:44.480 --> 00:00:46.480]  對我們每一個信徒來說
[00:00:46.480 --> 00:00:49.480]  有什麼寶貴呢
[00:00:49.480 --> 00:00:52.480]  這個新的身份
[00:00:52.480 --> 00:00:54.480]  對我們行事為人
[00:00:54.480 --> 00:00:56.480]  有什麼影響呢
[00:00:56.480 --> 00:00:58.480]  因此我就以
[00:00:58.480 --> 00:01:00.480]  《哥羅西書》三章一至十七節
[00:01:00.480 --> 00:01:02.480]  去看看一個新的身份
[00:01:02.480 --> 00:01:05.480]  背後的屬靈價值
[00:01:05.480 --> 00:01:09.480]  以及這個新身份所應該做的
[00:01:09.480 --> 00:01:11.480]  以及不應該做的
[00:01:11.480 --> 00:01:15.480]  作為對信仰的反思和回應
[00:01:15.480 --> 00:01:17.480]  我們一起祈禱開始
[00:01:17.480 --> 00:01:21.480]  我們創始成中的主
[00:01:21.480 --> 00:01:23.480]  我們要感謝讚美祢
[00:01:23.480 --> 00:01:26.480]  因為祢的恩典實在寶貴
[00:01:26.480 --> 00:01:29.480]  祢讓每一個相信祢的
[00:01:29.480 --> 00:01:31.480]  都有一個尊貴的身份
[00:01:31.480 --> 00:01:34.480]  也都以這個尊貴的身份
[00:01:34.480 --> 00:01:36.480]  去踐行信仰
[00:01:36.480 --> 00:01:39.480]  以及實踐祢所交託的使命
[00:01:39.480 --> 00:01:42.480]  願每一個屬祢的都被祢使用
[00:01:42.480 --> 00:01:44.480]  我們同心祈禱
[00:01:44.480 --> 00:01:45.480]  是奉靠主耶穌基督
[00:01:45.480 --> 00:01:47.480]  得勝明智祈求
[00:01:47.480 --> 00:01:48.480]  阿們
[00:01:48.480 --> 00:01:51.480]  一個人相信了主耶穌之後
[00:01:51.480 --> 00:01:53.480]  他的本質和身份
[00:01:53.480 --> 00:01:56.480]  就會因著神的超越性
[00:01:56.480 --> 00:01:58.480]  而發生了變化
[00:01:58.480 --> 00:02:01.480]  在這十七節經文裏面
[00:02:01.480 --> 00:02:06.480]  保羅提出了四個本質和身份的改變
[00:02:06.480 --> 00:02:08.480]  一開始的時候第一節
[00:02:08.480 --> 00:02:12.480]  他說既然你們已經與基督一同復活了
[00:02:12.480 --> 00:02:16.480]  經文表示這件復活的事件
[00:02:16.480 --> 00:02:18.480]  已經發生了
[00:02:19.480 --> 00:02:21.480]  已經發生了
[00:02:21.480 --> 00:02:23.480]  我們可能有些疑惑
[00:02:23.480 --> 00:02:26.480]  我們仍然在世上生存著
[00:02:26.480 --> 00:02:29.480]  我們還沒有經歷死亡
[00:02:29.480 --> 00:02:31.480]  何來已經復活呢
[00:02:31.480 --> 00:02:34.480]  因為經文所指的復活
[00:02:34.480 --> 00:02:37.480]  並不是指肉身的復活
[00:02:37.480 --> 00:02:40.480]  而是指一個已死的心靈
[00:02:40.480 --> 00:02:43.480]  被神所喚醒的復活
[00:02:43.480 --> 00:02:46.480]  一個被喚醒的生命
[00:02:46.480 --> 00:02:49.480]  而是指一個從死裡復活的生命
[00:02:49.480 --> 00:02:53.480]  這個新的生命已經被神所喚醒了
[00:02:53.480 --> 00:02:57.480]  用今天的說法就是「重生」
[00:02:57.480 --> 00:02:59.480]  我們已經重生了
[00:02:59.480 --> 00:03:02.480]  神學家馬丁路德說過
[00:03:02.480 --> 00:03:05.480]  一個靈魂未甦醒的人
[00:03:05.480 --> 00:03:12.480]  他們所過的只是一個有軀殼卻沒有靈魂的人生
[00:03:12.480 --> 00:03:15.480]  他們所做的任何事
[00:03:15.480 --> 00:03:18.480]  都是選擇傾向於惡的
[00:03:18.480 --> 00:03:21.480]  因為未甦醒的靈魂
[00:03:21.480 --> 00:03:24.480]  已經被污染到近乎死亡
[00:03:24.480 --> 00:03:31.480]  失卻了神在創造的時候那種真、善、美
[00:03:31.480 --> 00:03:34.480]  也就是失卻了神的形象
[00:03:34.480 --> 00:03:37.480]  因此凡相信耶穌基督的人
[00:03:37.480 --> 00:03:39.480]  藉著靈裡面的重生
[00:03:39.480 --> 00:03:42.480]  生命得以改變
[00:03:42.480 --> 00:03:46.480]  這個改變的可貴之處
[00:03:46.480 --> 00:03:50.480]  就是可以過一個暫生而又豐盛的人生
[00:03:50.480 --> 00:03:55.480]  而不是過一個被罪惡、污染的人生
[00:03:55.480 --> 00:03:58.480]  另外第三節說到
[00:03:58.480 --> 00:04:03.480]  生命與基督一同藏在神裡面
[00:04:03.480 --> 00:04:08.480]  一個相信主耶穌的新生命
[00:04:08.480 --> 00:04:11.480]  是與基督的生命相連的
[00:04:12.480 --> 00:04:14.480]  而這種相連的生命
[00:04:14.480 --> 00:04:16.480]  是在神裡面
[00:04:16.480 --> 00:04:21.480]  也就是說我們的生命是與神有份的
[00:04:21.480 --> 00:04:28.480]  可以分受神的聖潔、永恆、屬性以及超越性
[00:04:28.480 --> 00:04:32.480]  我舉幾個例子去說明
[00:04:32.480 --> 00:04:36.480]  原本我們只是擁有一個很污穢的人生
[00:04:36.480 --> 00:04:40.480]  但是現在內心的污穢
[00:04:40.480 --> 00:04:42.480]  在神的光照底下
[00:04:42.480 --> 00:04:46.480]  我們可以逐步得以潔淨
[00:04:46.480 --> 00:04:49.480]  成為一個聖潔的人
[00:04:49.480 --> 00:04:51.480]  亦唯有聖潔的信徒
[00:04:51.480 --> 00:04:55.480]  才能夠彰顯到神那種的真、善、美
[00:04:55.480 --> 00:05:00.480]  原本我們只是一個有限的生命
[00:05:00.480 --> 00:05:03.480]  會因身體不斷的扭壞
[00:05:03.480 --> 00:05:05.480]  最後我們會死亡
[00:05:05.480 --> 00:05:08.480]  但是由於神的永恆性
[00:05:09.480 --> 00:05:13.480]  賜予祂的子民一個不扭壞的身體
[00:05:13.480 --> 00:05:16.480]  去承載我們復活之後的生命
[00:05:16.480 --> 00:05:20.480]  讓每一個屬主耶穌的
[00:05:20.480 --> 00:05:23.480]  都可以有一個永恆的生命
[00:05:23.480 --> 00:05:29.480]  原本我們是一個很軟弱無能的人
[00:05:29.480 --> 00:05:34.480]  但是現在我們在主裡面成為一個有用的器皿
[00:05:34.480 --> 00:05:38.480]  我們的本質原本是自私
[00:05:39.480 --> 00:05:41.480]  驕傲又貪心
[00:05:41.480 --> 00:05:44.480]  但是當神注入了愛之後
[00:05:44.480 --> 00:05:48.480]  讓愛成我們與人相處的潤滑劑
[00:05:48.480 --> 00:05:51.480]  不但改變了我們的品格
[00:05:51.480 --> 00:05:54.480]  也讓我們可以與人復活
[00:05:54.480 --> 00:05:56.480]  這個改變的寶貴
[00:05:56.480 --> 00:06:00.480]  是超越我們自己的限制的
[00:06:00.480 --> 00:06:04.480]  我們以往生命有很多不可能的地方
[00:06:05.480 --> 00:06:09.480]  現在恩爵與這位無限的神有結連
