
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:06.000]  當大家見到牧師今早講一節聖經的時候
[00:00:06.000 --> 00:00:08.000]  就好喜樂都未定
[00:00:08.000 --> 00:00:12.000]  這個主題喜樂
[00:00:12.000 --> 00:00:16.000]  可以講是菲勒比書一個很重要的訊息
[00:00:16.000 --> 00:00:18.000]  剛才讀過經文
[00:00:18.000 --> 00:00:20.000]  菲勒比書四章四節的書
[00:00:20.000 --> 00:00:25.000]  可以講是整卷菲勒比書的金句
[00:00:25.000 --> 00:00:28.000]  亦都是一節很重要的約節
[00:00:28.000 --> 00:00:30.000]  這一節的經文
[00:00:30.000 --> 00:00:33.000]  我都想想不要只是主席讀
[00:00:33.000 --> 00:00:35.000]  不如我們一起讀一次
[00:00:35.000 --> 00:00:38.000]  如果你剛才蓋過聖經
[00:00:38.000 --> 00:00:39.000]  現在打開它
[00:00:39.000 --> 00:00:43.000]  菲勒比書的四章第四節
[00:00:43.000 --> 00:00:44.000]  預備起
[00:00:44.000 --> 00:00:48.000]  你們要靠主常常喜樂
[00:00:48.000 --> 00:00:52.000]  我再說你們要喜樂
[00:00:52.000 --> 00:00:54.000]  這個喜樂的字
[00:00:54.000 --> 00:00:56.000]  在整卷書裏面
[00:00:56.000 --> 00:00:59.000]  都出現了差不多二十次
[00:00:59.000 --> 00:01:02.000]  包括了歡欣、歡樂的情況
[00:01:02.000 --> 00:01:08.000]  而講到歡樂和全福音扯上關係
[00:01:08.000 --> 00:01:10.000]  大概有九次
[00:01:10.000 --> 00:01:14.000]  由此可見整卷的菲勒比書
[00:01:14.000 --> 00:01:20.000]  其實都是很重視喜樂的訊息
[00:01:20.000 --> 00:01:25.000]  為何保羅這麼強調喜樂呢
[00:01:25.000 --> 00:01:27.000]  尤其是他不是好環境
[00:01:27.000 --> 00:01:30.000]  大家都知道保羅當時的環境不是很好
[00:01:30.000 --> 00:01:33.000]  為何他這麼強調喜樂呢
[00:01:33.000 --> 00:01:35.000]  我相信有兩個原因
