
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:08.000]  感謝神今天能夠回來當中跟大家分享訊息
[00:00:08.000 --> 00:00:10.000]  其實都很緊張的
[00:00:10.000 --> 00:00:15.000]  我昨天和今天都分別回來之前都去溫一下你們的名字
[00:00:15.000 --> 00:00:18.000]  因為擔心會不記得
[00:00:18.000 --> 00:00:23.000]  如果一陣子我和你們打招呼的時候是不記得你的名字
[00:00:23.000 --> 00:00:25.000]  請你們原諒原諒
[00:00:25.000 --> 00:00:28.000]  因為記性都開始差了
[00:00:28.000 --> 00:00:31.000]  我們開始的時候不如我們一起祈禱
[00:00:31.000 --> 00:00:36.000]  天父上帝願你使用孩子今天的說話
[00:00:36.000 --> 00:00:39.000]  叫孩子所說的都合乎你的心意
[00:00:39.000 --> 00:00:43.000]  幫助會眾讓他們有能聽到的耳朵
[00:00:43.000 --> 00:00:45.000]  能明白道理的頭腦
[00:00:45.000 --> 00:00:49.000]  更加有莊在你話語的心
[00:00:49.000 --> 00:00:54.000]  幫助大家有手和腳能夠行道
[00:00:54.000 --> 00:00:59.000]  以致他們可以將你的話走出來去見證你
[00:00:59.000 --> 00:01:00.000]  聽我們的祈禱
[00:01:00.000 --> 00:01:03.000]  奉耶穌基督的名求
[00:01:03.000 --> 00:01:04.000]  阿門
[00:01:04.000 --> 00:01:09.000]  今天是猜全月其中一次的講道
[00:01:09.000 --> 00:01:12.000]  很感謝神沒有和你們合作過
[00:01:12.000 --> 00:01:18.000]  你們在啟應經文裏面都讀了大使命
[00:01:18.000 --> 00:01:25.000]  大使命不只是我今天講道的馬太福音28章裏面有講
[00:01:25.000 --> 00:01:31.000]  在馬可福音、路加福音、約翰福音和在《使徒行傳》都有講
[00:01:31.000 --> 00:01:36.000]  當我們去看看耶穌升天到今天已經超過二千年了
[00:01:36.000 --> 00:01:39.000]  而大使命在《使徒行傳》裏面說
[00:01:39.000 --> 00:01:47.000]  要從耶路撒冷、猶大傳地、撒瑪利亞直到地極去做耶穌的見證
[00:01:47.000 --> 00:01:54.000]  當我們去看看其實這件事做到沒有
[00:01:54.000 --> 00:01:57.000]  我們是從耶路撒冷開始
[00:01:57.000 --> 00:02:02.000]  然後傳到猶大地
[00:02:02.000 --> 00:02:06.000]  然後他們受到逼迫
[00:02:06.000 --> 00:02:09.000]  於是教會裏面的人就走了
[00:02:09.000 --> 00:02:13.000]  他們就走到撒瑪利亞
[00:02:13.000 --> 00:02:21.000]  然後在撒瑪利亞的時候他們又會見到一些埃塞俄比亞的人
[00:02:21.000 --> 00:02:24.000]  將福音傳到撒瑪利亞然後又傳到埃塞俄比亞
[00:02:24.000 --> 00:02:28.000]  後來就傳到安提拉
[00:02:28.000 --> 00:02:30.000]  安提拉就有很多人信主
[00:02:30.000 --> 00:02:37.000]  然後安提拉教會就派保羅和巴拿巴去外面報道
[00:02:37.000 --> 00:02:41.000]  我們就會看到福音傳到亞細亞
[00:02:41.000 --> 00:02:45.000]  然後傳到歐洲
[00:02:45.000 --> 00:02:47.000]  然後也傳到羅馬
[00:02:47.000 --> 00:02:49.000]  因為保羅被困所
[00:02:49.000 --> 00:02:54.000]  所以他去到羅馬要向凱撒大帝做見證
[00:02:54.000 --> 00:02:58.000]  然後我們又看他寫的羅馬書裏面
[00:02:58.000 --> 00:03:00.000]  也有說是西班牙
[00:03:00.000 --> 00:03:02.000]  如果這樣說的話
[00:03:02.000 --> 00:03:07.000]  其實福音在開初那一百年之間
[00:03:07.000 --> 00:03:14.000]  就好像已經傳到當時聖經裏面所說的地極
[00:03:14.000 --> 00:03:18.000]  但我們又去看一下中國在哪裏呢
[00:03:18.000 --> 00:03:21.000]  大家有沒有想過中國好像不在這裏
[00:03:21.000 --> 00:03:26.000]  因為過去幾年在學院裏面教書
[00:03:26.000 --> 00:03:28.000]  所以就找了一張地圖
[00:03:28.000 --> 00:03:32.000]  如果大家小心地看就是史保特的世界地圖
[00:03:32.000 --> 00:03:35.000]  是主後十九年的時候畫的
[00:03:35.000 --> 00:03:40.000]  他那時候畫的樣子就比較奇怪
[00:03:40.000 --> 00:03:41.000]  平一些
[00:03:41.000 --> 00:03:45.000]  大家看不看到印度在哪裏
[00:03:45.000 --> 00:03:47.000]  看不看到中國在哪裏
[00:03:47.000 --> 00:03:54.000]  中國在印度上高那裏最尾的那三個字就是中國
[00:03:54.000 --> 00:03:57.000]  如果我們再看剛才那個圖就是
[00:03:57.000 --> 00:03:59.000]  其實在耶路撒冷去到亞細亞
[00:03:59.000 --> 00:04:01.000]  去到非洲
[00:04:01.000 --> 00:04:03.000]  然後去到歐洲
[00:04:03.000 --> 00:04:05.000]  去到羅馬
[00:04:05.000 --> 00:04:08.000]  去到西班牙
[00:04:08.000 --> 00:04:13.000]  照當時教會的傳統
[00:04:13.000 --> 00:04:17.000]  大家記得有一個門徒叫多瑪
[00:04:17.000 --> 00:04:22.000]  多瑪就說原來他傳福音是去到印度的
[00:04:22.000 --> 00:04:26.000]  也有傳統說巴多羅馬
[00:04:26.000 --> 00:04:28.000]  記不記得這個名字
[00:04:28.000 --> 00:04:31.000]  他傳福音是去到中國的
[00:04:31.000 --> 00:04:33.000]  這樣看的話
[00:04:33.000 --> 00:04:40.000]  其實是18年的時候就已經傳到地極了
[00:04:40.000 --> 00:04:45.000]  當時大家會問好像沒有美洲
[00:04:45.000 --> 00:04:47.000]  美洲又沒有澳洲
[00:04:47.000 --> 00:04:49.000]  那時候在哪裏呢
[00:04:49.000 --> 00:04:50.000]  我們都不知道
[00:04:50.000 --> 00:04:55.000]  但是在當時我們所知的就已經去到地極
[00:04:55.000 --> 00:05:01.000]  我們今天再仔細地去看馬太福音第28章
[00:05:01.000 --> 00:05:06.000]  第16至第20節的時候
[00:05:06.000 --> 00:05:09.000]  我今天就嘗試用五個不同的向度
[00:05:09.000 --> 00:05:13.000]  跟大家分享這一段經文
[00:05:13.000 --> 00:05:15.000]  有這段經文的背景
[00:05:15.000 --> 00:05:18.000]  陳述 使命 方法 和英許
[00:05:18.000 --> 00:05:21.000]  我們看看背景
[00:05:21.000 --> 00:05:23.000]  第16 第17節
[00:05:23.000 --> 00:05:29.000]  當十一個門徒王加利尼去到了耶穌約定的山上
[00:05:29.000 --> 00:05:32.000]  他們見了耶穌就拜他
[00:05:32.000 --> 00:05:35.000]  然而還有人疑惑
[00:05:35.000 --> 00:05:37.000]  這裏說十一個門徒
[00:05:37.000 --> 00:05:39.000]  大家想一下是不是應該是十二個門徒呢
[00:05:39.000 --> 00:05:41.000]  還是十二個是誰呢
[00:05:41.000 --> 00:05:43.000]  猶大
[00:05:43.000 --> 00:05:46.000]  猶大已經離開了世界
[00:05:46.000 --> 00:05:48.000]  因為他出賣了耶穌之後
[00:05:48.000 --> 00:05:51.000]  很快他就掉頸離世
[00:05:51.000 --> 00:05:53.000]  這裏說這十一個門徒
