
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹平安
[00:00:02.000 --> 00:00:05.000]  各位在這裡的頂姐妹平安
[00:00:05.000 --> 00:00:08.000]  剛才舒文說雖然早了一點
[00:00:08.000 --> 00:00:10.000]  但也要說一聲聖誕快樂
[00:00:10.000 --> 00:00:13.000]  但其實我覺得不早了
[00:00:13.000 --> 00:00:19.000]  因為其實這個星期五已經是聖誕了
[00:00:19.000 --> 00:00:22.000]  但是其實在聖經裡面
[00:00:22.000 --> 00:00:28.000]  從來都沒有說過耶穌基督究竟是什麼時候出生的
[00:00:28.000 --> 00:00:30.000]  因為太久了
[00:00:30.000 --> 00:00:34.000]  就好像我們父母或公公婆婆
[00:00:34.000 --> 00:00:38.000]  他們根本不知道自己什麼時候出生
[00:00:38.000 --> 00:00:43.000]  耶穌基督正確出生的日子也沒有人知道
[00:00:43.000 --> 00:00:49.000]  但是這個十二月二十五日是怎麼來的呢?
[00:00:49.000 --> 00:01:02.000]  原來這個日子是羅馬人太陽神所謂的太陽神誕生的日子
[00:01:02.000 --> 00:01:09.000]  所以其實是外邦神明慶祝的
[00:01:09.000 --> 00:01:14.000]  這一天也是東歐的冬至
[00:01:14.000 --> 00:01:19.000]  冬至的意思是在整個冬天裡面
[00:01:19.000 --> 00:01:22.000]  晚上是最長的
[00:01:22.000 --> 00:01:28.000]  白天是最短的
[00:01:28.000 --> 00:01:30.000]  我們中國人也是
[00:01:30.000 --> 00:01:34.000]  我們香港明天也是冬至
[00:01:34.000 --> 00:01:37.000]  就是說在整個冬天裡面
[00:01:37.000 --> 00:01:40.000]  晚上是最長的
[00:01:40.000 --> 00:01:42.000]  白天是最短的
[00:01:42.000 --> 00:01:45.000]  但是過了明天之後
[00:01:45.000 --> 00:01:51.000]  晚上就會慢慢短一點
[00:01:51.000 --> 00:01:55.000]  而白天就會越來越長
[00:01:55.000 --> 00:02:03.000]  當時的北歐人就將這一天看成是太陽神的生日
[00:02:03.000 --> 00:02:08.000]  因為他們覺得是春天的盼望
[00:02:08.000 --> 00:02:09.000]  春天快要來了
[00:02:09.000 --> 00:02:12.000]  萬物就開始復蘇了
[00:02:12.000 --> 00:02:17.000]  當時他們就用一些常青樹的葉子
[00:02:17.000 --> 00:02:21.000]  然後用一些車輪
[00:02:21.000 --> 00:02:26.000]  就用一些常青樹的葉子圍著車輪
[00:02:26.000 --> 00:02:29.000]  平放在地上
[00:02:29.000 --> 00:02:32.000]  然後又放上一些蠟燭
[00:02:32.000 --> 00:02:37.000]  表示這個太陽就會越來越長
[00:02:37.000 --> 00:02:43.000]  在公元三世紀的時候
[00:02:43.000 --> 00:02:48.000]  教廷就將這個12月25日
[00:02:48.000 --> 00:02:55.000]  定為耶穌基督降臨世界的日子
[00:02:55.000 --> 00:03:00.000]  就寓意這個真光進入了這個世界
[00:03:00.000 --> 00:03:05.000]  就到了公元440年
[00:03:05.000 --> 00:03:09.000]  羅馬教廷就正式宣佈
[00:03:09.000 --> 00:03:14.000]  以後都將12月25日
[00:03:14.000 --> 00:03:17.000]  在自己的教區裡面
[00:03:17.000 --> 00:03:20.000]  所有人都在這一天裡面
[00:03:20.000 --> 00:03:24.000]  去慶祝耶穌基督的拯救世界
[00:03:24.000 --> 00:03:26.000]  又再到16世紀
[00:03:26.000 --> 00:03:28.000]  16世紀的時候
[00:03:28.000 --> 00:03:30.000]  是德國先行
[00:03:30.000 --> 00:03:34.000]  就將這些常青葉
[00:03:34.000 --> 00:03:37.000]  然後圍成一些環紙
[00:03:37.000 --> 00:03:40.000]  然後再加上蠟燭
[00:03:40.000 --> 00:03:42.000]  就成為了聖誕的時候
[00:03:42.000 --> 00:03:46.000]  很多時候我們點燭這個儀式
[00:03:46.000 --> 00:03:49.000]  就好像我們所看到
[00:03:49.000 --> 00:03:53.000]  我們知道有些叫做聖誕環
[00:03:53.000 --> 00:03:55.000]  再加上蠟燭
[00:03:55.000 --> 00:03:58.000]  就象徵耶穌基督的真光
[00:03:58.000 --> 00:04:00.000]  來到這個世界上
[00:04:00.000 --> 00:04:03.000]  到了1607年
[00:04:03.000 --> 00:04:09.000]  世界所有的信徒領袖
[00:04:09.000 --> 00:04:12.000]  就在伯利恆那裡開會
[00:04:12.000 --> 00:04:14.000]  就再定了這一天
[00:04:14.000 --> 00:04:16.000]  正正確確定了這一天
[00:04:16.000 --> 00:04:20.000]  就是12月25日就是聖誕節
[00:04:20.000 --> 00:04:24.000]  所以經過了很多歷史的進展
[00:04:24.000 --> 00:04:28.000]  所以你說耶穌基督在哪一天出生呢?
[00:04:28.000 --> 00:04:30.000]  沒有人知道的
[00:04:30.000 --> 00:04:34.000]  但是他出生的場景
[00:04:34.000 --> 00:04:36.000]  在聖經裡面就有記載了
[00:04:36.000 --> 00:04:38.000]  在當時
[00:04:38.000 --> 00:04:40.000]  就是這個剛才我們讀到
[00:04:40.000 --> 00:04:44.000]  路加方第二章第八第九節
[00:04:44.000 --> 00:04:47.000]  就說到當時有一群牧羊人
[00:04:47.000 --> 00:04:51.000]  他們在伯利恆那個礦野裡面
[00:04:51.000 --> 00:04:54.000]  在那裡看守著羊群
[00:04:54.000 --> 00:04:56.000]  他們要輪班的
[00:04:56.000 --> 00:05:00.000]  整天要帶著羊群去吃草
[00:05:00.000 --> 00:05:02.000]  到了晚上的時候
[00:05:02.000 --> 00:05:06.000]  就要將這些羊群帶回羊圈
[00:05:06.000 --> 00:05:09.000]  讓他們好好休息
[00:05:09.000 --> 00:05:11.000]  也要保護著他們
[00:05:11.000 --> 00:05:13.000]  不要有人來偷羊
[00:05:13.000 --> 00:05:17.000]  也不要被一些野獸來盯緊走
[00:05:17.000 --> 00:05:21.000]  但是在某一個晚上
[00:05:21.000 --> 00:05:26.000]  天上突然間出現了一個很強很強的光
[00:05:26.000 --> 00:05:30.000]  然後還有天使的出現
[00:05:30.000 --> 00:05:32.000]  比喻著你和我
[00:05:32.000 --> 00:05:35.000]  突然間有一道強光
[00:05:35.000 --> 00:05:37.000]  還有一些不知什麼東西
[00:05:37.000 --> 00:05:39.000]  在天空上出現的時候
[00:05:39.000 --> 00:05:41.000]  比喻著你和我都很害怕
[00:05:41.000 --> 00:05:43.000]  所以這群牧羊人很害怕
[00:05:43.000 --> 00:05:47.000]  但是天使就馬上安慰他們
[00:05:47.000 --> 00:05:50.000]  他說不需要懼怕
[00:05:50.000 --> 00:05:58.000]  就叫他們去報告喜訊
[00:05:58.000 --> 00:06:00.000]  我們先看一下
[00:06:00.000 --> 00:06:03.000]  當耶穌出生的那一晚
[00:06:03.000 --> 00:06:07.000]  有一個強光照射著地上
[00:06:07.000 --> 00:06:10.000]  我們發覺到在聖經裡面
[00:06:10.000 --> 00:06:12.000]  很多時候一講到尼塞亞
[00:06:12.000 --> 00:06:15.000]  或者講到耶穌基督的時候
[00:06:15.000 --> 00:06:18.000]  都是會和這個光有關
[00:06:18.000 --> 00:06:21.000]  在《熱賽書》第九章裡面
