
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:00:02.000 --> 00:00:04.000]  感恩等著你
[00:00:04.000 --> 00:00:07.000]  很久都沒有見過台下這麼多人
[00:00:07.000 --> 00:00:11.000]  大家在這裡不單是感恩
[00:00:11.000 --> 00:00:13.000]  更加感動
[00:00:13.000 --> 00:00:16.000]  我們繼續紀念土告
[00:00:16.000 --> 00:00:19.000]  來到香港疫情土告
[00:00:19.000 --> 00:00:23.000]  今天會講一篇感恩的講道
[00:00:23.000 --> 00:00:26.000]  我發覺自己原來講了這麼多年
[00:00:26.000 --> 00:00:29.000]  都沒有試過講一篇純粹講感恩的道
[00:00:29.000 --> 00:00:31.000]  一方面是感恩節
[00:00:31.000 --> 00:00:37.000]  另一方面是2020年是否值得感恩的一年
[00:00:37.000 --> 00:00:40.000]  可能大家在想
[00:00:40.000 --> 00:00:44.000]  2020年是否仍然是值得感恩的一年
[00:00:44.000 --> 00:00:48.000]  這是我們一起來思考的問題
[00:00:48.000 --> 00:00:50.000]  我們一起來看這段經文
[00:00:50.000 --> 00:00:54.000]  思考感恩的課題
[00:00:54.000 --> 00:01:00.000]  經文是《路加福音》第17章的經文
[00:01:00.000 --> 00:01:05.000]  其實是一段很典型的神跡醫治的經文
[00:01:05.000 --> 00:01:08.000]  大家在科目書裡都見過無數個
[00:01:08.000 --> 00:01:14.000]  耶穌醫治人向耶穌呼求的故事
[00:01:14.000 --> 00:01:17.000]  經文裡說有一天耶穌去耶路撒冷
[00:01:17.000 --> 00:01:20.000]  經過撒瑪利亞和加利利中間的邊界
[00:01:20.000 --> 00:01:22.000]  進了一個村子
[00:01:22.000 --> 00:01:26.000]  有十個皮膚潰爛長大麻風的人迎面而來
[00:01:26.000 --> 00:01:29.000]  但是他們又不敢走得太接近
[00:01:29.000 --> 00:01:32.000]  他們遠遠地站著向耶穌高聲大喊
[00:01:32.000 --> 00:01:35.000]  耶穌說:老師,可憐我們八
[00:01:35.000 --> 00:01:39.000]  這是一個麻風病人的故事
[00:01:39.000 --> 00:01:42.000]  相比起麻風病
[00:01:42.000 --> 00:01:46.000]  可能大家更加懼怕的就是COVID-19
[00:01:46.000 --> 00:01:49.000]  事實上對於麻風病來說
[00:01:49.000 --> 00:01:52.000]  隨著科技的進步
[00:01:52.000 --> 00:01:55.000]  四十年代開始已經有抗生素
[00:01:55.000 --> 00:01:57.000]  我看過一些資料,不知道是不是這樣
[00:01:57.000 --> 00:01:59.000]  如果服用一個星期的藥
[00:01:59.000 --> 00:02:02.000]  都能夠殺死大部分麻風病毒
[00:02:02.000 --> 00:02:06.000]  所以麻風病一點都不再成為一個可怕的病
[00:02:06.000 --> 00:02:08.000]  起碼現在是可以治療的
[00:02:08.000 --> 00:02:12.000]  當然以前來說,這件事是一件很可怕的事
[00:02:12.000 --> 00:02:15.000]  無論是在外表上很恐怖
[00:02:15.000 --> 00:02:17.000]  或者在心理上也很恐怖
[00:02:17.000 --> 00:02:20.000]  因為會傳染的緣故
