
[00:00:00.000 --> 00:00:01.480]  各位大兄姊妹平安
[00:00:01.480 --> 00:00:03.880]  在我們看神的話語之前
[00:00:03.880 --> 00:00:05.880]  我們一起去仰望主
[00:00:05.880 --> 00:00:10.160]  昔在今在永在的父神
[00:00:10.160 --> 00:00:12.920]  榮耀的主耶穌基督
[00:00:12.920 --> 00:00:15.680]  我們真是不配
[00:00:15.680 --> 00:00:17.000]  但我們感謝祢
[00:00:17.000 --> 00:00:18.000]  因著祢
[00:00:18.000 --> 00:00:19.480]  我們自有自由
[00:00:19.480 --> 00:00:21.360]  自有盼望
[00:00:21.360 --> 00:00:22.960]  在這個時候
[00:00:22.960 --> 00:00:25.120]  都願意聖靈在你眼中運行
[00:00:25.120 --> 00:00:27.880]  讓我們心中
[00:00:27.880 --> 00:00:30.240]  是有些神力不起穴的
[00:00:30.240 --> 00:00:33.240]  求聖靈來剔除
[00:00:33.240 --> 00:00:37.280]  讓孩子心中的意念
[00:00:37.280 --> 00:00:38.600]  口中的言語
[00:00:38.600 --> 00:00:39.600]  夢裡穴立
[00:00:39.600 --> 00:00:41.520]  我們這樣祈禱交託
[00:00:41.520 --> 00:00:42.880]  奉主耶穌基督的名叩
[00:00:42.880 --> 00:00:43.680]  阿們
[00:00:43.680 --> 00:00:49.240]  今天我們看這一章的時候
[00:00:49.240 --> 00:00:51.760]  其實第四章
[00:00:51.760 --> 00:00:55.120]  都已經是說到很奇妙的
[00:00:55.120 --> 00:00:59.080]  是約翰提到天上的異象
[00:00:59.080 --> 00:01:01.400]  他看到天開
[00:01:01.400 --> 00:01:03.200]  他被感動
[00:01:03.200 --> 00:01:05.880]  於是他看到寶座
[00:01:05.880 --> 00:01:10.200]  因為天上的寶座他看到了
[00:01:10.200 --> 00:01:12.680]  然後就跟他說
[00:01:12.680 --> 00:01:13.520]  你上來吧
[00:01:13.520 --> 00:01:14.520]  來這裡
[00:01:14.520 --> 00:01:16.720]  我要將你發生的事
[00:01:16.720 --> 00:01:17.800]  去指示你
[00:01:17.800 --> 00:01:20.560]  然後他還看到
[00:01:20.560 --> 00:01:23.960]  這個寶座上
[00:01:23.960 --> 00:01:25.080]  坐著的神
[00:01:25.080 --> 00:01:27.960]  是手裡拿著的書卷
[00:01:27.960 --> 00:01:30.040]  這個書卷
[00:01:30.040 --> 00:01:32.640]  被稱為
[00:01:32.640 --> 00:01:36.760]  封賢或者密封的書卷
[00:01:36.760 --> 00:01:39.760]  這個書卷
[00:01:39.760 --> 00:01:41.600]  是什麼意思呢
[00:01:41.600 --> 00:01:43.120]  其實
[00:01:43.120 --> 00:01:44.840]  這個書卷
[00:01:44.840 --> 00:01:46.800]  是誰可以揭開呢
[00:01:46.800 --> 00:01:49.800]  你想想這個書卷
[00:01:49.800 --> 00:01:53.280]  本來不是現在的書這麼簡單
[00:01:53.640 --> 00:01:56.920]  是用羊皮卷去製造的
[00:01:56.920 --> 00:01:58.760]  它要捲起來
[00:01:58.760 --> 00:02:04.080]  然後用繩子或者線綁起它
[00:02:04.080 --> 00:02:08.240]  然後燒得很熱的鈉
[00:02:08.240 --> 00:02:10.720]  就放上去了
[00:02:10.720 --> 00:02:13.520]  然後有一個指環的
[00:02:13.520 --> 00:02:17.680]  好像戒指一樣的印記就吸上去
[00:02:17.680 --> 00:02:19.600]  這樣就完成了過程
[00:02:19.600 --> 00:02:22.080]  但是有七印的時候
[00:02:22.320 --> 00:02:24.200]  它表示它要捲七次
[00:02:24.200 --> 00:02:27.080]  如是者都要這樣做
[00:02:27.080 --> 00:02:30.680]  然後才可以封起來
[00:02:30.680 --> 00:02:34.080]  將來要有人去啟封
[00:02:34.080 --> 00:02:35.880]  才可以看裡面的內容
[00:02:35.880 --> 00:02:43.240]  我們看到這個書卷裡外都有字
[00:02:43.240 --> 00:02:48.120]  曾經在以色列的二章九到十節
[00:02:48.120 --> 00:02:51.880]  都同樣好像啟示錄五章一節所說的
[00:02:52.520 --> 00:02:54.600]  它說有一隻手向我伸來
[00:02:54.600 --> 00:02:56.280]  看那手中有一書卷
[00:02:56.280 --> 00:02:59.040]  它在我面前展開書卷
[00:02:59.040 --> 00:03:01.160]  它內外都寫著字
[00:03:01.160 --> 00:03:06.240]  上面所寫有哀號 嘆息 悲痛的話
[00:03:06.240 --> 00:03:08.480]  同樣都有字
[00:03:08.480 --> 00:03:13.880]  到底封嚴和密封是什麼意思呢
[00:03:13.880 --> 00:03:16.280]  就像我剛才告訴你的
[00:03:16.280 --> 00:03:17.640]  是封住了的
[00:03:17.640 --> 00:03:19.760]  封住了之後
[00:03:20.280 --> 00:03:22.280]  究竟這本書是說什麼的呢
[00:03:22.280 --> 00:03:24.800]  有些人就說可能是語言書
[00:03:24.800 --> 00:03:26.360]  可能是歷史書
[00:03:26.360 --> 00:03:32.880]  或者是一些過去的
[00:03:32.880 --> 00:03:35.600]  或者現在正在發生的事情
[00:03:35.600 --> 00:03:38.760]  經過學者的研究
[00:03:38.760 --> 00:03:41.720]  就認為是一些基業的文契
[00:03:41.720 --> 00:03:45.840]  內外都有字的
[00:03:45.840 --> 00:03:49.120]  這些文契根據猶太人的規矩
[00:03:49.120 --> 00:03:53.080]  就是文契上的條款或者價值寫好了之後
[00:03:53.080 --> 00:03:54.520]  就會封上印
[00:03:54.520 --> 00:03:59.760]  而文契上面就會寫上一些見證人的
[00:03:59.760 --> 00:04:03.120]  如此者內外都有字
[00:04:03.120 --> 00:04:09.320]  耶利米斯三十二章曾經記載了
[00:04:09.320 --> 00:04:15.680]  利布格尼撒王要去奪取耶路撒冷的時候
[00:04:15.680 --> 00:04:18.960]  上帝指示耶利米
[00:04:19.360 --> 00:04:20.520]  你要告訴百姓
[00:04:20.520 --> 00:04:23.400]  他們將要秘魯到巴比倫
[00:04:23.400 --> 00:04:26.800]  然後七十年之後
[00:04:26.800 --> 00:04:29.320]  你們可以回到這個地方
[00:04:29.320 --> 00:04:32.280]  他有一個親屬
[00:04:32.280 --> 00:04:33.960]  耶利米斯有一個親屬
[00:04:33.960 --> 00:04:36.280]  在這個親屬有一塊地
[00:04:36.280 --> 00:04:38.480]  他想想
[00:04:38.480 --> 00:04:40.160]  既然秘魯了
[00:04:40.160 --> 00:04:43.440]  這塊地就沒有用了
[00:04:43.440 --> 00:04:45.400]  那我要賣掉它了
[00:04:45.400 --> 00:04:48.720]  那些哈拿蜜呢
[00:04:49.200 --> 00:04:50.040]  就想辦法
[00:04:50.040 --> 00:04:51.080]  自己去想
[00:04:51.080 --> 00:04:53.400]  不如賣給耶利米斯吧
[00:04:53.400 --> 00:04:56.120]  可能熟的人都是這樣想的
[00:04:56.120 --> 00:04:58.080]  他賣給了耶利米斯
[00:04:58.080 --> 00:05:00.120]  然後又指示他
[00:05:00.120 --> 00:05:02.000]  你儘管賣吧
[00:05:02.000 --> 00:05:04.920]  這塊地將來是很有價值的
[00:05:04.920 --> 00:05:07.680]  同時會被人重用的
[00:05:07.680 --> 00:05:09.040]  七十年之後
[00:05:09.040 --> 00:05:13.160]  你看到不久之後哈拿蜜
[00:05:13.160 --> 00:05:14.800]  就真的
[00:05:14.800 --> 00:05:17.840]  又要稅于耶利米斯了
[00:05:18.600 --> 00:05:21.800]  然後他就在這個契上簽字
